timestamp,t_value
1536537900000,1055843
1536538200000,1077815
1536538500000,1107267
1536538800000,1112759
1536539100000,1131892
1536539400000,1193575
1536539700000,1238494
1536540000000,1254447
1536540300000,1276690
1536540600000,837728
1536540900000,474186
1536541200000,442085
1536541500000,257328
1536541800000,170597
1536542100000,348542
1536542400000,495665
1536542700000,260894
1536543000000,479564
1536543300000,1365832
1536543600000,1545802
1536543900000,1577280
1536544200000,1569590
1536544500000,1621087
1536544800000,1705814
1536545100000,1701023
1536545400000,1632821
1536545700000,1698911
1536546000000,1665751
1536546300000,1696148
1536546600000,1671248
1536546900000,1679966
1536547200000,1671417
1536547500000,1682278
1536547800000,1820929
1536548100000,1829318
1536548400000,1794761
1536548700000,1804341
1536549000000,1808465
1536549300000,1823821
1536549600000,1807882
1536549900000,1741368
1536550200000,1700762
1536550500000,1675065
1536550800000,1591832
1536551100000,1663323
1536551400000,1634752
1536551700000,1583473
1536552000000,1551941
1536552300000,1571009
1536552600000,1566761
1536552900000,1605177
1536553200000,1641645
1536553500000,1668984
1536553800000,1690152
1536554100000,1673625
1536554400000,1675984
1536554700000,1692173
1536555000000,1692727
1536555300000,1672511
1536555600000,1636456
1536555900000,1611087
1536556200000,1595961
1536556500000,1560078
1536556800000,1533832
1536557100000,1506369
1536557400000,1522414
1536557700000,1496639
1536558000000,1481964
1536558300000,1475510
1536558600000,1469861
1536558900000,1508866
1536559200000,1572182
1536559500000,1593645
1536559800000,1589692
1536560100000,1577153
1536560400000,1561941
1536560700000,1553101
1536561000000,1574869
1536561300000,1651342
1536561600000,1641356
1536561900000,1668234
1536562200000,1677736
1536562500000,1621508
1536562800000,1732818
1536563100000,1648127
1536563400000,1653690
1536563700000,1688903
1536564000000,1700820
1536564300000,1690049
1536564600000,1677624
1536564900000,1692790
1536565200000,1680622
1536565500000,1677187
1536565800000,1661582
1536566100000,1629341
1536566400000,1646279
1536566700000,1625442
1536567000000,1615513
1536567300000,1574015
1536567600000,1568647
1536567900000,1583087
1536568200000,1589166
1536568500000,1573697
1536568800000,1566074
1536569100000,1578353
1536569400000,1594472
1536569700000,1597166
1536570000000,1580669
1536570300000,1553743
1536570600000,1510335
1536570900000,1496955
1536571200000,1513293
1536571500000,1463455
1536571800000,1443007
1536572100000,1408942
1536572400000,1440946
1536572700000,1390156
1536573000000,1404245
1536573300000,1387848
1536573600000,1367284
1536573900000,1349849
1536574200000,1395348
1536574500000,1426610
1536574800000,1452976
1536575100000,1389096
1536575400000,1373602
1536575700000,1327422
1536576000000,1319645
1536576300000,1329075
1536576600000,1335773
1536576900000,1320977
1536577200000,1330263
1536577500000,1377013
1536577800000,1389040
1536578100000,1400898
1536578400000,1437614
1536578700000,1420588
1536579000000,1467561
1536579300000,1483431
1536579600000,1448823
1536579900000,1461725
1536580200000,1483390
1536580500000,1507200
1536580800000,1589253
1536581100000,1603045
1536581400000,1562696
1536581700000,1571648
1536582000000,1586981
1536582300000,1634580
1536582600000,1625629
1536582900000,1603622
1536583200000,1643088
1536583500000,1642045
1536583800000,1662949
1536584100000,1636133
1536584400000,1688347
1536584700000,1715618
1536585000000,1708780
1536585300000,1715730
1536585600000,1735146
1536585900000,1752567
1536586200000,1741281
1536586500000,1759430
1536586800000,1791325
1536587100000,1816145
1536587400000,1815436
1536587700000,1774635
1536588000000,1830873
1536588300000,1791932
1536588600000,1778737
1536588900000,1737065
1536589200000,1736365
1536589500000,1721559
1536589800000,1681188
1536590100000,1657849
1536590400000,1636205
1536590700000,1575548
1536591000000,1527222
1536591300000,1468443
1536591600000,1444619
1536591900000,1399117
1536592200000,1371262
1536592500000,1313104
1536592800000,1257801
1536593100000,1209204
1536593400000,1160520
1536593700000,1121042
1536594000000,1066708
1536594300000,1039630
1536594600000,1030533
1536594900000,976716
1536595200000,1470990
1536595500000,1352535
1536595800000,1309252
1536596100000,1289471
1536596400000,1201444
1536596700000,1166777
1536597000000,1124240
1536597300000,1027786
1536597600000,987491
1536597900000,926718
1536598200000,786992
1536598500000,759558
1536598800000,730566
1536599100000,682226
1536599400000,663813
1536599700000,641723
1536600000000,597466
1536600300000,580324
1536600600000,559205
1536600900000,531941
1536601200000,516291
1536601500000,484447
1536601800000,451687
1536602100000,380201
1536602400000,356735
1536602700000,317885
1536603000000,320432
1536603300000,280053
1536603600000,264580
1536603900000,240970
1536604200000,231210
1536604500000,224088
1536604800000,218575
1536605100000,203612
1536605400000,197319
1536605700000,190492
1536606000000,197653
1536606300000,195324
1536606600000,185082
1536606900000,174704
1536607200000,167684
1536607500000,158969
1536607800000,165418
1536608100000,157925
1536608400000,158676
1536608700000,157960
1536609000000,154533
1536609300000,162384
1536609600000,157321
1536609900000,157506
1536610200000,158125
1536610500000,153516
1536610800000,158014
1536611100000,161118
1536611400000,162366
1536611700000,175525
1536612000000,169330
1536612300000,175662
1536612600000,177388
1536612900000,179672
1536613200000,202474
1536613500000,208806
1536613800000,218069
1536614100000,233952
1536614400000,242115
1536614700000,259368
1536615000000,287960
1536615300000,316864
1536615600000,359307
1536615900000,386225
1536616200000,416955
1536616500000,458421
1536616800000,514915
1536617100000,574503
1536617400000,623253
1536617700000,669248
1536618000000,697754
1536618300000,735474
1536618600000,781470
1536618900000,819718
1536619200000,864403
1536619500000,886314
1536619800000,915203
1536620100000,931297
1536620400000,965175
1536620700000,978606
1536621000000,995890
1536621300000,980531
1536621600000,993318
1536621900000,986194
1536622200000,1004054
1536622500000,1018956
1536622800000,1032640
1536623100000,1039539
1536623400000,1057098
1536623700000,1080796
1536624000000,1120259
1536624300000,1118465
1536624600000,1144659
1536624900000,1173097
1536625200000,1229071
1536625500000,1266589
1536625800000,1264157
1536626100000,1284579
1536626400000,1316553
1536626700000,1340821
1536627000000,1407182
1536627300000,1440135
1536627600000,1441735
1536627900000,1457150
1536628200000,1538246
1536628500000,1544718
1536628800000,1556970
1536629100000,1580931
1536629400000,1579497
1536629700000,1594284
1536630000000,1582997
1536630300000,1602601
1536630600000,1675481
1536630900000,1966965
1536631200000,1975558
1536631500000,1814972
1536631800000,1851068
1536632100000,2044742
1536632400000,1871917
1536632700000,1854462
1536633000000,1865801
1536633300000,1831119
1536633600000,1792145
1536633900000,1771188
1536634200000,1740255
1536634500000,1758335
1536634800000,1764758
1536635100000,1756587
1536635400000,1768206
1536635700000,1773529
1536636000000,1754264
1536636300000,1699251
1536636600000,1663432
1536636900000,1644844
1536637200000,1613719
1536637500000,1613100
1536637800000,1603778
1536638100000,1575807
1536638400000,1573825
1536638700000,1556004
1536639000000,1608985
1536639300000,1651146
1536639600000,1689416
1536639900000,1738200
1536640200000,1735101
1536640500000,1747368
1536640800000,1708514
1536641100000,1746376
1536641400000,1709173
1536641700000,1675095
1536642000000,1668746
1536642300000,1607301
1536642600000,1553252
1536642900000,1548091
1536643200000,1505411
1536643500000,1519853
1536643800000,1539799
1536644100000,1518899
1536644400000,1492069
1536644700000,1480854
1536645000000,1499727
1536645300000,1551544
1536645600000,1558494
1536645900000,1551420
1536646200000,1543495
1536646500000,1528369
1536646800000,1545312
1536647100000,1518396
1536647400000,1524147
1536647700000,1520884
1536648000000,1469547
1536648300000,1481685
1536648600000,1508959
1536648900000,1542641
1536649200000,1612319
1536649500000,1522167
1536649800000,1499883
1536650100000,1506111
1536650400000,1471384
1536650700000,1510483
1536651000000,1514753
1536651300000,1533808
1536651600000,1502229
1536651900000,1491979
1536652200000,1458547
1536652500000,1499286
1536652800000,1532580
1536653100000,1529850
1536653400000,1483539
1536653700000,1470760
1536654000000,1450164
1536654300000,1436535
1536654600000,1444833
1536654900000,1458741
1536655200000,1437140
1536655500000,1421729
1536655800000,1430567
1536656100000,1452052
1536656400000,1419662
1536656700000,1405292
1536657000000,1433095
1536657300000,1387985
1536657600000,1390066
1536657900000,1367514
1536658200000,1358555
1536658500000,1339946
1536658800000,1321005
1536659100000,1313862
1536659400000,1309648
1536659700000,1290445
1536660000000,1256357
1536660300000,1272710
1536660600000,1276650
1536660900000,1266734
1536661200000,1278049
1536661500000,1252978
1536661800000,1239922
1536662100000,1246117
1536662400000,1266733
1536662700000,1238362
1536663000000,1256425
1536663300000,1278029
1536663600000,1282191
1536663900000,1301296
1536664200000,1282411
1536664500000,1287003
1536664800000,1303164
1536665100000,1322864
1536665400000,1362900
1536665700000,1390830
1536666000000,1393926
1536666300000,1377384
1536666600000,1399604
1536666900000,1485377
1536667200000,1515589
1536667500000,1468218
1536667800000,1493663
1536668100000,1541147
1536668400000,1562502
1536668700000,1576345
1536669000000,1578891
1536669300000,1581172
1536669600000,1620797
1536669900000,1640977
1536670200000,1643889
1536670500000,1636513
1536670800000,1629405
1536671100000,1671753
1536671400000,1683872
1536671700000,1686158
1536672000000,1699972
1536672300000,1707748
1536672600000,1691122
1536672900000,1697846
1536673200000,1684133
1536673500000,1724570
1536673800000,1718988
1536674100000,1745943
1536674400000,1802857
1536674700000,1788453
1536675000000,1749606
1536675300000,1763749
1536675600000,1736775
1536675900000,1736995
1536676200000,1697460
1536676500000,1665509
1536676800000,1658121
1536677100000,1575748
1536677400000,1535140
1536677700000,1520413
1536678000000,1453053
1536678300000,1435994
1536678600000,1403904
1536678900000,1342370
1536679200000,1297503
1536679500000,1267548
1536679800000,1212797
1536680100000,1179449
1536680400000,1183202
1536680700000,1161092
1536681000000,1166039
1536681300000,1210863
1536681600000,2580894
1536681900000,2318472
1536682200000,2116247
1536682500000,1951115
1536682800000,1752152
1536683100000,1597961
1536683400000,1475297
1536683700000,1347832
1536684000000,1241983
1536684300000,1128200
1536684600000,1040447
1536684900000,943359
1536685200000,884764
1536685500000,818102
1536685800000,751324
1536686100000,707014
1536686400000,650089
1536686700000,595572
1536687000000,545702
1536687300000,521139
1536687600000,479775
1536687900000,445452
1536688200000,418889
1536688500000,390333
1536688800000,371641
1536689100000,359581
1536689400000,336131
1536689700000,310828
1536690000000,290269
1536690300000,274826
1536690600000,272181
1536690900000,261812
1536691200000,256444
1536691500000,239379
1536691800000,240822
1536692100000,233983
1536692400000,237940
1536692700000,229594
1536693000000,225819
1536693300000,217805
1536693600000,206722
1536693900000,206813
1536694200000,197975
1536694500000,198491
1536694800000,197699
1536695100000,191087
1536695400000,180143
1536695700000,174109
1536696000000,183551
1536696300000,178337
1536696600000,186561
1536696900000,184989
1536697200000,190925
1536697500000,179044
1536697800000,197015
1536698100000,193008
1536698400000,199830
1536698700000,210208
1536699000000,216072
1536699300000,222775
1536699600000,238115
1536699900000,252820
1536700200000,261716
1536700500000,292883
1536700800000,308641
1536701100000,338242
1536701400000,373392
1536701700000,412100
1536702000000,456994
1536702300000,490308
1536702600000,537505
1536702900000,578861
1536703200000,658354
1536703500000,718839
1536703800000,745950
1536704100000,818634
1536704400000,856324
1536704700000,888157
1536705000000,966017
1536705300000,1007048
1536705600000,1024533
1536705900000,1069928
1536706200000,1092668
1536706500000,1120855
1536706800000,1174785
1536707100000,1192477
1536707400000,1212055
1536707700000,1196203
1536708000000,1195616
1536708300000,1190626
1536708600000,1231025
1536708900000,1211644
1536709200000,1209216
1536709500000,1236352
1536709800000,1267820
1536710100000,1293723
1536710400000,1334800
1536710700000,1371565
1536711000000,1392059
1536711300000,1412819
1536711600000,1477298
1536711900000,1519251
1536712200000,1543581
1536712500000,1561432
1536712800000,1589020
1536713100000,1611856
1536713400000,1677514
1536713700000,1722470
1536714000000,1777347
1536714300000,1777628
1536714600000,1804874
1536714900000,1813868
1536715200000,1783306
1536715500000,1794019
1536715800000,1821122
1536716100000,1866870
1536716400000,1912531
1536716700000,1949223
1536717000000,1901211
1536717300000,2029449
1536717600000,2565577
1536717900000,2413475
1536718200000,2230650
1536718500000,2239755
1536718800000,2241468
1536719100000,2225731
1536719400000,2198950
1536719700000,2240213
1536720000000,2159452
1536720300000,2190501
1536720600000,2264292
1536720900000,2317923
1536721200000,2258153
1536721500000,2200653
1536721800000,2263310
1536722100000,2212911
1536722400000,2192883
1536722700000,2087463
1536723000000,2040906
1536723300000,2019923
1536723600000,2003004
1536723900000,1980275
1536724200000,1945659
1536724500000,1939940
1536724800000,1895863
1536725100000,1838027
1536725400000,1862116
1536725700000,1888273
1536726000000,1889320
1536726300000,1912984
1536726600000,1974182
1536726900000,1948836
1536727200000,1983507
1536727500000,2032155
1536727800000,1934661
1536728100000,1956812
1536728400000,1921760
1536728700000,1882650
1536729000000,1853736
1536729300000,1810053
1536729600000,1780864
1536729900000,1743737
1536730200000,1715794
1536730500000,1693186
1536730800000,1694861
1536731100000,1711920
1536731400000,1709390
1536731700000,1728956
1536732000000,1746685
1536732300000,1771555
1536732600000,1707267
1536732900000,1719736
1536733200000,1702259
1536733500000,1649756
1536733800000,1717647
1536734100000,1744426
1536734400000,1763015
1536734700000,1766185
1536735000000,1764825
1536735300000,1864068
1536735600000,1995792
1536735900000,1873941
1536736200000,1794580
1536736500000,1758319
1536736800000,1796874
1536737100000,1837201
1536737400000,1805215
1536737700000,1801652
1536738000000,1759394
1536738300000,1751983
1536738600000,1754949
1536738900000,1725497
1536739200000,1766786
1536739500000,1760133
1536739800000,1716027
1536740100000,1711984
1536740400000,1697215
1536740700000,1659421
1536741000000,1626070
1536741300000,1638678
1536741600000,1650493
1536741900000,1628276
1536742200000,1652159
1536742500000,1671212
1536742800000,1654439
1536743100000,1616280
1536743400000,1617742
1536743700000,1602012
1536744000000,1574743
1536744300000,1588107
1536744600000,1535410
1536744900000,1526689
1536745200000,1515071
1536745500000,1507630
1536745800000,1487489
1536746100000,1479608
1536746400000,1454103
1536746700000,1436266
1536747000000,1438106
1536747300000,1441163
1536747600000,1463287
1536747900000,1423433
1536748200000,1382349
1536748500000,1418109
1536748800000,1396849
1536749100000,1389699
1536749400000,1373360
1536749700000,1418325
1536750000000,1408994
1536750300000,1456066
1536750600000,1460750
1536750900000,1465529
1536751200000,1493297
1536751500000,1553908
1536751800000,1527779
1536752100000,1539959
1536752400000,1546002
1536752700000,1568706
1536753000000,1629743
1536753300000,1728047
1536753600000,1865710
1536753900000,1741556
1536754200000,1903789
1536754500000,1859285
1536754800000,1883502
1536755100000,1835221
1536755400000,1850125
1536755700000,1829568
1536756000000,1803623
1536756300000,1839017
1536756600000,1842665
1536756900000,1827249
1536757200000,1860886
1536757500000,1869626
1536757800000,1930183
1536758100000,1924397
1536758400000,1940759
1536758700000,1919091
1536759000000,1971500
1536759300000,1971095
1536759600000,1979788
1536759900000,2254147
1536760200000,2459478
1536760500000,2397316
1536760800000,2290658
1536761100000,2167795
1536761400000,2108800
1536761700000,2101816
1536762000000,2044990
1536762300000,1969876
1536762600000,1964523
1536762900000,1941833
1536763200000,1865915
1536763500000,1831284
1536763800000,1796329
1536764100000,1769068
1536764400000,1760954
1536764700000,1694367
1536765000000,1645268
1536765300000,1584244
1536765600000,1564928
1536765900000,1507153
1536766200000,1445412
1536766500000,1366920
1536766800000,1333855
1536767100000,1286420
1536767400000,1277816
1536767700000,1216906
1536768000000,1614364
1536768300000,1415068
1536768600000,1353710
1536768900000,1201039
1536769200000,1072827
1536769500000,967213
1536769800000,884202
1536770100000,844678
1536770400000,747387
1536770700000,697691
1536771000000,628715
1536771300000,599814
1536771600000,541572
1536771900000,501633
1536772200000,468514
1536772500000,440717
1536772800000,408624
1536773100000,374111
1536773400000,361709
1536773700000,336080
1536774000000,312933
1536774300000,308143
1536774600000,291047
1536774900000,279449
1536775200000,276084
1536775500000,269073
1536775800000,246387
1536776100000,232813
1536776400000,226288
1536776700000,210142
1536777000000,203276
1536777300000,201680
1536777600000,195359
1536777900000,195425
1536778200000,192152
1536778500000,191544
1536778800000,196923
1536779100000,190658
1536779400000,185419
1536779700000,175742
1536780000000,178796
1536780300000,169015
1536780600000,175062
1536780900000,163271
1536781200000,163334
1536781500000,156763
1536781800000,154901
1536782100000,163280
1536782400000,167616
1536782700000,164360
1536783000000,159431
1536783300000,165634
1536783600000,164674
1536783900000,167246
1536784200000,177827
1536784500000,169292
1536784800000,172425
1536785100000,177246
1536785400000,186403
1536785700000,194810
1536786000000,209230
1536786300000,213476
1536786600000,231194
1536786900000,242238
1536787200000,263200
1536787500000,279057
1536787800000,302648
1536788100000,329071
1536788400000,380455
1536788700000,410122
1536789000000,445607
1536789300000,483345
1536789600000,550371
1536789900000,624942
1536790200000,681780
1536790500000,714071
1536790800000,757297
1536791100000,799375
1536791400000,843429
1536791700000,891287
1536792000000,949018
1536792300000,977162
1536792600000,987368
1536792900000,1001934
1536793200000,1055213
1536793500000,1061387
1536793800000,1090450
1536794100000,1071175
1536794400000,1058276
1536794700000,1067517
1536795000000,1078870
1536795300000,1105919
1536795600000,1097037
1536795900000,1115193
1536796200000,1147530
1536796500000,1186888
1536796800000,1227923
1536797100000,1257390
1536797400000,1296440
1536797700000,1333780
1536798000000,1380180
1536798300000,1429676
1536798600000,1488825
1536798900000,1492607
1536799200000,1513080
1536799500000,1518131
1536799800000,1573541
1536800100000,1598058
1536800400000,1687551
1536800700000,1687284
1536801000000,1703986
1536801300000,1898273
1536801600000,1749410
1536801900000,1783573
1536802200000,1805447
1536802500000,1746676
1536802800000,1745498
1536803100000,1716711
1536803400000,1707910
1536803700000,1711709
1536804000000,1828298
1536804300000,1803731
1536804600000,1824591
1536804900000,1814817
1536805200000,1803666
1536805500000,1823026
1536805800000,1808528
1536806100000,1838741
1536806400000,1799124
1536806700000,1823072
1536807000000,1818487
1536807300000,1827606
1536807600000,1843202
1536807900000,1826282
1536808200000,1799898
1536808500000,1749521
1536808800000,1741166
1536809100000,1909134
1536809400000,1853494
1536809700000,1882312
1536810000000,1834228
1536810300000,1792110
1536810600000,1797512
1536810900000,1825068
1536811200000,1709828
1536811500000,1682206
1536811800000,1686032
1536812100000,1739327
1536812400000,1798672
1536812700000,1757894
1536813000000,1770678
1536813300000,1802920
1536813600000,1798939
1536813900000,1785346
1536814200000,1779480
1536814500000,1744337
1536814800000,1691407
1536815100000,1669558
1536815400000,1664249
1536815700000,1633920
1536816000000,1581518
1536816300000,1587095
1536816600000,1635259
1536816900000,1584500
1536817200000,1614142
1536817500000,1573987
1536817800000,1576260
1536818100000,1562185
1536818400000,1624400
1536818700000,1629984
1536819000000,1585112
1536819300000,1601616
1536819600000,1600513
1536819900000,1593741
1536820200000,1623948
1536820500000,1645653
1536820800000,1579865
1536821100000,1656223
1536821400000,1654737
1536821700000,1647667
1536822000000,1639570
1536822300000,1611696
1536822600000,1637707
1536822900000,1677206
1536823200000,1657085
1536823500000,1642011
1536823800000,1628103
1536824100000,1578680
1536824400000,1611165
1536824700000,1567606
1536825000000,1549848
1536825300000,1593214
1536825600000,1620466
1536825900000,1662270
1536826200000,1557198
1536826500000,1583584
1536826800000,1537736
1536827100000,1521286
1536827400000,1523661
1536827700000,1541458
1536828000000,1558106
1536828300000,1578852
1536828600000,1598129
1536828900000,1523787
1536829200000,1502431
1536829500000,1481865
1536829800000,1473851
1536830100000,1459914
1536830400000,1498205
1536830700000,1501119
1536831000000,1431720
1536831300000,1409300
1536831600000,1388425
1536831900000,1406470
1536832200000,1393218
1536832500000,1400165
1536832800000,1487101
1536833100000,1473869
1536833400000,1433977
1536833700000,1397912
1536834000000,1357755
1536834300000,1355137
1536834600000,1336299
1536834900000,1337025
1536835200000,1320704
1536835500000,1314340
1536835800000,1338450
1536836100000,1337439
1536836400000,1389522
1536836700000,1450449
1536837000000,1423321
1536837300000,1433703
1536837600000,1420555
1536837900000,1396445
1536838200000,1394943
1536838500000,1451266
1536838800000,1476759
1536839100000,1479496
1536839400000,1480153
1536839700000,1474425
1536840000000,1565192
1536840300000,1574297
1536840600000,1584492
1536840900000,1573371
1536841200000,1538193
1536841500000,1544929
1536841800000,1556711
1536842100000,1556506
1536842400000,1536500
1536842700000,1560079
1536843000000,1645243
1536843300000,1613789
1536843600000,1630246
1536843900000,1624223
1536844200000,1583748
1536844500000,1627011
1536844800000,1647684
1536845100000,1643648
1536845400000,1655572
1536845700000,1665295
1536846000000,1615399
1536846300000,1635252
1536846600000,1633546
1536846900000,1631963
1536847200000,1657276
1536847500000,1623990
1536847800000,1664027
1536848100000,1670650
1536848400000,1615140
1536848700000,1567249
1536849000000,1538395
1536849300000,1516637
1536849600000,1487079
1536849900000,1456735
1536850200000,1430439
1536850500000,1398234
1536850800000,1396991
1536851100000,1325178
1536851400000,1308224
1536851700000,1239286
1536852000000,1183757
1536852300000,1137659
1536852600000,1086028
1536852900000,1039152
1536853200000,998327
1536853500000,964737
1536853800000,940640
1536854100000,883610
1536854400000,1325052
1536854700000,1226656
1536855000000,1129744
1536855300000,1063422
1536855600000,996490
1536855900000,901426
1536856200000,816235
1536856500000,775274
1536856800000,690660
1536857100000,651425
1536857400000,606470
1536857700000,558801
1536858000000,539202
1536858300000,503418
1536858600000,462174
1536858900000,432290
1536859200000,403779
1536859500000,383147
1536859800000,364266
1536860100000,347996
1536860400000,327746
1536860700000,314127
1536861000000,298267
1536861300000,284361
1536861600000,268743
1536861900000,258321
1536862200000,256849
1536862500000,230298
1536862800000,227086
1536863100000,213577
1536863400000,198523
1536863700000,194700
1536864000000,184625
1536864300000,181815
1536864600000,170727
1536864900000,169486
1536865200000,167471
1536865500000,165356
1536865800000,157995
1536866100000,150037
1536866400000,152637
1536866700000,151357
1536867000000,145704
1536867300000,150169
1536867600000,139884
1536867900000,139244
1536868200000,145928
1536868500000,143830
1536868800000,144919
1536869100000,149452
1536869400000,145554
1536869700000,145790
1536870000000,148139
1536870300000,159512
1536870600000,155738
1536870900000,166317
1536871200000,172892
1536871500000,177057
1536871800000,168304
1536872100000,179068
1536872400000,190543
1536872700000,204584
1536873000000,219313
1536873300000,223468
1536873600000,246220
1536873900000,265143
1536874200000,287975
1536874500000,310556
1536874800000,328496
1536875100000,376270
1536875400000,412728
1536875700000,451272
1536876000000,517329
1536876300000,577629
1536876600000,600534
1536876900000,631094
1536877200000,685787
1536877500000,734687
1536877800000,790637
1536878100000,807244
1536878400000,841322
1536878700000,876320
1536879000000,910655
1536879300000,930490
1536879600000,950314
1536879900000,955399
1536880200000,961219
1536880500000,952360
1536880800000,989858
1536881100000,996983
1536881400000,1001229
1536881700000,1006945
1536882000000,997677
1536882300000,1013507
1536882600000,1046402
1536882900000,1097184
1536883200000,1114207
1536883500000,1147095
1536883800000,1157155
1536884100000,1207665
1536884400000,1240620
1536884700000,1272107
1536885000000,1285596
1536885300000,1301309
1536885600000,1352190
1536885900000,1380526
1536886200000,1395081
1536886500000,1439937
1536886800000,1509063
1536887100000,1566291
1536887400000,1668776
1536887700000,1650553
1536888000000,1602440
1536888300000,1589405
1536888600000,1585103
1536888900000,1638117
1536889200000,1641629
1536889500000,1670522
1536889800000,1644148
1536890100000,1678736
1536890400000,1760164
1536890700000,1738065
1536891000000,1691892
1536891300000,1699733
1536891600000,1743888
1536891900000,1750837
1536892200000,1691212
1536892500000,1817744
1536892800000,1810716
1536893100000,1775225
1536893400000,1802074
1536893700000,1758440
1536894000000,1742546
1536894300000,1972985
1536894600000,1941478
1536894900000,1815831
1536895200000,1791006
1536895500000,1730951
1536895800000,1660525
1536896100000,1619865
1536896400000,1634223
1536896700000,1651100
1536897000000,1655806
1536897300000,1661964
1536897600000,1675637
1536897900000,1664882
1536898200000,1659292
1536898500000,1690028
1536898800000,1737705
1536899100000,1707723
1536899400000,1734784
1536899700000,1727655
1536900000000,1734327
1536900300000,1729731
1536900600000,1730442
1536900900000,1740316
1536901200000,1709075
1536901500000,1661255
1536901800000,1621515
1536902100000,1620353
1536902400000,1610799
1536902700000,1588522
1536903000000,1562095
1536903300000,1554875
1536903600000,1514223
1536903900000,1550292
1536904200000,1562121
1536904500000,1553026
1536904800000,1584704
1536905100000,1570719
1536905400000,1573223
1536905700000,1590051
1536906000000,1583068
1536906300000,1582739
1536906600000,1549276
1536906900000,1543891
1536907200000,1545399
1536907500000,1533702
1536907800000,1538759
1536908100000,1523385
1536908400000,1559558
1536908700000,1587628
1536909000000,1535043
1536909300000,1517300
1536909600000,1489540
1536909900000,1500669
1536910200000,1491132
1536910500000,1504533
1536910800000,1498188
1536911100000,1517033
1536911400000,1499146
1536911700000,1500931
1536912000000,1502830
1536912300000,1489650
1536912600000,1465428
1536912900000,1474841
1536913200000,1475580
1536913500000,1433058
1536913800000,1450494
1536914100000,1448997
1536914400000,1443401
1536914700000,1478208
1536915000000,1460531
1536915300000,1423420
1536915600000,1411688
1536915900000,1412313
1536916200000,1356543
1536916500000,1387213
1536916800000,1352363
1536917100000,1384125
1536917400000,1446254
1536917700000,1456991
1536918000000,1523637
1536918300000,1546513
1536918600000,1520288
1536918900000,1473414
1536919200000,1488150
1536919500000,1464130
1536919800000,1481288
1536920100000,1495058
1536920400000,1384306
1536920700000,1334546
1536921000000,1324552
1536921300000,1393742
1536921600000,1394379
1536921900000,1429644
1536922200000,1472043
1536922500000,1494541
1536922800000,1515254
1536923100000,1509694
1536923400000,1605460
1536923700000,1635163
1536924000000,1671028
1536924300000,1735202
1536924600000,2047814
1536924900000,2529997
1536925200000,2635535
1536925500000,2674879
1536925800000,2780306
1536926100000,2759496
1536926400000,2805841
1536926700000,2914917
1536927000000,2939056
1536927300000,2983859
1536927600000,2768882
1536927900000,1961346
1536928200000,1860274
1536928500000,2006711
1536928800000,2435936
1536929100000,2782339
1536929400000,3052720
1536929700000,3153972
1536930000000,3325851
1536930300000,3471385
1536930600000,3829949
1536930900000,3747525
1536931200000,3610312
1536931500000,3826903
1536931800000,3049737
1536932100000,2076487
1536932400000,1901442
1536932700000,1815672
1536933000000,1747148
1536933300000,1691971
1536933600000,1658566
1536933900000,1644882
1536934200000,1627123
1536934500000,1587362
1536934800000,1615269
1536935100000,1622085
1536935400000,1583494
1536935700000,1524009
1536936000000,1517886
1536936300000,1480884
1536936600000,1473248
1536936900000,1414437
1536937200000,1378508
1536937500000,1344028
1536937800000,1324285
1536938100000,1282411
1536938400000,1218950
1536938700000,1193233
1536939000000,1175773
1536939300000,1135483
1536939600000,1049150
1536939900000,1021632
1536940200000,1019847
1536940500000,929274
