i01,e01,c1,p01,l3,0.0
i14,e04,c5,p04,l3,3.0
i14,e04,c5,p05,l1,0.0
i14,e04,c5,p05,l3,7.0
i14,e04,c5,p06,l1,0.0
i14,e04,c5,p06,l3,7.0
i14,e04,c5,p07,l1,0.0
i14,e04,c5,p07,l3,10.0
i14,e04,c5,p08,l1,0.0
i14,e04,c5,p08,l3,0.0
i14,e04,c5,p09,l1,0.0
i14,e04,c5,p09,l3,0.0
i14,e04,c5,p10,l1,0.0
i14,e04,c5,p10,l3,5.0
i14,e04,c5,p11,l1,0.0
i14,e04,c5,p11,l3,1.0
i14,e04,c5,p12,l1,0.0
i14,e04,c5,p12,l3,58.0
i14,e04,c5,p13,l1,0.0
i14,e04,c5,p13,l3,2.0
i14,e04,c5,p14,l1,0.0
i14,e04,c5,p14,l3,0.0
i14,e04,c5,p15,l1,0.0
i14,e04,c5,p15,l3,42.0
i14,e04,c5,p16,l1,0.0
i14,e04,c5,p16,l3,3.0
i14,e04,c5,p17,l1,0.0
i14,e04,c5,p17,l3,0.0
i14,e04,c5,p18,l1,0.0
i14,e04,c5,p18,l3,8.0
i14,e04,c5,p19,l1,0.0
i14,e04,c5,p19,l3,102.0
i14,e04,c5,p20,l1,0.0
i14,e04,c5,p20,l3,2.0
i14,e04,c5,p21,l1,0.0
i14,e04,c5,p21,l3,179.0
i14,e04,c5,p22,l1,0.0
i14,e04,c5,p22,l3,3.0
i14,e04,c5,p23,l1,0.0
i14,e04,c5,p23,l3,40.0
i14,e04,c5,p24,l1,0.0
i14,e04,c5,p24,l3,3.0
i14,e04,c5,p25,l1,0.0
i14,e04,c5,p25,l3,36.0
i14,e04,c5,p26,l1,0.0
i14,e04,c5,p26,l3,0.0
i14,e04,c5,p27,l3,0.0
i14,e04,c5,p28,l1,0.0
i14,e04,c5,p28,l3,0.0
i14,e04,c5,p29,l1,0.0
i14,e04,c5,p29,l3,20.0
i14,e04,c5,p30,l1,0.0
i14,e04,c5,p30,l3,0.0
i14,e04,c5,p31,l1,0.0
i14,e04,c5,p31,l3,0.0
i14,e04,c5,p32,l1,0.0
i14,e04,c5,p32,l3,5.0
i14,e04,c5,p33,l1,0.0
i14,e04,c5,p33,l3,0.0
i14,e04,c5,p34,l3,0.0
i14,e04,c5,p35,l1,0.0
i14,e04,c5,p35,l3,2.0
i14,e04,c8,p01,l3,0.0
i14,e04,c8,p02,l3,0.0
i14,e04,c8,p03,l3,0.0
i14,e04,c8,p04,l3,0.0
i14,e04,c8,p07,l3,0.0
i14,e04,c8,p08,l3,0.0
i14,e04,c8,p09,l3,0.0
i14,e04,c8,p10,l3,0.0
i14,e04,c8,p15,l3,0.0
i14,e04,c8,p17,l3,0.0
i14,e04,c8,p19,l1,0.0
i14,e04,c8,p19,l3,0.0
i14,e04,c8,p21,l3,0.0
i14,e04,c8,p22,l3,0.0
i14,e04,c8,p24,l3,0.0
i14,e04,c8,p29,l3,0.0
i14,e04,c8,p35,l3,0.0
i14,e05,c3,p01,l1,0.0
i14,e05,c3,p01,l3,0.0
i14,e05,c3,p02,l1,0.0
i14,e05,c3,p02,l3,0.0
i14,e05,c3,p03,l1,0.0
i14,e05,c3,p03,l3,0.0
i14,e05,c3,p04,l1,0.0
i14,e05,c3,p04,l3,0.0
i14,e05,c3,p05,l1,0.0
i14,e05,c3,p05,l3,0.0
i14,e05,c3,p06,l1,0.0
i14,e05,c3,p06,l3,0.0
i14,e05,c3,p07,l1,0.0
i14,e05,c3,p07,l3,0.0
i14,e05,c3,p08,l1,0.0
i14,e05,c3,p08,l3,0.0
i14,e05,c3,p09,l1,0.0
i14,e05,c3,p09,l3,0.0
i14,e05,c3,p10,l1,0.0
i14,e05,c3,p10,l3,0.0
i14,e05,c3,p11,l1,0.0
i14,e05,c3,p11,l3,0.0
i14,e05,c3,p12,l1,0.0
i14,e05,c3,p12,l3,0.0
i14,e05,c3,p13,l1,0.0
i14,e05,c3,p13,l3,0.0
i14,e05,c3,p14,l1,0.0
i14,e05,c3,p14,l3,0.0
i14,e05,c3,p15,l1,0.0
i14,e05,c3,p15,l3,0.0
i14,e05,c3,p16,l1,0.0
i14,e05,c3,p16,l3,0.0
i14,e05,c3,p17,l1,0.0
i14,e05,c3,p17,l3,0.0
i14,e05,c3,p18,l1,0.0
i14,e05,c3,p18,l3,0.0
i14,e05,c3,p19,l1,0.0
i14,e05,c3,p19,l3,0.0
i14,e05,c3,p20,l1,0.0
i14,e05,c3,p20,l3,0.0
i14,e05,c3,p21,l1,0.0
i14,e05,c3,p21,l3,0.0
i14,e05,c3,p22,l1,0.0
i14,e05,c3,p22,l3,0.0
i14,e05,c3,p23,l1,0.0
i14,e05,c3,p23,l3,0.0
i14,e05,c3,p24,l1,0.0
i14,e05,c3,p24,l3,0.0
i14,e05,c3,p25,l1,0.0
i14,e05,c3,p25,l3,0.0
i14,e05,c3,p26,l1,0.0
i14,e05,c3,p26,l3,0.0
i14,e05,c3,p27,l3,0.0
i14,e05,c3,p28,l1,0.0
i14,e05,c3,p28,l3,0.0
i14,e05,c3,p29,l1,0.0
i14,e05,c3,p29,l3,0.0
i14,e05,c3,p30,l3,0.0
i14,e05,c3,p31,l3,0.0
i14,e05,c3,p32,l1,0.0
i14,e05,c3,p32,l3,0.0
i14,e05,c3,p33,l1,0.0
i14,e05,c3,p33,l3,0.0
i14,e05,c3,p34,l3,0.0
i14,e05,c3,p35,l1,0.0
i14,e05,c3,p35,l3,0.0
i14,e05,c5,p01,l1,0.0
i14,e05,c5,p01,l3,0.0
i14,e05,c5,p02,l1,0.0
i14,e05,c5,p02,l3,0.0
i14,e05,c5,p03,l1,0.0
i14,e05,c5,p03,l3,0.0
i14,e05,c5,p04,l1,0.0
i14,e05,c5,p04,l3,0.0
i14,e05,c5,p05,l1,0.0
i14,e05,c5,p05,l3,0.0
i14,e05,c5,p06,l1,0.0
i14,e05,c5,p06,l3,0.0
i14,e05,c5,p07,l1,0.0
i14,e05,c5,p07,l3,0.0
i14,e05,c5,p08,l1,0.0
i14,e05,c5,p08,l3,0.0
i14,e05,c5,p09,l1,0.0
i14,e05,c5,p09,l3,0.0
i14,e05,c5,p10,l1,0.0
i14,e05,c5,p10,l3,0.0
i14,e05,c5,p11,l1,0.0
i14,e05,c5,p11,l3,0.0
i14,e05,c5,p12,l1,0.0
i14,e05,c5,p12,l3,0.0
i14,e05,c5,p13,l1,0.0
i14,e05,c5,p13,l3,0.0
i14,e05,c5,p14,l1,0.0
i14,e05,c5,p14,l3,0.0
i14,e05,c5,p15,l1,0.0
i14,e05,c5,p15,l3,1.0
i14,e05,c5,p16,l1,0.0
i14,e05,c5,p16,l3,0.0
i14,e05,c5,p17,l1,0.0
i14,e05,c5,p17,l3,0.0
i14,e05,c5,p18,l1,0.0
i14,e05,c5,p18,l3,0.0
i14,e05,c5,p19,l1,0.0
i14,e05,c5,p19,l3,1.0
i14,e05,c5,p20,l1,0.0
i14,e05,c5,p20,l3,0.0
i14,e05,c5,p21,l1,0.0
i14,e05,c5,p21,l3,2.0
i14,e05,c5,p22,l1,0.0
i14,e05,c5,p22,l3,0.0
i14,e05,c5,p23,l1,0.0
i14,e05,c5,p23,l3,0.0
i14,e05,c5,p24,l1,0.0
i14,e05,c5,p24,l3,4.0
i14,e05,c5,p25,l1,0.0
i14,e05,c5,p25,l3,0.0
i14,e05,c5,p26,l1,0.0
i14,e05,c5,p26,l3,0.0
i14,e05,c5,p27,l3,0.0
i14,e05,c5,p28,l1,0.0
i14,e05,c5,p28,l3,0.0
i14,e05,c5,p29,l1,0.0
i14,e05,c5,p29,l3,1.0
i14,e05,c5,p30,l1,0.0
i14,e05,c5,p30,l3,0.0
i14,e05,c5,p31,l1,0.0
i14,e05,c5,p31,l3,0.0
i14,e05,c5,p32,l1,0.0
i14,e05,c5,p32,l3,0.0
i14,e05,c5,p33,l1,0.0
i14,e05,c5,p33,l3,0.0
i14,e05,c5,p34,l3,0.0
i14,e05,c5,p35,l1,0.0
i14,e05,c5,p35,l3,1.0
i14,e05,c8,p01,l3,0.0
i14,e05,c8,p02,l3,0.0
i14,e05,c8,p03,l3,0.0
i14,e05,c8,p04,l3,0.0
i14,e05,c8,p05,l3,0.0
i14,e05,c8,p06,l3,0.0
i14,e05,c8,p07,l3,0.0
i14,e05,c8,p08,l3,0.0
i14,e05,c8,p09,l3,0.0
i14,e05,c8,p10,l3,0.0
i14,e05,c8,p11,l3,0.0
i14,e05,c8,p12,l3,0.0
i14,e05,c8,p13,l3,0.0
i14,e05,c8,p14,l3,0.0
i14,e05,c8,p15,l3,0.0
i14,e05,c8,p16,l3,0.0
i14,e05,c8,p17,l3,0.0
i14,e05,c8,p18,l3,0.0
i14,e05,c8,p19,l3,0.0
i14,e05,c8,p20,l3,0.0
i14,e05,c8,p21,l3,0.0
i14,e05,c8,p22,l3,0.0
i14,e05,c8,p23,l3,0.0
i14,e05,c8,p24,l3,0.0
i14,e05,c8,p25,l3,0.0
i14,e05,c8,p26,l3,0.0
i14,e05,c8,p28,l3,0.0
i14,e05,c8,p29,l3,0.0
i14,e05,c8,p30,l3,0.0
i14,e05,c8,p31,l3,0.0
i14,e05,c8,p32,l3,0.0
i14,e05,c8,p33,l3,0.0
i14,e05,c8,p35,l3,0.0
i14,e06,c5,p29,l3,0.0
i14,e07,c3,p01,l3,0.0
i14,e07,c3,p03,l3,0.0
i14,e07,c3,p07,l3,0.0
i14,e07,c3,p09,l3,0.0
i14,e07,c3,p10,l3,0.0
i14,e07,c3,p11,l3,0.0
i14,e07,c3,p15,l3,0.0
i14,e07,c3,p19,l2,0.0
i14,e07,c3,p19,l3,0.0
i14,e07,c3,p21,l3,0.0
i14,e07,c3,p23,l2,0.0
i14,e07,c3,p26,l2,0.0
i14,e07,c3,p28,l3,0.0
i14,e07,c3,p31,l3,0.0
i14,e07,c3,p35,l3,0.0
i14,e07,c5,p01,l2,0.0
i14,e07,c5,p01,l3,0.0
i14,e07,c5,p02,l2,0.0
i14,e07,c5,p02,l3,0.0
i14,e07,c5,p03,l2,0.0
i14,e07,c5,p03,l3,0.0
i14,e07,c5,p04,l2,0.0
i14,e07,c5,p04,l3,0.0
i14,e07,c5,p05,l2,0.0
i14,e07,c5,p05,l3,0.0
i14,e07,c5,p06,l2,0.0
i14,e07,c5,p06,l3,0.0
i14,e07,c5,p07,l2,0.0
i14,e07,c5,p07,l3,0.0
i14,e07,c5,p08,l2,0.0
i14,e07,c5,p08,l3,0.0
i14,e07,c5,p09,l2,0.0
i14,e07,c5,p09,l3,0.0
i14,e07,c5,p10,l2,0.0
i14,e07,c5,p10,l3,0.0
i14,e07,c5,p11,l2,0.0
i14,e07,c5,p11,l3,0.0
i14,e07,c5,p12,l2,0.0
i14,e07,c5,p12,l3,0.0
i14,e07,c5,p13,l2,0.0
i14,e07,c5,p13,l3,0.0
i14,e07,c5,p14,l2,0.0
i14,e07,c5,p14,l3,0.0
i14,e07,c5,p15,l2,0.0
i14,e07,c5,p15,l3,0.0
i14,e07,c5,p16,l2,0.0
i14,e07,c5,p16,l3,0.0
i14,e07,c5,p17,l2,0.0
i14,e07,c5,p17,l3,0.0
i14,e07,c5,p18,l2,0.0
i14,e07,c5,p18,l3,0.0
i14,e07,c5,p19,l2,0.0
i14,e07,c5,p19,l3,0.0
i14,e07,c5,p20,l2,0.0
i14,e07,c5,p20,l3,0.0
i14,e07,c5,p21,l2,0.0
i14,e07,c5,p21,l3,0.0
i14,e07,c5,p22,l2,0.0
i14,e07,c5,p22,l3,0.0
i14,e07,c5,p23,l2,0.0
i14,e07,c5,p23,l3,0.0
i14,e07,c5,p24,l2,0.0
i14,e07,c5,p24,l3,0.0
i14,e07,c5,p25,l2,0.0
i14,e07,c5,p25,l3,0.0
i14,e07,c5,p26,l2,0.0
i14,e07,c5,p26,l3,0.0
i14,e07,c5,p28,l2,0.0
i14,e07,c5,p28,l3,0.0
i14,e07,c5,p29,l2,0.0
i14,e07,c5,p29,l3,0.0
i14,e07,c5,p30,l3,0.0
i14,e07,c5,p31,l2,0.0
i14,e07,c5,p31,l3,0.0
i14,e07,c5,p32,l2,0.0
i14,e07,c5,p32,l3,0.0
i14,e07,c5,p33,l2,0.0
i14,e07,c5,p33,l3,0.0
i14,e07,c5,p35,l2,0.0
i14,e07,c5,p35,l3,0.0
i14,e08,c3,p01,l2,0.0
i14,e08,c3,p01,l3,0.0
i14,e08,c3,p02,l2,0.0
i14,e08,c3,p02,l3,0.0
i14,e08,c3,p03,l2,0.0
i14,e08,c3,p03,l3,0.0
i14,e08,c3,p04,l2,0.0
i14,e08,c3,p04,l3,0.0
i14,e08,c3,p05,l2,0.0
i14,e08,c3,p05,l3,0.0
i14,e08,c3,p06,l2,0.0
i14,e08,c3,p06,l3,0.0
i14,e08,c3,p07,l2,0.0
i14,e08,c3,p07,l3,6.0
i14,e08,c3,p08,l2,0.0
i14,e08,c3,p08,l3,0.0
i14,e08,c3,p09,l2,0.0
i14,e08,c3,p09,l3,0.0
i14,e08,c3,p10,l2,0.0
i14,e08,c3,p10,l3,0.0
i14,e08,c3,p11,l2,0.0
i14,e08,c3,p11,l3,0.0
i14,e08,c3,p12,l2,0.0
i14,e08,c3,p12,l3,0.0
i14,e08,c3,p13,l2,0.0
i14,e08,c3,p13,l3,0.0
i14,e08,c3,p14,l2,0.0
i14,e08,c3,p14,l3,0.0
i14,e08,c3,p15,l2,0.0
i14,e08,c3,p15,l3,0.0
i14,e08,c3,p16,l2,0.0
i14,e08,c3,p16,l3,1.0
i14,e08,c3,p17,l2,0.0
i14,e08,c3,p17,l3,0.0
i14,e08,c3,p18,l2,0.0
i14,e08,c3,p18,l3,0.0
i14,e08,c3,p19,l2,0.0
i14,e08,c3,p19,l3,66.0
i14,e08,c3,p20,l2,0.0
i14,e08,c3,p20,l3,0.0
i14,e08,c3,p21,l2,0.0
i14,e08,c3,p21,l3,0.0
i14,e08,c3,p22,l2,0.0
i14,e08,c3,p22,l3,0.0
i14,e08,c3,p23,l2,0.0
i14,e08,c3,p23,l3,0.0
i14,e08,c3,p24,l2,0.0
i14,e08,c3,p24,l3,0.0
i14,e08,c3,p25,l2,0.0
i14,e08,c3,p25,l3,0.0
i14,e08,c3,p26,l2,0.0
i14,e08,c3,p26,l3,0.0
i14,e08,c3,p27,l3,0.0
i14,e08,c3,p28,l2,0.0
i14,e08,c3,p28,l3,0.0
i14,e08,c3,p29,l2,0.0
i14,e08,c3,p29,l3,0.0
i14,e08,c3,p30,l2,0.0
i14,e08,c3,p30,l3,0.0
i14,e08,c3,p31,l2,0.0
i14,e08,c3,p31,l3,0.0
i14,e08,c3,p32,l2,0.0
i14,e08,c3,p32,l3,0.0
i14,e08,c3,p33,l2,0.0
i14,e08,c3,p33,l3,2.0
i14,e08,c3,p34,l3,0.0
i14,e08,c3,p35,l2,0.0
i14,e08,c3,p35,l3,1.0
i14,e08,c5,p01,l2,0.0
i14,e08,c5,p01,l3,54.0
i14,e08,c5,p02,l2,0.0
i14,e08,c5,p02,l3,18.0
i14,e08,c5,p03,l2,0.0
i14,e08,c5,p03,l3,53.0
i14,e08,c5,p04,l2,0.0
i14,e08,c5,p04,l3,132.0
i14,e08,c5,p05,l2,0.0
i14,e08,c5,p05,l3,33.0
i14,e08,c5,p06,l2,0.0
i14,e08,c5,p06,l3,3.0
i14,e08,c5,p07,l2,0.0
i14,e08,c5,p07,l3,5.0
i14,e08,c5,p08,l2,0.0
i14,e08,c5,p08,l3,0.0
i14,e08,c5,p09,l2,0.0
i14,e08,c5,p09,l3,4.0
i14,e08,c5,p10,l2,0.0
i14,e08,c5,p10,l3,65.0
i14,e08,c5,p11,l2,0.0
i14,e08,c5,p11,l3,129.0
i14,e08,c5,p12,l2,0.0
i14,e08,c5,p12,l3,143.0
i14,e08,c5,p13,l2,0.0
i14,e08,c5,p13,l3,42.0
i14,e08,c5,p14,l2,0.0
i14,e08,c5,p14,l3,21.0
i14,e08,c5,p15,l2,0.0
i14,e08,c5,p15,l3,19.0
i14,e08,c5,p16,l2,0.0
i14,e08,c5,p16,l3,20.0
i14,e08,c5,p17,l2,0.0
i14,e08,c5,p17,l3,8.0
i14,e08,c5,p18,l2,0.0
i14,e08,c5,p18,l3,33.0
i14,e08,c5,p19,l2,0.0
i14,e08,c5,p19,l3,335.0
i14,e08,c5,p20,l2,0.0
i14,e08,c5,p20,l3,19.0
i14,e08,c5,p21,l2,0.0
i14,e08,c5,p21,l3,74.0
i14,e08,c5,p22,l2,0.0
i14,e08,c5,p22,l3,15.0
i14,e08,c5,p23,l2,0.0
i14,e08,c5,p23,l3,44.0
i14,e08,c5,p24,l2,0.0
i14,e08,c5,p24,l3,23.0
i14,e08,c5,p25,l2,0.0
i14,e08,c5,p25,l3,15.0
i14,e08,c5,p26,l2,0.0
i14,e08,c5,p26,l3,36.0
i14,e08,c5,p27,l2,0.0
i14,e08,c5,p27,l3,0.0
i14,e08,c5,p28,l2,0.0
i14,e08,c5,p28,l3,12.0
i14,e08,c5,p29,l2,0.0
i14,e08,c5,p29,l3,39.0
i14,e08,c5,p30,l2,0.0
i14,e08,c5,p30,l3,2.0
i14,e08,c5,p31,l2,0.0
i14,e08,c5,p31,l3,8.0
i14,e08,c5,p32,l2,0.0
i14,e08,c5,p32,l3,70.0
i14,e08,c5,p33,l2,0.0
i14,e08,c5,p33,l3,147.0
i14,e08,c5,p34,l3,0.0
i14,e08,c5,p35,l2,0.0
i14,e08,c5,p35,l3,39.0
i14,e08,c8,p01,l2,0.0
i14,e08,c8,p01,l3,0.0
i14,e08,c8,p02,l3,0.0
i14,e08,c8,p03,l2,0.0
i14,e08,c8,p03,l3,0.0
i14,e08,c8,p04,l3,0.0
i14,e08,c8,p05,l2,0.0
i14,e08,c8,p05,l3,0.0
i14,e08,c8,p06,l3,0.0
i14,e08,c8,p07,l2,0.0
i14,e08,c8,p07,l3,0.0
i14,e08,c8,p08,l2,0.0
i14,e08,c8,p08,l3,0.0
i14,e08,c8,p09,l3,0.0
i14,e08,c8,p10,l2,0.0
i14,e08,c8,p10,l3,0.0
i14,e08,c8,p11,l2,0.0
i14,e08,c8,p11,l3,0.0
i14,e08,c8,p12,l2,0.0
i14,e08,c8,p12,l3,0.0
i14,e08,c8,p13,l2,0.0
i14,e08,c8,p13,l3,0.0
i14,e08,c8,p14,l2,0.0
i14,e08,c8,p14,l3,0.0
i14,e08,c8,p15,l2,0.0
i14,e08,c8,p15,l3,0.0
i14,e08,c8,p16,l2,0.0
i14,e08,c8,p16,l3,0.0
i14,e08,c8,p17,l2,0.0
i14,e08,c8,p17,l3,0.0
i14,e08,c8,p18,l2,0.0
i14,e08,c8,p18,l3,0.0
i14,e08,c8,p19,l2,0.0
i14,e08,c8,p19,l3,0.0
i14,e08,c8,p20,l3,0.0
i14,e08,c8,p21,l2,0.0
i14,e08,c8,p21,l3,0.0
i14,e08,c8,p22,l3,0.0
i14,e08,c8,p23,l2,0.0
i14,e08,c8,p23,l3,0.0
i14,e08,c8,p24,l2,0.0
i14,e08,c8,p24,l3,0.0
i14,e08,c8,p25,l3,0.0
i14,e08,c8,p26,l3,0.0
i14,e08,c8,p28,l3,0.0
i14,e08,c8,p29,l2,0.0
i14,e08,c8,p29,l3,0.0
i14,e08,c8,p30,l3,0.0
i14,e08,c8,p31,l3,0.0
i14,e08,c8,p32,l3,0.0
i14,e08,c8,p33,l3,0.0
i14,e08,c8,p35,l2,0.0
i14,e08,c8,p35,l3,0.0
i14,e09,c3,p01,l2,0.0
i14,e09,c3,p01,l3,0.0
i14,e09,c3,p02,l2,0.0
i14,e09,c3,p02,l3,0.0
i14,e09,c3,p03,l2,0.0
i14,e09,c3,p03,l3,0.0
i14,e09,c3,p04,l2,0.0
i14,e09,c3,p04,l3,0.0
i14,e09,c3,p05,l2,0.0
i14,e09,c3,p05,l3,0.0
i14,e09,c3,p06,l2,0.0
i14,e09,c3,p06,l3,0.0
i14,e09,c3,p07,l2,0.0
i14,e09,c3,p07,l3,0.0
i14,e09,c3,p08,l2,0.0
i14,e09,c3,p08,l3,0.0
i14,e09,c3,p09,l2,0.0
i14,e09,c3,p09,l3,0.0
i14,e09,c3,p10,l2,0.0
i14,e09,c3,p10,l3,0.0
i14,e09,c3,p11,l2,0.0
i14,e09,c3,p11,l3,0.0
i14,e09,c3,p12,l2,0.0
i14,e09,c3,p12,l3,0.0
i14,e09,c3,p13,l2,0.0
i14,e09,c3,p13,l3,1.0
i14,e09,c3,p14,l2,0.0
i14,e09,c3,p14,l3,0.0
i14,e09,c3,p15,l2,0.0
i14,e09,c3,p15,l3,0.0
i14,e09,c3,p16,l2,0.0
i14,e09,c3,p16,l3,0.0
i14,e09,c3,p17,l2,0.0
i14,e09,c3,p17,l3,0.0
i14,e09,c3,p18,l2,0.0
i14,e09,c3,p18,l3,0.0
i14,e09,c3,p19,l2,0.0
i14,e09,c3,p19,l3,0.0
i14,e09,c3,p20,l2,0.0
i14,e09,c3,p20,l3,0.0
i14,e09,c3,p21,l2,0.0
i14,e09,c3,p21,l3,0.0
i14,e09,c3,p22,l2,0.0
i14,e09,c3,p22,l3,0.0
i14,e09,c3,p23,l2,0.0
i14,e09,c3,p23,l3,0.0
i14,e09,c3,p24,l2,0.0
i14,e09,c3,p24,l3,0.0
i14,e09,c3,p25,l2,0.0
i14,e09,c3,p25,l3,0.0
i14,e09,c3,p26,l2,0.0
i14,e09,c3,p26,l3,0.0
i14,e09,c3,p28,l2,0.0
i14,e09,c3,p28,l3,0.0
i14,e09,c3,p29,l2,0.0
i14,e09,c3,p29,l3,0.0
i14,e09,c3,p30,l2,0.0
i14,e09,c3,p30,l3,0.0
i14,e09,c3,p31,l2,0.0
i14,e09,c3,p31,l3,0.0
i14,e09,c3,p32,l2,0.0
i14,e09,c3,p32,l3,0.0
i14,e09,c3,p33,l2,0.0
i14,e09,c3,p33,l3,0.0
i14,e09,c3,p34,l3,0.0
i14,e09,c3,p35,l2,0.0
i14,e09,c3,p35,l3,0.0
i14,e09,c5,p01,l2,0.0
i14,e09,c5,p01,l3,2.0
i14,e09,c5,p02,l2,0.0
i14,e09,c5,p02,l3,2.0
i14,e09,c5,p03,l2,0.0
i14,e09,c5,p03,l3,0.0
i14,e09,c5,p04,l2,0.0
i14,e09,c5,p04,l3,2.0
i14,e09,c5,p05,l2,0.0
i14,e09,c5,p05,l3,2.0
i14,e09,c5,p06,l2,0.0
i14,e09,c5,p06,l3,9.0
i14,e09,c5,p07,l2,0.0
i14,e09,c5,p07,l3,4.0
i14,e09,c5,p08,l2,0.0
i14,e09,c5,p08,l3,0.0
i14,e09,c5,p09,l2,0.0
i14,e09,c5,p09,l3,1.0
i14,e09,c5,p10,l2,0.0
i14,e09,c5,p10,l3,4.0
i14,e09,c5,p11,l2,0.0
i14,e09,c5,p11,l3,4.0
i14,e09,c5,p12,l2,0.0
i14,e09,c5,p12,l3,28.0
i14,e09,c5,p13,l2,0.0
i14,e09,c5,p13,l3,2.0
i14,e09,c5,p14,l2,0.0
i14,e09,c5,p14,l3,0.0
i14,e09,c5,p15,l2,0.0
i14,e09,c5,p15,l3,5.0
i14,e09,c5,p16,l2,0.0
i14,e09,c5,p16,l3,4.0
i14,e09,c5,p17,l2,0.0
i14,e09,c5,p17,l3,0.0
i14,e09,c5,p18,l2,0.0
i14,e09,c5,p18,l3,5.0
i14,e09,c5,p19,l2,0.0
i14,e09,c5,p19,l3,38.0
i14,e09,c5,p20,l2,0.0
i14,e09,c5,p20,l3,0.0
i14,e09,c5,p21,l2,0.0
i14,e09,c5,p21,l3,15.0
i14,e09,c5,p22,l2,0.0
i14,e09,c5,p22,l3,0.0
i14,e09,c5,p23,l2,0.0
i14,e09,c5,p23,l3,16.0
i14,e09,c5,p24,l2,0.0
i14,e09,c5,p24,l3,2.0
i14,e09,c5,p25,l2,0.0
i14,e09,c5,p25,l3,6.0
i14,e09,c5,p26,l2,0.0
i14,e09,c5,p26,l3,0.0
i14,e09,c5,p27,l3,0.0
i14,e09,c5,p28,l2,0.0
i14,e09,c5,p28,l3,0.0
i14,e09,c5,p29,l2,0.0
i14,e09,c5,p29,l3,13.0
i14,e09,c5,p30,l2,0.0
i14,e09,c5,p30,l3,0.0
i14,e09,c5,p31,l2,0.0
i14,e09,c5,p31,l3,0.0
i14,e09,c5,p32,l2,0.0
i14,e09,c5,p32,l3,10.0
i14,e09,c5,p33,l2,0.0
i14,e09,c5,p33,l3,0.0
i14,e09,c5,p34,l3,0.0
i14,e09,c5,p35,l2,0.0
i14,e09,c5,p35,l3,0.0
i14,e09,c8,p03,l3,0.0
i14,e09,c8,p05,l3,0.0
i14,e09,c8,p08,l3,0.0
i14,e09,c8,p09,l3,0.0
i14,e09,c8,p10,l3,0.0
i14,e09,c8,p19,l2,0.0
i14,e09,c8,p19,l3,0.0
i14,e09,c8,p35,l3,0.0
i14,e11,c3,p01,l2,0.0
i14,e11,c3,p01,l3,0.0
i14,e11,c3,p02,l2,0.0
i14,e11,c3,p02,l3,0.0
i14,e11,c3,p03,l2,0.0
i14,e11,c3,p03,l3,0.0
i14,e11,c3,p04,l2,0.0
i14,e11,c3,p04,l3,0.0
i14,e11,c3,p05,l2,0.0
i14,e11,c3,p05,l3,0.0
i14,e11,c3,p06,l2,0.0
i14,e11,c3,p06,l3,0.0
i14,e11,c3,p07,l2,0.0
i14,e11,c3,p07,l3,0.0
i14,e11,c3,p08,l2,0.0
i14,e11,c3,p08,l3,0.0
i14,e11,c3,p09,l2,0.0
i14,e11,c3,p09,l3,0.0
i14,e11,c3,p10,l2,0.0
i14,e11,c3,p10,l3,0.0
i14,e11,c3,p11,l2,0.0
i14,e11,c3,p11,l3,0.0
i14,e11,c3,p12,l2,0.0
i14,e11,c3,p12,l3,0.0
i14,e11,c3,p13,l2,0.0
i14,e11,c3,p13,l3,0.0
i14,e11,c3,p14,l2,0.0
i14,e11,c3,p14,l3,0.0
i14,e11,c3,p15,l2,0.0
i14,e11,c3,p15,l3,0.0
i14,e11,c3,p16,l2,0.0
i14,e11,c3,p16,l3,0.0
i14,e11,c3,p17,l2,0.0
i14,e11,c3,p17,l3,0.0
i14,e11,c3,p18,l2,0.0
i14,e11,c3,p18,l3,0.0
i14,e11,c3,p19,l2,0.0
i14,e11,c3,p19,l3,0.0
i14,e11,c3,p20,l2,0.0
i14,e11,c3,p20,l3,0.0
i14,e11,c3,p21,l2,0.0
