i01,e01,c1,p01,l3,0.0
i79,e12,c1,p01,l3,0.0
i79,e12,c1,p02,l3,0.0
i79,e12,c1,p03,l3,0.0
i79,e12,c1,p04,l3,0.0
i79,e12,c1,p05,l3,0.0
i79,e12,c1,p07,l3,0.0
i79,e12,c1,p10,l3,0.0
i79,e12,c1,p11,l3,0.0
i79,e12,c1,p12,l3,0.0
i79,e12,c1,p13,l3,0.0
i79,e12,c1,p19,l3,0.0
i79,e12,c1,p21,l3,0.0
i79,e12,c1,p24,l3,0.0
i79,e12,c1,p29,l3,0.0
i79,e12,c4,p12,l3,0.0
i80,e01,c3,p35,l3,0.0
i80,e01,c5,p35,l3,0.0
i80,e04,c3,p35,l1,0.0
i80,e04,c3,p35,l3,0.0
i80,e05,c3,p10,l3,0.0
i80,e05,c3,p35,l1,0.0
i80,e05,c3,p35,l3,0.0
i80,e09,c3,p35,l2,0.0
i80,e09,c3,p35,l3,0.0
i80,e09,c5,p35,l3,0.0
i81,e01,c5,p01,l3,0.0
i81,e01,c5,p03,l3,0.0
i81,e01,c5,p04,l3,0.0
i81,e01,c5,p10,l3,0.0
i81,e01,c5,p15,l3,0.0
i81,e01,c5,p16,l3,0.0
i81,e01,c5,p18,l3,0.0
i81,e01,c5,p19,l3,0.0
i81,e01,c5,p21,l3,0.0
i81,e01,c5,p22,l3,0.0
i81,e01,c5,p23,l3,0.0
i81,e01,c5,p35,l3,0.0
i81,e04,c5,p01,l3,0.0
i81,e04,c5,p03,l3,0.0
i81,e04,c5,p04,l3,0.0
i81,e04,c5,p06,l3,0.0
i81,e04,c5,p07,l3,0.0
i81,e04,c5,p09,l3,0.0
i81,e04,c5,p10,l3,0.0
i81,e04,c5,p12,l3,0.0
i81,e04,c5,p15,l3,0.0
i81,e04,c5,p16,l3,0.0
i81,e04,c5,p18,l3,0.0
i81,e04,c5,p19,l3,0.0
i81,e04,c5,p21,l3,0.0
i81,e04,c5,p22,l3,0.0
i81,e04,c5,p23,l3,0.0
i81,e04,c5,p35,l3,0.0
i81,e05,c5,p01,l3,0.0
i81,e05,c5,p03,l3,0.0
i81,e05,c5,p04,l3,0.0
i81,e05,c5,p10,l3,0.0
i81,e05,c5,p13,l3,0.0
i81,e05,c5,p16,l3,0.0
i81,e05,c5,p17,l3,0.0
i81,e05,c5,p19,l3,0.0
i81,e05,c5,p21,l3,0.0
i81,e05,c5,p22,l3,0.0
i81,e05,c5,p23,l3,0.0
i81,e05,c5,p35,l3,1.0
i81,e09,c5,p03,l3,0.0
i81,e09,c5,p04,l3,0.0
i81,e09,c5,p10,l3,0.0
i81,e09,c5,p15,l3,0.0
i81,e09,c5,p16,l3,0.0
i81,e09,c5,p18,l3,0.0
i81,e09,c5,p19,l3,0.0
i81,e09,c5,p21,l3,0.0
i81,e09,c5,p22,l3,0.0
i81,e09,c5,p23,l3,0.0
i81,e09,c5,p35,l3,0.0
i82,e01,c1,p35,l3,0.0
i82,e01,c4,p35,l3,0.0
i82,e04,c1,p35,l1,0.0
i82,e04,c1,p35,l3,0.0
i82,e04,c4,p35,l1,0.0
i82,e04,c4,p35,l3,0.0
i82,e05,c1,p35,l1,0.0
i82,e05,c1,p35,l3,0.0
i82,e05,c4,p35,l3,0.0
i82,e09,c1,p35,l2,0.0
i82,e09,c1,p35,l3,0.0
i82,e09,c4,p35,l2,0.0
i82,e09,c4,p35,l3,0.0
i83,e01,c3,p03,l3,0.0
i83,e01,c3,p10,l3,0.0
i83,e01,c3,p35,l3,0.0
i83,e04,c3,p03,l3,0.0
i83,e04,c3,p10,l1,0.0
i83,e04,c3,p10,l3,0.0
i83,e04,c3,p35,l1,0.0
i83,e04,c3,p35,l3,0.0
i83,e05,c3,p10,l3,0.0
i83,e05,c3,p35,l3,0.0
i83,e09,c3,p03,l3,0.0
i83,e09,c3,p10,l2,0.0
i83,e09,c3,p10,l3,0.0
i83,e09,c3,p35,l2,0.0
i83,e09,c3,p35,l3,0.0
i84,e01,c1,p35,l3,0.0
i84,e04,c1,p35,l3,0.0
i84,e05,c1,p35,l3,0.0
i84,e08,c1,p35,l3,0.0
i84,e09,c1,p35,l3,0.0
i84,e11,c1,p35,l3,0.0
i85,e01,c3,p01,l3,0.0
i85,e01,c3,p05,l3,0.0
i85,e01,c3,p06,l3,0.0
i85,e01,c3,p07,l3,0.0
i85,e01,c3,p10,l3,0.0
i85,e01,c3,p11,l3,0.0
i85,e01,c3,p12,l3,0.0
i85,e01,c3,p13,l3,0.0
i85,e01,c3,p14,l3,0.0
i85,e01,c3,p15,l3,0.0
i85,e01,c3,p16,l3,0.0
i85,e01,c3,p17,l3,0.0
i85,e01,c3,p18,l3,0.0
i85,e01,c3,p19,l3,0.0
i85,e01,c3,p21,l3,0.0
i85,e01,c3,p24,l3,0.0
i85,e01,c3,p29,l3,0.0
i85,e01,c3,p30,l3,0.0
i85,e01,c3,p35,l3,0.0
i85,e01,c5,p01,l3,0.0
i85,e01,c5,p02,l3,0.0
i85,e01,c5,p03,l3,0.0
i85,e01,c5,p04,l3,0.0
i85,e01,c5,p05,l3,0.0
i85,e01,c5,p06,l3,0.0
i85,e01,c5,p07,l3,0.0
i85,e01,c5,p08,l3,0.0
i85,e01,c5,p09,l3,0.0
i85,e01,c5,p10,l3,0.0
i85,e01,c5,p11,l3,0.0
i85,e01,c5,p12,l3,0.0
i85,e01,c5,p13,l3,0.0
i85,e01,c5,p14,l3,0.0
i85,e01,c5,p15,l3,0.0
i85,e01,c5,p16,l3,0.0
i85,e01,c5,p17,l3,0.0
i85,e01,c5,p18,l3,0.0
i85,e01,c5,p19,l3,0.0
i85,e01,c5,p21,l3,0.0
i85,e01,c5,p22,l3,0.0
i85,e01,c5,p23,l3,0.0
i85,e01,c5,p24,l3,0.0
i85,e01,c5,p25,l3,0.0
i85,e01,c5,p26,l3,0.0
i85,e01,c5,p28,l3,0.0
i85,e01,c5,p29,l3,0.0
i85,e01,c5,p35,l3,0.0
i85,e04,c3,p01,l3,0.0
i85,e04,c3,p02,l1,0.0
i85,e04,c3,p02,l3,0.0
i85,e04,c3,p03,l1,0.0
i85,e04,c3,p03,l3,0.0
i85,e04,c3,p04,l1,0.0
i85,e04,c3,p04,l3,0.0
i85,e04,c3,p05,l3,0.0
i85,e04,c3,p06,l3,0.0
i85,e04,c3,p07,l1,0.0
i85,e04,c3,p07,l3,0.0
i85,e04,c3,p08,l3,0.0
i85,e04,c3,p09,l1,0.0
i85,e04,c3,p09,l3,0.0
i85,e04,c3,p10,l1,0.0
i85,e04,c3,p10,l3,0.0
i85,e04,c3,p11,l1,0.0
i85,e04,c3,p11,l3,0.0
i85,e04,c3,p12,l1,0.0
i85,e04,c3,p12,l3,0.0
i85,e04,c3,p13,l1,0.0
i85,e04,c3,p13,l3,0.0
i85,e04,c3,p14,l1,0.0
i85,e04,c3,p14,l3,0.0
i85,e04,c3,p15,l1,0.0
i85,e04,c3,p15,l3,0.0
i85,e04,c3,p16,l1,0.0
i85,e04,c3,p17,l1,0.0
i85,e04,c3,p17,l3,0.0
i85,e04,c3,p18,l1,0.0
i85,e04,c3,p19,l1,0.0
i85,e04,c3,p19,l3,0.0
i85,e04,c3,p21,l1,0.0
i85,e04,c3,p21,l3,0.0
i85,e04,c3,p22,l1,0.0
i85,e04,c3,p22,l3,0.0
i85,e04,c3,p24,l1,0.0
i85,e04,c3,p24,l3,0.0
i85,e04,c3,p28,l1,0.0
i85,e04,c3,p28,l3,0.0
i85,e04,c3,p29,l1,0.0
i85,e04,c3,p29,l3,0.0
i85,e04,c3,p35,l1,0.0
i85,e04,c3,p35,l3,0.0
i85,e04,c5,p01,l1,0.0
i85,e04,c5,p01,l3,0.0
i85,e04,c5,p02,l1,0.0
i85,e04,c5,p02,l3,0.0
i85,e04,c5,p03,l1,0.0
i85,e04,c5,p03,l3,0.0
i85,e04,c5,p04,l1,0.0
i85,e04,c5,p04,l3,0.0
i85,e04,c5,p05,l1,0.0
i85,e04,c5,p05,l3,0.0
i85,e04,c5,p06,l1,0.0
i85,e04,c5,p07,l1,0.0
i85,e04,c5,p07,l3,0.0
i85,e04,c5,p09,l1,0.0
i85,e04,c5,p09,l3,0.0
i85,e04,c5,p10,l1,0.0
i85,e04,c5,p10,l3,0.0
i85,e04,c5,p11,l1,0.0
i85,e04,c5,p11,l3,0.0
i85,e04,c5,p12,l1,0.0
i85,e04,c5,p12,l3,0.0
i85,e04,c5,p13,l1,0.0
i85,e04,c5,p13,l3,0.0
i85,e04,c5,p14,l1,0.0
i85,e04,c5,p14,l3,0.0
i85,e04,c5,p15,l1,0.0
i85,e04,c5,p15,l3,0.0
i85,e04,c5,p16,l1,0.0
i85,e04,c5,p16,l3,0.0
i85,e04,c5,p17,l1,0.0
i85,e04,c5,p17,l3,0.0
i85,e04,c5,p18,l1,0.0
i85,e04,c5,p18,l3,0.0
i85,e04,c5,p19,l1,0.0
i85,e04,c5,p19,l3,0.0
i85,e04,c5,p20,l1,0.0
i85,e04,c5,p21,l1,0.0
i85,e04,c5,p21,l3,0.0
i85,e04,c5,p22,l1,0.0
i85,e04,c5,p22,l3,0.0
i85,e04,c5,p23,l1,0.0
i85,e04,c5,p24,l1,0.0
i85,e04,c5,p24,l3,0.0
i85,e04,c5,p25,l3,0.0
i85,e04,c5,p28,l1,0.0
i85,e04,c5,p28,l3,0.0
i85,e04,c5,p29,l1,0.0
i85,e04,c5,p29,l3,0.0
i85,e04,c5,p31,l1,0.0
i85,e04,c5,p32,l1,0.0
i85,e04,c5,p32,l3,0.0
i85,e04,c5,p35,l1,0.0
i85,e04,c5,p35,l3,0.0
i85,e09,c3,p01,l2,0.0
i85,e09,c3,p07,l2,0.0
i85,e09,c3,p07,l3,0.0
i85,e09,c3,p08,l3,0.0
i85,e09,c3,p10,l2,0.0
i85,e09,c3,p10,l3,0.0
i85,e09,c3,p11,l2,0.0
i85,e09,c3,p11,l3,0.0
i85,e09,c3,p13,l2,0.0
i85,e09,c3,p15,l2,0.0
i85,e09,c3,p15,l3,0.0
i85,e09,c3,p16,l2,0.0
i85,e09,c3,p16,l3,0.0
i85,e09,c3,p17,l3,0.0
i85,e09,c3,p18,l2,0.0
i85,e09,c3,p19,l2,0.0
i85,e09,c3,p21,l2,0.0
i85,e09,c3,p21,l3,0.0
i85,e09,c3,p22,l2,0.0
i85,e09,c3,p23,l3,0.0
i85,e09,c3,p24,l3,0.0
i85,e09,c3,p29,l2,0.0
i85,e09,c3,p29,l3,0.0
i85,e09,c3,p35,l2,0.0
i85,e09,c3,p35,l3,0.0
i85,e09,c5,p01,l3,0.0
i85,e09,c5,p04,l2,0.0
i85,e09,c5,p05,l2,0.0
i85,e09,c5,p05,l3,0.0
i85,e09,c5,p06,l2,0.0
i85,e09,c5,p06,l3,0.0
i85,e09,c5,p07,l2,0.0
i85,e09,c5,p07,l3,0.0
i85,e09,c5,p08,l3,0.0
i85,e09,c5,p09,l2,0.0
i85,e09,c5,p09,l3,0.0
i85,e09,c5,p10,l2,0.0
i85,e09,c5,p10,l3,0.0
i85,e09,c5,p11,l2,0.0
i85,e09,c5,p11,l3,0.0
i85,e09,c5,p12,l2,0.0
i85,e09,c5,p12,l3,0.0
i85,e09,c5,p13,l2,0.0
i85,e09,c5,p13,l3,0.0
i85,e09,c5,p14,l2,0.0
i85,e09,c5,p14,l3,0.0
i85,e09,c5,p15,l3,0.0
i85,e09,c5,p16,l2,0.0
i85,e09,c5,p16,l3,0.0
i85,e09,c5,p17,l2,0.0
i85,e09,c5,p17,l3,0.0
i85,e09,c5,p18,l2,0.0
i85,e09,c5,p18,l3,0.0
i85,e09,c5,p19,l2,0.0
i85,e09,c5,p19,l3,0.0
i85,e09,c5,p21,l2,0.0
i85,e09,c5,p21,l3,0.0
i85,e09,c5,p22,l2,0.0
i85,e09,c5,p22,l3,0.0
i85,e09,c5,p23,l2,0.0
i85,e09,c5,p23,l3,0.0
i85,e09,c5,p24,l2,0.0
i85,e09,c5,p24,l3,0.0
i85,e09,c5,p29,l3,0.0
i85,e09,c5,p31,l2,0.0
i85,e09,c5,p35,l2,0.0
i85,e09,c5,p35,l3,0.0
i86,e01,c5,p01,l3,0.0
i86,e01,c5,p02,l3,0.0
i86,e01,c5,p03,l3,0.0
i86,e01,c5,p04,l3,0.0
i86,e01,c5,p05,l3,0.0
i86,e01,c5,p06,l3,0.0
i86,e01,c5,p07,l3,0.0
i86,e01,c5,p08,l3,0.0
i86,e01,c5,p09,l3,0.0
i86,e01,c5,p10,l3,0.0
i86,e01,c5,p11,l3,0.0
i86,e01,c5,p12,l3,0.0
i86,e01,c5,p13,l3,0.0
i86,e01,c5,p16,l3,0.0
i86,e01,c5,p17,l3,0.0
i86,e01,c5,p18,l3,0.0
i86,e01,c5,p19,l3,0.0
i86,e01,c5,p21,l3,0.0
i86,e01,c5,p23,l3,0.0
i86,e01,c5,p24,l3,0.0
i86,e01,c5,p25,l3,0.0
i86,e01,c5,p28,l3,0.0
i86,e02,c5,p03,l3,0.0
i86,e02,c5,p10,l3,0.0
i86,e02,c5,p18,l3,0.0
i86,e04,c5,p01,l3,0.0
i86,e04,c5,p02,l3,0.0
i86,e04,c5,p03,l3,0.0
i86,e04,c5,p04,l3,0.0
i86,e04,c5,p05,l3,0.0
i86,e04,c5,p06,l3,0.0
i86,e04,c5,p07,l3,0.0
i86,e04,c5,p08,l3,0.0
i86,e04,c5,p10,l3,0.0
i86,e04,c5,p11,l3,0.0
i86,e04,c5,p12,l3,0.0
i86,e04,c5,p13,l3,0.0
i86,e04,c5,p14,l3,0.0
i86,e04,c5,p16,l3,0.0
i86,e04,c5,p17,l3,0.0
i86,e04,c5,p18,l3,0.0
i86,e04,c5,p19,l3,0.0
i86,e04,c5,p21,l3,0.0
i86,e04,c5,p22,l3,0.0
i86,e04,c5,p23,l3,0.0
i86,e04,c5,p24,l3,0.0
i86,e04,c5,p25,l3,0.0
i86,e04,c5,p28,l3,0.0
i86,e04,c5,p31,l3,0.0
i86,e04,c5,p35,l3,0.0
i86,e05,c5,p21,l3,0.0
i86,e08,c5,p01,l3,0.0
i86,e08,c5,p02,l3,0.0
i86,e08,c5,p03,l3,0.0
i86,e08,c5,p04,l3,0.0
i86,e08,c5,p05,l3,0.0
i86,e08,c5,p06,l3,0.0
i86,e08,c5,p07,l3,0.0
i86,e08,c5,p08,l3,0.0
i86,e08,c5,p10,l3,0.0
i86,e08,c5,p11,l3,0.0
i86,e08,c5,p12,l3,0.0
i86,e08,c5,p13,l3,0.0
i86,e08,c5,p16,l3,0.0
i86,e08,c5,p17,l3,0.0
i86,e08,c5,p19,l3,0.0
i86,e08,c5,p21,l3,0.0
i86,e08,c5,p23,l3,0.0
i86,e08,c5,p24,l3,0.0
i86,e08,c5,p25,l3,0.0
i86,e08,c5,p31,l3,0.0
i86,e08,c5,p35,l3,0.0
i86,e09,c5,p01,l3,0.0
i86,e09,c5,p02,l3,0.0
i86,e09,c5,p03,l3,0.0
i86,e09,c5,p04,l3,0.0
i86,e09,c5,p05,l3,0.0
i86,e09,c5,p07,l3,0.0
i86,e09,c5,p08,l3,0.0
i86,e09,c5,p10,l3,0.0
i86,e09,c5,p11,l3,0.0
i86,e09,c5,p12,l3,0.0
i86,e09,c5,p13,l3,0.0
i86,e09,c5,p16,l3,0.0
i86,e09,c5,p17,l3,0.0
i86,e09,c5,p18,l3,0.0
i86,e09,c5,p19,l3,0.0
i86,e09,c5,p21,l3,0.0
i86,e09,c5,p23,l3,0.0
i86,e09,c5,p24,l3,0.0
i86,e09,c5,p25,l3,0.0
i86,e11,c5,p01,l3,0.0
i86,e11,c5,p02,l3,0.0
i86,e11,c5,p04,l3,0.0
i86,e11,c5,p10,l3,0.0
i86,e11,c5,p19,l3,0.0
i86,e11,c5,p21,l3,0.0
i86,e13,c5,p01,l3,0.0
i86,e13,c5,p03,l3,0.0
i86,e13,c5,p04,l3,0.0
i86,e13,c5,p05,l3,0.0
i86,e13,c5,p06,l3,0.0
i86,e13,c5,p07,l3,0.0
i86,e13,c5,p09,l3,0.0
i86,e13,c5,p10,l3,0.0
i86,e13,c5,p11,l3,0.0
i86,e13,c5,p12,l3,0.0
i86,e13,c5,p13,l3,0.0
i86,e13,c5,p14,l3,0.0
i86,e13,c5,p15,l3,0.0
i86,e13,c5,p16,l3,0.0
i86,e13,c5,p17,l3,0.0
i86,e13,c5,p18,l3,0.0
i86,e13,c5,p19,l3,0.0
i86,e13,c5,p21,l3,0.0
i86,e13,c5,p22,l3,0.0
i86,e13,c5,p23,l3,0.0
i86,e13,c5,p24,l3,0.0
i86,e13,c5,p25,l3,0.0
i86,e13,c5,p28,l3,0.0
i86,e13,c5,p31,l3,0.0
i87,e01,c3,p35,l3,0.0
i87,e01,c5,p01,l3,0.0
i87,e01,c5,p02,l3,0.0
i87,e01,c5,p03,l3,0.0
i87,e01,c5,p05,l3,0.0
i87,e01,c5,p06,l3,0.0
i87,e01,c5,p07,l3,0.0
i87,e01,c5,p08,l3,0.0
i87,e01,c5,p09,l3,0.0
i87,e01,c5,p10,l3,0.0
i87,e01,c5,p11,l3,0.0
i87,e01,c5,p12,l3,0.0
i87,e01,c5,p13,l3,0.0
i87,e01,c5,p15,l3,0.0
i87,e01,c5,p16,l3,0.0
i87,e01,c5,p17,l3,0.0
i87,e01,c5,p18,l3,0.0
i87,e01,c5,p19,l3,0.0
i87,e01,c5,p20,l3,0.0
i87,e01,c5,p21,l3,0.0
i87,e01,c5,p22,l3,0.0
i87,e01,c5,p23,l3,0.0
i87,e01,c5,p24,l3,0.0
i87,e01,c5,p25,l3,0.0
i87,e01,c5,p28,l3,0.0
i87,e01,c5,p29,l3,0.0
i87,e01,c5,p31,l3,0.0
i87,e01,c5,p32,l3,0.0
i87,e01,c5,p35,l3,0.0
i87,e04,c3,p35,l3,0.0
i87,e04,c5,p01,l3,0.0
i87,e04,c5,p02,l3,0.0
i87,e04,c5,p03,l3,0.0
i87,e04,c5,p04,l3,0.0
i87,e04,c5,p05,l3,0.0
i87,e04,c5,p06,l3,0.0
i87,e04,c5,p07,l3,0.0
i87,e04,c5,p08,l3,0.0
i87,e04,c5,p10,l3,0.0
i87,e04,c5,p11,l3,0.0
i87,e04,c5,p12,l3,0.0
i87,e04,c5,p13,l3,0.0
i87,e04,c5,p14,l3,0.0
i87,e04,c5,p15,l3,0.0
i87,e04,c5,p16,l3,0.0
i87,e04,c5,p17,l3,0.0
i87,e04,c5,p18,l3,0.0
i87,e04,c5,p19,l3,0.0
i87,e04,c5,p20,l3,0.0
i87,e04,c5,p21,l3,0.0
i87,e04,c5,p22,l3,0.0
i87,e04,c5,p23,l3,0.0
i87,e04,c5,p24,l3,0.0
i87,e04,c5,p25,l3,0.0
i87,e04,c5,p28,l3,0.0
i87,e04,c5,p29,l3,0.0
i87,e04,c5,p32,l3,0.0
i87,e04,c5,p35,l3,0.0
i87,e05,c5,p01,l3,0.0
i87,e05,c5,p03,l3,0.0
i87,e05,c5,p06,l3,0.0
i87,e05,c5,p07,l3,0.0
i87,e05,c5,p08,l3,0.0
i87,e05,c5,p10,l3,0.0
i87,e05,c5,p11,l3,0.0
i87,e05,c5,p12,l3,0.0
i87,e05,c5,p14,l3,0.0
i87,e05,c5,p15,l3,0.0
i87,e05,c5,p16,l3,0.0
i87,e05,c5,p17,l3,0.0
i87,e05,c5,p18,l3,0.0
i87,e05,c5,p19,l3,0.0
i87,e05,c5,p20,l3,0.0
i87,e05,c5,p21,l3,0.0
i87,e05,c5,p22,l3,0.0
i87,e05,c5,p23,l3,0.0
i87,e05,c5,p24,l3,0.0
i87,e05,c5,p28,l3,0.0
i87,e05,c5,p29,l3,0.0
i87,e05,c5,p35,l3,0.0
i87,e09,c5,p01,l3,0.0
i87,e09,c5,p03,l3,0.0
i87,e09,c5,p05,l3,0.0
i87,e09,c5,p06,l3,0.0
i87,e09,c5,p07,l3,0.0
i87,e09,c5,p08,l3,0.0
i87,e09,c5,p10,l3,0.0
i87,e09,c5,p11,l3,0.0
i87,e09,c5,p12,l3,0.0
i87,e09,c5,p14,l3,0.0
i87,e09,c5,p15,l3,0.0
i87,e09,c5,p16,l3,0.0
i87,e09,c5,p17,l3,0.0
i87,e09,c5,p18,l3,0.0
i87,e09,c5,p19,l3,0.0
i87,e09,c5,p20,l3,0.0
i87,e09,c5,p21,l3,0.0
i87,e09,c5,p22,l3,0.0
i87,e09,c5,p23,l3,0.0
i87,e09,c5,p24,l3,0.0
i87,e09,c5,p25,l3,0.0
i87,e09,c5,p28,l3,0.0
i87,e09,c5,p29,l3,0.0
i87,e09,c5,p32,l3,0.0
i87,e09,c5,p35,l3,0.0
i88,e01,c1,p35,l3,0.0
i88,e01,c4,p35,l3,0.0
i88,e04,c1,p35,l3,0.0
i88,e05,c1,p35,l3,0.0
i88,e08,c1,p35,l3,0.0
i88,e09,c1,p35,l3,0.0
i88,e09,c4,p35,l3,0.0
i88,e11,c1,p35,l3,0.0
i88,e11,c4,p35,l3,0.0
i89,e01,c1,p01,l3,0.0
i89,e01,c1,p02,l3,0.0
i89,e01,c1,p03,l3,0.0
i89,e01,c1,p04,l3,0.0
i89,e01,c1,p05,l3,0.0
i89,e01,c1,p06,l3,0.0
i89,e01,c1,p07,l3,0.0
i89,e01,c1,p08,l3,0.0
i89,e01,c1,p09,l3,0.0
i89,e01,c1,p10,l3,0.0
i89,e01,c1,p11,l3,0.0
i89,e01,c1,p12,l3,0.0
i89,e01,c1,p13,l3,0.0
i89,e01,c1,p14,l3,0.0
i89,e01,c1,p15,l3,0.0
i89,e01,c1,p16,l3,0.0
i89,e01,c1,p17,l3,0.0
i89,e01,c1,p18,l3,0.0
i89,e01,c1,p19,l3,0.0
i89,e01,c1,p20,l3,0.0
i89,e01,c1,p21,l3,0.0
i89,e01,c1,p22,l3,0.0
i89,e01,c1,p23,l3,0.0
i89,e01,c1,p24,l3,0.0
i89,e01,c1,p25,l3,0.0
i89,e01,c1,p26,l3,0.0
i89,e01,c1,p28,l3,0.0
i89,e01,c1,p29,l3,0.0
i89,e01,c1,p30,l3,0.0
i89,e01,c1,p31,l3,0.0
i89,e01,c1,p32,l3,0.0
i89,e01,c1,p33,l3,0.0
i89,e01,c1,p35,l3,0.0
i89,e01,c4,p01,l3,0.0
i89,e01,c4,p02,l3,0.0
i89,e01,c4,p03,l3,0.0
i89,e01,c4,p04,l3,0.0
i89,e01,c4,p05,l3,0.0
i89,e01,c4,p07,l3,0.0
i89,e01,c4,p09,l3,0.0
i89,e01,c4,p10,l3,0.0
i89,e01,c4,p13,l3,0.0
i89,e01,c4,p14,l3,0.0
i89,e01,c4,p15,l3,0.0
i89,e01,c4,p18,l3,0.0
i89,e01,c4,p19,l3,0.0
i89,e01,c4,p21,l3,0.0
i89,e01,c4,p22,l3,0.0
i89,e01,c4,p23,l3,0.0
i89,e01,c4,p24,l3,0.0
i89,e01,c4,p25,l3,0.0
i89,e01,c4,p32,l3,0.0
i89,e01,c4,p35,l3,0.0
i89,e01,c7,p19,l3,0.0
i89,e04,c1,p01,l1,0.0
i89,e04,c1,p01,l3,0.0
i89,e04,c1,p02,l1,0.0
i89,e04,c1,p02,l3,0.0
i89,e04,c1,p03,l1,0.0
i89,e04,c1,p03,l3,0.0
i89,e04,c1,p04,l1,0.0
i89,e04,c1,p04,l3,0.0
i89,e04,c1,p05,l1,0.0
i89,e04,c1,p05,l3,0.0
i89,e04,c1,p06,l3,0.0
i89,e04,c1,p07,l1,0.0
i89,e04,c1,p07,l3,0.0
i89,e04,c1,p08,l1,0.0
i89,e04,c1,p08,l3,0.0
i89,e04,c1,p09,l1,0.0
i89,e04,c1,p09,l3,0.0
i89,e04,c1,p10,l1,0.0
i89,e04,c1,p10,l3,0.0
i89,e04,c1,p11,l1,0.0
i89,e04,c1,p11,l3,0.0
i89,e04,c1,p12,l1,0.0
i89,e04,c1,p12,l3,0.0
i89,e04,c1,p13,l1,0.0
i89,e04,c1,p13,l3,0.0
i89,e04,c1,p14,l1,0.0
i89,e04,c1,p14,l3,0.0
i89,e04,c1,p15,l1,0.0
i89,e04,c1,p15,l3,0.0
i89,e04,c1,p16,l1,0.0
i89,e04,c1,p16,l3,0.0
i89,e04,c1,p17,l1,0.0
i89,e04,c1,p17,l3,0.0
i89,e04,c1,p18,l1,0.0
i89,e04,c1,p18,l3,0.0
i89,e04,c1,p19,l1,0.0
i89,e04,c1,p19,l3,0.0
i89,e04,c1,p20,l1,0.0
i89,e04,c1,p20,l3,0.0
i89,e04,c1,p21,l1,0.0
i89,e04,c1,p21,l3,0.0
i89,e04,c1,p22,l1,0.0
i89,e04,c1,p22,l3,0.0
i89,e04,c1,p23,l1,0.0
i89,e04,c1,p23,l3,0.0
i89,e04,c1,p24,l1,0.0
i89,e04,c1,p24,l3,0.0
i89,e04,c1,p25,l1,0.0
i89,e04,c1,p25,l3,0.0
i89,e04,c1,p26,l3,0.0
i89,e04,c1,p28,l1,0.0
i89,e04,c1,p28,l3,0.0
i89,e04,c1,p29,l1,0.0
i89,e04,c1,p29,l3,0.0
i89,e04,c1,p30,l3,0.0
i89,e04,c1,p31,l1,0.0
i89,e04,c1,p31,l3,0.0
i89,e04,c1,p32,l1,0.0
i89,e04,c1,p32,l3,0.0
i89,e04,c1,p33,l3,0.0
i89,e04,c1,p35,l1,0.0
i89,e04,c1,p35,l3,0.0
i89,e04,c4,p01,l3,0.0
i89,e04,c4,p02,l1,0.0
i89,e04,c4,p03,l1,0.0
i89,e04,c4,p07,l3,0.0
i89,e04,c4,p08,l1,0.0
i89,e04,c4,p09,l3,0.0
i89,e04,c4,p10,l1,0.0
i89,e04,c4,p10,l3,0.0
i89,e04,c4,p13,l3,0.0
i89,e04,c4,p14,l3,0.0
i89,e04,c4,p15,l1,0.0
i89,e04,c4,p15,l3,0.0
i89,e04,c4,p18,l3,0.0
i89,e04,c4,p19,l3,0.0
i89,e04,c4,p21,l3,0.0
i89,e04,c4,p22,l3,0.0
i89,e04,c4,p23,l3,0.0
i89,e04,c4,p24,l3,0.0
i89,e04,c4,p25,l1,0.0
i89,e04,c4,p35,l1,0.0
i89,e04,c4,p35,l3,0.0
i89,e04,c7,p19,l3,0.0
i89,e05,c1,p01,l3,0.0
i89,e05,c1,p02,l3,0.0
i89,e05,c1,p03,l3,0.0
i89,e05,c1,p04,l3,0.0
i89,e05,c1,p05,l3,0.0
i89,e05,c1,p06,l3,0.0
i89,e05,c1,p07,l3,0.0
i89,e05,c1,p10,l3,0.0
i89,e05,c1,p11,l1,0.0
