i01,e01,c1,p01,l3,0.00
i02,e01,c4,p04,l3,0.00
i02,e01,c4,p05,l3,0.00
i02,e01,c4,p07,l3,0.00
i02,e01,c4,p08,l3,0.00
i02,e01,c4,p09,l3,0.00
i02,e01,c4,p10,l3,0.00
i02,e01,c4,p11,l3,0.00
i02,e01,c4,p12,l3,0.00
i02,e01,c4,p13,l3,0.00
i02,e01,c4,p14,l3,0.00
i02,e01,c4,p15,l3,0.00
i02,e01,c4,p16,l3,0.00
i02,e01,c4,p17,l3,0.00
i02,e01,c4,p18,l3,0.00
i02,e01,c4,p19,l3,0.00
i02,e01,c4,p20,l3,0.00
i02,e01,c4,p22,l3,0.00
i02,e01,c4,p23,l3,0.00
i02,e01,c4,p24,l3,0.00
i02,e01,c4,p25,l3,0.00
i02,e01,c4,p28,l3,0.00
i02,e01,c4,p29,l3,0.00
i02,e01,c4,p32,l3,0.00
i02,e01,c4,p35,l3,0.00
i02,e01,c7,p12,l3,0.00
i02,e01,c7,p35,l3,0.00
i02,e04,c1,p01,l1,0.00
i02,e04,c1,p01,l3,0.00
i02,e04,c1,p02,l1,0.00
i02,e04,c1,p02,l3,0.00
i02,e04,c1,p03,l1,0.00
i02,e04,c1,p03,l3,1.41
i02,e04,c1,p04,l1,0.00
i02,e04,c1,p04,l3,0.00
i02,e04,c1,p05,l1,0.00
i02,e04,c1,p05,l3,4.12
i02,e04,c1,p06,l1,0.00
i02,e04,c1,p06,l3,0.00
i02,e04,c1,p07,l1,0.00
i02,e04,c1,p07,l3,13.38
i02,e04,c1,p08,l1,0.00
i02,e04,c1,p08,l3,2.79
i02,e04,c1,p09,l1,0.00
i02,e04,c1,p09,l3,6.12
i02,e04,c1,p10,l1,0.00
i02,e04,c1,p10,l3,22.03
i02,e04,c1,p11,l1,0.00
i02,e04,c1,p11,l3,11.71
i02,e04,c1,p12,l1,0.00
i02,e04,c1,p12,l3,4.29
i02,e04,c1,p13,l1,0.00
i02,e04,c1,p13,l3,7.59
i02,e04,c1,p14,l1,0.00
i02,e04,c1,p14,l3,10.20
i02,e04,c1,p15,l1,0.00
i02,e04,c1,p15,l3,2.14
i02,e04,c1,p16,l1,0.00
i02,e04,c1,p16,l3,5.70
i02,e04,c1,p17,l1,0.00
i02,e04,c1,p17,l3,1.05
i02,e04,c1,p18,l1,0.00
i02,e04,c1,p18,l3,0.00
i02,e04,c1,p19,l1,0.00
i02,e04,c1,p19,l3,60.17
i02,e04,c1,p20,l1,0.00
i02,e04,c1,p20,l3,0.00
i02,e04,c1,p21,l1,0.00
i02,e04,c1,p21,l3,5.13
i02,e04,c1,p22,l1,0.00
i02,e04,c1,p22,l3,3.04
i02,e04,c1,p23,l1,0.00
i02,e04,c1,p23,l3,0.00
i02,e04,c1,p24,l1,0.00
i02,e04,c1,p24,l3,1.52
i02,e04,c1,p25,l1,0.00
i02,e04,c1,p25,l3,0.00
i02,e04,c1,p26,l1,0.00
i02,e04,c1,p26,l3,0.00
i02,e04,c1,p28,l1,0.00
i02,e04,c1,p28,l3,0.00
i02,e04,c1,p29,l1,0.00
i02,e04,c1,p29,l3,5.88
i02,e04,c1,p30,l1,0.00
i02,e04,c1,p30,l3,0.00
i02,e04,c1,p31,l1,0.00
i02,e04,c1,p31,l3,0.00
i02,e04,c1,p32,l1,0.00
i02,e04,c1,p32,l3,0.00
i02,e04,c1,p33,l3,0.00
i02,e04,c1,p34,l3,0.00
i02,e04,c1,p35,l1,0.00
i02,e04,c1,p35,l3,10.13
i02,e04,c4,p02,l3,0.00
i02,e04,c4,p03,l1,0.00
i02,e04,c4,p03,l3,0.00
i02,e04,c4,p04,l1,0.00
i02,e04,c4,p04,l3,0.00
i02,e04,c4,p05,l3,0.00
i02,e04,c4,p07,l1,0.00
i02,e04,c4,p07,l3,0.00
i02,e04,c4,p08,l3,0.00
i02,e04,c4,p09,l1,0.00
i02,e04,c4,p09,l3,0.00
i02,e04,c4,p10,l1,0.00
i02,e04,c4,p10,l3,0.00
i02,e04,c4,p11,l1,0.00
i02,e04,c4,p11,l3,0.00
i02,e04,c4,p13,l3,0.00
i02,e04,c4,p14,l1,0.00
i02,e04,c4,p14,l3,0.00
i02,e04,c4,p15,l1,0.00
i02,e04,c4,p15,l3,0.00
i02,e04,c4,p16,l3,0.00
i02,e04,c4,p17,l1,0.00
i02,e04,c4,p17,l3,0.00
i02,e04,c4,p18,l1,0.00
i02,e04,c4,p18,l3,0.00
i02,e04,c4,p19,l1,0.00
i02,e04,c4,p19,l3,0.00
i02,e04,c4,p20,l3,0.00
i02,e04,c4,p22,l3,0.00
i02,e04,c4,p23,l1,0.00
i02,e04,c4,p23,l3,0.00
i02,e04,c4,p24,l3,0.00
i02,e04,c4,p25,l1,0.00
i02,e04,c4,p25,l3,0.00
i02,e04,c4,p28,l1,0.00
i02,e04,c4,p28,l3,0.00
i02,e04,c4,p29,l1,0.00
i02,e04,c4,p29,l3,0.00
i02,e04,c4,p32,l3,0.00
i02,e04,c4,p35,l1,0.00
i02,e04,c4,p35,l3,0.00
i02,e04,c7,p12,l1,0.00
i02,e04,c7,p12,l3,0.00
i02,e04,c7,p35,l3,0.00
i02,e05,c1,p01,l1,0.00
i02,e05,c1,p01,l3,0.00
i02,e05,c1,p02,l1,0.00
i02,e05,c1,p02,l3,0.00
i02,e05,c1,p03,l1,0.00
i02,e05,c1,p03,l3,0.00
i02,e05,c1,p04,l1,0.00
i02,e05,c1,p04,l3,0.00
i02,e05,c1,p05,l1,0.00
i02,e05,c1,p05,l3,0.00
i02,e05,c1,p06,l1,0.00
i02,e05,c1,p06,l3,0.00
i02,e05,c1,p07,l1,0.00
i02,e05,c1,p07,l3,0.00
i02,e05,c1,p08,l1,0.00
i02,e05,c1,p08,l3,0.00
i02,e05,c1,p09,l1,0.00
i02,e05,c1,p09,l3,0.00
i02,e05,c1,p10,l1,0.00
i02,e05,c1,p10,l3,0.00
i02,e05,c1,p11,l1,0.00
i02,e05,c1,p11,l3,0.00
i02,e05,c1,p12,l1,0.00
i02,e05,c1,p12,l3,0.00
i02,e05,c1,p13,l1,0.00
i02,e05,c1,p13,l3,0.00
i02,e05,c1,p14,l1,0.00
i02,e05,c1,p14,l3,0.00
i02,e05,c1,p15,l1,0.00
i02,e05,c1,p15,l3,0.00
i02,e05,c1,p16,l1,0.00
i02,e05,c1,p16,l3,0.00
i02,e05,c1,p17,l1,0.00
i02,e05,c1,p17,l3,0.00
i02,e05,c1,p18,l1,0.00
i02,e05,c1,p18,l3,0.00
i02,e05,c1,p19,l1,0.00
i02,e05,c1,p19,l3,0.00
i02,e05,c1,p20,l1,0.00
i02,e05,c1,p20,l3,0.00
i02,e05,c1,p21,l1,0.00
i02,e05,c1,p21,l3,0.00
i02,e05,c1,p22,l1,0.00
i02,e05,c1,p22,l3,0.00
i02,e05,c1,p23,l1,0.00
i02,e05,c1,p23,l3,0.00
i02,e05,c1,p24,l1,0.00
i02,e05,c1,p24,l3,0.00
i02,e05,c1,p25,l1,0.00
i02,e05,c1,p25,l3,0.00
i02,e05,c1,p26,l3,0.00
i02,e05,c1,p28,l1,0.00
i02,e05,c1,p28,l3,0.00
i02,e05,c1,p29,l1,0.00
i02,e05,c1,p29,l3,0.00
i02,e05,c1,p31,l3,0.00
i02,e05,c1,p32,l1,0.00
i02,e05,c1,p32,l3,0.00
i02,e05,c1,p35,l1,0.00
i02,e05,c1,p35,l3,0.00
i02,e05,c4,p07,l1,0.00
i02,e05,c4,p07,l3,0.00
i02,e05,c4,p09,l1,0.00
i02,e05,c4,p09,l3,0.00
i02,e05,c4,p15,l3,0.00
i02,e05,c4,p18,l3,0.00
i02,e05,c4,p19,l3,0.00
i02,e05,c4,p25,l3,0.00
i02,e05,c4,p28,l3,0.00
i02,e05,c4,p35,l3,0.00
i02,e06,c1,p01,l3,0.00
i02,e06,c1,p02,l3,0.00
i02,e06,c1,p03,l3,0.00
i02,e06,c1,p04,l3,0.00
i02,e06,c1,p05,l3,0.00
i02,e06,c1,p06,l3,0.00
i02,e06,c1,p07,l3,0.00
i02,e06,c1,p08,l3,0.00
i02,e06,c1,p09,l3,0.00
i02,e06,c1,p10,l3,0.00
i02,e06,c1,p11,l3,0.00
i02,e06,c1,p12,l3,0.00
i02,e06,c1,p13,l3,0.00
i02,e06,c1,p14,l3,0.00
i02,e06,c1,p15,l3,0.00
i02,e06,c1,p16,l3,0.00
i02,e06,c1,p17,l3,0.00
i02,e06,c1,p18,l3,0.00
i02,e06,c1,p19,l3,0.00
i02,e06,c1,p20,l3,0.00
i02,e06,c1,p21,l3,0.00
i02,e06,c1,p22,l3,0.00
i02,e06,c1,p23,l3,0.00
i02,e06,c1,p24,l3,0.00
i02,e06,c1,p25,l3,0.00
i02,e06,c1,p26,l3,0.00
i02,e06,c1,p28,l3,0.00
i02,e06,c1,p29,l3,0.00
i02,e06,c1,p31,l3,0.00
i02,e06,c1,p32,l3,0.00
i02,e06,c1,p35,l3,0.00
i02,e06,c4,p19,l3,0.00
i02,e07,c1,p01,l2,0.00
i02,e07,c1,p01,l3,0.00
i02,e07,c1,p02,l2,0.00
i02,e07,c1,p02,l3,0.00
i02,e07,c1,p03,l3,0.00
i02,e07,c1,p04,l2,0.00
i02,e07,c1,p04,l3,0.00
i02,e07,c1,p05,l3,0.00
i02,e07,c1,p06,l3,0.00
i02,e07,c1,p07,l3,0.00
i02,e07,c1,p08,l2,0.00
i02,e07,c1,p08,l3,0.00
i02,e07,c1,p09,l2,0.00
i02,e07,c1,p09,l3,0.00
i02,e07,c1,p10,l2,0.00
i02,e07,c1,p10,l3,0.00
i02,e07,c1,p11,l2,0.00
i02,e07,c1,p11,l3,0.00
i02,e07,c1,p12,l3,0.00
i02,e07,c1,p13,l2,0.00
i02,e07,c1,p13,l3,0.00
i02,e07,c1,p14,l2,0.00
i02,e07,c1,p14,l3,0.00
i02,e07,c1,p15,l2,0.00
i02,e07,c1,p15,l3,0.00
i02,e07,c1,p16,l2,0.00
i02,e07,c1,p16,l3,0.00
i02,e07,c1,p17,l2,0.00
i02,e07,c1,p17,l3,0.00
i02,e07,c1,p18,l2,0.00
i02,e07,c1,p18,l3,0.00
i02,e07,c1,p19,l2,0.00
i02,e07,c1,p19,l3,0.00
i02,e07,c1,p20,l3,0.00
i02,e07,c1,p21,l3,0.00
i02,e07,c1,p22,l2,0.00
i02,e07,c1,p22,l3,0.00
i02,e07,c1,p23,l2,0.00
i02,e07,c1,p23,l3,0.00
i02,e07,c1,p24,l3,0.00
i02,e07,c1,p25,l3,0.00
i02,e07,c1,p28,l3,0.00
i02,e07,c1,p29,l2,0.00
i02,e07,c1,p29,l3,0.00
i02,e07,c1,p35,l2,0.00
i02,e07,c1,p35,l3,0.00
i02,e07,c4,p15,l3,0.00
i02,e07,c4,p35,l3,0.00
i02,e08,c1,p01,l2,0.00
i02,e08,c1,p01,l3,32.01
i02,e08,c1,p02,l2,0.00
i02,e08,c1,p02,l3,0.00
i02,e08,c1,p03,l2,0.00
i02,e08,c1,p03,l3,53.20
i02,e08,c1,p04,l2,0.00
i02,e08,c1,p04,l3,66.59
i02,e08,c1,p05,l2,0.00
i02,e08,c1,p05,l3,46.87
i02,e08,c1,p06,l2,0.00
i02,e08,c1,p06,l3,4.53
i02,e08,c1,p07,l2,0.00
i02,e08,c1,p07,l3,62.43
i02,e08,c1,p08,l2,0.00
i02,e08,c1,p08,l3,43.40
i02,e08,c1,p09,l2,0.00
i02,e08,c1,p09,l3,6.32
i02,e08,c1,p10,l2,0.00
i02,e08,c1,p10,l3,230.51
i02,e08,c1,p11,l2,0.00
i02,e08,c1,p11,l3,28.08
i02,e08,c1,p12,l2,0.00
i02,e08,c1,p12,l3,12.41
i02,e08,c1,p13,l2,0.00
i02,e08,c1,p13,l3,64.22
i02,e08,c1,p14,l2,0.00
i02,e08,c1,p14,l3,61.01
i02,e08,c1,p15,l2,0.00
i02,e08,c1,p15,l3,14.52
i02,e08,c1,p16,l2,0.00
i02,e08,c1,p16,l3,68.04
i02,e08,c1,p17,l2,0.00
i02,e08,c1,p17,l3,67.20
i02,e08,c1,p18,l2,0.00
i02,e08,c1,p18,l3,10.80
i02,e08,c1,p19,l2,0.00
i02,e08,c1,p19,l3,178.63
i02,e08,c1,p20,l2,0.00
i02,e08,c1,p20,l3,0.00
i02,e08,c1,p21,l2,0.00
i02,e08,c1,p21,l3,24.40
i02,e08,c1,p22,l2,0.00
i02,e08,c1,p22,l3,60.12
i02,e08,c1,p23,l2,0.00
i02,e08,c1,p23,l3,63.09
i02,e08,c1,p24,l2,0.00
i02,e08,c1,p24,l3,21.25
i02,e08,c1,p25,l2,0.00
i02,e08,c1,p25,l3,0.00
i02,e08,c1,p26,l2,0.00
i02,e08,c1,p26,l3,0.00
i02,e08,c1,p28,l2,0.00
i02,e08,c1,p28,l3,0.00
i02,e08,c1,p29,l2,0.00
i02,e08,c1,p29,l3,104.24
i02,e08,c1,p30,l2,0.00
i02,e08,c1,p30,l3,0.00
i02,e08,c1,p31,l2,0.00
i02,e08,c1,p31,l3,0.00
i02,e08,c1,p32,l2,0.00
i02,e08,c1,p32,l3,0.00
i02,e08,c1,p33,l3,0.00
i02,e08,c1,p34,l3,0.00
i02,e08,c1,p35,l2,0.00
i02,e08,c1,p35,l3,106.40
i02,e08,c4,p02,l3,0.00
i02,e08,c4,p03,l2,0.00
i02,e08,c4,p03,l3,0.00
i02,e08,c4,p04,l2,0.00
i02,e08,c4,p04,l3,0.00
i02,e08,c4,p05,l3,0.00
i02,e08,c4,p07,l2,0.00
i02,e08,c4,p07,l3,0.00
i02,e08,c4,p08,l3,0.00
i02,e08,c4,p09,l2,0.00
i02,e08,c4,p09,l3,0.00
i02,e08,c4,p10,l2,0.00
i02,e08,c4,p10,l3,0.00
i02,e08,c4,p11,l2,0.00
i02,e08,c4,p11,l3,0.00
i02,e08,c4,p13,l2,0.00
i02,e08,c4,p13,l3,0.00
i02,e08,c4,p14,l2,0.00
i02,e08,c4,p14,l3,0.00
i02,e08,c4,p15,l2,0.00
i02,e08,c4,p15,l3,0.00
i02,e08,c4,p16,l3,0.00
i02,e08,c4,p17,l2,0.00
i02,e08,c4,p17,l3,0.00
i02,e08,c4,p18,l2,0.00
i02,e08,c4,p18,l3,0.00
i02,e08,c4,p19,l2,0.00
i02,e08,c4,p19,l3,0.00
i02,e08,c4,p20,l3,0.00
i02,e08,c4,p22,l3,0.00
i02,e08,c4,p23,l2,0.00
i02,e08,c4,p23,l3,7.00
i02,e08,c4,p24,l3,0.00
i02,e08,c4,p25,l2,0.00
i02,e08,c4,p25,l3,0.00
i02,e08,c4,p28,l2,0.00
i02,e08,c4,p28,l3,0.00
i02,e08,c4,p29,l2,0.00
i02,e08,c4,p29,l3,0.00
i02,e08,c4,p32,l3,0.00
i02,e08,c4,p35,l2,0.00
i02,e08,c4,p35,l3,0.00
i02,e08,c7,p12,l2,0.00
i02,e08,c7,p12,l3,0.00
i02,e08,c7,p35,l2,0.00
i02,e08,c7,p35,l3,0.00
i02,e09,c1,p01,l2,0.00
i02,e09,c1,p01,l3,0.00
i02,e09,c1,p02,l2,0.00
i02,e09,c1,p02,l3,0.00
i02,e09,c1,p03,l2,0.00
i02,e09,c1,p03,l3,8.28
i02,e09,c1,p04,l2,0.00
i02,e09,c1,p04,l3,2.61
i02,e09,c1,p05,l2,0.00
i02,e09,c1,p05,l3,1.32
i02,e09,c1,p06,l2,0.00
i02,e09,c1,p06,l3,0.00
i02,e09,c1,p07,l2,0.00
i02,e09,c1,p07,l3,2.20
i02,e09,c1,p08,l2,0.00
i02,e09,c1,p08,l3,0.00
i02,e09,c1,p09,l2,0.00
i02,e09,c1,p09,l3,4.33
i02,e09,c1,p10,l2,0.00
i02,e09,c1,p10,l3,15.37
i02,e09,c1,p11,l2,0.00
i02,e09,c1,p11,l3,9.30
i02,e09,c1,p12,l2,0.00
i02,e09,c1,p12,l3,2.16
i02,e09,c1,p13,l2,0.00
i02,e09,c1,p13,l3,3.36
i02,e09,c1,p14,l2,0.00
i02,e09,c1,p14,l3,11.15
i02,e09,c1,p15,l2,0.00
i02,e09,c1,p15,l3,7.44
i02,e09,c1,p16,l2,0.00
i02,e09,c1,p16,l3,16.91
i02,e09,c1,p17,l2,0.00
i02,e09,c1,p17,l3,3.61
i02,e09,c1,p18,l2,0.00
i02,e09,c1,p18,l3,4.34
i02,e09,c1,p19,l2,0.00
i02,e09,c1,p19,l3,51.51
i02,e09,c1,p20,l2,0.00
i02,e09,c1,p20,l3,0.00
i02,e09,c1,p21,l2,0.00
i02,e09,c1,p21,l3,0.00
i02,e09,c1,p22,l2,0.00
i02,e09,c1,p22,l3,0.00
i02,e09,c1,p23,l2,0.00
i02,e09,c1,p23,l3,0.00
i02,e09,c1,p24,l2,0.00
i02,e09,c1,p24,l3,2.22
i02,e09,c1,p25,l2,0.00
i02,e09,c1,p25,l3,0.00
i02,e09,c1,p26,l2,0.00
i02,e09,c1,p26,l3,0.00
i02,e09,c1,p28,l2,0.00
i02,e09,c1,p28,l3,4.06
i02,e09,c1,p29,l2,0.00
i02,e09,c1,p29,l3,8.65
i02,e09,c1,p30,l2,0.00
i02,e09,c1,p30,l3,0.00
i02,e09,c1,p31,l2,0.00
i02,e09,c1,p31,l3,0.00
i02,e09,c1,p32,l2,0.00
i02,e09,c1,p32,l3,0.00
i02,e09,c1,p33,l3,0.00
i02,e09,c1,p34,l3,0.00
i02,e09,c1,p35,l2,0.00
i02,e09,c1,p35,l3,9.17
i02,e09,c4,p02,l3,0.00
i02,e09,c4,p03,l2,0.00
i02,e09,c4,p03,l3,0.00
i02,e09,c4,p04,l2,0.00
i02,e09,c4,p04,l3,0.00
i02,e09,c4,p05,l3,0.00
i02,e09,c4,p07,l2,0.00
i02,e09,c4,p07,l3,0.00
i02,e09,c4,p08,l2,0.00
i02,e09,c4,p08,l3,0.00
i02,e09,c4,p09,l2,0.00
i02,e09,c4,p09,l3,0.00
i02,e09,c4,p10,l2,0.00
i02,e09,c4,p10,l3,0.00
i02,e09,c4,p11,l2,0.00
i02,e09,c4,p11,l3,0.00
i02,e09,c4,p12,l3,0.00
i02,e09,c4,p13,l3,0.00
i02,e09,c4,p14,l2,0.00
i02,e09,c4,p14,l3,0.00
i02,e09,c4,p15,l2,0.00
i02,e09,c4,p15,l3,0.00
i02,e09,c4,p16,l3,0.00
i02,e09,c4,p17,l2,0.00
i02,e09,c4,p17,l3,0.00
i02,e09,c4,p18,l2,0.00
i02,e09,c4,p18,l3,0.00
i02,e09,c4,p19,l2,0.00
i02,e09,c4,p19,l3,0.00
i02,e09,c4,p20,l3,0.00
i02,e09,c4,p22,l3,0.00
i02,e09,c4,p23,l2,0.00
i02,e09,c4,p23,l3,0.00
i02,e09,c4,p24,l3,0.00
i02,e09,c4,p25,l2,0.00
i02,e09,c4,p25,l3,0.00
i02,e09,c4,p28,l2,0.00
i02,e09,c4,p28,l3,0.00
i02,e09,c4,p29,l2,0.00
i02,e09,c4,p29,l3,0.00
i02,e09,c4,p32,l3,0.00
i02,e09,c4,p35,l2,0.00
i02,e09,c4,p35,l3,0.00
i02,e09,c7,p12,l2,0.00
i02,e09,c7,p12,l3,0.00
i02,e09,c7,p35,l3,0.00
i02,e11,c1,p01,l2,0.00
i02,e11,c1,p01,l3,0.00
i02,e11,c1,p02,l2,0.00
i02,e11,c1,p02,l3,0.00
i02,e11,c1,p03,l2,0.00
i02,e11,c1,p03,l3,0.00
i02,e11,c1,p04,l2,0.00
i02,e11,c1,p04,l3,0.00
i02,e11,c1,p05,l2,0.00
i02,e11,c1,p05,l3,4.19
i02,e11,c1,p06,l2,0.00
i02,e11,c1,p06,l3,0.00
i02,e11,c1,p07,l2,0.00
i02,e11,c1,p07,l3,0.00
i02,e11,c1,p08,l2,0.00
i02,e11,c1,p08,l3,1.54
i02,e11,c1,p09,l2,0.00
i02,e11,c1,p09,l3,0.00
i02,e11,c1,p10,l2,0.00
i02,e11,c1,p10,l3,0.00
i02,e11,c1,p11,l2,0.00
i02,e11,c1,p11,l3,0.00
i02,e11,c1,p12,l2,0.00
i02,e11,c1,p12,l3,0.00
i02,e11,c1,p13,l2,0.00
i02,e11,c1,p13,l3,0.00
i02,e11,c1,p14,l2,0.00
i02,e11,c1,p14,l3,1.09
i02,e11,c1,p15,l2,0.00
i02,e11,c1,p15,l3,0.00
i02,e11,c1,p16,l2,0.00
i02,e11,c1,p16,l3,0.00
i02,e11,c1,p17,l2,0.00
i02,e11,c1,p17,l3,0.00
i02,e11,c1,p18,l2,0.00
i02,e11,c1,p18,l3,0.00
i02,e11,c1,p19,l2,0.00
i02,e11,c1,p19,l3,0.00
i02,e11,c1,p20,l2,0.00
i02,e11,c1,p20,l3,0.00
i02,e11,c1,p21,l2,0.00
i02,e11,c1,p21,l3,0.00
i02,e11,c1,p22,l2,0.00
i02,e11,c1,p22,l3,0.00
i02,e11,c1,p23,l2,0.00
i02,e11,c1,p23,l3,0.00
i02,e11,c1,p24,l2,0.00
i02,e11,c1,p24,l3,0.00
i02,e11,c1,p25,l2,0.00
i02,e11,c1,p25,l3,0.00
i02,e11,c1,p26,l2,0.00
i02,e11,c1,p26,l3,0.00
i02,e11,c1,p28,l2,0.00
i02,e11,c1,p28,l3,0.00
i02,e11,c1,p29,l2,0.00
i02,e11,c1,p29,l3,0.00
i02,e11,c1,p30,l2,0.00
i02,e11,c1,p30,l3,0.00
i02,e11,c1,p31,l2,0.00
i02,e11,c1,p31,l3,0.00
i02,e11,c1,p32,l2,0.00
i02,e11,c1,p32,l3,0.00
i02,e11,c1,p33,l3,0.00
i02,e11,c1,p34,l3,0.00
i02,e11,c1,p35,l2,0.00
i02,e11,c1,p35,l3,0.00
i02,e11,c4,p04,l2,0.00
i02,e11,c4,p04,l3,0.00
i02,e11,c4,p05,l3,0.00
i02,e11,c4,p07,l2,0.00
i02,e11,c4,p07,l3,0.00
i02,e11,c4,p08,l3,0.00
i02,e11,c4,p09,l2,0.00
i02,e11,c4,p09,l3,0.00
i02,e11,c4,p10,l2,0.00
i02,e11,c4,p10,l3,0.00
i02,e11,c4,p11,l3,0.00
i02,e11,c4,p13,l3,0.00
i02,e11,c4,p14,l3,0.00
i02,e11,c4,p15,l3,0.00
i02,e11,c4,p16,l3,0.00
i02,e11,c4,p17,l2,0.00
i02,e11,c4,p17,l3,0.00
i02,e11,c4,p18,l2,0.00
i02,e11,c4,p18,l3,0.00
i02,e11,c4,p19,l3,0.00
i02,e11,c4,p22,l3,0.00
i02,e11,c4,p23,l2,0.00
i02,e11,c4,p23,l3,0.00
i02,e11,c4,p24,l3,0.00
i02,e11,c4,p25,l2,0.00
i02,e11,c4,p25,l3,0.00
i02,e11,c4,p28,l2,0.00
i02,e11,c4,p28,l3,0.00
i02,e11,c4,p29,l3,0.00
i02,e11,c4,p32,l3,0.00
i02,e11,c4,p35,l2,0.00
i02,e11,c4,p35,l3,0.00
i02,e12,c1,p01,l3,0.00
i02,e12,c1,p02,l3,0.00
i02,e12,c1,p03,l3,0.00
i02,e12,c1,p04,l3,0.00
i02,e12,c1,p06,l3,0.00
i02,e12,c1,p07,l3,0.00
i02,e12,c1,p09,l3,0.00
i02,e12,c1,p10,l3,0.00
i02,e12,c1,p11,l3,0.00
i02,e12,c1,p12,l3,0.00
i02,e12,c1,p13,l3,0.00
i02,e12,c1,p15,l3,0.00
i02,e12,c1,p16,l3,0.00
i02,e12,c1,p17,l3,0.00
i02,e12,c1,p19,l3,0.00
i02,e12,c1,p21,l3,0.00
i02,e12,c1,p23,l3,0.00
i02,e12,c1,p35,l3,0.00
i03,e01,c3,p01,l3,0.00
i03,e01,c3,p03,l3,0.00
i03,e01,c3,p04,l3,0.00
i03,e01,c3,p05,l3,0.00
i03,e01,c3,p06,l3,0.00
i03,e01,c3,p09,l3,0.00
i03,e01,c3,p10,l3,0.00
i03,e01,c3,p11,l3,0.00
i03,e01,c3,p12,l3,0.00
i03,e01,c3,p15,l3,0.00
i03,e01,c3,p16,l3,0.00
i03,e01,c3,p18,l3,0.00
i03,e01,c3,p19,l3,0.00
i03,e01,c3,p20,l3,0.00
i03,e01,c3,p21,l3,0.00
i03,e01,c3,p23,l3,0.00
i03,e01,c3,p29,l3,0.00
i03,e01,c3,p35,l3,0.00
i03,e01,c5,p01,l3,0.00
i03,e01,c5,p02,l3,0.00
i03,e01,c5,p03,l3,0.00
i03,e01,c5,p04,l3,0.00
i03,e01,c5,p05,l3,0.00
i03,e01,c5,p06,l3,0.00
i03,e01,c5,p07,l3,0.00
i03,e01,c5,p08,l3,0.00
i03,e01,c5,p09,l3,0.00
i03,e01,c5,p10,l3,0.00
i03,e01,c5,p11,l3,2.41
i03,e01,c5,p12,l3,0.00
i03,e01,c5,p13,l3,0.00
i03,e01,c5,p14,l3,0.00
i03,e01,c5,p15,l3,0.00
i03,e01,c5,p16,l3,1.36
i03,e01,c5,p17,l3,0.00
i03,e01,c5,p18,l3,0.00
i03,e01,c5,p19,l3,0.00
i03,e01,c5,p20,l3,0.00
i03,e01,c5,p21,l3,0.00
i03,e01,c5,p22,l3,0.00
i03,e01,c5,p23,l3,0.00
i03,e01,c5,p24,l3,0.00
i03,e01,c5,p25,l3,0.00
i03,e01,c5,p26,l3,0.00
i03,e01,c5,p28,l3,0.00
i03,e01,c5,p29,l3,0.00
i03,e01,c5,p30,l3,0.00
i03,e01,c5,p31,l3,0.00
i03,e01,c5,p32,l3,0.00
i03,e01,c5,p33,l3,0.00
i03,e01,c5,p35,l3,0.00
i03,e02,c3,p10,l3,0.00
i03,e02,c3,p11,l3,0.00
i03,e02,c3,p19,l3,0.00
i03,e02,c5,p01,l1,0.00
i03,e02,c5,p01,l3,0.00
i03,e02,c5,p02,l1,0.00
i03,e02,c5,p02,l3,0.00
i03,e02,c5,p03,l3,0.00
i03,e02,c5,p04,l3,0.00
i03,e02,c5,p05,l1,0.00
i03,e02,c5,p05,l3,0.00
i03,e02,c5,p06,l1,0.00
i03,e02,c5,p06,l3,0.00
i03,e02,c5,p07,l1,0.00
i03,e02,c5,p07,l3,0.00
i03,e02,c5,p10,l1,0.00
i03,e02,c5,p10,l3,0.00
i03,e02,c5,p11,l1,0.00
i03,e02,c5,p11,l3,0.00
i03,e02,c5,p12,l1,0.00
i03,e02,c5,p12,l3,0.00
i03,e02,c5,p13,l3,0.00
