i01,e01,c1,p01,l3,0.00
i16,e09,c3,p05,l3,0.00
i16,e09,c3,p09,l3,0.00
i16,e09,c3,p10,l3,0.00
i16,e09,c3,p11,l2,0.00
i16,e09,c3,p11,l3,0.00
i16,e09,c3,p12,l2,0.00
i16,e09,c3,p12,l3,0.00
i16,e09,c3,p13,l2,0.00
i16,e09,c3,p13,l3,0.00
i16,e09,c3,p15,l2,0.00
i16,e09,c3,p15,l3,0.00
i16,e09,c3,p16,l2,0.00
i16,e09,c3,p16,l3,0.00
i16,e09,c3,p17,l3,0.00
i16,e09,c3,p21,l3,0.00
i16,e09,c3,p22,l3,0.00
i16,e09,c3,p24,l3,0.00
i16,e09,c3,p25,l3,0.00
i16,e09,c3,p35,l3,0.00
i16,e09,c5,p01,l2,0.00
i16,e09,c5,p01,l3,0.00
i16,e09,c5,p02,l2,0.00
i16,e09,c5,p02,l3,0.00
i16,e09,c5,p03,l2,0.00
i16,e09,c5,p03,l3,0.00
i16,e09,c5,p04,l2,0.00
i16,e09,c5,p04,l3,0.00
i16,e09,c5,p05,l2,0.00
i16,e09,c5,p05,l3,0.00
i16,e09,c5,p06,l2,0.00
i16,e09,c5,p06,l3,0.00
i16,e09,c5,p07,l2,0.00
i16,e09,c5,p07,l3,0.00
i16,e09,c5,p08,l2,0.00
i16,e09,c5,p08,l3,0.00
i16,e09,c5,p09,l2,0.00
i16,e09,c5,p09,l3,0.00
i16,e09,c5,p10,l2,0.00
i16,e09,c5,p10,l3,0.00
i16,e09,c5,p11,l2,0.00
i16,e09,c5,p11,l3,0.00
i16,e09,c5,p12,l2,0.00
i16,e09,c5,p12,l3,0.00
i16,e09,c5,p13,l2,0.00
i16,e09,c5,p13,l3,0.00
i16,e09,c5,p14,l2,0.00
i16,e09,c5,p14,l3,0.00
i16,e09,c5,p15,l2,0.00
i16,e09,c5,p15,l3,0.00
i16,e09,c5,p16,l2,0.00
i16,e09,c5,p16,l3,0.00
i16,e09,c5,p17,l2,0.00
i16,e09,c5,p17,l3,0.00
i16,e09,c5,p18,l2,0.00
i16,e09,c5,p18,l3,0.00
i16,e09,c5,p19,l2,0.00
i16,e09,c5,p19,l3,0.00
i16,e09,c5,p20,l2,0.00
i16,e09,c5,p20,l3,0.00
i16,e09,c5,p21,l2,0.00
i16,e09,c5,p21,l3,0.00
i16,e09,c5,p22,l2,0.00
i16,e09,c5,p22,l3,0.00
i16,e09,c5,p23,l2,0.00
i16,e09,c5,p23,l3,0.00
i16,e09,c5,p24,l2,0.00
i16,e09,c5,p24,l3,0.00
i16,e09,c5,p25,l2,0.00
i16,e09,c5,p25,l3,0.00
i16,e09,c5,p26,l2,0.00
i16,e09,c5,p26,l3,0.00
i16,e09,c5,p28,l2,0.00
i16,e09,c5,p28,l3,0.00
i16,e09,c5,p29,l2,0.00
i16,e09,c5,p29,l3,0.00
i16,e09,c5,p30,l2,0.00
i16,e09,c5,p30,l3,0.00
i16,e09,c5,p31,l2,0.00
i16,e09,c5,p31,l3,0.00
i16,e09,c5,p32,l2,0.00
i16,e09,c5,p32,l3,0.00
i16,e09,c5,p33,l3,0.00
i16,e09,c5,p35,l2,0.00
i16,e09,c5,p35,l3,0.00
i16,e11,c3,p01,l3,0.00
i16,e11,c3,p02,l3,0.00
i16,e11,c3,p04,l3,0.00
i16,e11,c3,p05,l3,0.00
i16,e11,c3,p09,l3,0.00
i16,e11,c3,p10,l3,0.00
i16,e11,c3,p11,l3,0.00
i16,e11,c3,p13,l3,0.00
i16,e11,c3,p15,l3,0.00
i16,e11,c3,p16,l2,0.00
i16,e11,c3,p16,l3,0.00
i16,e11,c3,p21,l3,0.00
i16,e11,c3,p25,l3,0.00
i16,e11,c5,p01,l2,0.00
i16,e11,c5,p01,l3,0.00
i16,e11,c5,p02,l2,0.00
i16,e11,c5,p02,l3,0.00
i16,e11,c5,p03,l2,0.00
i16,e11,c5,p03,l3,0.00
i16,e11,c5,p04,l2,0.00
i16,e11,c5,p04,l3,0.00
i16,e11,c5,p05,l2,0.00
i16,e11,c5,p05,l3,0.00
i16,e11,c5,p06,l2,0.00
i16,e11,c5,p06,l3,0.00
i16,e11,c5,p07,l2,0.00
i16,e11,c5,p07,l3,0.00
i16,e11,c5,p08,l2,0.00
i16,e11,c5,p08,l3,1.39
i16,e11,c5,p09,l2,0.00
i16,e11,c5,p09,l3,0.00
i16,e11,c5,p10,l2,0.00
i16,e11,c5,p10,l3,0.00
i16,e11,c5,p11,l2,0.00
i16,e11,c5,p11,l3,0.00
i16,e11,c5,p12,l2,0.00
i16,e11,c5,p12,l3,0.00
i16,e11,c5,p13,l2,0.00
i16,e11,c5,p13,l3,0.00
i16,e11,c5,p14,l2,0.00
i16,e11,c5,p14,l3,0.00
i16,e11,c5,p15,l2,0.00
i16,e11,c5,p15,l3,0.00
i16,e11,c5,p16,l2,0.00
i16,e11,c5,p16,l3,0.00
i16,e11,c5,p17,l2,0.00
i16,e11,c5,p17,l3,0.00
i16,e11,c5,p18,l2,0.00
i16,e11,c5,p18,l3,0.00
i16,e11,c5,p19,l2,0.00
i16,e11,c5,p19,l3,0.00
i16,e11,c5,p20,l2,0.00
i16,e11,c5,p20,l3,0.00
i16,e11,c5,p21,l2,0.00
i16,e11,c5,p21,l3,0.00
i16,e11,c5,p22,l2,0.00
i16,e11,c5,p22,l3,0.00
i16,e11,c5,p23,l2,0.00
i16,e11,c5,p23,l3,0.00
i16,e11,c5,p24,l2,0.00
i16,e11,c5,p24,l3,0.00
i16,e11,c5,p25,l2,0.00
i16,e11,c5,p25,l3,0.00
i16,e11,c5,p26,l2,0.00
i16,e11,c5,p26,l3,0.00
i16,e11,c5,p28,l2,0.00
i16,e11,c5,p28,l3,0.00
i16,e11,c5,p29,l2,0.00
i16,e11,c5,p29,l3,0.00
i16,e11,c5,p30,l2,0.00
i16,e11,c5,p30,l3,0.00
i16,e11,c5,p31,l3,0.00
i16,e11,c5,p32,l2,0.00
i16,e11,c5,p32,l3,0.00
i16,e11,c5,p33,l3,0.00
i16,e11,c5,p35,l2,0.00
i16,e11,c5,p35,l3,0.00
i17,e01,c3,p01,l3,0.00
i17,e01,c3,p02,l3,0.00
i17,e01,c3,p03,l3,0.00
i17,e01,c3,p04,l3,0.00
i17,e01,c3,p05,l3,0.00
i17,e01,c3,p06,l3,0.00
i17,e01,c3,p07,l3,0.00
i17,e01,c3,p08,l3,0.00
i17,e01,c3,p09,l3,0.00
i17,e01,c3,p10,l3,0.00
i17,e01,c3,p10,l4,0.00
i17,e01,c3,p11,l3,0.00
i17,e01,c3,p12,l3,0.00
i17,e01,c3,p13,l3,0.00
i17,e01,c3,p14,l3,0.00
i17,e01,c3,p15,l3,0.00
i17,e01,c3,p16,l3,0.00
i17,e01,c3,p17,l3,0.00
i17,e01,c3,p18,l3,0.00
i17,e01,c3,p19,l3,0.00
i17,e01,c3,p21,l3,0.00
i17,e01,c3,p22,l3,0.00
i17,e01,c3,p24,l3,0.00
i17,e01,c3,p25,l3,0.00
i17,e01,c3,p26,l3,0.00
i17,e01,c3,p28,l3,0.00
i17,e01,c3,p29,l3,0.00
i17,e01,c3,p30,l3,0.00
i17,e01,c3,p35,l3,0.00
i17,e01,c5,p01,l3,7.07
i17,e01,c5,p01,l4,0.00
i17,e01,c5,p02,l3,0.00
i17,e01,c5,p02,l4,0.00
i17,e01,c5,p03,l3,1.00
i17,e01,c5,p03,l4,0.00
i17,e01,c5,p04,l3,0.00
i17,e01,c5,p04,l4,0.00
i17,e01,c5,p05,l3,1.33
i17,e01,c5,p05,l4,0.00
i17,e01,c5,p06,l3,0.00
i17,e01,c5,p06,l4,0.00
i17,e01,c5,p07,l3,1.71
i17,e01,c5,p07,l4,0.00
i17,e01,c5,p08,l3,0.00
i17,e01,c5,p08,l4,0.00
i17,e01,c5,p09,l3,0.00
i17,e01,c5,p09,l4,0.00
i17,e01,c5,p10,l3,7.07
i17,e01,c5,p10,l4,0.00
i17,e01,c5,p11,l3,1.21
i17,e01,c5,p11,l4,0.00
i17,e01,c5,p12,l3,0.00
i17,e01,c5,p12,l4,0.00
i17,e01,c5,p13,l3,0.00
i17,e01,c5,p13,l4,0.00
i17,e01,c5,p14,l3,31.93
i17,e01,c5,p14,l4,0.00
i17,e01,c5,p15,l3,1.46
i17,e01,c5,p15,l4,0.00
i17,e01,c5,p16,l3,0.00
i17,e01,c5,p16,l4,0.00
i17,e01,c5,p17,l3,1.11
i17,e01,c5,p17,l4,0.00
i17,e01,c5,p18,l3,0.00
i17,e01,c5,p18,l4,0.00
i17,e01,c5,p19,l3,0.00
i17,e01,c5,p19,l4,0.00
i17,e01,c5,p20,l3,0.00
i17,e01,c5,p20,l4,0.00
i17,e01,c5,p21,l3,6.66
i17,e01,c5,p21,l4,0.00
i17,e01,c5,p22,l3,1.26
i17,e01,c5,p22,l4,0.00
i17,e01,c5,p23,l3,0.00
i17,e01,c5,p23,l4,0.00
i17,e01,c5,p24,l3,0.00
i17,e01,c5,p24,l4,0.00
i17,e01,c5,p25,l3,0.00
i17,e01,c5,p25,l4,0.00
i17,e01,c5,p26,l3,0.00
i17,e01,c5,p26,l4,0.00
i17,e01,c5,p28,l3,0.00
i17,e01,c5,p28,l4,0.00
i17,e01,c5,p29,l3,0.00
i17,e01,c5,p29,l4,0.00
i17,e01,c5,p30,l3,0.00
i17,e01,c5,p31,l3,0.00
i17,e01,c5,p31,l4,0.00
i17,e01,c5,p32,l3,0.00
i17,e01,c5,p32,l4,0.00
i17,e01,c5,p33,l3,0.00
i17,e01,c5,p33,l4,0.00
i17,e01,c5,p35,l3,0.00
i17,e01,c5,p35,l4,0.00
i17,e04,c3,p01,l1,0.00
i17,e04,c3,p01,l3,0.00
i17,e04,c3,p02,l1,0.00
i17,e04,c3,p02,l3,0.00
i17,e04,c3,p03,l1,0.00
i17,e04,c3,p03,l3,0.00
i17,e04,c3,p04,l1,0.00
i17,e04,c3,p04,l3,0.00
i17,e04,c3,p05,l1,0.00
i17,e04,c3,p05,l3,0.00
i17,e04,c3,p06,l1,0.00
i17,e04,c3,p06,l3,0.00
i17,e04,c3,p07,l1,0.00
i17,e04,c3,p07,l3,0.00
i17,e04,c3,p08,l3,0.00
i17,e04,c3,p09,l1,0.00
i17,e04,c3,p09,l3,0.00
i17,e04,c3,p10,l1,0.00
i17,e04,c3,p10,l3,0.00
i17,e04,c3,p10,l4,0.00
i17,e04,c3,p11,l1,0.00
i17,e04,c3,p11,l3,0.00
i17,e04,c3,p12,l1,0.00
i17,e04,c3,p12,l3,0.00
i17,e04,c3,p13,l3,0.00
i17,e04,c3,p14,l1,0.00
i17,e04,c3,p14,l3,0.00
i17,e04,c3,p15,l1,0.00
i17,e04,c3,p15,l3,0.00
i17,e04,c3,p16,l3,0.00
i17,e04,c3,p17,l1,0.00
i17,e04,c3,p17,l3,0.00
i17,e04,c3,p18,l1,0.00
i17,e04,c3,p18,l3,0.00
i17,e04,c3,p19,l1,0.00
i17,e04,c3,p19,l3,0.00
i17,e04,c3,p21,l1,0.00
i17,e04,c3,p21,l3,0.00
i17,e04,c3,p22,l3,0.00
i17,e04,c3,p24,l1,0.00
i17,e04,c3,p24,l3,0.00
i17,e04,c3,p25,l1,0.00
i17,e04,c3,p25,l3,0.00
i17,e04,c3,p26,l3,0.00
i17,e04,c3,p28,l3,0.00
i17,e04,c3,p29,l1,0.00
i17,e04,c3,p29,l3,0.00
i17,e04,c3,p30,l3,0.00
i17,e04,c3,p35,l1,0.00
i17,e04,c3,p35,l3,0.00
i17,e04,c5,p01,l1,0.00
i17,e04,c5,p01,l3,30.09
i17,e04,c5,p01,l4,0.00
i17,e04,c5,p02,l1,0.00
i17,e04,c5,p02,l3,0.00
i17,e04,c5,p02,l4,0.00
i17,e04,c5,p03,l1,0.00
i17,e04,c5,p03,l3,14.08
i17,e04,c5,p03,l4,0.00
i17,e04,c5,p04,l1,0.00
i17,e04,c5,p04,l3,4.54
i17,e04,c5,p04,l4,0.00
i17,e04,c5,p05,l1,0.00
i17,e04,c5,p05,l3,3.03
i17,e04,c5,p05,l4,0.00
i17,e04,c5,p06,l1,0.00
i17,e04,c5,p06,l3,3.30
i17,e04,c5,p06,l4,0.00
i17,e04,c5,p07,l1,0.00
i17,e04,c5,p07,l3,21.25
i17,e04,c5,p07,l4,0.00
i17,e04,c5,p08,l1,0.00
i17,e04,c5,p08,l3,2.13
i17,e04,c5,p08,l4,0.00
i17,e04,c5,p09,l1,0.00
i17,e04,c5,p09,l3,0.00
i17,e04,c5,p09,l4,0.00
i17,e04,c5,p10,l1,0.00
i17,e04,c5,p10,l3,52.03
i17,e04,c5,p10,l4,0.00
i17,e04,c5,p11,l1,0.00
i17,e04,c5,p11,l3,6.08
i17,e04,c5,p11,l4,0.00
i17,e04,c5,p12,l1,0.00
i17,e04,c5,p12,l3,7.59
i17,e04,c5,p12,l4,0.00
i17,e04,c5,p13,l1,0.00
i17,e04,c5,p13,l3,10.18
i17,e04,c5,p13,l4,0.00
i17,e04,c5,p14,l1,0.00
i17,e04,c5,p14,l3,3.06
i17,e04,c5,p14,l4,0.00
i17,e04,c5,p15,l1,0.00
i17,e04,c5,p15,l3,22.12
i17,e04,c5,p15,l4,0.00
i17,e04,c5,p16,l1,0.00
i17,e04,c5,p16,l3,4.28
i17,e04,c5,p16,l4,0.00
i17,e04,c5,p17,l1,0.00
i17,e04,c5,p17,l3,15.18
i17,e04,c5,p17,l4,0.00
i17,e04,c5,p18,l1,0.00
i17,e04,c5,p18,l3,4.51
i17,e04,c5,p18,l4,0.00
i17,e04,c5,p19,l1,0.00
i17,e04,c5,p19,l3,34.16
i17,e04,c5,p19,l4,0.00
i17,e04,c5,p20,l1,0.00
i17,e04,c5,p20,l3,1.13
i17,e04,c5,p20,l4,0.00
i17,e04,c5,p21,l1,0.00
i17,e04,c5,p21,l3,11.05
i17,e04,c5,p21,l4,0.00
i17,e04,c5,p22,l1,0.00
i17,e04,c5,p22,l3,3.07
i17,e04,c5,p22,l4,0.00
i17,e04,c5,p23,l1,0.00
i17,e04,c5,p23,l3,4.90
i17,e04,c5,p23,l4,0.00
i17,e04,c5,p24,l1,0.00
i17,e04,c5,p24,l3,4.57
i17,e04,c5,p24,l4,0.00
i17,e04,c5,p25,l1,0.00
i17,e04,c5,p25,l3,6.10
i17,e04,c5,p25,l4,0.00
i17,e04,c5,p26,l1,0.00
i17,e04,c5,p26,l3,0.00
i17,e04,c5,p26,l4,0.00
i17,e04,c5,p28,l1,0.00
i17,e04,c5,p28,l3,0.00
i17,e04,c5,p28,l4,0.00
i17,e04,c5,p29,l1,0.00
i17,e04,c5,p29,l3,15.66
i17,e04,c5,p29,l4,0.00
i17,e04,c5,p30,l1,0.00
i17,e04,c5,p30,l3,0.00
i17,e04,c5,p31,l1,0.00
i17,e04,c5,p31,l3,0.00
i17,e04,c5,p31,l4,0.00
i17,e04,c5,p32,l1,0.00
i17,e04,c5,p32,l3,0.00
i17,e04,c5,p32,l4,0.00
i17,e04,c5,p33,l1,0.00
i17,e04,c5,p33,l3,0.00
i17,e04,c5,p33,l4,0.00
i17,e04,c5,p35,l1,0.00
i17,e04,c5,p35,l3,18.07
i17,e05,c3,p01,l3,0.00
i17,e05,c3,p04,l3,0.00
i17,e05,c3,p09,l3,0.00
i17,e05,c3,p10,l3,0.00
i17,e05,c3,p19,l3,0.00
i17,e05,c3,p25,l3,0.00
i17,e05,c3,p35,l1,0.00
i17,e05,c3,p35,l3,0.00
i17,e05,c5,p01,l1,0.00
i17,e05,c5,p01,l3,0.00
i17,e05,c5,p02,l1,0.00
i17,e05,c5,p02,l3,0.00
i17,e05,c5,p03,l1,0.00
i17,e05,c5,p03,l3,0.00
i17,e05,c5,p04,l1,0.00
i17,e05,c5,p04,l3,0.00
i17,e05,c5,p05,l1,0.00
i17,e05,c5,p05,l3,0.00
i17,e05,c5,p06,l1,0.00
i17,e05,c5,p06,l3,0.00
i17,e05,c5,p07,l1,0.00
i17,e05,c5,p07,l3,0.00
i17,e05,c5,p08,l1,0.00
i17,e05,c5,p08,l3,0.00
i17,e05,c5,p09,l1,0.00
i17,e05,c5,p09,l3,0.00
i17,e05,c5,p10,l1,0.00
i17,e05,c5,p10,l3,0.00
i17,e05,c5,p11,l1,0.00
i17,e05,c5,p11,l3,0.00
i17,e05,c5,p12,l1,0.00
i17,e05,c5,p12,l3,0.00
i17,e05,c5,p13,l1,0.00
i17,e05,c5,p13,l3,0.00
i17,e05,c5,p14,l1,0.00
i17,e05,c5,p14,l3,0.00
i17,e05,c5,p15,l1,0.00
i17,e05,c5,p15,l3,0.00
i17,e05,c5,p16,l1,0.00
i17,e05,c5,p16,l3,0.00
i17,e05,c5,p17,l1,0.00
i17,e05,c5,p17,l3,0.00
i17,e05,c5,p18,l1,0.00
i17,e05,c5,p18,l3,0.00
i17,e05,c5,p19,l1,0.00
i17,e05,c5,p19,l3,0.00
i17,e05,c5,p20,l1,0.00
i17,e05,c5,p20,l3,0.00
i17,e05,c5,p21,l1,0.00
i17,e05,c5,p21,l3,0.00
i17,e05,c5,p22,l1,0.00
i17,e05,c5,p22,l3,0.00
i17,e05,c5,p23,l1,0.00
i17,e05,c5,p23,l3,0.00
i17,e05,c5,p24,l1,0.00
i17,e05,c5,p24,l3,0.00
i17,e05,c5,p25,l1,0.00
i17,e05,c5,p25,l3,0.00
i17,e05,c5,p26,l3,0.00
i17,e05,c5,p28,l1,0.00
i17,e05,c5,p28,l3,0.00
i17,e05,c5,p29,l1,0.00
i17,e05,c5,p29,l3,0.00
i17,e05,c5,p30,l3,0.00
i17,e05,c5,p31,l1,0.00
i17,e05,c5,p31,l3,0.00
i17,e05,c5,p32,l1,0.00
i17,e05,c5,p32,l3,0.00
i17,e05,c5,p33,l3,0.00
i17,e05,c5,p35,l1,0.00
i17,e05,c5,p35,l3,0.00
i17,e08,c3,p01,l2,0.00
i17,e08,c3,p01,l3,0.00
i17,e08,c3,p02,l3,0.00
i17,e08,c3,p03,l2,0.00
i17,e08,c3,p03,l3,0.00
i17,e08,c3,p04,l2,0.00
i17,e08,c3,p04,l3,0.00
i17,e08,c3,p05,l3,0.00
i17,e08,c3,p06,l2,0.00
i17,e08,c3,p06,l3,0.00
i17,e08,c3,p07,l3,0.00
i17,e08,c3,p08,l3,0.00
i17,e08,c3,p09,l2,0.00
i17,e08,c3,p09,l3,0.00
i17,e08,c3,p10,l2,0.00
i17,e08,c3,p10,l3,0.00
i17,e08,c3,p11,l2,0.00
i17,e08,c3,p11,l3,0.00
i17,e08,c3,p12,l3,0.00
i17,e08,c3,p13,l3,0.00
i17,e08,c3,p14,l2,0.00
i17,e08,c3,p14,l3,0.00
i17,e08,c3,p15,l2,0.00
i17,e08,c3,p15,l3,0.00
i17,e08,c3,p16,l3,0.00
i17,e08,c3,p17,l3,0.00
i17,e08,c3,p18,l2,0.00
i17,e08,c3,p18,l3,0.00
i17,e08,c3,p19,l2,0.00
i17,e08,c3,p19,l3,0.00
i17,e08,c3,p21,l2,0.00
i17,e08,c3,p21,l3,0.00
i17,e08,c3,p22,l3,0.00
i17,e08,c3,p23,l2,0.00
i17,e08,c3,p24,l2,0.00
i17,e08,c3,p24,l3,0.00
i17,e08,c3,p25,l3,0.00
i17,e08,c3,p26,l3,0.00
i17,e08,c3,p29,l2,0.00
i17,e08,c3,p29,l3,0.00
i17,e08,c3,p30,l3,0.00
i17,e08,c3,p35,l2,0.00
i17,e08,c3,p35,l3,0.00
i17,e08,c5,p01,l2,0.00
i17,e08,c5,p01,l3,37.35
i17,e08,c5,p02,l2,0.00
i17,e08,c5,p02,l3,0.00
i17,e08,c5,p03,l2,0.00
i17,e08,c5,p03,l3,12.18
i17,e08,c5,p04,l2,0.00
i17,e08,c5,p04,l3,3.46
i17,e08,c5,p05,l2,0.00
i17,e08,c5,p05,l3,12.26
i17,e08,c5,p06,l2,0.00
i17,e08,c5,p06,l3,1.52
i17,e08,c5,p07,l2,0.00
i17,e08,c5,p07,l3,21.04
i17,e08,c5,p08,l2,0.00
i17,e08,c5,p08,l3,0.00
i17,e08,c5,p09,l2,0.00
i17,e08,c5,p09,l3,0.00
i17,e08,c5,p10,l2,0.00
i17,e08,c5,p10,l3,40.05
i17,e08,c5,p11,l2,0.00
i17,e08,c5,p11,l3,5.50
i17,e08,c5,p12,l2,0.00
i17,e08,c5,p12,l3,1.19
i17,e08,c5,p13,l2,0.00
i17,e08,c5,p13,l3,11.29
i17,e08,c5,p14,l2,0.00
i17,e08,c5,p14,l3,30.24
i17,e08,c5,p15,l2,0.00
i17,e08,c5,p15,l3,16.29
i17,e08,c5,p16,l2,0.00
i17,e08,c5,p16,l3,0.00
i17,e08,c5,p17,l2,0.00
i17,e08,c5,p17,l3,10.44
i17,e08,c5,p18,l2,0.00
i17,e08,c5,p18,l3,4.71
i17,e08,c5,p19,l2,0.00
i17,e08,c5,p19,l3,38.00
i17,e08,c5,p20,l2,0.00
i17,e08,c5,p20,l3,0.00
i17,e08,c5,p21,l2,0.00
i17,e08,c5,p21,l3,2.08
i17,e08,c5,p22,l2,0.00
i17,e08,c5,p22,l3,2.94
i17,e08,c5,p23,l2,0.00
i17,e08,c5,p23,l3,4.21
i17,e08,c5,p24,l2,0.00
i17,e08,c5,p24,l3,4.53
i17,e08,c5,p25,l2,0.00
i17,e08,c5,p25,l3,0.00
i17,e08,c5,p26,l2,0.00
i17,e08,c5,p26,l3,0.00
i17,e08,c5,p28,l2,0.00
i17,e08,c5,p28,l3,0.00
i17,e08,c5,p29,l2,0.00
i17,e08,c5,p29,l3,12.89
i17,e08,c5,p30,l2,0.00
i17,e08,c5,p30,l3,0.00
i17,e08,c5,p31,l2,0.00
i17,e08,c5,p31,l3,1.29
i17,e08,c5,p32,l2,0.00
i17,e08,c5,p32,l3,0.00
i17,e08,c5,p33,l2,0.00
i17,e08,c5,p33,l3,0.00
i17,e08,c5,p35,l2,0.00
i17,e08,c5,p35,l3,3.59
i17,e09,c3,p01,l2,0.00
i17,e09,c3,p01,l3,0.00
i17,e09,c3,p02,l2,0.00
i17,e09,c3,p02,l3,0.00
i17,e09,c3,p03,l2,0.00
i17,e09,c3,p03,l3,0.00
i17,e09,c3,p04,l2,0.00
i17,e09,c3,p04,l3,0.00
i17,e09,c3,p05,l2,0.00
i17,e09,c3,p05,l3,0.00
i17,e09,c3,p06,l2,0.00
i17,e09,c3,p06,l3,0.00
i17,e09,c3,p07,l2,0.00
i17,e09,c3,p07,l3,0.00
i17,e09,c3,p08,l2,0.00
i17,e09,c3,p08,l3,0.00
i17,e09,c3,p09,l2,0.00
i17,e09,c3,p09,l3,0.00
i17,e09,c3,p10,l2,0.00
i17,e09,c3,p10,l3,0.00
i17,e09,c3,p11,l2,0.00
i17,e09,c3,p11,l3,0.00
i17,e09,c3,p12,l2,0.00
i17,e09,c3,p12,l3,0.00
i17,e09,c3,p13,l3,0.00
i17,e09,c3,p14,l2,0.00
i17,e09,c3,p14,l3,0.00
i17,e09,c3,p15,l2,0.00
i17,e09,c3,p15,l3,0.00
i17,e09,c3,p16,l3,0.00
i17,e09,c3,p17,l3,0.00
i17,e09,c3,p18,l2,0.00
i17,e09,c3,p18,l3,0.00
i17,e09,c3,p19,l2,0.00
i17,e09,c3,p19,l3,0.00
i17,e09,c3,p20,l3,0.00
i17,e09,c3,p21,l2,0.00
i17,e09,c3,p21,l3,0.00
i17,e09,c3,p22,l3,0.00
i17,e09,c3,p23,l3,0.00
i17,e09,c3,p24,l2,0.00
i17,e09,c3,p24,l3,0.00
i17,e09,c3,p25,l2,0.00
i17,e09,c3,p25,l3,0.00
i17,e09,c3,p26,l3,0.00
i17,e09,c3,p29,l2,0.00
i17,e09,c3,p29,l3,0.00
i17,e09,c3,p30,l3,0.00
i17,e09,c3,p35,l2,0.00
i17,e09,c3,p35,l3,0.00
i17,e09,c5,p01,l2,0.00
i17,e09,c5,p01,l3,0.00
i17,e09,c5,p01,l4,0.00
i17,e09,c5,p02,l2,0.00
i17,e09,c5,p02,l3,0.00
i17,e09,c5,p02,l4,0.00
i17,e09,c5,p03,l2,0.00
i17,e09,c5,p03,l3,3.32
i17,e09,c5,p03,l4,0.00
i17,e09,c5,p04,l2,0.00
i17,e09,c5,p04,l3,0.00
i17,e09,c5,p04,l4,0.00
i17,e09,c5,p05,l2,0.00
i17,e09,c5,p05,l3,0.00
i17,e09,c5,p05,l4,0.00
i17,e09,c5,p06,l2,0.00
i17,e09,c5,p06,l3,0.00
i17,e09,c5,p06,l4,0.00
i17,e09,c5,p07,l2,0.00
i17,e09,c5,p07,l3,4.22
i17,e09,c5,p07,l4,0.00
i17,e09,c5,p08,l2,0.00
i17,e09,c5,p08,l3,0.00
i17,e09,c5,p08,l4,0.00
i17,e09,c5,p09,l2,0.00
i17,e09,c5,p09,l3,0.00
i17,e09,c5,p09,l4,0.00
i17,e09,c5,p10,l2,0.00
i17,e09,c5,p10,l3,9.56
i17,e09,c5,p10,l4,0.00
i17,e09,c5,p11,l2,0.00
i17,e09,c5,p11,l3,2.34
i17,e09,c5,p11,l4,0.00
i17,e09,c5,p12,l2,0.00
i17,e09,c5,p12,l3,0.00
i17,e09,c5,p12,l4,0.00
i17,e09,c5,p13,l2,0.00
i17,e09,c5,p13,l3,2.12
i17,e09,c5,p13,l4,0.00
i17,e09,c5,p14,l2,0.00
i17,e09,c5,p14,l3,0.00
i17,e09,c5,p14,l4,0.00
i17,e09,c5,p15,l2,0.00
i17,e09,c5,p15,l3,1.21
i17,e09,c5,p15,l4,0.00
i17,e09,c5,p16,l2,0.00
i17,e09,c5,p16,l3,0.00
i17,e09,c5,p16,l4,0.00
i17,e09,c5,p17,l2,0.00
i17,e09,c5,p17,l3,0.00
i17,e09,c5,p17,l4,0.00
i17,e09,c5,p18,l2,0.00
i17,e09,c5,p18,l3,0.00
i17,e09,c5,p18,l4,0.00
i17,e09,c5,p19,l2,0.00
i17,e09,c5,p19,l3,6.15
i17,e09,c5,p19,l4,0.00
i17,e09,c5,p20,l2,0.00
i17,e09,c5,p20,l3,0.00
i17,e09,c5,p20,l4,0.00
i17,e09,c5,p21,l2,0.00
i17,e09,c5,p21,l3,1.31
i17,e09,c5,p21,l4,0.00
i17,e09,c5,p22,l2,0.00
i17,e09,c5,p22,l3,0.00
i17,e09,c5,p22,l4,0.00
i17,e09,c5,p23,l2,0.00
i17,e09,c5,p23,l3,0.00
