i01,e01,c1,p01,l3,2.28
i37,e05,c5,p11,l3,0.00
i37,e05,c5,p13,l3,0.00
i37,e05,c5,p17,l3,0.00
i37,e05,c5,p19,l3,0.00
i37,e05,c5,p33,l3,0.00
i37,e05,c5,p35,l3,0.00
i37,e07,c5,p33,l3,0.00
i37,e08,c3,p19,l3,0.00
i37,e08,c3,p33,l3,0.00
i37,e08,c3,p35,l3,0.00
i37,e08,c5,p01,l3,0.00
i37,e08,c5,p03,l3,0.00
i37,e08,c5,p08,l3,0.00
i37,e08,c5,p09,l3,0.00
i37,e08,c5,p10,l3,0.00
i37,e08,c5,p11,l3,0.00
i37,e08,c5,p13,l3,0.00
i37,e08,c5,p15,l3,0.00
i37,e08,c5,p17,l3,0.00
i37,e08,c5,p19,l3,0.00
i37,e08,c5,p29,l3,0.00
i37,e08,c5,p33,l3,5.53
i37,e08,c5,p35,l3,0.00
i37,e09,c3,p19,l3,0.00
i37,e09,c3,p33,l3,0.00
i37,e09,c3,p35,l3,0.00
i37,e09,c5,p09,l3,0.00
i37,e09,c5,p10,l3,0.00
i37,e09,c5,p11,l3,0.00
i37,e09,c5,p13,l3,0.00
i37,e09,c5,p15,l3,0.00
i37,e09,c5,p17,l3,0.00
i37,e09,c5,p18,l3,0.00
i37,e09,c5,p19,l3,0.00
i37,e09,c5,p33,l3,0.00
i37,e09,c5,p35,l3,0.00
i37,e10,c3,p19,l3,0.00
i37,e10,c3,p33,l3,0.00
i37,e10,c3,p35,l3,0.00
i37,e10,c5,p01,l3,0.00
i37,e10,c5,p03,l3,0.00
i37,e10,c5,p08,l3,0.00
i37,e10,c5,p09,l3,0.00
i37,e10,c5,p10,l3,0.00
i37,e10,c5,p11,l3,0.00
i37,e10,c5,p13,l3,0.00
i37,e10,c5,p15,l3,0.00
i37,e10,c5,p17,l3,0.00
i37,e10,c5,p18,l3,0.00
i37,e10,c5,p19,l3,0.00
i37,e10,c5,p21,l3,0.00
i37,e10,c5,p29,l3,0.00
i37,e10,c5,p33,l3,56.65
i37,e10,c5,p35,l3,0.00
i37,e11,c3,p33,l3,0.00
i37,e11,c5,p01,l3,0.00
i37,e11,c5,p10,l3,0.00
i37,e11,c5,p11,l3,0.00
i37,e11,c5,p19,l3,0.00
i37,e11,c5,p33,l3,0.00
i37,e11,c5,p35,l3,0.00
i37,e12,c3,p33,l3,0.00
i37,e12,c5,p10,l3,0.00
i37,e12,c5,p19,l3,0.00
i37,e12,c5,p33,l3,0.00
i37,e12,c5,p35,l3,0.00
i38,e01,c1,p01,l2,0.00
i38,e01,c1,p01,l3,74.93
i38,e01,c1,p01,l4,0.00
i38,e01,c1,p02,l2,0.00
i38,e01,c1,p02,l3,5.06
i38,e01,c1,p02,l4,0.00
i38,e01,c1,p03,l2,0.00
i38,e01,c1,p03,l3,36.16
i38,e01,c1,p03,l4,0.00
i38,e01,c1,p04,l2,0.00
i38,e01,c1,p04,l3,36.82
i38,e01,c1,p04,l4,0.00
i38,e01,c1,p05,l2,0.00
i38,e01,c1,p05,l3,20.00
i38,e01,c1,p05,l4,0.00
i38,e01,c1,p06,l2,0.00
i38,e01,c1,p06,l3,20.18
i38,e01,c1,p06,l4,0.00
i38,e01,c1,p07,l2,0.00
i38,e01,c1,p07,l3,58.60
i38,e01,c1,p07,l4,0.00
i38,e01,c1,p08,l2,0.00
i38,e01,c1,p08,l3,24.20
i38,e01,c1,p08,l4,0.00
i38,e01,c1,p09,l2,0.00
i38,e01,c1,p09,l3,29.16
i38,e01,c1,p09,l4,0.00
i38,e01,c1,p10,l2,0.00
i38,e01,c1,p10,l3,919.16
i38,e01,c1,p10,l4,0.00
i38,e01,c1,p11,l2,0.00
i38,e01,c1,p11,l3,52.23
i38,e01,c1,p11,l4,0.00
i38,e01,c1,p12,l2,0.00
i38,e01,c1,p12,l3,89.07
i38,e01,c1,p12,l4,0.00
i38,e01,c1,p13,l2,0.00
i38,e01,c1,p13,l3,585.50
i38,e01,c1,p13,l4,0.00
i38,e01,c1,p14,l2,0.00
i38,e01,c1,p14,l3,38.42
i38,e01,c1,p14,l4,0.00
i38,e01,c1,p15,l2,0.00
i38,e01,c1,p15,l3,60.13
i38,e01,c1,p15,l4,0.00
i38,e01,c1,p16,l2,0.00
i38,e01,c1,p16,l3,22.13
i38,e01,c1,p16,l4,0.00
i38,e01,c1,p17,l2,0.00
i38,e01,c1,p17,l3,57.35
i38,e01,c1,p17,l4,0.00
i38,e01,c1,p18,l2,0.00
i38,e01,c1,p18,l3,40.05
i38,e01,c1,p18,l4,0.00
i38,e01,c1,p19,l2,0.00
i38,e01,c1,p19,l3,145.30
i38,e01,c1,p19,l4,0.00
i38,e01,c1,p20,l2,0.00
i38,e01,c1,p20,l3,10.49
i38,e01,c1,p20,l4,0.00
i38,e01,c1,p21,l2,0.00
i38,e01,c1,p21,l3,45.21
i38,e01,c1,p21,l4,0.00
i38,e01,c1,p22,l2,0.00
i38,e01,c1,p22,l3,12.44
i38,e01,c1,p22,l4,0.00
i38,e01,c1,p23,l2,0.00
i38,e01,c1,p23,l3,11.24
i38,e01,c1,p23,l4,0.00
i38,e01,c1,p24,l2,0.00
i38,e01,c1,p24,l3,19.72
i38,e01,c1,p24,l4,0.00
i38,e01,c1,p25,l2,0.00
i38,e01,c1,p25,l3,7.33
i38,e01,c1,p25,l4,0.00
i38,e01,c1,p26,l2,0.00
i38,e01,c1,p26,l3,5.44
i38,e01,c1,p26,l4,0.00
i38,e01,c1,p27,l3,0.00
i38,e01,c1,p28,l2,0.00
i38,e01,c1,p28,l3,3.05
i38,e01,c1,p28,l4,0.00
i38,e01,c1,p29,l2,0.00
i38,e01,c1,p29,l3,34.35
i38,e01,c1,p29,l4,0.00
i38,e01,c1,p30,l2,0.00
i38,e01,c1,p30,l3,0.00
i38,e01,c1,p30,l4,0.00
i38,e01,c1,p31,l2,0.00
i38,e01,c1,p31,l3,8.95
i38,e01,c1,p31,l4,0.00
i38,e01,c1,p32,l2,0.00
i38,e01,c1,p32,l3,12.55
i38,e01,c1,p32,l4,0.00
i38,e01,c1,p33,l2,0.00
i38,e01,c1,p33,l3,0.00
i38,e01,c1,p33,l4,0.00
i38,e01,c1,p34,l3,0.00
i38,e01,c1,p34,l4,0.00
i38,e01,c1,p35,l2,0.00
i38,e01,c1,p35,l3,14.29
i38,e01,c1,p35,l4,0.00
i38,e01,c4,p01,l2,0.00
i38,e01,c4,p01,l3,0.00
i38,e01,c4,p01,l4,0.00
i38,e01,c4,p02,l2,0.00
i38,e01,c4,p02,l3,0.00
i38,e01,c4,p02,l4,0.00
i38,e01,c4,p03,l2,0.00
i38,e01,c4,p03,l3,1.29
i38,e01,c4,p03,l4,0.00
i38,e01,c4,p04,l2,0.00
i38,e01,c4,p04,l3,0.00
i38,e01,c4,p04,l4,0.00
i38,e01,c4,p05,l2,0.00
i38,e01,c4,p05,l3,0.00
i38,e01,c4,p05,l4,0.00
i38,e01,c4,p06,l2,0.00
i38,e01,c4,p06,l3,0.00
i38,e01,c4,p06,l4,0.00
i38,e01,c4,p07,l2,0.00
i38,e01,c4,p07,l3,1.46
i38,e01,c4,p07,l4,0.00
i38,e01,c4,p08,l3,0.00
i38,e01,c4,p08,l4,0.00
i38,e01,c4,p09,l3,0.00
i38,e01,c4,p09,l4,0.00
i38,e01,c4,p10,l2,0.00
i38,e01,c4,p10,l3,16.62
i38,e01,c4,p10,l4,0.00
i38,e01,c4,p11,l2,0.00
i38,e01,c4,p11,l3,6.16
i38,e01,c4,p11,l4,0.00
i38,e01,c4,p12,l2,0.00
i38,e01,c4,p12,l3,0.00
i38,e01,c4,p12,l4,0.00
i38,e01,c4,p13,l2,0.00
i38,e01,c4,p13,l3,1.22
i38,e01,c4,p13,l4,0.00
i38,e01,c4,p14,l3,0.00
i38,e01,c4,p14,l4,0.00
i38,e01,c4,p15,l2,0.00
i38,e01,c4,p15,l3,1.00
i38,e01,c4,p15,l4,0.00
i38,e01,c4,p16,l3,6.17
i38,e01,c4,p16,l4,0.00
i38,e01,c4,p17,l2,0.00
i38,e01,c4,p17,l3,0.00
i38,e01,c4,p17,l4,0.00
i38,e01,c4,p18,l2,0.00
i38,e01,c4,p18,l3,0.00
i38,e01,c4,p18,l4,0.00
i38,e01,c4,p19,l2,0.00
i38,e01,c4,p19,l3,0.00
i38,e01,c4,p19,l4,0.00
i38,e01,c4,p20,l2,0.00
i38,e01,c4,p20,l3,0.00
i38,e01,c4,p20,l4,0.00
i38,e01,c4,p21,l2,0.00
i38,e01,c4,p21,l3,0.00
i38,e01,c4,p21,l4,0.00
i38,e01,c4,p22,l2,0.00
i38,e01,c4,p22,l3,0.00
i38,e01,c4,p22,l4,0.00
i38,e01,c4,p23,l2,0.00
i38,e01,c4,p23,l3,0.00
i38,e01,c4,p23,l4,0.00
i38,e01,c4,p24,l3,4.13
i38,e01,c4,p24,l4,0.00
i38,e01,c4,p25,l2,0.00
i38,e01,c4,p25,l3,0.00
i38,e01,c4,p25,l4,0.00
i38,e01,c4,p26,l3,0.00
i38,e01,c4,p26,l4,0.00
i38,e01,c4,p27,l3,0.00
i38,e01,c4,p28,l2,0.00
i38,e01,c4,p28,l3,0.00
i38,e01,c4,p28,l4,0.00
i38,e01,c4,p29,l2,0.00
i38,e01,c4,p29,l3,0.00
i38,e01,c4,p29,l4,0.00
i38,e01,c4,p30,l3,0.00
i38,e01,c4,p31,l3,0.00
i38,e01,c4,p31,l4,0.00
i38,e01,c4,p32,l3,0.00
i38,e01,c4,p32,l4,0.00
i38,e01,c4,p33,l3,0.00
i38,e01,c4,p33,l4,0.00
i38,e01,c4,p34,l3,0.00
i38,e01,c4,p35,l3,0.00
i38,e01,c4,p35,l4,0.00
i38,e01,c7,p01,l3,0.00
i38,e01,c7,p02,l3,0.00
i38,e01,c7,p03,l3,0.00
i38,e01,c7,p04,l3,0.00
i38,e01,c7,p05,l3,0.00
i38,e01,c7,p06,l3,0.00
i38,e01,c7,p07,l3,0.00
i38,e01,c7,p07,l4,0.00
i38,e01,c7,p08,l3,0.00
i38,e01,c7,p09,l3,0.00
i38,e01,c7,p10,l3,0.00
i38,e01,c7,p10,l4,0.00
i38,e01,c7,p11,l3,0.00
i38,e01,c7,p12,l3,0.00
i38,e01,c7,p13,l3,0.00
i38,e01,c7,p14,l3,0.00
i38,e01,c7,p15,l3,0.00
i38,e01,c7,p16,l3,0.00
i38,e01,c7,p17,l3,0.00
i38,e01,c7,p18,l3,0.00
i38,e01,c7,p19,l3,0.00
i38,e01,c7,p20,l3,0.00
i38,e01,c7,p21,l3,0.00
i38,e01,c7,p21,l4,0.00
i38,e01,c7,p22,l3,0.00
i38,e01,c7,p23,l3,0.00
i38,e01,c7,p24,l3,0.00
i38,e01,c7,p25,l3,0.00
i38,e01,c7,p26,l3,0.00
i38,e01,c7,p28,l3,0.00
i38,e01,c7,p28,l4,0.00
i38,e01,c7,p29,l3,0.00
i38,e01,c7,p31,l3,0.00
i38,e01,c7,p32,l3,0.00
i38,e01,c7,p34,l3,0.00
i38,e01,c7,p35,l3,0.00
i38,e01,c8,p01,l3,0.00
i38,e01,c8,p01,l4,0.00
i38,e01,c8,p02,l3,0.00
i38,e01,c8,p05,l3,0.00
i38,e01,c8,p06,l3,0.00
i38,e01,c8,p06,l4,0.00
i38,e01,c8,p07,l3,0.00
i38,e01,c8,p07,l4,0.00
i38,e01,c8,p09,l3,0.00
i38,e01,c8,p10,l2,0.00
i38,e01,c8,p10,l3,0.00
i38,e01,c8,p10,l4,0.00
i38,e01,c8,p11,l3,0.00
i38,e01,c8,p11,l4,0.00
i38,e01,c8,p12,l3,0.00
i38,e01,c8,p12,l4,0.00
i38,e01,c8,p13,l3,0.00
i38,e01,c8,p14,l3,0.00
i38,e01,c8,p15,l3,0.00
i38,e01,c8,p15,l4,0.00
i38,e01,c8,p16,l3,0.00
i38,e01,c8,p16,l4,0.00
i38,e01,c8,p19,l3,0.00
i38,e01,c8,p20,l3,0.00
i38,e01,c8,p21,l3,0.00
i38,e01,c8,p23,l3,0.00
i38,e01,c8,p23,l4,0.00
i38,e01,c8,p24,l3,0.00
i38,e01,c8,p28,l3,0.00
i38,e01,c8,p28,l4,0.00
i38,e01,c8,p29,l3,0.00
i38,e01,c8,p31,l3,0.00
i38,e04,c1,p01,l1,0.00
i38,e04,c1,p01,l2,0.00
i38,e04,c1,p01,l3,129.51
i38,e04,c1,p01,l4,0.00
i38,e04,c1,p02,l1,0.00
i38,e04,c1,p02,l2,0.00
i38,e04,c1,p02,l3,17.62
i38,e04,c1,p02,l4,0.00
i38,e04,c1,p03,l1,0.00
i38,e04,c1,p03,l2,0.00
i38,e04,c1,p03,l3,39.08
i38,e04,c1,p03,l4,0.00
i38,e04,c1,p04,l1,0.00
i38,e04,c1,p04,l2,0.00
i38,e04,c1,p04,l3,12.07
i38,e04,c1,p04,l4,0.00
i38,e04,c1,p05,l1,0.00
i38,e04,c1,p05,l2,0.00
i38,e04,c1,p05,l3,31.13
i38,e04,c1,p05,l4,0.00
i38,e04,c1,p06,l1,0.00
i38,e04,c1,p06,l2,0.00
i38,e04,c1,p06,l3,18.59
i38,e04,c1,p06,l4,0.00
i38,e04,c1,p07,l1,0.00
i38,e04,c1,p07,l2,0.00
i38,e04,c1,p07,l3,29.08
i38,e04,c1,p07,l4,0.00
i38,e04,c1,p08,l1,0.00
i38,e04,c1,p08,l2,0.00
i38,e04,c1,p08,l3,5.64
i38,e04,c1,p08,l4,0.00
i38,e04,c1,p09,l1,0.00
i38,e04,c1,p09,l2,0.00
i38,e04,c1,p09,l3,17.31
i38,e04,c1,p09,l4,0.00
i38,e04,c1,p10,l1,0.00
i38,e04,c1,p10,l2,0.00
i38,e04,c1,p10,l3,1322.19
i38,e04,c1,p10,l4,0.00
i38,e04,c1,p11,l1,0.00
i38,e04,c1,p11,l2,0.00
i38,e04,c1,p11,l3,54.04
i38,e04,c1,p11,l4,0.00
i38,e04,c1,p12,l1,0.00
i38,e04,c1,p12,l2,0.00
i38,e04,c1,p12,l3,60.41
i38,e04,c1,p12,l4,0.00
i38,e04,c1,p13,l1,0.00
i38,e04,c1,p13,l2,0.00
i38,e04,c1,p13,l3,1161.22
i38,e04,c1,p13,l4,0.00
i38,e04,c1,p14,l1,0.00
i38,e04,c1,p14,l2,0.00
i38,e04,c1,p14,l3,246.08
i38,e04,c1,p14,l4,0.00
i38,e04,c1,p15,l1,0.00
i38,e04,c1,p15,l2,0.00
i38,e04,c1,p15,l3,64.01
i38,e04,c1,p15,l4,0.00
i38,e04,c1,p16,l1,0.00
i38,e04,c1,p16,l2,0.00
i38,e04,c1,p16,l3,67.39
i38,e04,c1,p16,l4,0.00
i38,e04,c1,p17,l1,0.00
i38,e04,c1,p17,l2,0.00
i38,e04,c1,p17,l3,76.81
i38,e04,c1,p17,l4,0.00
i38,e04,c1,p18,l1,0.00
i38,e04,c1,p18,l2,0.00
i38,e04,c1,p18,l3,54.05
i38,e04,c1,p18,l4,0.00
i38,e04,c1,p19,l1,0.00
i38,e04,c1,p19,l2,0.00
i38,e04,c1,p19,l3,166.68
i38,e04,c1,p19,l4,0.00
i38,e04,c1,p20,l1,0.00
i38,e04,c1,p20,l2,0.00
i38,e04,c1,p20,l3,4.55
i38,e04,c1,p20,l4,0.00
i38,e04,c1,p21,l1,0.00
i38,e04,c1,p21,l2,0.00
i38,e04,c1,p21,l3,52.43
i38,e04,c1,p21,l4,0.00
i38,e04,c1,p22,l1,0.00
i38,e04,c1,p22,l2,0.00
i38,e04,c1,p22,l3,14.29
i38,e04,c1,p22,l4,0.00
i38,e04,c1,p23,l1,0.00
i38,e04,c1,p23,l2,0.00
i38,e04,c1,p23,l3,27.21
i38,e04,c1,p23,l4,0.00
i38,e04,c1,p24,l1,0.00
i38,e04,c1,p24,l2,0.00
i38,e04,c1,p24,l3,13.42
i38,e04,c1,p24,l4,0.00
i38,e04,c1,p25,l1,0.00
i38,e04,c1,p25,l2,0.00
i38,e04,c1,p25,l3,6.13
i38,e04,c1,p25,l4,0.00
i38,e04,c1,p26,l1,0.00
i38,e04,c1,p26,l2,0.00
i38,e04,c1,p26,l3,11.35
i38,e04,c1,p26,l4,0.00
i38,e04,c1,p27,l1,0.00
i38,e04,c1,p27,l3,0.00
i38,e04,c1,p27,l4,0.00
i38,e04,c1,p28,l1,0.00
i38,e04,c1,p28,l2,0.00
i38,e04,c1,p28,l3,1.30
i38,e04,c1,p28,l4,0.00
i38,e04,c1,p29,l1,0.00
i38,e04,c1,p29,l2,0.00
i38,e04,c1,p29,l3,56.63
i38,e04,c1,p29,l4,0.00
i38,e04,c1,p30,l1,0.00
i38,e04,c1,p30,l2,0.00
i38,e04,c1,p30,l3,1.22
i38,e04,c1,p30,l4,0.00
i38,e04,c1,p31,l1,0.00
i38,e04,c1,p31,l2,0.00
i38,e04,c1,p31,l3,14.02
i38,e04,c1,p31,l4,0.00
i38,e04,c1,p32,l1,0.00
i38,e04,c1,p32,l2,0.00
i38,e04,c1,p32,l3,16.63
i38,e04,c1,p32,l4,0.00
i38,e04,c1,p33,l1,0.00
i38,e04,c1,p33,l2,0.00
i38,e04,c1,p33,l3,0.00
i38,e04,c1,p33,l4,0.00
i38,e04,c1,p34,l1,0.00
i38,e04,c1,p34,l3,0.00
i38,e04,c1,p34,l4,0.00
i38,e04,c1,p35,l1,0.00
i38,e04,c1,p35,l2,0.00
i38,e04,c1,p35,l3,0.00
i38,e04,c1,p35,l4,0.00
i38,e04,c4,p01,l1,0.00
i38,e04,c4,p01,l2,0.00
i38,e04,c4,p01,l3,1.40
i38,e04,c4,p01,l4,0.00
i38,e04,c4,p02,l1,0.00
i38,e04,c4,p02,l3,0.00
i38,e04,c4,p02,l4,0.00
i38,e04,c4,p03,l1,0.00
i38,e04,c4,p03,l2,0.00
i38,e04,c4,p03,l3,1.05
i38,e04,c4,p03,l4,0.00
i38,e04,c4,p04,l1,0.00
i38,e04,c4,p04,l2,0.00
i38,e04,c4,p04,l3,0.00
i38,e04,c4,p04,l4,0.00
i38,e04,c4,p05,l1,0.00
i38,e04,c4,p05,l2,0.00
i38,e04,c4,p05,l3,0.00
i38,e04,c4,p05,l4,0.00
i38,e04,c4,p06,l1,0.00
i38,e04,c4,p06,l2,0.00
i38,e04,c4,p06,l3,0.00
i38,e04,c4,p06,l4,0.00
i38,e04,c4,p07,l1,0.00
i38,e04,c4,p07,l2,0.00
i38,e04,c4,p07,l3,6.16
i38,e04,c4,p07,l4,0.00
i38,e04,c4,p08,l1,0.00
i38,e04,c4,p08,l2,0.00
i38,e04,c4,p08,l3,0.00
i38,e04,c4,p08,l4,0.00
i38,e04,c4,p09,l1,0.00
i38,e04,c4,p09,l2,0.00
i38,e04,c4,p09,l3,0.00
i38,e04,c4,p09,l4,0.00
i38,e04,c4,p10,l1,0.00
i38,e04,c4,p10,l2,0.00
i38,e04,c4,p10,l3,22.36
i38,e04,c4,p10,l4,0.00
i38,e04,c4,p11,l1,0.00
i38,e04,c4,p11,l2,0.00
i38,e04,c4,p11,l3,4.46
i38,e04,c4,p11,l4,0.00
i38,e04,c4,p12,l1,0.00
i38,e04,c4,p12,l2,0.00
i38,e04,c4,p12,l3,3.17
i38,e04,c4,p12,l4,0.00
i38,e04,c4,p13,l1,0.00
i38,e04,c4,p13,l2,0.00
i38,e04,c4,p13,l3,1.21
i38,e04,c4,p13,l4,0.00
i38,e04,c4,p14,l1,0.00
i38,e04,c4,p14,l2,0.00
i38,e04,c4,p14,l3,0.00
i38,e04,c4,p14,l4,0.00
i38,e04,c4,p15,l1,0.00
i38,e04,c4,p15,l2,0.00
i38,e04,c4,p15,l3,0.00
i38,e04,c4,p15,l4,0.00
i38,e04,c4,p16,l1,0.00
i38,e04,c4,p16,l3,0.00
i38,e04,c4,p16,l4,0.00
i38,e04,c4,p17,l1,0.00
i38,e04,c4,p17,l2,0.00
i38,e04,c4,p17,l3,2.16
i38,e04,c4,p17,l4,0.00
i38,e04,c4,p18,l1,0.00
i38,e04,c4,p18,l2,0.00
i38,e04,c4,p18,l3,0.00
i38,e04,c4,p18,l4,0.00
i38,e04,c4,p19,l1,0.00
i38,e04,c4,p19,l2,0.00
i38,e04,c4,p19,l3,1.26
i38,e04,c4,p19,l4,0.00
i38,e04,c4,p20,l1,0.00
i38,e04,c4,p20,l2,0.00
i38,e04,c4,p20,l3,0.00
i38,e04,c4,p20,l4,0.00
i38,e04,c4,p21,l1,0.00
i38,e04,c4,p21,l2,0.00
i38,e04,c4,p21,l3,0.00
i38,e04,c4,p21,l4,0.00
i38,e04,c4,p22,l1,0.00
i38,e04,c4,p22,l3,0.00
i38,e04,c4,p22,l4,0.00
i38,e04,c4,p23,l1,0.00
i38,e04,c4,p23,l3,0.00
i38,e04,c4,p23,l4,0.00
i38,e04,c4,p24,l1,0.00
i38,e04,c4,p24,l2,0.00
i38,e04,c4,p24,l3,0.00
i38,e04,c4,p24,l4,0.00
i38,e04,c4,p25,l1,0.00
i38,e04,c4,p25,l2,0.00
i38,e04,c4,p25,l3,0.00
i38,e04,c4,p25,l4,0.00
i38,e04,c4,p26,l1,0.00
i38,e04,c4,p26,l3,0.00
i38,e04,c4,p26,l4,0.00
i38,e04,c4,p27,l1,0.00
i38,e04,c4,p27,l3,0.00
i38,e04,c4,p27,l4,0.00
i38,e04,c4,p28,l1,0.00
i38,e04,c4,p28,l3,0.00
i38,e04,c4,p28,l4,0.00
i38,e04,c4,p29,l1,0.00
i38,e04,c4,p29,l2,0.00
i38,e04,c4,p29,l3,0.00
i38,e04,c4,p29,l4,0.00
i38,e04,c4,p30,l1,0.00
i38,e04,c4,p30,l2,0.00
i38,e04,c4,p30,l3,0.00
i38,e04,c4,p30,l4,0.00
i38,e04,c4,p31,l1,0.00
i38,e04,c4,p31,l3,0.00
i38,e04,c4,p31,l4,0.00
i38,e04,c4,p32,l1,0.00
i38,e04,c4,p32,l3,2.05
i38,e04,c4,p32,l4,0.00
i38,e04,c4,p33,l1,0.00
i38,e04,c4,p33,l3,0.00
i38,e04,c4,p33,l4,0.00
i38,e04,c4,p34,l1,0.00
i38,e04,c4,p34,l3,0.00
i38,e04,c4,p35,l1,0.00
i38,e04,c4,p35,l3,0.00
i38,e04,c4,p35,l4,0.00
i38,e04,c7,p01,l1,0.00
i38,e04,c7,p01,l3,0.00
i38,e04,c7,p01,l4,0.00
i38,e04,c7,p02,l1,0.00
i38,e04,c7,p02,l3,0.00
i38,e04,c7,p03,l1,0.00
i38,e04,c7,p03,l3,0.00
i38,e04,c7,p03,l4,0.00
i38,e04,c7,p04,l1,0.00
i38,e04,c7,p04,l3,0.00
i38,e04,c7,p04,l4,0.00
i38,e04,c7,p05,l1,0.00
i38,e04,c7,p05,l3,0.00
i38,e04,c7,p05,l4,0.00
i38,e04,c7,p06,l1,0.00
i38,e04,c7,p06,l3,0.00
i38,e04,c7,p07,l1,0.00
i38,e04,c7,p07,l3,0.00
i38,e04,c7,p07,l4,0.00
i38,e04,c7,p08,l1,0.00
i38,e04,c7,p08,l3,0.00
i38,e04,c7,p09,l1,0.00
i38,e04,c7,p09,l3,0.00
i38,e04,c7,p10,l1,0.00
i38,e04,c7,p10,l3,0.00
i38,e04,c7,p10,l4,0.00
i38,e04,c7,p11,l1,0.00
i38,e04,c7,p11,l3,0.00
i38,e04,c7,p11,l4,0.00
i38,e04,c7,p12,l1,0.00
i38,e04,c7,p12,l3,0.00
i38,e04,c7,p12,l4,0.00
i38,e04,c7,p13,l1,0.00
i38,e04,c7,p13,l3,0.00
i38,e04,c7,p14,l1,0.00
i38,e04,c7,p14,l3,0.00
i38,e04,c7,p15,l1,0.00
i38,e04,c7,p15,l3,0.00
i38,e04,c7,p16,l1,0.00
i38,e04,c7,p16,l3,0.00
i38,e04,c7,p17,l1,0.00
i38,e04,c7,p17,l3,0.00
i38,e04,c7,p18,l1,0.00
i38,e04,c7,p18,l3,0.00
i38,e04,c7,p19,l1,0.00
i38,e04,c7,p19,l3,0.00
i38,e04,c7,p19,l4,0.00
i38,e04,c7,p20,l1,0.00
i38,e04,c7,p20,l3,0.00
i38,e04,c7,p21,l1,0.00
i38,e04,c7,p21,l3,0.00
i38,e04,c7,p21,l4,0.00
i38,e04,c7,p22,l1,0.00
i38,e04,c7,p23,l1,0.00
i38,e04,c7,p23,l3,0.00
i38,e04,c7,p23,l4,0.00
i38,e04,c7,p24,l1,0.00
i38,e04,c7,p24,l3,0.00
i38,e04,c7,p24,l4,0.00
i38,e04,c7,p25,l1,0.00
i38,e04,c7,p25,l3,0.00
i38,e04,c7,p25,l4,0.00
i38,e04,c7,p26,l1,0.00
i38,e04,c7,p28,l1,0.00
i38,e04,c7,p28,l3,0.00
i38,e04,c7,p29,l1,0.00
i38,e04,c7,p29,l3,0.00
i38,e04,c7,p31,l1,0.00
i38,e04,c7,p32,l1,0.00
i38,e04,c7,p32,l3,0.00
i38,e04,c7,p34,l3,0.00
i38,e04,c7,p35,l1,0.00
i38,e04,c7,p35,l3,0.00
i38,e04,c8,p01,l1,0.00
i38,e04,c8,p01,l3,0.00
i38,e04,c8,p02,l1,0.00
i38,e04,c8,p05,l1,0.00
i38,e04,c8,p06,l1,0.00
i38,e04,c8,p07,l1,0.00
i38,e04,c8,p09,l1,0.00
i38,e04,c8,p10,l1,0.00
i38,e04,c8,p10,l2,0.00
i38,e04,c8,p10,l3,0.00
i38,e04,c8,p10,l4,0.00
i38,e04,c8,p11,l1,0.00
i38,e04,c8,p11,l4,0.00
i38,e04,c8,p12,l1,0.00
i38,e04,c8,p13,l1,0.00
i38,e04,c8,p14,l1,0.00
i38,e04,c8,p14,l3,0.00
i38,e04,c8,p14,l4,0.00
i38,e04,c8,p15,l1,0.00
i38,e04,c8,p15,l3,0.00
i38,e04,c8,p16,l1,0.00
i38,e04,c8,p16,l4,0.00
i38,e04,c8,p19,l1,0.00
i38,e04,c8,p19,l4,0.00
i38,e04,c8,p20,l1,0.00
i38,e04,c8,p20,l3,0.00
i38,e04,c8,p21,l1,0.00
i38,e04,c8,p23,l1,0.00
i38,e04,c8,p23,l3,0.00
i38,e04,c8,p24,l1,0.00
i38,e04,c8,p28,l1,0.00
i38,e04,c8,p28,l3,0.00
i38,e04,c8,p29,l1,0.00
i38,e04,c8,p29,l3,0.00
i38,e04,c8,p31,l1,0.00
i38,e05,c1,p01,l1,0.00
i38,e05,c1,p01,l3,0.00
