i01,e01,c1,p01,l3,0.00
i05,e08,c7,p17,l3,0.00
i05,e08,c7,p19,l3,0.00
i05,e08,c7,p24,l3,0.00
i05,e08,c7,p26,l3,0.00
i05,e08,c7,p29,l3,0.00
i05,e08,c7,p35,l2,0.00
i05,e08,c7,p35,l3,0.00
i05,e09,c1,p01,l2,0.00
i05,e09,c1,p01,l3,0.00
i05,e09,c1,p02,l2,0.00
i05,e09,c1,p02,l3,0.00
i05,e09,c1,p03,l2,0.00
i05,e09,c1,p03,l3,2.06
i05,e09,c1,p04,l2,0.00
i05,e09,c1,p04,l3,0.00
i05,e09,c1,p05,l2,0.00
i05,e09,c1,p05,l3,0.00
i05,e09,c1,p06,l2,0.00
i05,e09,c1,p06,l3,0.00
i05,e09,c1,p07,l2,0.00
i05,e09,c1,p07,l3,0.00
i05,e09,c1,p08,l2,0.00
i05,e09,c1,p08,l3,0.00
i05,e09,c1,p09,l2,0.00
i05,e09,c1,p09,l3,0.00
i05,e09,c1,p10,l2,0.00
i05,e09,c1,p10,l3,0.00
i05,e09,c1,p11,l2,0.00
i05,e09,c1,p11,l3,0.00
i05,e09,c1,p12,l2,0.00
i05,e09,c1,p12,l3,0.00
i05,e09,c1,p13,l2,0.00
i05,e09,c1,p13,l3,0.00
i05,e09,c1,p14,l2,0.00
i05,e09,c1,p14,l3,0.00
i05,e09,c1,p15,l2,0.00
i05,e09,c1,p15,l3,0.00
i05,e09,c1,p16,l2,0.00
i05,e09,c1,p16,l3,0.00
i05,e09,c1,p17,l2,0.00
i05,e09,c1,p17,l3,0.00
i05,e09,c1,p18,l2,0.00
i05,e09,c1,p18,l3,0.00
i05,e09,c1,p19,l2,0.00
i05,e09,c1,p19,l3,0.00
i05,e09,c1,p20,l2,0.00
i05,e09,c1,p20,l3,0.00
i05,e09,c1,p21,l2,0.00
i05,e09,c1,p21,l3,0.00
i05,e09,c1,p22,l2,0.00
i05,e09,c1,p22,l3,0.00
i05,e09,c1,p23,l2,0.00
i05,e09,c1,p23,l3,0.00
i05,e09,c1,p24,l2,0.00
i05,e09,c1,p24,l3,0.00
i05,e09,c1,p25,l2,0.00
i05,e09,c1,p25,l3,0.00
i05,e09,c1,p26,l2,0.00
i05,e09,c1,p26,l3,0.00
i05,e09,c1,p27,l2,0.00
i05,e09,c1,p27,l3,0.00
i05,e09,c1,p28,l2,0.00
i05,e09,c1,p28,l3,0.00
i05,e09,c1,p29,l2,0.00
i05,e09,c1,p29,l3,0.00
i05,e09,c1,p30,l2,0.00
i05,e09,c1,p30,l3,0.00
i05,e09,c1,p31,l2,0.00
i05,e09,c1,p31,l3,0.00
i05,e09,c1,p32,l2,0.00
i05,e09,c1,p32,l3,0.00
i05,e09,c1,p33,l2,0.00
i05,e09,c1,p33,l3,0.00
i05,e09,c1,p34,l2,0.00
i05,e09,c1,p34,l3,0.00
i05,e09,c1,p35,l2,0.00
i05,e09,c1,p35,l3,0.00
i05,e09,c4,p01,l2,0.00
i05,e09,c4,p01,l3,0.00
i05,e09,c4,p02,l2,0.00
i05,e09,c4,p02,l3,0.00
i05,e09,c4,p03,l2,0.00
i05,e09,c4,p03,l3,0.00
i05,e09,c4,p04,l2,0.00
i05,e09,c4,p04,l3,0.00
i05,e09,c4,p05,l2,0.00
i05,e09,c4,p05,l3,0.00
i05,e09,c4,p06,l3,0.00
i05,e09,c4,p07,l2,0.00
i05,e09,c4,p07,l3,0.00
i05,e09,c4,p08,l2,0.00
i05,e09,c4,p08,l3,0.00
i05,e09,c4,p09,l2,0.00
i05,e09,c4,p09,l3,0.00
i05,e09,c4,p10,l2,0.00
i05,e09,c4,p10,l3,0.00
i05,e09,c4,p11,l2,0.00
i05,e09,c4,p11,l3,0.00
i05,e09,c4,p12,l2,0.00
i05,e09,c4,p12,l3,0.00
i05,e09,c4,p13,l2,0.00
i05,e09,c4,p13,l3,0.00
i05,e09,c4,p14,l2,0.00
i05,e09,c4,p14,l3,0.00
i05,e09,c4,p15,l2,0.00
i05,e09,c4,p15,l3,0.00
i05,e09,c4,p16,l2,0.00
i05,e09,c4,p16,l3,0.00
i05,e09,c4,p17,l2,0.00
i05,e09,c4,p17,l3,0.00
i05,e09,c4,p18,l3,0.00
i05,e09,c4,p19,l2,0.00
i05,e09,c4,p19,l3,0.00
i05,e09,c4,p20,l2,0.00
i05,e09,c4,p20,l3,0.00
i05,e09,c4,p21,l2,0.00
i05,e09,c4,p21,l3,0.00
i05,e09,c4,p22,l2,0.00
i05,e09,c4,p22,l3,0.00
i05,e09,c4,p23,l2,0.00
i05,e09,c4,p23,l3,0.00
i05,e09,c4,p24,l2,0.00
i05,e09,c4,p24,l3,0.00
i05,e09,c4,p25,l3,0.00
i05,e09,c4,p26,l3,0.00
i05,e09,c4,p28,l2,0.00
i05,e09,c4,p28,l3,0.00
i05,e09,c4,p29,l2,0.00
i05,e09,c4,p29,l3,0.00
i05,e09,c4,p30,l3,0.00
i05,e09,c4,p31,l3,0.00
i05,e09,c4,p32,l2,0.00
i05,e09,c4,p32,l3,0.00
i05,e09,c4,p33,l3,0.00
i05,e09,c4,p35,l2,0.00
i05,e09,c4,p35,l3,0.00
i05,e09,c7,p01,l3,0.00
i05,e09,c7,p03,l3,0.00
i05,e09,c7,p04,l3,0.00
i05,e09,c7,p05,l3,0.00
i05,e09,c7,p10,l2,0.00
i05,e09,c7,p10,l3,0.00
i05,e09,c7,p11,l3,0.00
i05,e09,c7,p12,l3,0.00
i05,e09,c7,p14,l3,0.00
i05,e09,c7,p17,l3,0.00
i05,e09,c7,p19,l3,0.00
i05,e09,c7,p24,l3,0.00
i05,e09,c7,p35,l2,0.00
i05,e09,c7,p35,l3,0.00
i05,e11,c1,p01,l2,0.00
i05,e11,c1,p01,l3,0.00
i05,e11,c1,p02,l2,0.00
i05,e11,c1,p02,l3,0.00
i05,e11,c1,p03,l2,0.00
i05,e11,c1,p03,l3,0.00
i05,e11,c1,p04,l2,0.00
i05,e11,c1,p04,l3,0.00
i05,e11,c1,p05,l2,0.00
i05,e11,c1,p05,l3,0.00
i05,e11,c1,p06,l2,0.00
i05,e11,c1,p06,l3,0.00
i05,e11,c1,p07,l2,0.00
i05,e11,c1,p07,l3,0.00
i05,e11,c1,p08,l2,0.00
i05,e11,c1,p08,l3,0.00
i05,e11,c1,p09,l2,0.00
i05,e11,c1,p09,l3,0.00
i05,e11,c1,p10,l2,0.00
i05,e11,c1,p10,l3,0.00
i05,e11,c1,p11,l2,0.00
i05,e11,c1,p11,l3,0.00
i05,e11,c1,p12,l2,0.00
i05,e11,c1,p12,l3,0.00
i05,e11,c1,p13,l2,0.00
i05,e11,c1,p13,l3,0.00
i05,e11,c1,p14,l2,0.00
i05,e11,c1,p14,l3,0.00
i05,e11,c1,p15,l2,0.00
i05,e11,c1,p15,l3,0.00
i05,e11,c1,p16,l2,0.00
i05,e11,c1,p16,l3,1.42
i05,e11,c1,p17,l2,0.00
i05,e11,c1,p17,l3,0.00
i05,e11,c1,p18,l2,0.00
i05,e11,c1,p18,l3,0.00
i05,e11,c1,p19,l2,0.00
i05,e11,c1,p19,l3,0.00
i05,e11,c1,p20,l2,0.00
i05,e11,c1,p20,l3,0.00
i05,e11,c1,p21,l2,0.00
i05,e11,c1,p21,l3,0.00
i05,e11,c1,p22,l2,0.00
i05,e11,c1,p22,l3,0.00
i05,e11,c1,p23,l2,0.00
i05,e11,c1,p23,l3,0.00
i05,e11,c1,p24,l2,0.00
i05,e11,c1,p24,l3,0.00
i05,e11,c1,p25,l2,0.00
i05,e11,c1,p25,l3,0.00
i05,e11,c1,p26,l2,0.00
i05,e11,c1,p26,l3,0.00
i05,e11,c1,p27,l2,0.00
i05,e11,c1,p27,l3,0.00
i05,e11,c1,p28,l2,0.00
i05,e11,c1,p28,l3,0.00
i05,e11,c1,p29,l2,0.00
i05,e11,c1,p29,l3,0.00
i05,e11,c1,p30,l2,0.00
i05,e11,c1,p30,l3,0.00
i05,e11,c1,p31,l2,0.00
i05,e11,c1,p31,l3,0.00
i05,e11,c1,p32,l2,0.00
i05,e11,c1,p32,l3,0.00
i05,e11,c1,p33,l2,0.00
i05,e11,c1,p33,l3,0.00
i05,e11,c1,p34,l2,0.00
i05,e11,c1,p34,l3,0.00
i05,e11,c1,p35,l2,0.00
i05,e11,c1,p35,l3,0.00
i05,e11,c4,p01,l2,0.00
i05,e11,c4,p01,l3,0.00
i05,e11,c4,p02,l2,0.00
i05,e11,c4,p02,l3,0.00
i05,e11,c4,p03,l2,0.00
i05,e11,c4,p03,l3,0.00
i05,e11,c4,p04,l2,0.00
i05,e11,c4,p04,l3,0.00
i05,e11,c4,p05,l2,0.00
i05,e11,c4,p05,l3,0.00
i05,e11,c4,p06,l3,0.00
i05,e11,c4,p07,l3,0.00
i05,e11,c4,p08,l3,0.00
i05,e11,c4,p09,l3,0.00
i05,e11,c4,p10,l2,0.00
i05,e11,c4,p10,l3,0.00
i05,e11,c4,p11,l2,0.00
i05,e11,c4,p11,l3,0.00
i05,e11,c4,p12,l3,0.00
i05,e11,c4,p13,l3,0.00
i05,e11,c4,p14,l3,0.00
i05,e11,c4,p15,l2,0.00
i05,e11,c4,p15,l3,0.00
i05,e11,c4,p16,l3,0.00
i05,e11,c4,p17,l2,0.00
i05,e11,c4,p17,l3,0.00
i05,e11,c4,p18,l3,0.00
i05,e11,c4,p19,l2,0.00
i05,e11,c4,p19,l3,0.00
i05,e11,c4,p21,l3,0.00
i05,e11,c4,p22,l3,0.00
i05,e11,c4,p23,l3,0.00
i05,e11,c4,p24,l3,0.00
i05,e11,c4,p29,l3,0.00
i05,e11,c4,p32,l3,0.00
i05,e11,c4,p35,l2,0.00
i05,e11,c4,p35,l3,0.00
i05,e11,c7,p17,l3,0.00
i05,e11,c7,p35,l3,0.00
i05,e12,c1,p01,l3,0.00
i05,e12,c1,p02,l3,0.00
i05,e12,c1,p03,l3,2.32
i05,e12,c1,p04,l3,0.00
i05,e12,c1,p05,l3,0.00
i05,e12,c1,p06,l3,0.00
i05,e12,c1,p07,l3,0.00
i05,e12,c1,p08,l3,0.00
i05,e12,c1,p09,l3,8.24
i05,e12,c1,p10,l3,2.33
i05,e12,c1,p11,l3,1.45
i05,e12,c1,p12,l3,0.00
i05,e12,c1,p13,l3,1.74
i05,e12,c1,p14,l3,0.00
i05,e12,c1,p15,l3,0.00
i05,e12,c1,p16,l3,3.36
i05,e12,c1,p17,l3,2.22
i05,e12,c1,p18,l3,3.64
i05,e12,c1,p19,l3,3.15
i05,e12,c1,p20,l3,0.00
i05,e12,c1,p21,l3,0.00
i05,e12,c1,p22,l3,0.00
i05,e12,c1,p23,l3,2.08
i05,e12,c1,p24,l3,1.41
i05,e12,c1,p25,l3,0.00
i05,e12,c1,p26,l3,0.00
i05,e12,c1,p27,l3,0.00
i05,e12,c1,p28,l3,0.00
i05,e12,c1,p29,l3,0.00
i05,e12,c1,p30,l3,0.00
i05,e12,c1,p31,l3,0.00
i05,e12,c1,p32,l3,3.00
i05,e12,c1,p33,l3,0.00
i05,e12,c1,p34,l3,0.00
i05,e12,c1,p35,l3,13.10
i05,e12,c4,p01,l3,0.00
i05,e12,c4,p02,l3,0.00
i05,e12,c4,p03,l3,0.00
i05,e12,c4,p04,l3,0.00
i05,e12,c4,p05,l3,0.00
i05,e12,c4,p06,l3,0.00
i05,e12,c4,p07,l3,0.00
i05,e12,c4,p08,l3,0.00
i05,e12,c4,p09,l3,0.00
i05,e12,c4,p10,l3,0.00
i05,e12,c4,p11,l3,0.00
i05,e12,c4,p12,l3,0.00
i05,e12,c4,p13,l3,0.00
i05,e12,c4,p14,l3,0.00
i05,e12,c4,p15,l3,0.00
i05,e12,c4,p16,l3,0.00
i05,e12,c4,p17,l3,0.00
i05,e12,c4,p18,l3,0.00
i05,e12,c4,p19,l3,0.00
i05,e12,c4,p20,l3,0.00
i05,e12,c4,p21,l3,0.00
i05,e12,c4,p22,l3,0.00
i05,e12,c4,p23,l3,0.00
i05,e12,c4,p24,l3,0.00
i05,e12,c4,p25,l3,0.00
i05,e12,c4,p26,l3,0.00
i05,e12,c4,p28,l3,0.00
i05,e12,c4,p29,l3,0.00
i05,e12,c4,p31,l3,0.00
i05,e12,c4,p32,l3,0.00
i05,e12,c4,p33,l3,0.00
i05,e12,c4,p35,l3,0.00
i05,e12,c7,p01,l3,0.00
i05,e12,c7,p02,l3,0.00
i05,e12,c7,p03,l3,0.00
i05,e12,c7,p04,l3,0.00
i05,e12,c7,p05,l3,0.00
i05,e12,c7,p06,l3,0.00
i05,e12,c7,p10,l3,0.00
i05,e12,c7,p11,l3,0.00
i05,e12,c7,p12,l3,0.00
i05,e12,c7,p13,l3,0.00
i05,e12,c7,p15,l3,0.00
i05,e12,c7,p16,l3,0.00
i05,e12,c7,p17,l3,0.00
i05,e12,c7,p18,l3,0.00
i05,e12,c7,p19,l3,0.00
i05,e12,c7,p24,l3,0.00
i05,e12,c7,p26,l3,0.00
i05,e12,c7,p35,l3,0.00
i05,e13,c1,p01,l3,0.00
i05,e13,c1,p02,l3,0.00
i05,e13,c1,p03,l3,0.00
i05,e13,c1,p04,l3,0.00
i05,e13,c1,p05,l3,0.00
i05,e13,c1,p06,l3,0.00
i05,e13,c1,p07,l3,0.00
i05,e13,c1,p08,l3,0.00
i05,e13,c1,p09,l3,0.00
i05,e13,c1,p10,l3,0.00
i05,e13,c1,p11,l3,0.00
i05,e13,c1,p12,l3,0.00
i05,e13,c1,p13,l3,0.00
i05,e13,c1,p14,l3,0.00
i05,e13,c1,p15,l3,0.00
i05,e13,c1,p16,l3,0.00
i05,e13,c1,p17,l3,0.00
i05,e13,c1,p18,l3,0.00
i05,e13,c1,p19,l3,0.00
i05,e13,c1,p20,l3,0.00
i05,e13,c1,p21,l3,0.00
i05,e13,c1,p22,l3,0.00
i05,e13,c1,p23,l3,0.00
i05,e13,c1,p24,l3,0.00
i05,e13,c1,p25,l3,0.00
i05,e13,c1,p26,l3,0.00
i05,e13,c1,p27,l3,0.00
i05,e13,c1,p28,l3,0.00
i05,e13,c1,p29,l3,0.00
i05,e13,c1,p30,l3,0.00
i05,e13,c1,p31,l3,0.00
i05,e13,c1,p32,l3,0.00
i05,e13,c1,p33,l3,0.00
i05,e13,c1,p34,l3,0.00
i05,e13,c1,p35,l3,0.00
i05,e13,c4,p01,l3,0.00
i05,e13,c4,p02,l3,0.00
i05,e13,c4,p03,l3,0.00
i05,e13,c4,p04,l3,0.00
i05,e13,c4,p05,l3,0.00
i05,e13,c4,p06,l3,0.00
i05,e13,c4,p07,l3,0.00
i05,e13,c4,p08,l3,0.00
i05,e13,c4,p09,l3,0.00
i05,e13,c4,p10,l3,0.00
i05,e13,c4,p11,l3,0.00
i05,e13,c4,p12,l3,0.00
i05,e13,c4,p13,l3,0.00
i05,e13,c4,p14,l3,0.00
i05,e13,c4,p15,l3,0.00
i05,e13,c4,p16,l3,0.00
i05,e13,c4,p17,l3,0.00
i05,e13,c4,p18,l3,0.00
i05,e13,c4,p19,l3,0.00
i05,e13,c4,p20,l3,0.00
i05,e13,c4,p21,l3,0.00
i05,e13,c4,p22,l3,0.00
i05,e13,c4,p24,l3,0.00
i05,e13,c4,p25,l3,0.00
i05,e13,c4,p26,l3,0.00
i05,e13,c4,p28,l3,0.00
i05,e13,c4,p29,l3,0.00
i05,e13,c4,p32,l3,0.00
i05,e13,c4,p35,l3,0.00
i05,e13,c7,p06,l3,0.00
i05,e13,c7,p10,l3,0.00
i05,e13,c7,p12,l3,0.00
i05,e13,c7,p15,l3,0.00
i05,e13,c7,p17,l3,0.00
i05,e13,c7,p35,l3,0.00
i06,e01,c3,p01,l2,0.00
i06,e01,c3,p01,l3,0.00
i06,e01,c3,p02,l3,0.00
i06,e01,c3,p02,l4,0.00
i06,e01,c3,p03,l3,0.00
i06,e01,c3,p03,l4,0.00
i06,e01,c3,p04,l2,0.00
i06,e01,c3,p04,l3,0.00
i06,e01,c3,p04,l4,0.00
i06,e01,c3,p05,l3,0.00
i06,e01,c3,p05,l4,0.00
i06,e01,c3,p06,l3,0.00
i06,e01,c3,p06,l4,0.00
i06,e01,c3,p07,l3,0.00
i06,e01,c3,p07,l4,0.00
i06,e01,c3,p08,l3,0.00
i06,e01,c3,p09,l3,0.00
i06,e01,c3,p10,l2,0.00
i06,e01,c3,p10,l3,0.00
i06,e01,c3,p10,l4,0.00
i06,e01,c3,p11,l2,0.00
i06,e01,c3,p11,l3,0.00
i06,e01,c3,p12,l3,0.00
i06,e01,c3,p13,l3,0.00
i06,e01,c3,p14,l2,0.00
i06,e01,c3,p14,l3,0.00
i06,e01,c3,p15,l3,0.00
i06,e01,c3,p15,l4,0.00
i06,e01,c3,p16,l3,0.00
i06,e01,c3,p16,l4,0.00
i06,e01,c3,p17,l3,0.00
i06,e01,c3,p17,l4,0.00
i06,e01,c3,p18,l2,0.00
i06,e01,c3,p18,l3,0.00
i06,e01,c3,p18,l4,0.00
i06,e01,c3,p19,l2,0.00
i06,e01,c3,p19,l3,0.00
i06,e01,c3,p19,l4,0.00
i06,e01,c3,p20,l3,0.00
i06,e01,c3,p21,l2,0.00
i06,e01,c3,p21,l3,0.00
i06,e01,c3,p21,l4,0.00
i06,e01,c3,p22,l3,0.00
i06,e01,c3,p22,l4,0.00
i06,e01,c3,p23,l3,0.00
i06,e01,c3,p23,l4,0.00
i06,e01,c3,p24,l3,0.00
i06,e01,c3,p25,l3,0.00
i06,e01,c3,p25,l4,0.00
i06,e01,c3,p26,l3,0.00
i06,e01,c3,p27,l3,0.00
i06,e01,c3,p28,l3,0.00
i06,e01,c3,p29,l3,0.00
i06,e01,c3,p30,l3,0.00
i06,e01,c3,p31,l3,0.00
i06,e01,c3,p32,l3,0.00
i06,e01,c3,p32,l4,0.00
i06,e01,c3,p33,l3,0.00
i06,e01,c3,p35,l2,0.00
i06,e01,c3,p35,l3,0.00
i06,e01,c3,p35,l4,0.00
i06,e01,c5,p01,l2,0.00
i06,e01,c5,p01,l3,11.58
i06,e01,c5,p01,l4,0.00
i06,e01,c5,p02,l2,0.00
i06,e01,c5,p02,l3,1.38
i06,e01,c5,p02,l4,0.00
i06,e01,c5,p03,l2,0.00
i06,e01,c5,p03,l3,4.70
i06,e01,c5,p03,l4,0.00
i06,e01,c5,p04,l2,0.00
i06,e01,c5,p04,l3,8.10
i06,e01,c5,p04,l4,0.00
i06,e01,c5,p05,l2,0.00
i06,e01,c5,p05,l3,10.54
i06,e01,c5,p05,l4,0.00
i06,e01,c5,p06,l2,0.00
i06,e01,c5,p06,l3,4.31
i06,e01,c5,p06,l4,0.00
i06,e01,c5,p07,l2,0.00
i06,e01,c5,p07,l3,3.44
i06,e01,c5,p07,l4,0.00
i06,e01,c5,p08,l2,0.00
i06,e01,c5,p08,l3,0.00
i06,e01,c5,p08,l4,0.00
i06,e01,c5,p09,l2,0.00
i06,e01,c5,p09,l3,1.20
i06,e01,c5,p09,l4,0.00
i06,e01,c5,p10,l2,0.00
i06,e01,c5,p10,l3,20.41
i06,e01,c5,p10,l4,0.00
i06,e01,c5,p11,l2,0.00
i06,e01,c5,p11,l3,13.65
i06,e01,c5,p11,l4,0.00
i06,e01,c5,p12,l2,0.00
i06,e01,c5,p12,l3,20.33
i06,e01,c5,p12,l4,0.00
i06,e01,c5,p13,l2,0.00
i06,e01,c5,p13,l3,6.27
i06,e01,c5,p13,l4,0.00
i06,e01,c5,p14,l2,0.00
i06,e01,c5,p14,l3,4.56
i06,e01,c5,p14,l4,0.00
i06,e01,c5,p15,l2,0.00
i06,e01,c5,p15,l3,2.39
i06,e01,c5,p15,l4,0.00
i06,e01,c5,p16,l2,0.00
i06,e01,c5,p16,l3,8.12
i06,e01,c5,p16,l4,0.00
i06,e01,c5,p17,l2,0.00
i06,e01,c5,p17,l3,5.07
i06,e01,c5,p17,l4,0.00
i06,e01,c5,p18,l2,0.00
i06,e01,c5,p18,l3,18.28
i06,e01,c5,p18,l4,0.00
i06,e01,c5,p19,l2,0.00
i06,e01,c5,p19,l3,126.36
i06,e01,c5,p19,l4,0.00
i06,e01,c5,p20,l2,0.00
i06,e01,c5,p20,l3,0.00
i06,e01,c5,p20,l4,0.00
i06,e01,c5,p21,l2,0.00
i06,e01,c5,p21,l3,1.31
i06,e01,c5,p21,l4,0.00
i06,e01,c5,p22,l2,0.00
i06,e01,c5,p22,l3,17.09
i06,e01,c5,p22,l4,0.00
i06,e01,c5,p23,l2,0.00
i06,e01,c5,p23,l3,16.12
i06,e01,c5,p23,l4,0.00
i06,e01,c5,p24,l2,0.00
i06,e01,c5,p24,l3,11.19
i06,e01,c5,p24,l4,0.00
i06,e01,c5,p25,l2,0.00
i06,e01,c5,p25,l3,3.26
i06,e01,c5,p25,l4,0.00
i06,e01,c5,p26,l2,0.00
i06,e01,c5,p26,l3,0.00
i06,e01,c5,p26,l4,0.00
i06,e01,c5,p27,l3,0.00
i06,e01,c5,p28,l2,0.00
i06,e01,c5,p28,l3,4.93
i06,e01,c5,p28,l4,0.00
i06,e01,c5,p29,l2,0.00
i06,e01,c5,p29,l3,14.32
i06,e01,c5,p29,l4,0.00
i06,e01,c5,p30,l2,0.00
i06,e01,c5,p30,l3,0.00
i06,e01,c5,p30,l4,0.00
i06,e01,c5,p31,l2,0.00
i06,e01,c5,p31,l3,0.00
i06,e01,c5,p31,l4,0.00
i06,e01,c5,p32,l2,0.00
i06,e01,c5,p32,l3,0.00
i06,e01,c5,p32,l4,0.00
i06,e01,c5,p33,l2,0.00
i06,e01,c5,p33,l3,0.00
i06,e01,c5,p33,l4,0.00
i06,e01,c5,p34,l3,0.00
i06,e01,c5,p35,l2,0.00
i06,e01,c5,p35,l3,16.73
i06,e01,c5,p35,l4,0.00
i06,e01,c8,p35,l3,0.00
i06,e02,c3,p01,l1,0.00
i06,e02,c3,p01,l3,0.00
i06,e02,c3,p02,l1,0.00
i06,e02,c3,p02,l3,0.00
i06,e02,c3,p03,l1,0.00
i06,e02,c3,p03,l3,0.00
i06,e02,c3,p04,l1,0.00
i06,e02,c3,p04,l3,0.00
i06,e02,c3,p05,l1,0.00
i06,e02,c3,p05,l3,0.00
i06,e02,c3,p06,l1,0.00
i06,e02,c3,p06,l3,0.00
i06,e02,c3,p07,l1,0.00
i06,e02,c3,p07,l3,0.00
i06,e02,c3,p08,l1,0.00
i06,e02,c3,p08,l3,0.00
i06,e02,c3,p09,l1,0.00
i06,e02,c3,p09,l3,0.00
i06,e02,c3,p10,l1,0.00
i06,e02,c3,p10,l3,0.00
i06,e02,c3,p11,l1,0.00
i06,e02,c3,p11,l3,0.00
i06,e02,c3,p12,l1,0.00
i06,e02,c3,p12,l3,0.00
i06,e02,c3,p13,l1,0.00
i06,e02,c3,p13,l3,0.00
i06,e02,c3,p14,l1,0.00
i06,e02,c3,p14,l3,0.00
i06,e02,c3,p15,l1,0.00
i06,e02,c3,p15,l3,0.00
i06,e02,c3,p16,l1,0.00
i06,e02,c3,p16,l3,0.00
i06,e02,c3,p17,l1,0.00
i06,e02,c3,p17,l3,0.00
i06,e02,c3,p18,l1,0.00
i06,e02,c3,p18,l3,0.00
i06,e02,c3,p19,l1,0.00
i06,e02,c3,p19,l3,0.00
i06,e02,c3,p20,l1,0.00
i06,e02,c3,p20,l3,0.00
i06,e02,c3,p21,l1,0.00
i06,e02,c3,p21,l3,0.00
i06,e02,c3,p22,l1,0.00
i06,e02,c3,p22,l3,0.00
i06,e02,c3,p23,l1,0.00
i06,e02,c3,p23,l3,0.00
i06,e02,c3,p24,l1,0.00
i06,e02,c3,p24,l3,0.00
i06,e02,c3,p25,l1,0.00
i06,e02,c3,p25,l3,0.00
i06,e02,c3,p26,l1,0.00
i06,e02,c3,p28,l1,0.00
i06,e02,c3,p28,l3,0.00
i06,e02,c3,p29,l1,0.00
i06,e02,c3,p29,l3,0.00
i06,e02,c3,p30,l1,0.00
i06,e02,c3,p31,l1,0.00
i06,e02,c3,p31,l3,0.00
i06,e02,c3,p32,l1,0.00
i06,e02,c3,p32,l3,0.00
i06,e02,c3,p33,l1,0.00
i06,e02,c3,p35,l1,0.00
i06,e02,c3,p35,l3,0.00
i06,e02,c5,p01,l1,0.00
i06,e02,c5,p01,l3,0.00
i06,e02,c5,p02,l1,0.00
i06,e02,c5,p02,l3,0.00
i06,e02,c5,p03,l1,0.00
i06,e02,c5,p03,l3,0.00
i06,e02,c5,p04,l1,0.00
i06,e02,c5,p04,l3,0.00
i06,e02,c5,p05,l1,0.00
i06,e02,c5,p05,l3,2.39
i06,e02,c5,p06,l1,0.00
i06,e02,c5,p06,l3,0.00
i06,e02,c5,p07,l1,0.00
i06,e02,c5,p07,l3,0.00
i06,e02,c5,p08,l1,0.00
i06,e02,c5,p08,l3,0.00
i06,e02,c5,p09,l1,0.00
i06,e02,c5,p09,l3,0.00
i06,e02,c5,p10,l1,0.00
i06,e02,c5,p10,l3,0.00
i06,e02,c5,p11,l1,0.00
i06,e02,c5,p11,l3,0.00
i06,e02,c5,p12,l1,0.00
i06,e02,c5,p12,l3,0.00
i06,e02,c5,p13,l1,0.00
i06,e02,c5,p13,l3,0.00
i06,e02,c5,p14,l1,0.00
i06,e02,c5,p14,l3,0.00
i06,e02,c5,p15,l1,0.00
i06,e02,c5,p15,l3,0.00
i06,e02,c5,p16,l1,0.00
i06,e02,c5,p16,l3,0.00
i06,e02,c5,p17,l1,0.00
i06,e02,c5,p17,l3,0.00
i06,e02,c5,p18,l1,0.00
i06,e02,c5,p18,l3,0.00
i06,e02,c5,p19,l1,0.00
i06,e02,c5,p19,l3,0.00
i06,e02,c5,p20,l1,0.00
i06,e02,c5,p20,l3,0.00
i06,e02,c5,p21,l1,0.00
i06,e02,c5,p21,l3,0.00
i06,e02,c5,p22,l1,0.00
i06,e02,c5,p22,l3,0.00
i06,e02,c5,p23,l1,0.00
i06,e02,c5,p23,l3,0.00
i06,e02,c5,p24,l1,0.00
i06,e02,c5,p24,l3,0.00
i06,e02,c5,p25,l1,0.00
i06,e02,c5,p25,l3,0.00
i06,e02,c5,p26,l1,0.00
i06,e02,c5,p26,l3,0.00
i06,e02,c5,p28,l1,0.00
i06,e02,c5,p28,l3,0.00
i06,e02,c5,p29,l1,1.20
i06,e02,c5,p29,l3,0.00
i06,e02,c5,p30,l1,0.00
i06,e02,c5,p30,l3,0.00
i06,e02,c5,p31,l1,0.00
i06,e02,c5,p31,l3,0.00
i06,e02,c5,p32,l1,0.00
