i01,e01,c1,p01,l3,0.00
i13,e09,c5,p14,l3,0.00
i13,e09,c5,p15,l3,0.00
i13,e09,c5,p16,l3,0.00
i13,e09,c5,p17,l3,0.00
i13,e09,c5,p18,l3,0.00
i13,e09,c5,p19,l3,0.00
i13,e09,c5,p20,l3,0.00
i13,e09,c5,p21,l3,0.00
i13,e09,c5,p22,l3,0.00
i13,e09,c5,p23,l3,0.00
i13,e09,c5,p24,l3,0.00
i13,e09,c5,p25,l3,0.00
i13,e09,c5,p26,l3,0.00
i13,e09,c5,p28,l3,0.00
i13,e09,c5,p29,l3,0.00
i13,e09,c5,p30,l3,0.00
i13,e09,c5,p31,l3,0.00
i13,e09,c5,p32,l3,0.00
i13,e09,c5,p33,l3,0.00
i13,e09,c5,p35,l3,0.00
i13,e10,c3,p01,l3,0.00
i13,e10,c3,p02,l3,0.00
i13,e10,c3,p05,l3,0.00
i13,e10,c3,p06,l3,0.00
i13,e10,c3,p10,l3,0.00
i13,e10,c3,p13,l3,0.00
i13,e10,c3,p15,l3,0.00
i13,e10,c3,p19,l3,0.00
i13,e10,c3,p21,l3,0.00
i13,e10,c3,p35,l3,0.00
i13,e10,c5,p01,l3,0.00
i13,e10,c5,p02,l3,0.00
i13,e10,c5,p03,l3,0.00
i13,e10,c5,p04,l3,0.00
i13,e10,c5,p05,l3,0.00
i13,e10,c5,p06,l3,0.00
i13,e10,c5,p07,l3,0.00
i13,e10,c5,p08,l3,0.00
i13,e10,c5,p09,l3,0.00
i13,e10,c5,p10,l3,0.00
i13,e10,c5,p11,l3,0.00
i13,e10,c5,p12,l3,0.00
i13,e10,c5,p13,l3,0.00
i13,e10,c5,p14,l3,0.00
i13,e10,c5,p15,l3,0.00
i13,e10,c5,p16,l3,0.00
i13,e10,c5,p17,l3,0.00
i13,e10,c5,p18,l3,0.00
i13,e10,c5,p19,l3,0.00
i13,e10,c5,p20,l3,0.00
i13,e10,c5,p21,l3,0.00
i13,e10,c5,p22,l3,0.00
i13,e10,c5,p23,l3,0.00
i13,e10,c5,p24,l3,0.00
i13,e10,c5,p25,l3,0.00
i13,e10,c5,p26,l3,0.00
i13,e10,c5,p28,l3,0.00
i13,e10,c5,p29,l3,0.00
i13,e10,c5,p30,l3,0.00
i13,e10,c5,p31,l3,0.00
i13,e10,c5,p32,l3,0.00
i13,e10,c5,p33,l3,0.00
i13,e10,c5,p35,l3,0.00
i13,e11,c3,p01,l3,0.00
i13,e11,c3,p02,l3,0.00
i13,e11,c3,p03,l3,0.00
i13,e11,c3,p04,l3,0.00
i13,e11,c3,p05,l3,0.00
i13,e11,c3,p06,l3,0.00
i13,e11,c3,p07,l3,0.00
i13,e11,c3,p08,l3,0.00
i13,e11,c3,p09,l3,0.00
i13,e11,c3,p10,l3,0.00
i13,e11,c3,p11,l3,0.00
i13,e11,c3,p12,l3,0.00
i13,e11,c3,p13,l3,0.00
i13,e11,c3,p14,l3,0.00
i13,e11,c3,p15,l3,0.00
i13,e11,c3,p16,l3,0.00
i13,e11,c3,p17,l3,0.00
i13,e11,c3,p18,l3,0.00
i13,e11,c3,p19,l3,0.00
i13,e11,c3,p21,l3,0.00
i13,e11,c3,p23,l3,0.00
i13,e11,c3,p24,l3,0.00
i13,e11,c3,p28,l3,0.00
i13,e11,c3,p29,l3,0.00
i13,e11,c3,p32,l3,0.00
i13,e11,c3,p35,l3,0.00
i13,e11,c5,p01,l3,0.00
i13,e11,c5,p02,l3,0.00
i13,e11,c5,p03,l3,0.00
i13,e11,c5,p04,l3,0.00
i13,e11,c5,p05,l3,6.76
i13,e11,c5,p06,l3,0.00
i13,e11,c5,p07,l3,0.00
i13,e11,c5,p08,l3,0.00
i13,e11,c5,p09,l3,0.00
i13,e11,c5,p10,l3,0.00
i13,e11,c5,p11,l3,0.00
i13,e11,c5,p12,l3,1.59
i13,e11,c5,p13,l3,0.00
i13,e11,c5,p14,l3,0.00
i13,e11,c5,p15,l3,0.00
i13,e11,c5,p16,l3,0.00
i13,e11,c5,p17,l3,0.00
i13,e11,c5,p18,l3,1.96
i13,e11,c5,p19,l3,0.00
i13,e11,c5,p20,l3,0.00
i13,e11,c5,p21,l3,0.00
i13,e11,c5,p22,l3,0.00
i13,e11,c5,p23,l3,1.25
i13,e11,c5,p24,l3,0.00
i13,e11,c5,p25,l3,0.00
i13,e11,c5,p26,l3,0.00
i13,e11,c5,p28,l3,0.00
i13,e11,c5,p29,l3,0.00
i13,e11,c5,p30,l3,0.00
i13,e11,c5,p31,l3,0.00
i13,e11,c5,p32,l3,0.00
i13,e11,c5,p33,l3,0.00
i13,e11,c5,p35,l3,0.00
i13,e12,c3,p01,l3,0.00
i13,e12,c3,p02,l3,0.00
i13,e12,c3,p03,l3,0.00
i13,e12,c3,p05,l3,0.00
i13,e12,c3,p06,l3,0.00
i13,e12,c3,p10,l3,0.00
i13,e12,c3,p11,l3,0.00
i13,e12,c3,p12,l3,0.00
i13,e12,c3,p13,l3,0.00
i13,e12,c3,p14,l3,0.00
i13,e12,c3,p15,l3,0.00
i13,e12,c3,p16,l3,0.00
i13,e12,c3,p17,l3,0.00
i13,e12,c3,p19,l3,0.00
i13,e12,c3,p21,l3,0.00
i13,e12,c3,p24,l3,0.00
i13,e12,c3,p28,l3,0.00
i13,e12,c3,p29,l3,0.00
i13,e12,c3,p32,l3,0.00
i13,e12,c3,p35,l3,0.00
i13,e12,c5,p01,l3,0.00
i13,e12,c5,p02,l3,0.00
i13,e12,c5,p03,l3,0.00
i13,e12,c5,p04,l3,0.00
i13,e12,c5,p05,l3,0.00
i13,e12,c5,p06,l3,0.00
i13,e12,c5,p07,l3,0.00
i13,e12,c5,p08,l3,0.00
i13,e12,c5,p09,l3,0.00
i13,e12,c5,p10,l3,0.00
i13,e12,c5,p11,l3,0.00
i13,e12,c5,p12,l3,0.00
i13,e12,c5,p13,l3,0.00
i13,e12,c5,p14,l3,0.00
i13,e12,c5,p15,l3,0.00
i13,e12,c5,p16,l3,0.00
i13,e12,c5,p17,l3,0.00
i13,e12,c5,p18,l3,0.00
i13,e12,c5,p19,l3,0.00
i13,e12,c5,p20,l3,0.00
i13,e12,c5,p21,l3,0.00
i13,e12,c5,p22,l3,0.00
i13,e12,c5,p23,l3,0.00
i13,e12,c5,p24,l3,0.00
i13,e12,c5,p25,l3,0.00
i13,e12,c5,p26,l3,0.00
i13,e12,c5,p28,l3,0.00
i13,e12,c5,p29,l3,0.00
i13,e12,c5,p30,l3,0.00
i13,e12,c5,p31,l3,0.00
i13,e12,c5,p32,l3,0.00
i13,e12,c5,p33,l3,0.00
i13,e12,c5,p35,l3,0.00
i13,e13,c5,p07,l3,0.00
i13,e13,c5,p22,l3,0.00
i130,e01,c5,p01,l3,0.00
i130,e01,c5,p10,l3,0.00
i130,e01,c5,p21,l3,0.00
i130,e01,c5,p24,l3,0.00
i130,e01,c5,p26,l3,0.00
i130,e02,c5,p35,l3,0.00
i130,e04,c5,p01,l3,0.00
i130,e04,c5,p10,l3,0.00
i130,e04,c5,p21,l3,0.00
i130,e04,c5,p24,l3,0.00
i130,e04,c5,p26,l3,0.00
i130,e05,c5,p01,l3,0.00
i130,e05,c5,p10,l3,0.00
i130,e05,c5,p16,l3,0.00
i130,e05,c5,p26,l3,0.00
i130,e05,c5,p35,l3,0.00
i130,e08,c5,p01,l3,0.00
i130,e08,c5,p05,l3,0.00
i130,e08,c5,p10,l3,0.00
i130,e08,c5,p16,l3,0.00
i130,e08,c5,p17,l3,0.00
i130,e08,c5,p21,l3,0.00
i130,e08,c5,p24,l3,0.00
i130,e08,c5,p25,l3,0.00
i130,e08,c5,p26,l3,0.00
i130,e08,c5,p35,l3,0.00
i130,e09,c5,p24,l3,0.00
i130,e09,c5,p26,l3,0.00
i130,e09,c5,p35,l3,0.00
i130,e11,c5,p01,l3,0.00
i130,e11,c5,p10,l3,0.00
i130,e11,c5,p26,l3,0.00
i130,e11,c5,p35,l3,0.00
i130,e13,c5,p10,l3,0.00
i130,e13,c5,p35,l3,0.00
i131,e05,c3,p02,l3,0.00
i131,e05,c3,p05,l3,0.00
i131,e05,c3,p10,l3,0.00
i131,e05,c3,p11,l3,0.00
i131,e05,c3,p12,l1,0.00
i131,e05,c3,p12,l3,0.00
i131,e05,c3,p16,l1,0.00
i131,e05,c3,p16,l3,0.00
i131,e05,c3,p17,l3,0.00
i131,e05,c3,p19,l3,0.00
i131,e05,c3,p29,l1,0.00
i131,e05,c3,p29,l3,0.00
i131,e05,c3,p35,l1,0.00
i131,e05,c3,p35,l3,0.00
i131,e05,c5,p02,l3,0.00
i131,e05,c5,p05,l3,0.00
i131,e05,c5,p06,l3,0.00
i131,e05,c5,p07,l3,0.00
i131,e05,c5,p10,l3,0.00
i131,e05,c5,p12,l1,0.00
i131,e05,c5,p12,l3,0.00
i131,e05,c5,p14,l1,0.00
i131,e05,c5,p14,l3,0.00
i131,e05,c5,p15,l3,0.00
i131,e05,c5,p16,l1,0.00
i131,e05,c5,p16,l3,0.00
i131,e05,c5,p17,l3,0.00
i131,e05,c5,p19,l1,0.00
i131,e05,c5,p19,l3,0.00
i131,e05,c5,p21,l3,0.00
i131,e05,c5,p22,l3,0.00
i131,e05,c5,p23,l3,0.00
i131,e05,c5,p24,l3,0.00
i131,e05,c5,p25,l3,0.00
i131,e05,c5,p27,l1,0.00
i131,e05,c5,p29,l3,0.00
i131,e05,c5,p35,l1,0.00
i131,e05,c5,p35,l3,0.00
i132,e01,c1,p35,l3,0.00
i132,e01,c4,p35,l3,0.00
i132,e01,c7,p35,l3,0.00
i132,e04,c1,p35,l1,0.00
i132,e04,c1,p35,l3,0.00
i132,e04,c4,p35,l1,0.00
i132,e04,c4,p35,l3,0.00
i132,e04,c7,p35,l3,0.00
i132,e05,c1,p35,l1,0.00
i132,e05,c1,p35,l3,0.00
i132,e05,c4,p35,l3,0.00
i132,e09,c1,p35,l2,0.00
i132,e09,c1,p35,l3,0.00
i132,e09,c4,p35,l2,0.00
i132,e09,c4,p35,l3,0.00
i132,e09,c7,p35,l3,0.00
i132,e12,c1,p35,l3,0.00
i132,e12,c4,p35,l3,0.00
i133,e01,c3,p10,l3,0.00
i133,e01,c3,p35,l3,0.00
i133,e04,c3,p10,l1,0.00
i133,e04,c3,p10,l3,0.00
i133,e04,c3,p35,l3,0.00
i133,e09,c3,p10,l2,0.00
i133,e09,c3,p10,l3,0.00
i133,e09,c3,p35,l3,0.00
i134,e01,c1,p10,l3,0.00
i134,e04,c1,p10,l3,0.00
i134,e05,c1,p10,l3,0.00
i134,e08,c1,p10,l3,0.00
i134,e09,c1,p10,l3,0.00
i135,e02,c5,p35,l3,0.00
i135,e05,c5,p10,l3,0.00
i135,e05,c5,p35,l3,0.00
i136,e01,c1,p01,l3,0.00
i136,e01,c1,p02,l3,0.00
i136,e01,c1,p03,l3,0.00
i136,e01,c1,p04,l3,0.00
i136,e01,c1,p05,l3,0.00
i136,e01,c1,p07,l3,0.00
i136,e01,c1,p09,l3,0.00
i136,e01,c1,p10,l3,0.00
i136,e01,c1,p11,l3,0.00
i136,e01,c1,p12,l3,0.00
i136,e01,c1,p13,l3,0.00
i136,e01,c1,p14,l3,0.00
i136,e01,c1,p15,l3,0.00
i136,e01,c1,p17,l3,0.00
i136,e01,c1,p18,l3,0.00
i136,e01,c1,p19,l3,0.00
i136,e01,c1,p22,l3,0.00
i136,e01,c1,p23,l3,0.00
i136,e01,c1,p24,l3,0.00
i136,e01,c1,p28,l3,0.00
i136,e01,c1,p29,l3,0.00
i136,e01,c1,p32,l3,0.00
i136,e04,c1,p01,l3,0.00
i136,e04,c1,p02,l3,0.00
i136,e04,c1,p03,l3,0.00
i136,e04,c1,p07,l3,0.00
i136,e04,c1,p09,l3,0.00
i136,e04,c1,p10,l3,0.00
i136,e04,c1,p11,l3,0.00
i136,e04,c1,p12,l3,0.00
i136,e04,c1,p13,l3,0.00
i136,e04,c1,p14,l3,0.00
i136,e04,c1,p15,l3,0.00
i136,e04,c1,p17,l3,0.00
i136,e04,c1,p19,l3,0.00
i136,e04,c1,p22,l3,0.00
i136,e04,c1,p23,l3,0.00
i136,e04,c1,p24,l3,0.00
i136,e04,c1,p28,l3,0.00
i136,e04,c1,p29,l3,0.00
i136,e04,c1,p32,l3,0.00
i136,e04,c1,p35,l3,0.00
i136,e05,c1,p01,l3,0.00
i136,e05,c1,p02,l3,0.00
i136,e05,c1,p03,l3,0.00
i136,e05,c1,p04,l3,0.00
i136,e05,c1,p05,l3,0.00
i136,e05,c1,p07,l3,0.00
i136,e05,c1,p09,l3,0.00
i136,e05,c1,p10,l3,0.00
i136,e05,c1,p11,l3,0.00
i136,e05,c1,p12,l3,0.00
i136,e05,c1,p13,l3,0.00
i136,e05,c1,p14,l3,0.00
i136,e05,c1,p15,l3,0.00
i136,e05,c1,p17,l3,0.00
i136,e05,c1,p18,l3,0.00
i136,e05,c1,p19,l3,0.00
i136,e05,c1,p21,l3,0.00
i136,e05,c1,p22,l3,0.00
i136,e05,c1,p23,l3,0.00
i136,e05,c1,p24,l3,0.00
i136,e05,c1,p28,l3,0.00
i136,e05,c1,p29,l3,0.00
i136,e05,c1,p32,l3,0.00
i136,e05,c1,p35,l3,0.00
i136,e09,c1,p01,l3,0.00
i136,e09,c1,p02,l3,0.00
i136,e09,c1,p03,l3,0.00
i136,e09,c1,p05,l3,0.00
i136,e09,c1,p07,l3,0.00
i136,e09,c1,p09,l3,0.00
i136,e09,c1,p10,l3,0.00
i136,e09,c1,p11,l3,0.00
i136,e09,c1,p12,l3,0.00
i136,e09,c1,p13,l3,0.00
i136,e09,c1,p14,l3,0.00
i136,e09,c1,p15,l3,0.00
i136,e09,c1,p17,l3,0.00
i136,e09,c1,p18,l3,0.00
i136,e09,c1,p19,l3,0.00
i136,e09,c1,p22,l3,0.00
i136,e09,c1,p23,l3,0.00
i136,e09,c1,p24,l3,0.00
i136,e09,c1,p28,l3,0.00
i136,e09,c1,p29,l3,0.00
i136,e09,c1,p32,l3,0.00
i136,e09,c1,p35,l3,0.00
i136,e13,c1,p01,l3,0.00
i136,e13,c1,p03,l3,0.00
i136,e13,c1,p10,l3,0.00
i136,e13,c1,p11,l3,0.00
i136,e13,c1,p19,l3,0.00
i136,e13,c1,p28,l3,0.00
i137,e05,c3,p35,l3,0.00
i138,e05,c3,p35,l1,0.00
i138,e05,c3,p35,l3,0.00
i138,e11,c3,p35,l3,0.00
i139,e02,c3,p35,l1,0.00
i139,e02,c3,p35,l3,0.00
i139,e02,c5,p10,l3,0.00
i139,e02,c5,p35,l1,0.00
i139,e02,c5,p35,l3,0.00
i139,e05,c3,p35,l1,0.00
i139,e05,c3,p35,l3,0.00
i139,e05,c5,p01,l3,0.00
i139,e05,c5,p07,l3,0.00
i139,e05,c5,p10,l3,0.00
i139,e05,c5,p15,l3,0.00
i139,e05,c5,p19,l3,0.00
i139,e05,c5,p23,l3,0.00
i139,e05,c5,p24,l3,0.00
i139,e05,c5,p28,l3,0.00
i139,e05,c5,p35,l1,0.00
i139,e05,c5,p35,l3,0.00
i14,e01,c3,p01,l3,0.00
i14,e01,c3,p02,l3,0.00
i14,e01,c3,p03,l3,0.00
i14,e01,c3,p04,l3,0.00
i14,e01,c3,p05,l3,0.00
i14,e01,c3,p06,l3,0.00
i14,e01,c3,p07,l3,0.00
i14,e01,c3,p08,l3,0.00
i14,e01,c3,p09,l3,0.00
i14,e01,c3,p10,l3,0.00
i14,e01,c3,p11,l3,0.00
i14,e01,c3,p12,l3,0.00
i14,e01,c3,p13,l3,0.00
i14,e01,c3,p14,l3,0.00
i14,e01,c3,p15,l3,0.00
i14,e01,c3,p16,l3,0.00
i14,e01,c3,p17,l3,0.00
i14,e01,c3,p18,l3,0.00
i14,e01,c3,p19,l3,0.00
i14,e01,c3,p20,l3,0.00
i14,e01,c3,p21,l3,0.00
i14,e01,c3,p22,l3,0.00
i14,e01,c3,p23,l3,0.00
i14,e01,c3,p24,l3,0.00
i14,e01,c3,p25,l3,0.00
i14,e01,c3,p26,l3,0.00
i14,e01,c3,p28,l3,0.00
i14,e01,c3,p29,l3,3.69
i14,e01,c3,p30,l3,0.00
i14,e01,c3,p31,l3,0.00
i14,e01,c3,p32,l3,0.00
i14,e01,c3,p33,l3,0.00
i14,e01,c3,p34,l3,0.00
i14,e01,c3,p35,l3,1.72
i14,e01,c5,p01,l3,22.18
i14,e01,c5,p02,l3,2.38
i14,e01,c5,p03,l3,33.27
i14,e01,c5,p04,l3,8.26
i14,e01,c5,p05,l3,13.54
i14,e01,c5,p06,l3,0.00
i14,e01,c5,p07,l3,6.14
i14,e01,c5,p08,l3,5.23
i14,e01,c5,p09,l3,2.20
i14,e01,c5,p10,l3,22.00
i14,e01,c5,p11,l3,28.45
i14,e01,c5,p12,l3,14.09
i14,e01,c5,p13,l3,7.45
i14,e01,c5,p14,l3,2.40
i14,e01,c5,p15,l3,8.14
i14,e01,c5,p16,l3,5.71
i14,e01,c5,p17,l3,34.41
i14,e01,c5,p18,l3,21.02
i14,e01,c5,p19,l3,41.12
i14,e01,c5,p20,l3,9.85
i14,e01,c5,p21,l3,14.45
i14,e01,c5,p22,l3,4.80
i14,e01,c5,p23,l3,3.39
i14,e01,c5,p24,l3,9.15
i14,e01,c5,p25,l3,12.87
i14,e01,c5,p26,l3,0.00
i14,e01,c5,p27,l3,0.00
i14,e01,c5,p28,l3,5.23
i14,e01,c5,p29,l3,26.82
i14,e01,c5,p30,l3,7.06
i14,e01,c5,p31,l3,1.46
i14,e01,c5,p32,l3,23.73
i14,e01,c5,p33,l3,0.00
i14,e01,c5,p34,l3,0.00
i14,e01,c5,p35,l3,7.32
i14,e01,c8,p02,l3,0.00
i14,e01,c8,p03,l3,0.00
i14,e01,c8,p04,l3,0.00
i14,e01,c8,p07,l3,0.00
i14,e01,c8,p08,l3,0.00
i14,e01,c8,p10,l3,0.00
i14,e01,c8,p15,l3,0.00
i14,e01,c8,p17,l3,0.00
i14,e01,c8,p18,l3,0.00
i14,e01,c8,p19,l3,0.00
i14,e01,c8,p21,l3,0.00
i14,e01,c8,p22,l3,0.00
i14,e01,c8,p28,l3,0.00
i14,e01,c8,p35,l3,0.00
i14,e02,c3,p01,l1,0.00
i14,e02,c3,p01,l3,0.00
i14,e02,c3,p02,l1,0.00
i14,e02,c3,p02,l3,0.00
i14,e02,c3,p03,l1,0.00
i14,e02,c3,p03,l3,0.00
i14,e02,c3,p04,l1,0.00
i14,e02,c3,p04,l3,0.00
i14,e02,c3,p05,l1,0.00
i14,e02,c3,p05,l3,0.00
i14,e02,c3,p06,l1,0.00
i14,e02,c3,p06,l3,0.00
i14,e02,c3,p07,l1,0.00
i14,e02,c3,p07,l3,0.00
i14,e02,c3,p08,l1,0.00
i14,e02,c3,p08,l3,0.00
i14,e02,c3,p09,l1,0.00
i14,e02,c3,p09,l3,0.00
i14,e02,c3,p10,l1,0.00
i14,e02,c3,p10,l3,0.00
i14,e02,c3,p11,l1,0.00
i14,e02,c3,p11,l3,0.00
i14,e02,c3,p12,l1,0.00
i14,e02,c3,p12,l3,0.00
i14,e02,c3,p13,l1,0.00
i14,e02,c3,p13,l3,0.00
i14,e02,c3,p14,l3,0.00
i14,e02,c3,p15,l1,0.00
i14,e02,c3,p15,l3,0.00
i14,e02,c3,p16,l1,0.00
i14,e02,c3,p16,l3,0.00
i14,e02,c3,p17,l3,0.00
i14,e02,c3,p18,l1,0.00
i14,e02,c3,p18,l3,0.00
i14,e02,c3,p19,l1,0.00
i14,e02,c3,p19,l3,0.00
i14,e02,c3,p20,l1,0.00
i14,e02,c3,p20,l3,0.00
i14,e02,c3,p21,l1,0.00
i14,e02,c3,p21,l3,0.00
i14,e02,c3,p22,l1,0.00
i14,e02,c3,p22,l3,0.00
i14,e02,c3,p23,l3,0.00
i14,e02,c3,p24,l1,0.00
i14,e02,c3,p24,l3,0.00
i14,e02,c3,p25,l3,0.00
i14,e02,c3,p26,l3,0.00
i14,e02,c3,p28,l1,0.00
i14,e02,c3,p28,l3,0.00
i14,e02,c3,p29,l1,0.00
i14,e02,c3,p29,l3,0.00
i14,e02,c3,p30,l3,0.00
i14,e02,c3,p31,l3,0.00
i14,e02,c3,p32,l1,0.00
i14,e02,c3,p32,l3,0.00
i14,e02,c3,p33,l3,0.00
i14,e02,c3,p35,l1,0.00
i14,e02,c3,p35,l3,0.00
i14,e02,c5,p01,l1,0.00
i14,e02,c5,p01,l3,0.00
i14,e02,c5,p02,l1,0.00
i14,e02,c5,p02,l3,0.00
i14,e02,c5,p03,l1,0.00
i14,e02,c5,p03,l3,0.00
i14,e02,c5,p04,l1,0.00
i14,e02,c5,p04,l3,0.00
i14,e02,c5,p05,l1,0.00
i14,e02,c5,p05,l3,0.00
i14,e02,c5,p06,l1,0.00
i14,e02,c5,p06,l3,0.00
i14,e02,c5,p07,l1,0.00
i14,e02,c5,p07,l3,0.00
i14,e02,c5,p08,l1,0.00
i14,e02,c5,p08,l3,0.00
i14,e02,c5,p09,l1,0.00
i14,e02,c5,p09,l3,0.00
i14,e02,c5,p10,l1,0.00
i14,e02,c5,p10,l3,0.00
i14,e02,c5,p11,l1,0.00
i14,e02,c5,p11,l3,0.00
i14,e02,c5,p12,l1,0.00
i14,e02,c5,p12,l3,0.00
i14,e02,c5,p13,l1,0.00
i14,e02,c5,p13,l3,0.00
i14,e02,c5,p14,l1,0.00
i14,e02,c5,p14,l3,0.00
i14,e02,c5,p15,l1,0.00
i14,e02,c5,p15,l3,0.00
i14,e02,c5,p16,l1,0.00
i14,e02,c5,p16,l3,0.00
i14,e02,c5,p17,l1,0.00
i14,e02,c5,p17,l3,0.00
i14,e02,c5,p18,l1,0.00
i14,e02,c5,p18,l3,0.00
i14,e02,c5,p19,l1,0.00
i14,e02,c5,p19,l3,0.00
i14,e02,c5,p20,l1,0.00
i14,e02,c5,p20,l3,0.00
i14,e02,c5,p21,l1,0.00
i14,e02,c5,p21,l3,0.00
i14,e02,c5,p22,l1,0.00
i14,e02,c5,p22,l3,0.00
i14,e02,c5,p23,l1,0.00
i14,e02,c5,p23,l3,0.00
i14,e02,c5,p24,l1,0.00
i14,e02,c5,p24,l3,0.00
i14,e02,c5,p25,l1,0.00
i14,e02,c5,p25,l3,0.00
i14,e02,c5,p26,l1,0.00
i14,e02,c5,p26,l3,0.00
i14,e02,c5,p28,l1,0.00
i14,e02,c5,p28,l3,0.00
i14,e02,c5,p29,l1,0.00
i14,e02,c5,p29,l3,0.00
i14,e02,c5,p30,l1,0.00
i14,e02,c5,p30,l3,0.00
i14,e02,c5,p31,l1,0.00
i14,e02,c5,p31,l3,0.00
i14,e02,c5,p32,l1,0.00
i14,e02,c5,p32,l3,0.00
i14,e02,c5,p33,l1,0.00
i14,e02,c5,p33,l3,0.00
i14,e02,c5,p35,l1,0.00
i14,e02,c5,p35,l3,0.00
i14,e02,c8,p35,l3,0.00
i14,e04,c3,p01,l1,0.00
i14,e04,c3,p01,l3,1.93
i14,e04,c3,p02,l1,0.00
i14,e04,c3,p02,l3,0.00
i14,e04,c3,p03,l1,0.00
i14,e04,c3,p03,l3,0.00
i14,e04,c3,p04,l1,0.00
i14,e04,c3,p04,l3,0.00
i14,e04,c3,p05,l1,0.00
i14,e04,c3,p05,l3,0.00
i14,e04,c3,p06,l1,0.00
i14,e04,c3,p06,l3,0.00
i14,e04,c3,p07,l1,0.00
i14,e04,c3,p07,l3,0.00
i14,e04,c3,p08,l1,0.00
i14,e04,c3,p08,l3,0.00
i14,e04,c3,p09,l1,0.00
i14,e04,c3,p09,l3,0.00
i14,e04,c3,p10,l1,0.00
i14,e04,c3,p10,l3,2.51
i14,e04,c3,p11,l1,0.00
i14,e04,c3,p11,l3,0.00
i14,e04,c3,p12,l1,0.00
i14,e04,c3,p12,l3,0.00
i14,e04,c3,p13,l1,0.00
i14,e04,c3,p13,l3,0.00
i14,e04,c3,p14,l1,0.00
i14,e04,c3,p14,l3,0.00
i14,e04,c3,p15,l1,0.00
i14,e04,c3,p15,l3,0.00
i14,e04,c3,p16,l1,0.00
i14,e04,c3,p16,l3,0.00
i14,e04,c3,p17,l1,0.00
i14,e04,c3,p17,l3,0.00
i14,e04,c3,p18,l1,0.00
i14,e04,c3,p18,l3,0.00
i14,e04,c3,p19,l1,0.00
i14,e04,c3,p19,l3,1.51
i14,e04,c3,p20,l1,0.00
i14,e04,c3,p20,l3,0.00
i14,e04,c3,p21,l1,0.00
i14,e04,c3,p21,l3,0.00
i14,e04,c3,p22,l1,0.00
i14,e04,c3,p22,l3,0.00
i14,e04,c3,p23,l1,0.00
i14,e04,c3,p23,l3,1.96
i14,e04,c3,p24,l1,0.00
i14,e04,c3,p24,l3,71.29
i14,e04,c3,p25,l1,0.00
i14,e04,c3,p25,l3,0.00
i14,e04,c3,p26,l1,0.00
i14,e04,c3,p26,l3,0.00
i14,e04,c3,p28,l1,0.00
i14,e04,c3,p28,l3,0.00
i14,e04,c3,p29,l1,0.00
i14,e04,c3,p29,l3,0.00
i14,e04,c3,p30,l1,0.00
i14,e04,c3,p30,l3,0.00
i14,e04,c3,p31,l1,0.00
i14,e04,c3,p31,l3,0.00
i14,e04,c3,p32,l1,0.00
i14,e04,c3,p32,l3,0.00
i14,e04,c3,p33,l1,0.00
i14,e04,c3,p33,l3,0.00
i14,e04,c3,p34,l3,0.00
i14,e04,c3,p35,l1,0.00
i14,e04,c3,p35,l3,3.03
i14,e04,c5,p01,l1,0.00
i14,e04,c5,p01,l3,6.91
i14,e04,c5,p02,l1,0.00
i14,e04,c5,p02,l3,4.20
i14,e04,c5,p03,l1,0.00
i14,e04,c5,p03,l3,108.11
i14,e04,c5,p04,l1,0.00
i14,e04,c5,p04,l3,23.83
i14,e04,c5,p05,l1,0.00
i14,e04,c5,p05,l3,5.03
i14,e04,c5,p06,l1,0.00
i14,e04,c5,p06,l3,16.30
i14,e04,c5,p07,l1,0.00
i14,e04,c5,p07,l3,106.51
i14,e04,c5,p08,l1,0.00
i14,e04,c5,p08,l3,32.13
i14,e04,c5,p09,l1,0.00
