i01,e01,c1,p01,l3,0.00
i38,e10,c7,p21,l3,0.00
i38,e10,c7,p21,l4,0.00
i38,e10,c7,p22,l1,0.00
i38,e10,c7,p22,l2,0.00
i38,e10,c7,p22,l3,0.00
i38,e10,c7,p22,l4,0.00
i38,e10,c7,p23,l1,0.00
i38,e10,c7,p23,l2,0.00
i38,e10,c7,p23,l3,0.00
i38,e10,c7,p23,l4,0.00
i38,e10,c7,p24,l1,0.00
i38,e10,c7,p24,l2,0.00
i38,e10,c7,p24,l3,0.00
i38,e10,c7,p24,l4,0.00
i38,e10,c7,p25,l1,0.00
i38,e10,c7,p25,l2,0.00
i38,e10,c7,p25,l3,0.00
i38,e10,c7,p25,l4,0.00
i38,e10,c7,p26,l1,0.00
i38,e10,c7,p26,l2,0.00
i38,e10,c7,p26,l3,0.00
i38,e10,c7,p26,l4,0.00
i38,e10,c7,p28,l1,0.00
i38,e10,c7,p28,l2,0.00
i38,e10,c7,p28,l3,0.00
i38,e10,c7,p28,l4,0.00
i38,e10,c7,p29,l1,0.00
i38,e10,c7,p29,l2,0.00
i38,e10,c7,p29,l3,0.00
i38,e10,c7,p29,l4,0.00
i38,e10,c7,p31,l2,0.00
i38,e10,c7,p31,l3,0.00
i38,e10,c7,p31,l4,0.00
i38,e10,c7,p32,l1,0.00
i38,e10,c7,p32,l2,0.00
i38,e10,c7,p32,l3,0.00
i38,e10,c7,p32,l4,0.00
i38,e10,c7,p34,l1,0.00
i38,e10,c7,p34,l2,0.00
i38,e10,c7,p34,l3,0.00
i38,e10,c7,p34,l4,0.00
i38,e10,c7,p35,l1,0.00
i38,e10,c7,p35,l2,0.00
i38,e10,c7,p35,l3,0.00
i38,e10,c7,p35,l4,0.00
i38,e10,c8,p01,l2,0.00
i38,e10,c8,p01,l3,0.00
i38,e10,c8,p01,l4,0.00
i38,e10,c8,p02,l2,0.00
i38,e10,c8,p02,l3,0.00
i38,e10,c8,p02,l4,0.00
i38,e10,c8,p03,l3,0.00
i38,e10,c8,p03,l4,0.00
i38,e10,c8,p05,l2,0.00
i38,e10,c8,p05,l3,0.00
i38,e10,c8,p05,l4,0.00
i38,e10,c8,p06,l3,0.00
i38,e10,c8,p06,l4,0.00
i38,e10,c8,p07,l2,0.00
i38,e10,c8,p07,l3,0.00
i38,e10,c8,p07,l4,0.00
i38,e10,c8,p09,l3,0.00
i38,e10,c8,p09,l4,0.00
i38,e10,c8,p10,l2,0.00
i38,e10,c8,p10,l3,0.00
i38,e10,c8,p10,l4,0.00
i38,e10,c8,p11,l2,0.00
i38,e10,c8,p11,l3,0.00
i38,e10,c8,p11,l4,0.00
i38,e10,c8,p12,l2,0.00
i38,e10,c8,p12,l3,0.00
i38,e10,c8,p12,l4,0.00
i38,e10,c8,p13,l1,0.00
i38,e10,c8,p13,l3,0.00
i38,e10,c8,p13,l4,0.00
i38,e10,c8,p14,l2,0.00
i38,e10,c8,p14,l3,0.00
i38,e10,c8,p14,l4,0.00
i38,e10,c8,p15,l2,0.00
i38,e10,c8,p15,l3,0.00
i38,e10,c8,p15,l4,0.00
i38,e10,c8,p16,l3,0.00
i38,e10,c8,p16,l4,0.00
i38,e10,c8,p17,l2,0.00
i38,e10,c8,p17,l3,0.00
i38,e10,c8,p17,l4,0.00
i38,e10,c8,p18,l2,0.00
i38,e10,c8,p18,l3,0.00
i38,e10,c8,p18,l4,0.00
i38,e10,c8,p19,l3,0.00
i38,e10,c8,p19,l4,0.00
i38,e10,c8,p20,l3,0.00
i38,e10,c8,p20,l4,0.00
i38,e10,c8,p21,l3,0.00
i38,e10,c8,p21,l4,0.00
i38,e10,c8,p23,l2,0.00
i38,e10,c8,p23,l3,0.00
i38,e10,c8,p23,l4,0.00
i38,e10,c8,p24,l3,0.00
i38,e10,c8,p24,l4,0.00
i38,e10,c8,p26,l3,0.00
i38,e10,c8,p26,l4,0.00
i38,e10,c8,p28,l2,0.00
i38,e10,c8,p28,l3,0.00
i38,e10,c8,p28,l4,0.00
i38,e10,c8,p29,l3,0.00
i38,e10,c8,p29,l4,0.00
i38,e10,c8,p31,l3,0.00
i38,e10,c8,p31,l4,0.00
i38,e11,c1,p01,l2,4.91
i38,e11,c1,p01,l3,0.00
i38,e11,c1,p01,l4,51.15
i38,e11,c1,p02,l2,1.47
i38,e11,c1,p02,l3,0.00
i38,e11,c1,p02,l4,8.41
i38,e11,c1,p03,l2,0.00
i38,e11,c1,p03,l3,0.00
i38,e11,c1,p03,l4,32.37
i38,e11,c1,p04,l2,0.00
i38,e11,c1,p04,l3,0.00
i38,e11,c1,p04,l4,22.25
i38,e11,c1,p05,l2,0.00
i38,e11,c1,p05,l3,0.00
i38,e11,c1,p05,l4,25.25
i38,e11,c1,p06,l2,2.05
i38,e11,c1,p06,l3,0.00
i38,e11,c1,p06,l4,12.08
i38,e11,c1,p07,l2,0.00
i38,e11,c1,p07,l3,0.00
i38,e11,c1,p07,l4,26.25
i38,e11,c1,p08,l2,0.00
i38,e11,c1,p08,l3,0.00
i38,e11,c1,p08,l4,9.22
i38,e11,c1,p09,l2,0.00
i38,e11,c1,p09,l3,0.00
i38,e11,c1,p09,l4,9.40
i38,e11,c1,p10,l2,10.12
i38,e11,c1,p10,l3,0.00
i38,e11,c1,p10,l4,117.03
i38,e11,c1,p11,l2,1.23
i38,e11,c1,p11,l3,0.00
i38,e11,c1,p11,l4,44.27
i38,e11,c1,p12,l2,1.23
i38,e11,c1,p12,l3,0.00
i38,e11,c1,p12,l4,21.60
i38,e11,c1,p13,l2,0.00
i38,e11,c1,p13,l3,0.00
i38,e11,c1,p13,l4,55.01
i38,e11,c1,p14,l2,0.00
i38,e11,c1,p14,l3,0.00
i38,e11,c1,p14,l4,8.03
i38,e11,c1,p15,l2,2.40
i38,e11,c1,p15,l3,0.00
i38,e11,c1,p15,l4,24.21
i38,e11,c1,p16,l2,0.00
i38,e11,c1,p16,l3,0.00
i38,e11,c1,p16,l4,17.09
i38,e11,c1,p17,l2,1.78
i38,e11,c1,p17,l3,0.00
i38,e11,c1,p17,l4,25.35
i38,e11,c1,p18,l2,2.23
i38,e11,c1,p18,l3,0.00
i38,e11,c1,p18,l4,16.21
i38,e11,c1,p19,l2,6.14
i38,e11,c1,p19,l3,0.00
i38,e11,c1,p19,l4,131.47
i38,e11,c1,p20,l2,0.00
i38,e11,c1,p20,l3,0.00
i38,e11,c1,p20,l4,5.22
i38,e11,c1,p21,l2,1.14
i38,e11,c1,p21,l3,0.00
i38,e11,c1,p21,l4,40.11
i38,e11,c1,p22,l2,0.00
i38,e11,c1,p22,l3,0.00
i38,e11,c1,p22,l4,11.40
i38,e11,c1,p23,l2,0.00
i38,e11,c1,p23,l3,0.00
i38,e11,c1,p23,l4,9.24
i38,e11,c1,p24,l2,5.18
i38,e11,c1,p24,l3,0.00
i38,e11,c1,p24,l4,20.12
i38,e11,c1,p25,l2,0.00
i38,e11,c1,p25,l3,0.00
i38,e11,c1,p25,l4,3.21
i38,e11,c1,p26,l2,0.00
i38,e11,c1,p26,l3,0.00
i38,e11,c1,p26,l4,2.84
i38,e11,c1,p27,l2,0.00
i38,e11,c1,p27,l3,0.00
i38,e11,c1,p27,l4,0.00
i38,e11,c1,p28,l2,0.00
i38,e11,c1,p28,l3,0.00
i38,e11,c1,p28,l4,5.30
i38,e11,c1,p29,l2,1.43
i38,e11,c1,p29,l3,0.00
i38,e11,c1,p29,l4,26.60
i38,e11,c1,p30,l2,0.00
i38,e11,c1,p30,l3,0.00
i38,e11,c1,p30,l4,0.00
i38,e11,c1,p31,l2,0.00
i38,e11,c1,p31,l3,0.00
i38,e11,c1,p31,l4,2.83
i38,e11,c1,p32,l2,0.00
i38,e11,c1,p32,l3,0.00
i38,e11,c1,p32,l4,10.35
i38,e11,c1,p33,l2,0.00
i38,e11,c1,p33,l3,0.00
i38,e11,c1,p33,l4,0.00
i38,e11,c1,p34,l2,0.00
i38,e11,c1,p34,l3,0.00
i38,e11,c1,p34,l4,0.00
i38,e11,c1,p35,l2,2.08
i38,e11,c1,p35,l3,0.00
i38,e11,c1,p35,l4,11.54
i38,e11,c4,p01,l2,0.00
i38,e11,c4,p01,l3,0.00
i38,e11,c4,p01,l4,5.21
i38,e11,c4,p02,l2,0.00
i38,e11,c4,p02,l3,0.00
i38,e11,c4,p02,l4,1.19
i38,e11,c4,p03,l2,0.00
i38,e11,c4,p03,l3,0.00
i38,e11,c4,p03,l4,3.76
i38,e11,c4,p04,l2,0.00
i38,e11,c4,p04,l3,0.00
i38,e11,c4,p04,l4,1.07
i38,e11,c4,p05,l2,0.00
i38,e11,c4,p05,l3,0.00
i38,e11,c4,p05,l4,0.00
i38,e11,c4,p06,l2,0.00
i38,e11,c4,p06,l3,0.00
i38,e11,c4,p06,l4,0.00
i38,e11,c4,p07,l2,0.00
i38,e11,c4,p07,l3,0.00
i38,e11,c4,p07,l4,1.34
i38,e11,c4,p08,l2,0.00
i38,e11,c4,p08,l3,0.00
i38,e11,c4,p08,l4,0.00
i38,e11,c4,p09,l2,0.00
i38,e11,c4,p09,l3,0.00
i38,e11,c4,p09,l4,1.55
i38,e11,c4,p10,l2,0.00
i38,e11,c4,p10,l3,0.00
i38,e11,c4,p10,l4,0.00
i38,e11,c4,p11,l2,0.00
i38,e11,c4,p11,l3,0.00
i38,e11,c4,p11,l4,0.00
i38,e11,c4,p12,l2,0.00
i38,e11,c4,p12,l3,0.00
i38,e11,c4,p12,l4,0.00
i38,e11,c4,p13,l2,0.00
i38,e11,c4,p13,l3,0.00
i38,e11,c4,p13,l4,2.02
i38,e11,c4,p14,l2,0.00
i38,e11,c4,p14,l3,0.00
i38,e11,c4,p14,l4,0.00
i38,e11,c4,p15,l2,0.00
i38,e11,c4,p15,l3,0.00
i38,e11,c4,p15,l4,1.59
i38,e11,c4,p16,l2,0.00
i38,e11,c4,p16,l3,0.00
i38,e11,c4,p16,l4,0.00
i38,e11,c4,p17,l2,0.00
i38,e11,c4,p17,l3,0.00
i38,e11,c4,p17,l4,0.00
i38,e11,c4,p18,l2,0.00
i38,e11,c4,p18,l3,0.00
i38,e11,c4,p18,l4,0.00
i38,e11,c4,p19,l2,0.00
i38,e11,c4,p19,l3,0.00
i38,e11,c4,p19,l4,3.62
i38,e11,c4,p20,l2,0.00
i38,e11,c4,p20,l3,0.00
i38,e11,c4,p20,l4,0.00
i38,e11,c4,p21,l2,0.00
i38,e11,c4,p21,l3,0.00
i38,e11,c4,p21,l4,2.23
i38,e11,c4,p22,l2,0.00
i38,e11,c4,p22,l3,0.00
i38,e11,c4,p22,l4,0.00
i38,e11,c4,p23,l2,0.00
i38,e11,c4,p23,l3,0.00
i38,e11,c4,p23,l4,0.00
i38,e11,c4,p24,l2,0.00
i38,e11,c4,p24,l3,0.00
i38,e11,c4,p24,l4,0.00
i38,e11,c4,p25,l2,0.00
i38,e11,c4,p25,l3,0.00
i38,e11,c4,p25,l4,0.00
i38,e11,c4,p26,l2,0.00
i38,e11,c4,p26,l4,0.00
i38,e11,c4,p27,l2,0.00
i38,e11,c4,p27,l4,0.00
i38,e11,c4,p28,l2,0.00
i38,e11,c4,p28,l3,0.00
i38,e11,c4,p28,l4,0.00
i38,e11,c4,p29,l2,0.00
i38,e11,c4,p29,l3,0.00
i38,e11,c4,p29,l4,0.00
i38,e11,c4,p30,l2,0.00
i38,e11,c4,p30,l3,0.00
i38,e11,c4,p30,l4,0.00
i38,e11,c4,p31,l2,0.00
i38,e11,c4,p31,l3,0.00
i38,e11,c4,p31,l4,0.00
i38,e11,c4,p32,l2,0.00
i38,e11,c4,p32,l3,0.00
i38,e11,c4,p32,l4,0.00
i38,e11,c4,p33,l2,0.00
i38,e11,c4,p33,l4,0.00
i38,e11,c4,p34,l2,0.00
i38,e11,c4,p34,l4,0.00
i38,e11,c4,p35,l2,0.00
i38,e11,c4,p35,l3,0.00
i38,e11,c4,p35,l4,0.00
i38,e11,c7,p01,l2,0.00
i38,e11,c7,p01,l4,0.00
i38,e11,c7,p02,l2,0.00
i38,e11,c7,p02,l4,0.00
i38,e11,c7,p03,l2,0.00
i38,e11,c7,p03,l4,0.00
i38,e11,c7,p04,l2,0.00
i38,e11,c7,p04,l4,0.00
i38,e11,c7,p05,l2,0.00
i38,e11,c7,p05,l3,0.00
i38,e11,c7,p05,l4,0.00
i38,e11,c7,p06,l2,0.00
i38,e11,c7,p06,l4,0.00
i38,e11,c7,p07,l2,0.00
i38,e11,c7,p07,l4,0.00
i38,e11,c7,p08,l2,0.00
i38,e11,c7,p08,l4,0.00
i38,e11,c7,p09,l2,0.00
i38,e11,c7,p09,l4,0.00
i38,e11,c7,p10,l2,0.00
i38,e11,c7,p10,l3,0.00
i38,e11,c7,p10,l4,0.00
i38,e11,c7,p11,l2,0.00
i38,e11,c7,p11,l4,0.00
i38,e11,c7,p12,l2,0.00
i38,e11,c7,p12,l3,0.00
i38,e11,c7,p12,l4,1.49
i38,e11,c7,p13,l2,0.00
i38,e11,c7,p13,l4,0.00
i38,e11,c7,p14,l2,0.00
i38,e11,c7,p14,l4,0.00
i38,e11,c7,p15,l2,0.00
i38,e11,c7,p15,l4,0.00
i38,e11,c7,p16,l2,0.00
i38,e11,c7,p16,l3,0.00
i38,e11,c7,p16,l4,0.00
i38,e11,c7,p17,l2,0.00
i38,e11,c7,p17,l3,0.00
i38,e11,c7,p17,l4,0.00
i38,e11,c7,p18,l2,0.00
i38,e11,c7,p18,l4,0.00
i38,e11,c7,p19,l2,0.00
i38,e11,c7,p19,l3,0.00
i38,e11,c7,p19,l4,0.00
i38,e11,c7,p20,l2,0.00
i38,e11,c7,p20,l4,0.00
i38,e11,c7,p21,l2,0.00
i38,e11,c7,p21,l3,0.00
i38,e11,c7,p21,l4,0.00
i38,e11,c7,p22,l2,0.00
i38,e11,c7,p22,l4,0.00
i38,e11,c7,p23,l2,0.00
i38,e11,c7,p23,l4,0.00
i38,e11,c7,p24,l2,0.00
i38,e11,c7,p24,l4,0.00
i38,e11,c7,p25,l2,0.00
i38,e11,c7,p25,l4,0.00
i38,e11,c7,p26,l2,0.00
i38,e11,c7,p26,l4,0.00
i38,e11,c7,p28,l2,0.00
i38,e11,c7,p28,l4,0.00
i38,e11,c7,p29,l2,0.00
i38,e11,c7,p29,l4,0.00
i38,e11,c7,p31,l2,0.00
i38,e11,c7,p32,l2,0.00
i38,e11,c7,p32,l4,0.00
i38,e11,c7,p34,l2,0.00
i38,e11,c7,p34,l4,0.00
i38,e11,c7,p35,l2,0.00
i38,e11,c7,p35,l4,0.00
i38,e11,c8,p01,l4,0.00
i38,e11,c8,p02,l4,0.00
i38,e11,c8,p03,l4,0.00
i38,e11,c8,p05,l4,0.00
i38,e11,c8,p06,l4,0.00
i38,e11,c8,p07,l4,0.00
i38,e11,c8,p09,l4,0.00
i38,e11,c8,p10,l2,0.00
i38,e11,c8,p10,l4,0.00
i38,e11,c8,p11,l4,0.00
i38,e11,c8,p12,l2,0.00
i38,e11,c8,p12,l4,0.00
i38,e11,c8,p13,l2,0.00
i38,e11,c8,p13,l4,0.00
i38,e11,c8,p14,l4,0.00
i38,e11,c8,p15,l4,0.00
i38,e11,c8,p16,l4,0.00
i38,e11,c8,p17,l4,0.00
i38,e11,c8,p19,l2,0.00
i38,e11,c8,p19,l4,0.00
i38,e11,c8,p20,l4,0.00
i38,e11,c8,p21,l4,0.00
i38,e11,c8,p23,l4,0.00
i38,e11,c8,p24,l4,0.00
i38,e11,c8,p26,l4,0.00
i38,e11,c8,p28,l2,0.00
i38,e11,c8,p28,l4,0.00
i38,e11,c8,p29,l4,0.00
i38,e11,c8,p31,l4,0.00
i38,e12,c1,p01,l3,0.00
i38,e12,c1,p02,l3,0.00
i38,e12,c1,p03,l3,0.00
i38,e12,c1,p04,l3,0.00
i38,e12,c1,p05,l3,0.00
i38,e12,c1,p06,l3,0.00
i38,e12,c1,p07,l3,1.41
i38,e12,c1,p08,l3,0.00
i38,e12,c1,p09,l3,0.00
i38,e12,c1,p10,l3,6.31
i38,e12,c1,p11,l3,0.00
i38,e12,c1,p12,l3,1.39
i38,e12,c1,p13,l3,3.48
i38,e12,c1,p14,l3,0.00
i38,e12,c1,p15,l3,1.07
i38,e12,c1,p16,l3,0.00
i38,e12,c1,p17,l3,0.00
i38,e12,c1,p18,l3,4.26
i38,e12,c1,p19,l3,1.03
i38,e12,c1,p20,l3,1.47
i38,e12,c1,p21,l3,0.00
i38,e12,c1,p22,l3,0.00
i38,e12,c1,p23,l3,0.00
i38,e12,c1,p24,l3,0.00
i38,e12,c1,p25,l3,1.35
i38,e12,c1,p26,l3,0.00
i38,e12,c1,p27,l3,0.00
i38,e12,c1,p28,l3,0.00
i38,e12,c1,p29,l3,1.42
i38,e12,c1,p30,l3,0.00
i38,e12,c1,p31,l3,0.00
i38,e12,c1,p32,l3,0.00
i38,e12,c1,p33,l3,0.00
i38,e12,c1,p34,l3,0.00
i38,e12,c1,p35,l3,0.00
i38,e12,c4,p01,l3,0.00
i38,e12,c4,p02,l3,0.00
i38,e12,c4,p03,l3,0.00
i38,e12,c4,p04,l3,0.00
i38,e12,c4,p05,l3,0.00
i38,e12,c4,p06,l3,0.00
i38,e12,c4,p07,l3,0.00
i38,e12,c4,p08,l3,0.00
i38,e12,c4,p09,l3,0.00
i38,e12,c4,p10,l3,0.00
i38,e12,c4,p11,l3,0.00
i38,e12,c4,p12,l3,0.00
i38,e12,c4,p13,l3,0.00
i38,e12,c4,p14,l3,0.00
i38,e12,c4,p15,l3,0.00
i38,e12,c4,p16,l3,0.00
i38,e12,c4,p17,l3,0.00
i38,e12,c4,p18,l3,0.00
i38,e12,c4,p19,l3,0.00
i38,e12,c4,p20,l3,0.00
i38,e12,c4,p21,l3,0.00
i38,e12,c4,p22,l3,0.00
i38,e12,c4,p23,l3,0.00
i38,e12,c4,p24,l3,0.00
i38,e12,c4,p25,l3,0.00
i38,e12,c4,p26,l3,0.00
i38,e12,c4,p28,l3,0.00
i38,e12,c4,p29,l3,0.00
i38,e12,c4,p30,l3,0.00
i38,e12,c4,p31,l3,0.00
i38,e12,c4,p32,l3,0.00
i38,e12,c4,p33,l3,0.00
i38,e12,c4,p35,l3,0.00
i38,e12,c7,p01,l3,0.00
i38,e12,c7,p02,l3,0.00
i38,e12,c7,p03,l3,0.00
i38,e12,c7,p04,l3,0.00
i38,e12,c7,p05,l3,0.00
i38,e12,c7,p07,l3,0.00
i38,e12,c7,p09,l3,0.00
i38,e12,c7,p10,l3,0.00
i38,e12,c7,p11,l3,0.00
i38,e12,c7,p12,l3,0.00
i38,e12,c7,p13,l3,0.00
i38,e12,c7,p15,l3,0.00
i38,e12,c7,p16,l3,0.00
i38,e12,c7,p17,l3,0.00
i38,e12,c7,p18,l3,0.00
i38,e12,c7,p19,l3,0.00
i38,e12,c7,p21,l3,0.00
i38,e12,c7,p22,l3,0.00
i38,e12,c7,p23,l3,0.00
i38,e12,c7,p24,l3,0.00
i38,e12,c7,p28,l3,0.00
i38,e12,c7,p29,l3,0.00
i38,e12,c7,p35,l3,0.00
i39,e01,c3,p01,l3,0.00
i39,e01,c3,p02,l3,0.00
i39,e01,c3,p03,l3,0.00
i39,e01,c3,p04,l3,0.00
i39,e01,c3,p07,l3,0.00
i39,e01,c3,p10,l3,0.00
i39,e01,c3,p12,l3,0.00
i39,e01,c3,p15,l3,0.00
i39,e01,c3,p17,l3,0.00
i39,e01,c3,p19,l3,0.00
i39,e01,c3,p20,l3,0.00
i39,e01,c3,p21,l3,0.00
i39,e01,c3,p25,l3,0.00
i39,e01,c3,p29,l3,0.00
i39,e01,c3,p35,l3,0.00
i39,e01,c5,p01,l3,0.00
i39,e01,c5,p02,l3,0.00
i39,e01,c5,p03,l3,0.00
i39,e01,c5,p04,l3,0.00
i39,e01,c5,p05,l3,0.00
i39,e01,c5,p06,l3,0.00
i39,e01,c5,p07,l3,0.00
i39,e01,c5,p08,l3,0.00
i39,e01,c5,p09,l3,0.00
i39,e01,c5,p10,l3,0.00
i39,e01,c5,p11,l3,0.00
i39,e01,c5,p12,l3,0.00
i39,e01,c5,p13,l3,0.00
i39,e01,c5,p14,l3,0.00
i39,e01,c5,p15,l3,0.00
i39,e01,c5,p16,l3,0.00
i39,e01,c5,p17,l3,0.00
i39,e01,c5,p18,l3,0.00
i39,e01,c5,p19,l3,0.00
i39,e01,c5,p20,l3,0.00
i39,e01,c5,p21,l3,1.64
i39,e01,c5,p22,l3,0.00
i39,e01,c5,p23,l3,0.00
i39,e01,c5,p24,l3,0.00
i39,e01,c5,p25,l3,0.00
i39,e01,c5,p26,l3,0.00
i39,e01,c5,p28,l3,0.00
i39,e01,c5,p29,l3,0.00
i39,e01,c5,p30,l3,0.00
i39,e01,c5,p31,l3,0.00
i39,e01,c5,p32,l3,0.00
i39,e01,c5,p35,l3,1.15
i39,e04,c3,p01,l1,0.00
i39,e04,c3,p01,l3,0.00
i39,e04,c3,p02,l1,0.00
i39,e04,c3,p02,l3,0.00
i39,e04,c3,p03,l1,0.00
i39,e04,c3,p03,l3,0.00
i39,e04,c3,p04,l3,0.00
i39,e04,c3,p07,l1,0.00
i39,e04,c3,p07,l3,0.00
i39,e04,c3,p10,l1,0.00
i39,e04,c3,p10,l3,0.00
i39,e04,c3,p12,l1,0.00
i39,e04,c3,p12,l3,0.00
i39,e04,c3,p15,l3,0.00
i39,e04,c3,p17,l1,0.00
i39,e04,c3,p17,l3,0.00
i39,e04,c3,p19,l1,0.00
i39,e04,c3,p19,l3,0.00
i39,e04,c3,p20,l3,0.00
i39,e04,c3,p21,l1,0.00
i39,e04,c3,p21,l3,0.00
i39,e04,c3,p23,l1,0.00
i39,e04,c3,p23,l3,0.00
i39,e04,c3,p25,l1,0.00
i39,e04,c3,p25,l3,0.00
i39,e04,c3,p29,l3,0.00
i39,e04,c3,p35,l1,0.00
i39,e04,c3,p35,l3,0.00
i39,e04,c5,p01,l1,0.00
i39,e04,c5,p01,l3,6.34
i39,e04,c5,p02,l1,0.00
i39,e04,c5,p02,l3,0.00
i39,e04,c5,p03,l1,0.00
i39,e04,c5,p03,l3,0.00
i39,e04,c5,p04,l1,0.00
i39,e04,c5,p04,l3,1.63
i39,e04,c5,p05,l1,0.00
i39,e04,c5,p05,l3,3.41
i39,e04,c5,p06,l1,0.00
i39,e04,c5,p06,l3,0.00
i39,e04,c5,p07,l1,0.00
i39,e04,c5,p07,l3,0.00
i39,e04,c5,p08,l1,0.00
i39,e04,c5,p08,l3,0.00
i39,e04,c5,p09,l1,0.00
i39,e04,c5,p09,l3,0.00
i39,e04,c5,p10,l1,0.00
i39,e04,c5,p10,l3,0.00
i39,e04,c5,p11,l1,0.00
i39,e04,c5,p11,l3,0.00
i39,e04,c5,p12,l1,0.00
i39,e04,c5,p12,l3,0.00
i39,e04,c5,p13,l1,0.00
i39,e04,c5,p13,l3,0.00
i39,e04,c5,p14,l1,0.00
i39,e04,c5,p14,l3,1.70
i39,e04,c5,p15,l1,0.00
i39,e04,c5,p15,l3,0.00
i39,e04,c5,p16,l1,0.00
i39,e04,c5,p16,l3,0.00
i39,e04,c5,p17,l1,0.00
i39,e04,c5,p17,l3,3.84
i39,e04,c5,p18,l1,0.00
i39,e04,c5,p18,l3,0.00
i39,e04,c5,p19,l1,0.00
i39,e04,c5,p19,l3,5.41
i39,e04,c5,p20,l1,0.00
i39,e04,c5,p20,l3,0.00
i39,e04,c5,p21,l1,0.00
i39,e04,c5,p21,l3,6.42
i39,e04,c5,p22,l1,0.00
i39,e04,c5,p22,l3,2.93
i39,e04,c5,p23,l1,0.00
i39,e04,c5,p23,l3,0.00
i39,e04,c5,p24,l1,0.00
i39,e04,c5,p24,l3,0.00
i39,e04,c5,p25,l1,0.00
i39,e04,c5,p25,l3,0.00
i39,e04,c5,p26,l1,0.00
i39,e04,c5,p26,l3,0.00
i39,e04,c5,p28,l1,0.00
i39,e04,c5,p28,l3,0.00
i39,e04,c5,p29,l1,0.00
i39,e04,c5,p29,l3,0.00
i39,e04,c5,p30,l1,0.00
i39,e04,c5,p30,l3,0.00
i39,e04,c5,p31,l1,0.00
i39,e04,c5,p31,l3,0.00
i39,e04,c5,p32,l1,0.00
i39,e04,c5,p32,l3,0.00
i39,e04,c5,p35,l1,0.00
i39,e04,c5,p35,l3,12.10
i39,e05,c3,p02,l1,0.00
i39,e05,c3,p02,l3,0.00
i39,e05,c3,p03,l3,0.00
i39,e05,c3,p12,l3,0.00
i39,e05,c3,p35,l1,0.00
i39,e05,c3,p35,l3,0.00
i39,e05,c5,p01,l1,0.00
i39,e05,c5,p01,l3,0.00
i39,e05,c5,p02,l1,0.00
i39,e05,c5,p02,l3,0.00
i39,e05,c5,p03,l1,0.00
i39,e05,c5,p03,l3,0.00
i39,e05,c5,p04,l1,0.00
i39,e05,c5,p04,l3,0.00
i39,e05,c5,p05,l1,0.00
i39,e05,c5,p05,l3,0.00
i39,e05,c5,p06,l1,0.00
i39,e05,c5,p06,l3,0.00
i39,e05,c5,p07,l1,0.00
i39,e05,c5,p07,l3,0.00
i39,e05,c5,p08,l1,0.00
i39,e05,c5,p08,l3,0.00
i39,e05,c5,p09,l1,0.00
i39,e05,c5,p09,l3,0.00
i39,e05,c5,p10,l1,0.00
i39,e05,c5,p10,l3,0.00
i39,e05,c5,p11,l1,0.00
i39,e05,c5,p11,l3,0.00
i39,e05,c5,p12,l1,0.00
i39,e05,c5,p12,l3,0.00
i39,e05,c5,p13,l1,0.00
i39,e05,c5,p13,l3,0.00
i39,e05,c5,p14,l1,0.00
i39,e05,c5,p14,l3,0.00
i39,e05,c5,p15,l1,0.00
i39,e05,c5,p15,l3,0.00
i39,e05,c5,p16,l1,0.00
i39,e05,c5,p16,l3,0.00
i39,e05,c5,p17,l1,0.00
i39,e05,c5,p17,l3,0.00
i39,e05,c5,p18,l1,0.00
i39,e05,c5,p18,l3,0.00
i39,e05,c5,p19,l1,0.00
i39,e05,c5,p19,l3,0.00
i39,e05,c5,p20,l1,0.00
i39,e05,c5,p20,l3,0.00
i39,e05,c5,p21,l1,0.00
i39,e05,c5,p21,l3,0.00
i39,e05,c5,p22,l1,0.00
i39,e05,c5,p22,l3,0.00
i39,e05,c5,p23,l1,0.00
i39,e05,c5,p23,l3,0.00
i39,e05,c5,p24,l1,0.00
i39,e05,c5,p24,l3,0.00
i39,e05,c5,p25,l1,0.00
i39,e05,c5,p25,l3,0.00
i39,e05,c5,p26,l1,0.00
