i01,e01,c1,p01,l3,0.00
i17,e09,c5,p23,l2,0.00
i17,e09,c5,p23,l3,0.00
i17,e09,c5,p23,l4,0.00
i17,e09,c5,p24,l2,0.00
i17,e09,c5,p24,l3,3.02
i17,e09,c5,p24,l4,0.00
i17,e09,c5,p25,l2,0.00
i17,e09,c5,p25,l3,0.00
i17,e09,c5,p25,l4,0.00
i17,e09,c5,p26,l2,0.00
i17,e09,c5,p26,l3,0.00
i17,e09,c5,p26,l4,0.00
i17,e09,c5,p28,l2,0.00
i17,e09,c5,p28,l3,0.00
i17,e09,c5,p28,l4,0.00
i17,e09,c5,p29,l2,0.00
i17,e09,c5,p29,l3,0.00
i17,e09,c5,p29,l4,0.00
i17,e09,c5,p30,l2,0.00
i17,e09,c5,p30,l3,0.00
i17,e09,c5,p31,l2,0.00
i17,e09,c5,p31,l3,0.00
i17,e09,c5,p31,l4,0.00
i17,e09,c5,p32,l2,0.00
i17,e09,c5,p32,l3,0.00
i17,e09,c5,p32,l4,0.00
i17,e09,c5,p33,l2,0.00
i17,e09,c5,p33,l3,0.00
i17,e09,c5,p33,l4,0.00
i17,e09,c5,p35,l2,0.00
i17,e09,c5,p35,l3,3.17
i17,e09,c5,p35,l4,0.00
i17,e10,c3,p03,l3,0.00
i17,e10,c3,p10,l3,0.00
i17,e10,c3,p21,l3,0.00
i17,e10,c3,p29,l3,0.00
i17,e10,c3,p35,l3,0.00
i17,e10,c5,p01,l3,0.00
i17,e10,c5,p02,l2,0.00
i17,e10,c5,p02,l3,0.00
i17,e10,c5,p03,l2,0.00
i17,e10,c5,p03,l3,0.00
i17,e10,c5,p04,l2,0.00
i17,e10,c5,p04,l3,0.00
i17,e10,c5,p05,l2,0.00
i17,e10,c5,p05,l3,0.00
i17,e10,c5,p06,l2,0.00
i17,e10,c5,p06,l3,0.00
i17,e10,c5,p07,l3,0.00
i17,e10,c5,p08,l2,0.00
i17,e10,c5,p08,l3,0.00
i17,e10,c5,p09,l3,0.00
i17,e10,c5,p10,l2,0.00
i17,e10,c5,p10,l3,0.00
i17,e10,c5,p11,l2,0.00
i17,e10,c5,p11,l3,0.00
i17,e10,c5,p12,l3,0.00
i17,e10,c5,p13,l3,0.00
i17,e10,c5,p14,l2,0.00
i17,e10,c5,p14,l3,0.00
i17,e10,c5,p15,l3,0.00
i17,e10,c5,p16,l2,0.00
i17,e10,c5,p16,l3,0.00
i17,e10,c5,p17,l2,0.00
i17,e10,c5,p17,l3,0.00
i17,e10,c5,p18,l2,0.00
i17,e10,c5,p18,l3,0.00
i17,e10,c5,p19,l2,0.00
i17,e10,c5,p19,l3,0.00
i17,e10,c5,p20,l3,0.00
i17,e10,c5,p21,l2,0.00
i17,e10,c5,p21,l3,0.00
i17,e10,c5,p22,l3,0.00
i17,e10,c5,p23,l3,0.00
i17,e10,c5,p24,l3,0.00
i17,e10,c5,p25,l3,0.00
i17,e10,c5,p26,l3,0.00
i17,e10,c5,p28,l3,0.00
i17,e10,c5,p29,l3,0.00
i17,e10,c5,p31,l3,0.00
i17,e10,c5,p32,l3,0.00
i17,e10,c5,p35,l3,0.00
i17,e11,c3,p01,l2,0.00
i17,e11,c3,p01,l3,0.00
i17,e11,c3,p01,l4,0.00
i17,e11,c3,p02,l3,0.00
i17,e11,c3,p02,l4,0.00
i17,e11,c3,p03,l2,0.00
i17,e11,c3,p03,l3,0.00
i17,e11,c3,p03,l4,0.00
i17,e11,c3,p04,l2,0.00
i17,e11,c3,p04,l3,0.00
i17,e11,c3,p04,l4,0.00
i17,e11,c3,p05,l3,0.00
i17,e11,c3,p05,l4,0.00
i17,e11,c3,p06,l3,0.00
i17,e11,c3,p07,l3,0.00
i17,e11,c3,p08,l3,0.00
i17,e11,c3,p08,l4,0.00
i17,e11,c3,p09,l2,0.00
i17,e11,c3,p09,l3,0.00
i17,e11,c3,p09,l4,0.00
i17,e11,c3,p10,l2,0.00
i17,e11,c3,p10,l3,0.00
i17,e11,c3,p10,l4,0.00
i17,e11,c3,p11,l2,0.00
i17,e11,c3,p11,l3,0.00
i17,e11,c3,p11,l4,0.00
i17,e11,c3,p12,l3,0.00
i17,e11,c3,p12,l4,0.00
i17,e11,c3,p13,l3,0.00
i17,e11,c3,p13,l4,0.00
i17,e11,c3,p14,l2,0.00
i17,e11,c3,p14,l3,0.00
i17,e11,c3,p14,l4,0.00
i17,e11,c3,p15,l2,0.00
i17,e11,c3,p15,l3,0.00
i17,e11,c3,p15,l4,0.00
i17,e11,c3,p16,l3,0.00
i17,e11,c3,p16,l4,0.00
i17,e11,c3,p17,l3,0.00
i17,e11,c3,p17,l4,0.00
i17,e11,c3,p18,l3,0.00
i17,e11,c3,p19,l2,0.00
i17,e11,c3,p19,l3,0.00
i17,e11,c3,p19,l4,0.00
i17,e11,c3,p21,l2,0.00
i17,e11,c3,p21,l3,0.00
i17,e11,c3,p21,l4,0.00
i17,e11,c3,p22,l4,0.00
i17,e11,c3,p23,l4,0.00
i17,e11,c3,p24,l2,0.00
i17,e11,c3,p24,l3,0.00
i17,e11,c3,p24,l4,0.00
i17,e11,c3,p25,l3,0.00
i17,e11,c3,p25,l4,0.00
i17,e11,c3,p26,l4,0.00
i17,e11,c3,p29,l3,0.00
i17,e11,c3,p29,l4,0.00
i17,e11,c3,p30,l3,0.00
i17,e11,c3,p30,l4,0.00
i17,e11,c3,p33,l3,0.00
i17,e11,c3,p35,l3,0.00
i17,e11,c3,p35,l4,0.00
i17,e11,c5,p01,l2,0.00
i17,e11,c5,p01,l3,1.70
i17,e11,c5,p01,l4,0.00
i17,e11,c5,p02,l2,0.00
i17,e11,c5,p02,l3,0.00
i17,e11,c5,p02,l4,1.29
i17,e11,c5,p03,l2,0.00
i17,e11,c5,p03,l3,0.00
i17,e11,c5,p03,l4,0.00
i17,e11,c5,p04,l2,0.00
i17,e11,c5,p04,l3,3.34
i17,e11,c5,p04,l4,12.26
i17,e11,c5,p05,l2,0.00
i17,e11,c5,p05,l3,0.00
i17,e11,c5,p05,l4,0.00
i17,e11,c5,p06,l2,0.00
i17,e11,c5,p06,l3,0.00
i17,e11,c5,p06,l4,0.00
i17,e11,c5,p07,l2,0.00
i17,e11,c5,p07,l3,0.00
i17,e11,c5,p07,l4,0.00
i17,e11,c5,p08,l2,0.00
i17,e11,c5,p08,l3,0.00
i17,e11,c5,p08,l4,0.00
i17,e11,c5,p09,l2,0.00
i17,e11,c5,p09,l3,0.00
i17,e11,c5,p09,l4,0.00
i17,e11,c5,p10,l2,0.00
i17,e11,c5,p10,l3,0.00
i17,e11,c5,p10,l4,17.48
i17,e11,c5,p11,l2,0.00
i17,e11,c5,p11,l3,0.00
i17,e11,c5,p11,l4,0.00
i17,e11,c5,p12,l2,0.00
i17,e11,c5,p12,l3,0.00
i17,e11,c5,p12,l4,0.00
i17,e11,c5,p13,l2,0.00
i17,e11,c5,p13,l3,0.00
i17,e11,c5,p13,l4,0.00
i17,e11,c5,p14,l2,0.00
i17,e11,c5,p14,l3,0.00
i17,e11,c5,p14,l4,0.00
i17,e11,c5,p15,l2,0.00
i17,e11,c5,p15,l3,0.00
i17,e11,c5,p15,l4,0.00
i17,e11,c5,p16,l2,0.00
i17,e11,c5,p16,l3,0.00
i17,e11,c5,p16,l4,0.00
i17,e11,c5,p17,l2,0.00
i17,e11,c5,p17,l3,0.00
i17,e11,c5,p17,l4,0.00
i17,e11,c5,p18,l2,0.00
i17,e11,c5,p18,l3,0.00
i17,e11,c5,p18,l4,0.00
i17,e11,c5,p19,l2,0.00
i17,e11,c5,p19,l3,0.00
i17,e11,c5,p19,l4,0.00
i17,e11,c5,p20,l2,0.00
i17,e11,c5,p20,l3,0.00
i17,e11,c5,p20,l4,0.00
i17,e11,c5,p21,l2,0.00
i17,e11,c5,p21,l3,0.00
i17,e11,c5,p21,l4,0.00
i17,e11,c5,p22,l2,0.00
i17,e11,c5,p22,l3,0.00
i17,e11,c5,p22,l4,2.30
i17,e11,c5,p23,l2,0.00
i17,e11,c5,p23,l3,0.00
i17,e11,c5,p23,l4,0.00
i17,e11,c5,p24,l2,0.00
i17,e11,c5,p24,l3,0.00
i17,e11,c5,p24,l4,2.09
i17,e11,c5,p25,l2,0.00
i17,e11,c5,p25,l3,0.00
i17,e11,c5,p25,l4,0.00
i17,e11,c5,p26,l2,0.00
i17,e11,c5,p26,l3,0.00
i17,e11,c5,p26,l4,0.00
i17,e11,c5,p28,l2,0.00
i17,e11,c5,p28,l3,0.00
i17,e11,c5,p28,l4,0.00
i17,e11,c5,p29,l2,0.00
i17,e11,c5,p29,l3,0.00
i17,e11,c5,p29,l4,0.00
i17,e11,c5,p30,l2,0.00
i17,e11,c5,p30,l3,0.00
i17,e11,c5,p30,l4,0.00
i17,e11,c5,p31,l2,0.00
i17,e11,c5,p31,l3,0.00
i17,e11,c5,p31,l4,0.00
i17,e11,c5,p32,l2,0.00
i17,e11,c5,p32,l3,0.00
i17,e11,c5,p32,l4,0.00
i17,e11,c5,p33,l2,0.00
i17,e11,c5,p33,l3,0.00
i17,e11,c5,p33,l4,0.00
i17,e11,c5,p35,l2,0.00
i17,e11,c5,p35,l3,0.00
i17,e11,c5,p35,l4,0.00
i18,e01,c1,p35,l3,0.00
i18,e01,c4,p35,l3,0.00
i18,e04,c1,p35,l1,0.00
i18,e04,c1,p35,l3,4.34
i18,e04,c4,p35,l1,0.00
i18,e04,c4,p35,l3,0.00
i18,e05,c1,p35,l1,0.00
i18,e05,c1,p35,l3,0.00
i18,e05,c4,p35,l3,0.00
i18,e06,c1,p35,l3,0.00
i18,e07,c1,p35,l2,0.00
i18,e07,c1,p35,l3,0.00
i18,e07,c4,p35,l2,0.00
i18,e07,c4,p35,l3,0.00
i18,e08,c1,p35,l2,0.00
i18,e08,c1,p35,l3,0.00
i18,e08,c4,p35,l2,0.00
i18,e08,c4,p35,l3,0.00
i18,e09,c1,p35,l2,0.00
i18,e09,c1,p35,l3,2.08
i18,e09,c4,p35,l2,0.00
i18,e09,c4,p35,l3,0.00
i18,e11,c1,p35,l2,0.00
i18,e11,c1,p35,l3,0.00
i18,e11,c4,p35,l3,0.00
i18,e12,c1,p35,l3,0.00
i18,e12,c4,p35,l3,0.00
i18,e13,c1,p35,l3,0.00
i19,e01,c3,p10,l3,0.00
i19,e01,c3,p35,l3,0.00
i19,e01,c5,p01,l3,0.00
i19,e01,c5,p03,l3,0.00
i19,e01,c5,p05,l3,0.00
i19,e01,c5,p07,l3,0.00
i19,e01,c5,p10,l3,0.00
i19,e01,c5,p11,l3,0.00
i19,e01,c5,p12,l3,0.00
i19,e01,c5,p15,l3,0.00
i19,e01,c5,p16,l3,0.00
i19,e01,c5,p17,l3,0.00
i19,e01,c5,p18,l3,0.00
i19,e01,c5,p19,l3,0.00
i19,e01,c5,p24,l3,0.00
i19,e01,c5,p35,l3,0.00
i19,e02,c3,p10,l3,0.00
i19,e02,c3,p35,l3,0.00
i19,e02,c5,p01,l3,0.00
i19,e02,c5,p03,l3,0.00
i19,e02,c5,p10,l3,0.00
i19,e02,c5,p18,l3,0.00
i19,e02,c5,p35,l3,0.00
i19,e03,c3,p10,l3,0.00
i19,e03,c3,p35,l3,0.00
i19,e03,c5,p01,l3,0.00
i19,e03,c5,p02,l3,0.00
i19,e03,c5,p03,l3,0.00
i19,e03,c5,p05,l3,0.00
i19,e03,c5,p07,l3,0.00
i19,e03,c5,p10,l3,0.00
i19,e03,c5,p11,l3,0.00
i19,e03,c5,p12,l3,0.00
i19,e03,c5,p13,l3,0.00
i19,e03,c5,p15,l3,0.00
i19,e03,c5,p16,l3,0.00
i19,e03,c5,p17,l3,0.00
i19,e03,c5,p18,l3,0.00
i19,e03,c5,p19,l3,0.00
i19,e03,c5,p24,l3,0.00
i19,e03,c5,p33,l3,0.00
i19,e03,c5,p35,l3,0.00
i19,e04,c3,p10,l3,0.00
i19,e04,c3,p35,l3,0.00
i19,e04,c5,p01,l3,0.00
i19,e04,c5,p03,l3,0.00
i19,e04,c5,p05,l3,0.00
i19,e04,c5,p07,l3,0.00
i19,e04,c5,p10,l3,0.00
i19,e04,c5,p11,l3,0.00
i19,e04,c5,p12,l3,0.00
i19,e04,c5,p13,l3,0.00
i19,e04,c5,p15,l3,0.00
i19,e04,c5,p16,l3,0.00
i19,e04,c5,p17,l3,0.00
i19,e04,c5,p18,l3,0.00
i19,e04,c5,p19,l3,0.00
i19,e04,c5,p33,l3,0.00
i19,e04,c5,p35,l3,0.00
i19,e05,c3,p10,l3,0.00
i19,e05,c3,p35,l3,0.00
i19,e05,c5,p01,l3,0.00
i19,e05,c5,p03,l3,0.00
i19,e05,c5,p07,l3,0.00
i19,e05,c5,p10,l3,0.00
i19,e05,c5,p12,l3,0.00
i19,e05,c5,p15,l3,0.00
i19,e05,c5,p17,l3,0.00
i19,e05,c5,p18,l3,0.00
i19,e05,c5,p35,l3,0.00
i19,e07,c3,p10,l3,0.00
i19,e07,c5,p03,l3,0.00
i19,e07,c5,p10,l3,0.00
i19,e07,c5,p35,l3,0.00
i19,e08,c3,p10,l3,0.00
i19,e08,c3,p35,l3,0.00
i19,e08,c5,p01,l3,0.00
i19,e08,c5,p03,l3,0.00
i19,e08,c5,p05,l3,0.00
i19,e08,c5,p07,l3,0.00
i19,e08,c5,p10,l3,0.00
i19,e08,c5,p11,l3,0.00
i19,e08,c5,p12,l3,0.00
i19,e08,c5,p13,l3,0.00
i19,e08,c5,p15,l3,0.00
i19,e08,c5,p16,l3,0.00
i19,e08,c5,p17,l3,0.00
i19,e08,c5,p19,l3,0.00
i19,e08,c5,p24,l3,0.00
i19,e08,c5,p33,l3,0.00
i19,e08,c5,p35,l3,0.00
i19,e09,c3,p10,l3,0.00
i19,e09,c3,p35,l3,0.00
i19,e09,c5,p01,l3,0.00
i19,e09,c5,p03,l3,0.00
i19,e09,c5,p05,l3,0.00
i19,e09,c5,p07,l3,0.00
i19,e09,c5,p10,l3,0.00
i19,e09,c5,p11,l3,0.00
i19,e09,c5,p12,l3,0.00
i19,e09,c5,p15,l3,0.00
i19,e09,c5,p16,l3,0.00
i19,e09,c5,p17,l3,0.00
i19,e09,c5,p18,l3,0.00
i19,e09,c5,p19,l3,0.00
i19,e09,c5,p35,l3,0.00
i19,e10,c3,p10,l1,0.00
i19,e10,c3,p10,l2,0.00
i19,e10,c3,p10,l3,0.00
i19,e10,c3,p10,l4,0.00
i19,e10,c3,p35,l1,0.00
i19,e10,c3,p35,l2,0.00
i19,e10,c3,p35,l3,0.00
i19,e10,c3,p35,l4,0.00
i19,e10,c5,p01,l1,0.00
i19,e10,c5,p01,l2,0.00
i19,e10,c5,p01,l3,0.00
i19,e10,c5,p01,l4,0.00
i19,e10,c5,p03,l1,0.00
i19,e10,c5,p03,l2,0.00
i19,e10,c5,p03,l3,0.00
i19,e10,c5,p03,l4,0.00
i19,e10,c5,p05,l3,0.00
i19,e10,c5,p05,l4,0.00
i19,e10,c5,p07,l1,0.00
i19,e10,c5,p07,l2,0.00
i19,e10,c5,p07,l3,0.00
i19,e10,c5,p07,l4,0.00
i19,e10,c5,p10,l1,0.00
i19,e10,c5,p10,l2,0.00
i19,e10,c5,p10,l3,0.00
i19,e10,c5,p10,l4,0.00
i19,e10,c5,p11,l3,0.00
i19,e10,c5,p11,l4,0.00
i19,e10,c5,p12,l2,0.00
i19,e10,c5,p12,l3,0.00
i19,e10,c5,p12,l4,0.00
i19,e10,c5,p15,l2,0.00
i19,e10,c5,p15,l3,0.00
i19,e10,c5,p15,l4,0.00
i19,e10,c5,p16,l1,0.00
i19,e10,c5,p16,l3,0.00
i19,e10,c5,p16,l4,0.00
i19,e10,c5,p17,l1,0.00
i19,e10,c5,p17,l2,0.00
i19,e10,c5,p17,l3,0.00
i19,e10,c5,p17,l4,0.00
i19,e10,c5,p18,l1,0.00
i19,e10,c5,p18,l3,0.00
i19,e10,c5,p18,l4,0.00
i19,e10,c5,p19,l2,0.00
i19,e10,c5,p19,l3,0.00
i19,e10,c5,p23,l3,0.00
i19,e10,c5,p23,l4,0.00
i19,e10,c5,p24,l3,0.00
i19,e10,c5,p24,l4,0.00
i19,e10,c5,p35,l1,0.00
i19,e10,c5,p35,l2,0.00
i19,e10,c5,p35,l3,0.00
i19,e10,c5,p35,l4,0.00
i19,e11,c3,p10,l3,0.00
i19,e11,c3,p35,l3,0.00
i19,e11,c5,p01,l3,0.00
i19,e11,c5,p02,l3,0.00
i19,e11,c5,p03,l3,0.00
i19,e11,c5,p05,l3,0.00
i19,e11,c5,p07,l3,0.00
i19,e11,c5,p10,l3,0.00
i19,e11,c5,p11,l3,0.00
i19,e11,c5,p12,l3,0.00
i19,e11,c5,p13,l3,0.00
i19,e11,c5,p15,l3,0.00
i19,e11,c5,p16,l3,0.00
i19,e11,c5,p17,l3,0.00
i19,e11,c5,p19,l3,0.00
i19,e11,c5,p24,l3,0.00
i19,e11,c5,p35,l3,0.00
i19,e12,c3,p10,l3,0.00
i19,e12,c5,p01,l3,0.00
i19,e12,c5,p03,l3,0.00
i19,e12,c5,p07,l3,0.00
i19,e12,c5,p10,l3,0.00
i19,e12,c5,p12,l3,0.00
i19,e12,c5,p15,l3,0.00
i19,e12,c5,p16,l3,0.00
i19,e12,c5,p17,l3,0.00
i19,e12,c5,p19,l3,0.00
i19,e12,c5,p35,l3,0.00
i19,e13,c3,p10,l3,0.00
i19,e13,c3,p35,l3,0.00
i19,e13,c5,p01,l3,0.00
i19,e13,c5,p02,l3,0.00
i19,e13,c5,p03,l3,0.00
i19,e13,c5,p05,l3,0.00
i19,e13,c5,p07,l3,0.00
i19,e13,c5,p10,l3,0.00
i19,e13,c5,p11,l3,0.00
i19,e13,c5,p12,l3,0.00
i19,e13,c5,p13,l3,0.00
i19,e13,c5,p15,l3,0.00
i19,e13,c5,p16,l3,0.00
i19,e13,c5,p17,l3,0.00
i19,e13,c5,p18,l3,0.00
i19,e13,c5,p19,l3,0.00
i19,e13,c5,p23,l3,0.00
i19,e13,c5,p24,l3,0.00
i19,e13,c5,p35,l3,0.00
i20,e01,c3,p10,l3,0.00
i20,e01,c5,p01,l3,0.00
i20,e01,c5,p02,l3,0.00
i20,e01,c5,p03,l3,0.00
i20,e01,c5,p04,l3,0.00
i20,e01,c5,p05,l3,0.00
i20,e01,c5,p06,l3,0.00
i20,e01,c5,p07,l3,0.00
i20,e01,c5,p08,l3,0.00
i20,e01,c5,p09,l3,0.00
i20,e01,c5,p10,l3,0.00
i20,e01,c5,p11,l3,0.00
i20,e01,c5,p12,l3,0.00
i20,e01,c5,p13,l3,0.00
i20,e01,c5,p14,l3,0.00
i20,e01,c5,p15,l3,0.00
i20,e01,c5,p16,l3,0.00
i20,e01,c5,p17,l3,0.00
i20,e01,c5,p18,l3,0.00
i20,e01,c5,p19,l3,0.00
i20,e01,c5,p20,l3,0.00
i20,e01,c5,p21,l3,0.00
i20,e01,c5,p22,l3,0.00
i20,e01,c5,p23,l3,0.00
i20,e01,c5,p24,l3,0.00
i20,e01,c5,p25,l3,0.00
i20,e01,c5,p26,l3,0.00
i20,e01,c5,p28,l3,0.00
i20,e01,c5,p29,l3,0.00
i20,e01,c5,p31,l3,0.00
i20,e01,c5,p32,l3,0.00
i20,e01,c5,p35,l3,0.00
i20,e02,c3,p10,l3,0.00
i20,e02,c5,p01,l1,0.00
i20,e02,c5,p01,l3,0.00
i20,e02,c5,p02,l3,0.00
i20,e02,c5,p03,l1,0.00
i20,e02,c5,p03,l3,0.00
i20,e02,c5,p04,l1,0.00
i20,e02,c5,p04,l3,0.00
i20,e02,c5,p05,l1,0.00
i20,e02,c5,p05,l3,0.00
i20,e02,c5,p06,l1,0.00
i20,e02,c5,p06,l3,0.00
i20,e02,c5,p07,l1,0.00
i20,e02,c5,p07,l3,0.00
i20,e02,c5,p08,l3,0.00
i20,e02,c5,p09,l1,0.00
i20,e02,c5,p09,l3,0.00
i20,e02,c5,p10,l1,0.00
i20,e02,c5,p10,l3,0.00
i20,e02,c5,p11,l1,0.00
i20,e02,c5,p11,l3,0.00
i20,e02,c5,p12,l1,0.00
i20,e02,c5,p12,l3,0.00
i20,e02,c5,p13,l1,0.00
i20,e02,c5,p13,l3,0.00
i20,e02,c5,p14,l3,0.00
i20,e02,c5,p15,l1,0.00
i20,e02,c5,p15,l3,0.00
i20,e02,c5,p16,l1,0.00
i20,e02,c5,p16,l3,0.00
i20,e02,c5,p17,l1,0.00
i20,e02,c5,p17,l3,0.00
i20,e02,c5,p18,l1,0.00
i20,e02,c5,p18,l3,0.00
i20,e02,c5,p19,l1,0.00
i20,e02,c5,p19,l3,0.00
i20,e02,c5,p20,l3,0.00
i20,e02,c5,p21,l1,0.00
i20,e02,c5,p21,l3,0.00
i20,e02,c5,p22,l3,0.00
i20,e02,c5,p23,l1,0.00
i20,e02,c5,p23,l3,0.00
i20,e02,c5,p24,l1,0.00
i20,e02,c5,p24,l3,0.00
i20,e02,c5,p25,l1,0.00
i20,e02,c5,p25,l3,0.00
i20,e02,c5,p26,l3,0.00
i20,e02,c5,p29,l1,0.00
i20,e02,c5,p29,l3,0.00
i20,e02,c5,p31,l3,0.00
i20,e02,c5,p35,l1,0.00
i20,e02,c5,p35,l3,0.00
i20,e04,c3,p07,l1,0.00
i20,e04,c3,p07,l3,0.00
i20,e04,c3,p10,l3,0.00
i20,e04,c3,p35,l1,0.00
i20,e04,c5,p01,l1,0.00
i20,e04,c5,p01,l3,0.00
i20,e04,c5,p02,l1,0.00
i20,e04,c5,p02,l3,0.00
i20,e04,c5,p03,l1,0.00
i20,e04,c5,p03,l3,0.00
i20,e04,c5,p04,l1,0.00
i20,e04,c5,p04,l3,0.00
i20,e04,c5,p05,l1,0.00
i20,e04,c5,p05,l3,0.00
i20,e04,c5,p06,l1,0.00
i20,e04,c5,p06,l3,0.00
i20,e04,c5,p07,l1,0.00
i20,e04,c5,p07,l3,0.00
i20,e04,c5,p08,l1,0.00
i20,e04,c5,p08,l3,0.00
i20,e04,c5,p09,l1,0.00
i20,e04,c5,p09,l3,0.00
i20,e04,c5,p10,l1,0.00
i20,e04,c5,p10,l3,0.00
i20,e04,c5,p11,l1,0.00
i20,e04,c5,p11,l3,0.00
i20,e04,c5,p12,l1,0.00
i20,e04,c5,p12,l3,0.00
i20,e04,c5,p13,l1,0.00
i20,e04,c5,p13,l3,0.00
i20,e04,c5,p14,l1,0.00
i20,e04,c5,p14,l3,0.00
i20,e04,c5,p15,l1,0.00
i20,e04,c5,p15,l3,0.00
i20,e04,c5,p16,l1,0.00
i20,e04,c5,p16,l3,1.12
i20,e04,c5,p17,l1,0.00
i20,e04,c5,p17,l3,0.00
i20,e04,c5,p18,l1,0.00
i20,e04,c5,p18,l3,0.00
i20,e04,c5,p19,l1,0.00
i20,e04,c5,p19,l3,0.00
i20,e04,c5,p20,l1,0.00
i20,e04,c5,p20,l3,0.00
i20,e04,c5,p21,l1,0.00
i20,e04,c5,p21,l3,0.00
i20,e04,c5,p22,l1,0.00
i20,e04,c5,p22,l3,0.00
i20,e04,c5,p23,l1,0.00
i20,e04,c5,p23,l3,0.00
i20,e04,c5,p24,l1,0.00
i20,e04,c5,p24,l3,0.00
i20,e04,c5,p25,l1,0.00
i20,e04,c5,p25,l3,0.00
i20,e04,c5,p26,l3,0.00
i20,e04,c5,p28,l1,0.00
i20,e04,c5,p28,l3,0.00
i20,e04,c5,p29,l1,0.00
i20,e04,c5,p29,l3,0.00
i20,e04,c5,p30,l1,0.00
i20,e04,c5,p30,l3,0.00
i20,e04,c5,p31,l1,0.00
i20,e04,c5,p31,l3,0.00
i20,e04,c5,p32,l1,0.00
i20,e04,c5,p32,l3,0.00
i20,e04,c5,p35,l1,0.00
i20,e04,c5,p35,l3,2.31
i20,e05,c3,p07,l3,0.00
i20,e05,c3,p10,l3,0.00
i20,e05,c5,p01,l1,0.00
i20,e05,c5,p01,l3,0.00
i20,e05,c5,p02,l1,0.00
i20,e05,c5,p02,l3,0.00
i20,e05,c5,p03,l1,0.00
i20,e05,c5,p03,l3,0.00
i20,e05,c5,p04,l1,0.00
i20,e05,c5,p04,l3,0.00
i20,e05,c5,p05,l1,0.00
i20,e05,c5,p05,l3,0.00
i20,e05,c5,p06,l1,0.00
i20,e05,c5,p06,l3,0.00
i20,e05,c5,p07,l1,0.00
i20,e05,c5,p07,l3,0.00
i20,e05,c5,p08,l1,0.00
i20,e05,c5,p08,l3,0.00
i20,e05,c5,p09,l1,0.00
i20,e05,c5,p09,l3,0.00
i20,e05,c5,p10,l1,0.00
i20,e05,c5,p10,l3,0.00
i20,e05,c5,p11,l1,0.00
i20,e05,c5,p11,l3,0.00
i20,e05,c5,p12,l1,0.00
i20,e05,c5,p12,l3,0.00
i20,e05,c5,p13,l1,0.00
i20,e05,c5,p13,l3,0.00
i20,e05,c5,p14,l1,0.00
i20,e05,c5,p14,l3,0.00
i20,e05,c5,p15,l1,0.00
i20,e05,c5,p15,l3,0.00
i20,e05,c5,p16,l1,0.00
i20,e05,c5,p16,l3,0.00
i20,e05,c5,p17,l1,0.00
i20,e05,c5,p17,l3,0.00
i20,e05,c5,p18,l1,0.00
i20,e05,c5,p18,l3,0.00
i20,e05,c5,p19,l1,0.00
i20,e05,c5,p19,l3,0.00
i20,e05,c5,p20,l3,0.00
i20,e05,c5,p21,l1,0.00
i20,e05,c5,p21,l3,0.00
i20,e05,c5,p22,l1,0.00
i20,e05,c5,p22,l3,0.00
i20,e05,c5,p23,l1,0.00
i20,e05,c5,p23,l3,0.00
i20,e05,c5,p24,l1,0.00
i20,e05,c5,p24,l3,0.00
i20,e05,c5,p25,l1,0.00
i20,e05,c5,p25,l3,0.00
i20,e05,c5,p26,l3,0.00
i20,e05,c5,p28,l1,0.00
i20,e05,c5,p28,l3,0.00
i20,e05,c5,p29,l1,0.00
i20,e05,c5,p29,l3,0.00
i20,e05,c5,p31,l3,0.00
i20,e05,c5,p32,l1,0.00
i20,e05,c5,p32,l3,0.00
i20,e05,c5,p35,l1,0.00
i20,e05,c5,p35,l3,0.00
i20,e08,c3,p07,l2,0.00
i20,e08,c3,p07,l3,0.00
i20,e08,c3,p10,l2,0.00
i20,e08,c3,p10,l3,0.00
i20,e08,c3,p35,l2,0.00
i20,e08,c5,p01,l2,0.00
i20,e08,c5,p01,l3,0.00
i20,e08,c5,p02,l2,0.00
i20,e08,c5,p02,l3,0.00
i20,e08,c5,p03,l2,0.00
i20,e08,c5,p03,l3,0.00
