i01,e01,c1,p01,l3,4.04
i10,e05,c5,p15,l1,0.00
i10,e05,c5,p15,l3,0.00
i10,e05,c5,p16,l3,0.00
i10,e05,c5,p19,l1,0.00
i10,e05,c5,p19,l3,0.00
i10,e05,c5,p23,l3,0.00
i10,e05,c5,p24,l3,0.00
i10,e05,c5,p28,l1,0.00
i10,e05,c5,p35,l1,0.00
i10,e05,c5,p35,l3,0.00
i10,e05,c8,p10,l3,0.00
i10,e05,c8,p35,l3,0.00
i10,e13,c3,p01,l3,0.00
i10,e13,c3,p02,l3,1.03
i10,e13,c3,p03,l3,0.00
i10,e13,c3,p04,l3,0.00
i10,e13,c3,p05,l3,1.22
i10,e13,c3,p06,l3,0.00
i10,e13,c3,p07,l3,0.00
i10,e13,c3,p08,l3,0.00
i10,e13,c3,p09,l3,0.00
i10,e13,c3,p10,l3,0.00
i10,e13,c3,p11,l3,0.00
i10,e13,c3,p12,l3,0.00
i10,e13,c3,p13,l3,0.00
i10,e13,c3,p14,l3,0.00
i10,e13,c3,p15,l3,0.00
i10,e13,c3,p16,l3,0.00
i10,e13,c3,p17,l3,1.32
i10,e13,c3,p18,l3,0.00
i10,e13,c3,p19,l3,0.00
i10,e13,c3,p20,l3,0.00
i10,e13,c3,p21,l3,0.00
i10,e13,c3,p22,l3,0.00
i10,e13,c3,p23,l3,0.00
i10,e13,c3,p24,l3,0.00
i10,e13,c3,p25,l3,0.00
i10,e13,c3,p26,l3,0.00
i10,e13,c3,p27,l3,0.00
i10,e13,c3,p28,l3,0.00
i10,e13,c3,p29,l3,0.00
i10,e13,c3,p30,l3,0.00
i10,e13,c3,p31,l3,0.00
i10,e13,c3,p32,l3,0.00
i10,e13,c3,p35,l3,0.00
i10,e13,c5,p15,l3,0.00
i10,e13,c5,p19,l3,0.00
i10,e13,c5,p35,l3,0.00
i100,e01,c3,p10,l3,0.00
i100,e01,c5,p01,l3,0.00
i100,e01,c5,p10,l3,0.00
i100,e01,c5,p35,l3,0.00
i100,e02,c5,p35,l3,0.00
i100,e04,c5,p10,l3,0.00
i100,e04,c5,p35,l3,0.00
i100,e05,c5,p10,l3,0.00
i100,e05,c5,p35,l3,0.00
i100,e08,c5,p10,l3,0.00
i100,e08,c5,p35,l3,0.00
i100,e09,c3,p10,l3,0.00
i100,e09,c5,p10,l3,0.00
i100,e09,c5,p35,l3,0.00
i100,e11,c3,p10,l3,0.00
i100,e11,c5,p10,l3,0.00
i100,e11,c5,p35,l3,0.00
i100,e13,c3,p10,l3,0.00
i100,e13,c5,p01,l3,0.00
i100,e13,c5,p10,l3,0.00
i100,e13,c5,p35,l3,0.00
i101,e01,c1,p01,l3,0.00
i101,e01,c1,p02,l3,0.00
i101,e01,c1,p03,l3,0.00
i101,e01,c1,p04,l3,0.00
i101,e01,c1,p08,l3,0.00
i101,e01,c1,p10,l3,0.00
i101,e01,c1,p11,l3,0.00
i101,e01,c1,p12,l3,0.00
i101,e01,c1,p13,l3,0.00
i101,e01,c1,p17,l3,0.00
i101,e01,c1,p19,l3,0.00
i101,e01,c1,p21,l3,0.00
i101,e01,c1,p24,l3,0.00
i101,e01,c1,p32,l3,0.00
i101,e01,c1,p35,l3,0.00
i101,e04,c1,p01,l3,0.00
i101,e04,c1,p03,l3,0.00
i101,e04,c1,p04,l1,0.00
i101,e04,c1,p04,l3,0.00
i101,e04,c1,p10,l1,0.00
i101,e04,c1,p10,l3,0.00
i101,e04,c1,p11,l3,0.00
i101,e04,c1,p12,l3,0.00
i101,e04,c1,p17,l3,0.00
i101,e04,c1,p19,l3,0.00
i101,e04,c1,p21,l3,0.00
i101,e04,c1,p25,l3,0.00
i101,e04,c1,p32,l3,0.00
i101,e04,c1,p35,l1,0.00
i101,e04,c1,p35,l3,0.00
i101,e05,c1,p10,l3,0.00
i101,e05,c1,p35,l3,0.00
i101,e07,c1,p10,l2,0.00
i101,e07,c1,p10,l3,0.00
i101,e07,c1,p35,l3,0.00
i101,e08,c1,p03,l3,0.00
i101,e08,c1,p04,l3,0.00
i101,e08,c1,p06,l3,0.00
i101,e08,c1,p10,l2,0.00
i101,e08,c1,p10,l3,0.00
i101,e08,c1,p11,l3,0.00
i101,e08,c1,p12,l3,0.00
i101,e08,c1,p17,l3,0.00
i101,e08,c1,p19,l2,0.00
i101,e08,c1,p19,l3,0.00
i101,e08,c1,p21,l3,0.00
i101,e08,c1,p24,l2,0.00
i101,e08,c1,p24,l3,0.00
i101,e08,c1,p25,l3,0.00
i101,e08,c1,p32,l3,0.00
i101,e08,c1,p35,l2,0.00
i101,e08,c1,p35,l3,0.00
i101,e09,c1,p01,l3,0.00
i101,e09,c1,p03,l3,0.00
i101,e09,c1,p04,l2,0.00
i101,e09,c1,p04,l3,0.00
i101,e09,c1,p08,l3,0.00
i101,e09,c1,p10,l2,0.00
i101,e09,c1,p10,l3,0.00
i101,e09,c1,p11,l2,0.00
i101,e09,c1,p11,l3,0.00
i101,e09,c1,p12,l3,0.00
i101,e09,c1,p14,l3,0.00
i101,e09,c1,p15,l3,0.00
i101,e09,c1,p17,l3,0.00
i101,e09,c1,p19,l3,0.00
i101,e09,c1,p21,l3,0.00
i101,e09,c1,p24,l2,0.00
i101,e09,c1,p24,l3,0.00
i101,e09,c1,p32,l3,0.00
i101,e09,c1,p35,l2,0.00
i101,e09,c1,p35,l3,0.00
i101,e12,c1,p01,l3,0.00
i101,e12,c1,p02,l3,0.00
i101,e12,c1,p03,l3,0.00
i101,e12,c1,p04,l3,0.00
i101,e12,c1,p05,l3,0.00
i101,e12,c1,p07,l3,0.00
i101,e12,c1,p10,l3,0.00
i101,e12,c1,p11,l3,0.00
i101,e12,c1,p12,l3,0.00
i101,e12,c1,p15,l3,0.00
i101,e12,c1,p16,l3,0.00
i101,e12,c1,p17,l3,0.00
i101,e12,c1,p18,l3,0.00
i101,e12,c1,p19,l3,0.00
i101,e12,c1,p21,l3,0.00
i101,e12,c1,p24,l3,0.00
i101,e12,c1,p32,l3,0.00
i101,e12,c1,p35,l3,0.00
i102,e01,c3,p18,l3,0.00
i102,e01,c5,p10,l3,0.00
i102,e01,c5,p18,l3,0.00
i102,e01,c5,p19,l3,0.00
i102,e01,c5,p35,l3,0.00
i102,e04,c3,p18,l3,0.00
i102,e04,c5,p18,l1,0.00
i102,e04,c5,p18,l3,0.00
i102,e04,c5,p19,l3,0.00
i102,e04,c5,p35,l3,0.00
i102,e05,c5,p18,l3,0.00
i102,e08,c3,p18,l3,0.00
i102,e08,c5,p10,l3,0.00
i102,e08,c5,p17,l3,0.00
i102,e08,c5,p18,l2,0.00
i102,e08,c5,p18,l3,0.00
i102,e08,c5,p19,l3,0.00
i102,e08,c5,p23,l3,0.00
i102,e08,c5,p35,l2,0.00
i102,e08,c5,p35,l3,0.00
i102,e09,c5,p18,l2,0.00
i102,e09,c5,p18,l3,0.00
i102,e09,c5,p19,l3,0.00
i102,e09,c5,p35,l3,0.00
i102,e11,c5,p18,l3,0.00
i103,e02,c5,p01,l3,0.00
i103,e02,c5,p04,l3,0.00
i103,e02,c5,p06,l3,0.00
i103,e02,c5,p10,l3,0.00
i103,e02,c5,p11,l3,0.00
i103,e02,c5,p13,l3,0.00
i103,e02,c5,p16,l3,0.00
i103,e02,c5,p19,l3,0.00
i103,e02,c5,p24,l3,0.00
i103,e02,c5,p35,l1,0.00
i103,e02,c5,p35,l3,0.00
i103,e05,c3,p19,l3,0.00
i103,e05,c3,p31,l3,0.00
i103,e05,c5,p01,l1,0.00
i103,e05,c5,p01,l3,0.00
i103,e05,c5,p02,l3,0.00
i103,e05,c5,p03,l3,0.00
i103,e05,c5,p04,l1,0.00
i103,e05,c5,p04,l3,0.00
i103,e05,c5,p05,l1,0.00
i103,e05,c5,p05,l3,0.00
i103,e05,c5,p06,l1,0.00
i103,e05,c5,p06,l3,0.00
i103,e05,c5,p07,l3,0.00
i103,e05,c5,p08,l3,0.00
i103,e05,c5,p09,l1,0.00
i103,e05,c5,p09,l3,0.00
i103,e05,c5,p10,l1,0.00
i103,e05,c5,p10,l3,0.00
i103,e05,c5,p11,l1,0.00
i103,e05,c5,p11,l3,0.00
i103,e05,c5,p12,l1,0.00
i103,e05,c5,p12,l3,0.00
i103,e05,c5,p13,l1,0.00
i103,e05,c5,p13,l3,0.00
i103,e05,c5,p14,l3,0.00
i103,e05,c5,p15,l1,0.00
i103,e05,c5,p15,l3,0.00
i103,e05,c5,p16,l1,0.00
i103,e05,c5,p16,l3,0.00
i103,e05,c5,p17,l1,0.00
i103,e05,c5,p17,l3,0.00
i103,e05,c5,p18,l1,0.00
i103,e05,c5,p18,l3,0.00
i103,e05,c5,p19,l1,0.00
i103,e05,c5,p19,l3,0.00
i103,e05,c5,p20,l3,0.00
i103,e05,c5,p21,l3,0.00
i103,e05,c5,p22,l3,0.00
i103,e05,c5,p23,l3,0.00
i103,e05,c5,p24,l3,0.00
i103,e05,c5,p25,l3,0.00
i103,e05,c5,p26,l3,0.00
i103,e05,c5,p28,l3,0.00
i103,e05,c5,p29,l1,0.00
i103,e05,c5,p29,l3,0.00
i103,e05,c5,p30,l3,0.00
i103,e05,c5,p32,l3,0.00
i103,e05,c5,p35,l1,0.00
i103,e05,c5,p35,l3,0.00
i104,e02,c5,p01,l3,0.00
i104,e02,c5,p03,l3,0.00
i104,e02,c5,p04,l3,0.00
i104,e02,c5,p05,l3,0.00
i104,e02,c5,p06,l3,0.00
i104,e02,c5,p08,l3,0.00
i104,e02,c5,p09,l3,0.00
i104,e02,c5,p10,l3,0.00
i104,e02,c5,p11,l3,0.00
i104,e02,c5,p12,l3,0.00
i104,e02,c5,p13,l3,0.00
i104,e02,c5,p14,l3,0.00
i104,e02,c5,p15,l3,0.00
i104,e02,c5,p17,l3,0.00
i104,e02,c5,p19,l3,0.00
i104,e02,c5,p21,l3,0.00
i104,e02,c5,p23,l3,0.00
i104,e02,c5,p24,l3,0.00
i104,e02,c5,p25,l3,0.00
i104,e02,c5,p35,l3,0.00
i104,e05,c5,p01,l3,0.00
i104,e05,c5,p02,l3,0.00
i104,e05,c5,p03,l3,0.00
i104,e05,c5,p04,l3,0.00
i104,e05,c5,p05,l3,0.00
i104,e05,c5,p07,l3,0.00
i104,e05,c5,p08,l3,0.00
i104,e05,c5,p09,l3,0.00
i104,e05,c5,p10,l3,0.00
i104,e05,c5,p11,l3,2.61
i104,e05,c5,p12,l3,0.00
i104,e05,c5,p13,l3,0.00
i104,e05,c5,p14,l3,0.00
i104,e05,c5,p15,l3,0.00
i104,e05,c5,p16,l3,0.00
i104,e05,c5,p17,l3,0.00
i104,e05,c5,p18,l3,0.00
i104,e05,c5,p19,l3,0.00
i104,e05,c5,p21,l3,0.00
i104,e05,c5,p23,l3,0.00
i104,e05,c5,p24,l3,0.00
i104,e05,c5,p25,l3,0.00
i104,e05,c5,p28,l3,0.00
i104,e05,c5,p29,l3,0.00
i104,e05,c5,p32,l3,0.00
i104,e05,c5,p35,l3,0.00
i104,e07,c5,p08,l3,0.00
i104,e07,c5,p10,l3,0.00
i104,e07,c5,p11,l3,0.00
i104,e07,c5,p15,l3,0.00
i104,e12,c5,p01,l3,0.00
i104,e12,c5,p17,l3,0.00
i104,e12,c5,p32,l3,0.00
i105,e01,c5,p10,l3,0.00
i105,e02,c5,p09,l3,0.00
i105,e02,c5,p10,l3,0.00
i105,e02,c5,p29,l3,0.00
i105,e04,c5,p01,l3,0.00
i105,e04,c5,p10,l3,0.00
i105,e05,c3,p10,l3,0.00
i105,e05,c5,p01,l3,0.00
i105,e05,c5,p02,l3,0.00
i105,e05,c5,p03,l3,0.00
i105,e05,c5,p04,l3,0.00
i105,e05,c5,p05,l3,0.00
i105,e05,c5,p07,l3,0.00
i105,e05,c5,p08,l3,0.00
i105,e05,c5,p09,l3,0.00
i105,e05,c5,p10,l3,0.00
i105,e05,c5,p11,l3,0.00
i105,e05,c5,p12,l3,0.00
i105,e05,c5,p13,l3,0.00
i105,e05,c5,p14,l3,0.00
i105,e05,c5,p15,l3,0.00
i105,e05,c5,p16,l3,0.00
i105,e05,c5,p17,l3,0.00
i105,e05,c5,p18,l3,0.00
i105,e05,c5,p19,l3,0.00
i105,e05,c5,p21,l3,0.00
i105,e05,c5,p23,l3,0.00
i105,e05,c5,p24,l3,0.00
i105,e05,c5,p25,l3,0.00
i105,e05,c5,p28,l3,0.00
i105,e05,c5,p29,l3,0.00
i105,e05,c5,p32,l3,0.00
i105,e05,c5,p35,l3,0.00
i105,e07,c5,p10,l3,0.00
i105,e08,c5,p01,l3,0.00
i105,e08,c5,p04,l3,0.00
i105,e08,c5,p10,l3,0.00
i105,e08,c5,p16,l3,0.00
i105,e08,c5,p19,l3,0.00
i105,e08,c5,p21,l3,0.00
i105,e08,c5,p35,l3,0.00
i105,e09,c5,p10,l3,0.00
i105,e12,c5,p01,l3,0.00
i105,e12,c5,p03,l3,0.00
i105,e12,c5,p04,l3,0.00
i105,e12,c5,p05,l3,0.00
i105,e12,c5,p10,l3,0.00
i105,e12,c5,p11,l3,0.00
i105,e12,c5,p14,l3,0.00
i105,e12,c5,p15,l3,0.00
i105,e12,c5,p21,l3,0.00
i105,e12,c5,p24,l3,0.00
i105,e12,c5,p28,l3,0.00
i105,e12,c5,p29,l3,0.00
i105,e12,c5,p32,l3,0.00
i105,e12,c5,p35,l3,0.00
i106,e01,c3,p35,l3,0.00
i106,e01,c5,p35,l3,0.00
i106,e04,c3,p35,l1,0.00
i106,e04,c3,p35,l3,0.00
i106,e04,c5,p35,l1,0.00
i106,e04,c5,p35,l3,0.00
i106,e05,c3,p35,l1,0.00
i106,e05,c3,p35,l3,0.00
i106,e05,c5,p35,l3,0.00
i106,e09,c3,p35,l3,0.00
i106,e09,c5,p35,l2,0.00
i106,e09,c5,p35,l3,0.00
i107,e01,c2,p35,l3,1.51
i107,e04,c2,p35,l3,1.07
i107,e09,c2,p35,l3,0.00
i108,e01,c5,p01,l3,0.00
i108,e01,c5,p03,l3,0.00
i108,e01,c5,p06,l3,0.00
i108,e01,c5,p07,l3,0.00
i108,e01,c5,p09,l3,0.00
i108,e01,c5,p10,l3,0.00
i108,e01,c5,p16,l3,0.00
i108,e01,c5,p18,l3,0.00
i108,e01,c5,p21,l3,0.00
i108,e02,c5,p18,l3,0.00
i108,e04,c5,p01,l3,0.00
i108,e04,c5,p03,l3,0.00
i108,e04,c5,p04,l3,0.00
i108,e04,c5,p06,l3,0.00
i108,e04,c5,p07,l3,0.00
i108,e04,c5,p09,l3,0.00
i108,e04,c5,p10,l3,0.00
i108,e04,c5,p12,l3,0.00
i108,e04,c5,p16,l3,0.00
i108,e04,c5,p19,l3,0.00
i108,e04,c5,p21,l3,0.00
i108,e04,c5,p25,l3,0.00
i108,e04,c5,p31,l3,0.00
i108,e05,c5,p01,l3,0.00
i108,e05,c5,p03,l3,0.00
i108,e05,c5,p04,l3,0.00
i108,e05,c5,p07,l3,0.00
i108,e05,c5,p10,l3,0.00
i108,e05,c5,p14,l3,0.00
i108,e05,c5,p17,l3,0.00
i108,e05,c5,p18,l3,0.00
i108,e08,c5,p01,l3,0.00
i108,e08,c5,p03,l3,0.00
i108,e08,c5,p04,l3,0.00
i108,e08,c5,p09,l3,0.00
i108,e08,c5,p10,l3,0.00
i108,e08,c5,p13,l3,0.00
i108,e08,c5,p25,l3,0.00
i108,e08,c5,p35,l3,0.00
i108,e09,c5,p01,l3,0.00
i108,e09,c5,p04,l3,0.00
i108,e09,c5,p05,l3,0.00
i108,e09,c5,p06,l3,0.00
i108,e09,c5,p07,l3,0.00
i108,e09,c5,p10,l3,0.00
i108,e09,c5,p21,l3,0.00
i108,e13,c5,p01,l3,0.00
i108,e13,c5,p02,l3,0.00
i108,e13,c5,p03,l3,0.00
i108,e13,c5,p04,l3,0.00
i108,e13,c5,p05,l3,0.00
i108,e13,c5,p06,l3,0.00
i108,e13,c5,p07,l3,0.00
i108,e13,c5,p08,l3,0.00
i108,e13,c5,p09,l3,0.00
i108,e13,c5,p10,l3,0.00
i108,e13,c5,p11,l3,0.00
i108,e13,c5,p12,l3,0.00
i108,e13,c5,p13,l3,0.00
i108,e13,c5,p14,l3,0.00
i108,e13,c5,p15,l3,0.00
i108,e13,c5,p16,l3,0.00
i108,e13,c5,p17,l3,0.00
i108,e13,c5,p18,l3,0.00
i108,e13,c5,p19,l3,0.00
i108,e13,c5,p21,l3,0.00
i108,e13,c5,p22,l3,0.00
i108,e13,c5,p23,l3,0.00
i108,e13,c5,p24,l3,0.00
i108,e13,c5,p25,l3,0.00
i108,e13,c5,p28,l3,0.00
i108,e13,c5,p29,l3,0.00
i108,e13,c5,p31,l3,0.00
i108,e13,c5,p35,l3,0.00
i109,e01,c3,p10,l3,0.00
i109,e01,c3,p35,l3,0.00
i109,e01,c5,p10,l3,0.00
i109,e04,c3,p10,l3,0.00
i109,e04,c3,p35,l3,0.00
i109,e04,c5,p10,l3,0.00
i109,e05,c3,p10,l3,0.00
i109,e08,c3,p10,l3,0.00
i109,e08,c3,p35,l3,0.00
i109,e08,c5,p10,l3,0.00
i109,e09,c3,p10,l3,0.00
i109,e09,c3,p35,l3,0.00
i109,e09,c5,p10,l3,0.00
i109,e11,c3,p10,l3,0.00
i109,e11,c3,p35,l3,0.00
i11,e01,c4,p01,l3,0.00
i11,e01,c4,p02,l3,0.00
i11,e01,c4,p03,l3,0.00
i11,e01,c4,p04,l3,0.00
i11,e01,c4,p05,l3,0.00
i11,e01,c4,p06,l3,0.00
i11,e01,c4,p07,l3,0.00
i11,e01,c4,p08,l3,0.00
i11,e01,c4,p09,l3,0.00
i11,e01,c4,p10,l3,0.00
i11,e01,c4,p11,l3,0.00
i11,e01,c4,p12,l3,0.00
i11,e01,c4,p13,l3,0.00
i11,e01,c4,p14,l3,0.00
i11,e01,c4,p15,l3,0.00
i11,e01,c4,p16,l3,0.00
i11,e01,c4,p17,l3,0.00
i11,e01,c4,p18,l3,0.00
i11,e01,c4,p19,l3,0.00
i11,e01,c4,p20,l3,0.00
i11,e01,c4,p21,l3,0.00
i11,e01,c4,p22,l3,0.00
i11,e01,c4,p23,l3,0.00
i11,e01,c4,p24,l3,0.00
i11,e01,c4,p25,l3,0.00
i11,e01,c4,p26,l3,0.00
i11,e01,c4,p28,l3,0.00
i11,e01,c4,p29,l3,0.00
i11,e01,c4,p30,l3,0.00
i11,e01,c4,p31,l3,0.00
i11,e01,c4,p32,l3,0.00
i11,e01,c4,p35,l3,0.00
i11,e04,c4,p01,l3,0.00
i11,e04,c4,p02,l3,0.00
i11,e04,c4,p03,l3,0.00
i11,e04,c4,p04,l3,0.00
i11,e04,c4,p05,l3,0.00
i11,e04,c4,p06,l3,0.00
i11,e04,c4,p07,l3,0.00
i11,e04,c4,p08,l3,0.00
i11,e04,c4,p09,l3,0.00
i11,e04,c4,p10,l3,0.00
i11,e04,c4,p11,l3,0.00
i11,e04,c4,p12,l3,0.00
i11,e04,c4,p13,l3,0.00
i11,e04,c4,p14,l3,0.00
i11,e04,c4,p15,l3,0.00
i11,e04,c4,p16,l3,0.00
i11,e04,c4,p17,l3,0.00
i11,e04,c4,p18,l3,0.00
i11,e04,c4,p19,l3,0.00
i11,e04,c4,p20,l3,0.00
i11,e04,c4,p21,l3,0.00
i11,e04,c4,p22,l3,0.00
i11,e04,c4,p23,l3,0.00
i11,e04,c4,p24,l3,0.00
i11,e04,c4,p25,l3,0.00
i11,e04,c4,p26,l3,0.00
i11,e04,c4,p28,l3,0.00
i11,e04,c4,p29,l3,0.00
i11,e04,c4,p30,l3,0.00
i11,e04,c4,p31,l3,0.00
i11,e04,c4,p32,l3,0.00
i11,e04,c4,p35,l3,0.00
i11,e05,c4,p01,l3,0.00
i11,e05,c4,p02,l3,0.00
i11,e05,c4,p03,l3,0.00
i11,e05,c4,p04,l3,0.00
i11,e05,c4,p05,l3,0.00
i11,e05,c4,p06,l3,0.00
i11,e05,c4,p07,l3,0.00
i11,e05,c4,p08,l3,0.00
i11,e05,c4,p09,l3,0.00
i11,e05,c4,p10,l3,0.00
i11,e05,c4,p11,l3,0.00
i11,e05,c4,p12,l3,0.00
i11,e05,c4,p13,l3,0.00
i11,e05,c4,p14,l3,0.00
i11,e05,c4,p15,l3,0.00
i11,e05,c4,p16,l3,0.00
i11,e05,c4,p17,l3,0.00
i11,e05,c4,p18,l3,0.00
i11,e05,c4,p19,l3,0.00
i11,e05,c4,p20,l3,0.00
i11,e05,c4,p21,l3,0.00
i11,e05,c4,p22,l3,0.00
i11,e05,c4,p23,l3,0.00
i11,e05,c4,p24,l3,0.00
i11,e05,c4,p25,l3,0.00
i11,e05,c4,p26,l3,0.00
i11,e05,c4,p28,l3,0.00
i11,e05,c4,p29,l3,0.00
i11,e05,c4,p30,l3,0.00
i11,e05,c4,p31,l3,0.00
i11,e05,c4,p32,l3,0.00
i11,e05,c4,p34,l3,0.00
i11,e05,c4,p35,l3,0.00
i11,e09,c4,p01,l3,0.00
i11,e09,c4,p02,l3,0.00
i11,e09,c4,p03,l3,0.00
i11,e09,c4,p04,l3,0.00
i11,e09,c4,p05,l3,0.00
i11,e09,c4,p06,l3,0.00
i11,e09,c4,p07,l3,0.00
i11,e09,c4,p08,l3,0.00
i11,e09,c4,p09,l3,0.00
i11,e09,c4,p10,l3,0.00
i11,e09,c4,p11,l3,0.00
i11,e09,c4,p12,l3,0.00
i11,e09,c4,p13,l3,0.00
i11,e09,c4,p14,l3,0.00
i11,e09,c4,p15,l3,0.00
i11,e09,c4,p16,l3,0.00
i11,e09,c4,p17,l3,0.00
i11,e09,c4,p18,l3,0.00
i11,e09,c4,p19,l3,0.00
i11,e09,c4,p20,l3,0.00
i11,e09,c4,p21,l3,0.00
i11,e09,c4,p22,l3,0.00
i11,e09,c4,p23,l3,0.00
i11,e09,c4,p24,l3,0.00
i11,e09,c4,p25,l3,0.00
i11,e09,c4,p26,l3,0.00
i11,e09,c4,p28,l3,0.00
i11,e09,c4,p29,l3,0.00
i11,e09,c4,p30,l3,0.00
i11,e09,c4,p31,l3,0.00
i11,e09,c4,p32,l3,0.00
i11,e09,c4,p35,l3,0.00
i110,e01,c1,p01,l3,0.00
i110,e01,c1,p10,l3,0.00
i110,e01,c1,p19,l3,0.00
i110,e01,c1,p33,l3,0.00
i110,e01,c1,p35,l3,0.00
i110,e01,c4,p33,l3,0.00
i110,e03,c1,p01,l3,0.00
i110,e03,c1,p10,l3,0.00
i110,e03,c1,p14,l3,0.00
i110,e03,c1,p19,l3,0.00
i110,e03,c1,p33,l3,0.00
i110,e03,c1,p35,l3,0.00
i110,e03,c4,p33,l3,0.00
i110,e04,c1,p01,l3,0.00
i110,e04,c1,p10,l3,0.00
i110,e04,c1,p14,l3,0.00
i110,e04,c1,p19,l3,0.00
i110,e04,c1,p33,l3,0.00
i110,e04,c4,p33,l3,0.00
i110,e05,c1,p10,l3,0.00
i110,e05,c1,p33,l3,0.00
i110,e06,c1,p01,l3,0.00
i110,e06,c1,p10,l3,0.00
i110,e06,c1,p14,l3,0.00
i110,e06,c1,p19,l3,0.00
i110,e06,c1,p33,l3,0.00
i110,e08,c1,p01,l3,0.00
i110,e08,c1,p10,l3,0.00
i110,e08,c1,p14,l3,0.00
i110,e08,c1,p19,l3,0.00
i110,e08,c1,p33,l3,0.00
i110,e08,c4,p33,l3,0.00
i110,e09,c1,p01,l3,0.00
i110,e09,c1,p10,l3,0.00
i110,e09,c1,p14,l3,0.00
i110,e09,c1,p19,l3,0.00
i110,e09,c1,p33,l3,0.00
i110,e09,c4,p33,l3,0.00
i110,e10,c1,p01,l3,0.00
i110,e10,c1,p10,l3,0.00
i110,e10,c1,p14,l3,0.00
i110,e10,c1,p15,l3,0.00
i110,e10,c1,p19,l3,0.00
i110,e10,c1,p33,l3,0.00
i110,e10,c1,p35,l3,0.00
i110,e10,c4,p33,l3,0.00
i110,e11,c1,p10,l3,0.00
i110,e11,c1,p14,l3,0.00
i110,e11,c1,p19,l3,0.00
i110,e11,c1,p33,l3,0.00
i110,e11,c4,p33,l3,0.00
i111,e01,c1,p01,l3,0.00
i111,e01,c1,p02,l3,0.00
i111,e01,c1,p03,l3,0.00
i111,e01,c1,p04,l3,0.00
i111,e01,c1,p05,l3,0.00
i111,e01,c1,p07,l3,0.00
i111,e01,c1,p08,l3,0.00
i111,e01,c1,p09,l3,0.00
i111,e01,c1,p10,l3,0.00
i111,e01,c1,p11,l3,0.00
i111,e01,c1,p12,l3,0.00
i111,e01,c1,p13,l3,0.00
i111,e01,c1,p14,l3,0.00
i111,e01,c1,p15,l3,0.00
i111,e01,c1,p17,l3,0.00
i111,e01,c1,p18,l3,0.00
i111,e01,c1,p19,l3,0.00
i111,e01,c1,p21,l3,0.00
i111,e01,c1,p22,l3,0.00
i111,e01,c1,p23,l3,0.00
i111,e01,c1,p24,l3,0.00
i111,e01,c1,p28,l3,0.00
i111,e01,c1,p29,l3,0.00
i111,e01,c1,p35,l3,0.00
i111,e01,c4,p07,l3,0.00
i111,e01,c4,p23,l3,0.00
i111,e04,c1,p01,l3,0.00
i111,e04,c1,p02,l1,0.00
i111,e04,c1,p02,l3,0.00
i111,e04,c1,p03,l3,0.00
i111,e04,c1,p04,l3,0.00
i111,e04,c1,p05,l3,0.00
i111,e04,c1,p07,l1,0.00
i111,e04,c1,p07,l3,0.00
i111,e04,c1,p08,l3,0.00
i111,e04,c1,p09,l1,0.00
i111,e04,c1,p09,l3,0.00
i111,e04,c1,p10,l1,0.00
i111,e04,c1,p10,l3,0.00
i111,e04,c1,p11,l1,0.00
i111,e04,c1,p11,l3,0.00
i111,e04,c1,p12,l1,0.00
i111,e04,c1,p12,l3,0.00
