i01,e01,c1,p01,l3,4.04
i41,e13,c1,p33,l3,0.00
i41,e13,c1,p34,l3,0.00
i41,e13,c1,p35,l3,3.78
i41,e13,c4,p01,l3,0.00
i41,e13,c4,p02,l3,0.00
i41,e13,c4,p19,l3,0.00
i41,e13,c4,p35,l3,0.00
i41,e13,c7,p35,l3,0.00
i42,e01,c3,p01,l3,0.00
i42,e01,c3,p04,l3,0.00
i42,e01,c3,p11,l3,0.00
i42,e01,c3,p19,l3,0.00
i42,e01,c5,p01,l3,0.00
i42,e01,c5,p02,l3,0.00
i42,e01,c5,p03,l3,0.00
i42,e01,c5,p04,l3,0.00
i42,e01,c5,p05,l3,0.00
i42,e01,c5,p06,l3,0.00
i42,e01,c5,p07,l3,0.00
i42,e01,c5,p08,l3,0.00
i42,e01,c5,p09,l3,0.00
i42,e01,c5,p10,l3,0.00
i42,e01,c5,p11,l3,0.00
i42,e01,c5,p13,l3,0.00
i42,e01,c5,p14,l3,0.00
i42,e01,c5,p15,l3,0.00
i42,e01,c5,p16,l3,0.00
i42,e01,c5,p17,l3,0.00
i42,e01,c5,p18,l3,0.00
i42,e01,c5,p19,l3,0.00
i42,e01,c5,p20,l3,0.00
i42,e01,c5,p21,l3,0.00
i42,e01,c5,p23,l3,0.00
i42,e01,c5,p24,l3,0.00
i42,e01,c5,p25,l3,0.00
i42,e01,c5,p26,l3,0.00
i42,e01,c5,p28,l3,0.00
i42,e01,c5,p29,l3,0.00
i42,e01,c5,p31,l3,0.00
i42,e01,c5,p32,l3,0.00
i42,e01,c5,p35,l3,0.00
i42,e02,c3,p01,l1,0.00
i42,e02,c3,p01,l3,0.00
i42,e02,c3,p02,l1,0.00
i42,e02,c3,p02,l3,0.00
i42,e02,c3,p03,l1,0.00
i42,e02,c3,p03,l3,0.00
i42,e02,c3,p04,l1,0.00
i42,e02,c3,p04,l3,0.00
i42,e02,c3,p05,l1,0.00
i42,e02,c3,p05,l3,0.00
i42,e02,c3,p06,l1,0.00
i42,e02,c3,p06,l3,0.00
i42,e02,c3,p07,l1,0.00
i42,e02,c3,p07,l3,0.00
i42,e02,c3,p08,l1,0.00
i42,e02,c3,p08,l3,0.00
i42,e02,c3,p09,l1,0.00
i42,e02,c3,p09,l3,0.00
i42,e02,c3,p10,l1,0.00
i42,e02,c3,p10,l3,0.00
i42,e02,c3,p11,l1,0.00
i42,e02,c3,p11,l3,0.00
i42,e02,c3,p12,l1,0.00
i42,e02,c3,p12,l3,0.00
i42,e02,c3,p13,l1,0.00
i42,e02,c3,p13,l3,0.00
i42,e02,c3,p14,l1,0.00
i42,e02,c3,p14,l3,1.20
i42,e02,c3,p15,l1,0.00
i42,e02,c3,p15,l3,0.00
i42,e02,c3,p16,l1,0.00
i42,e02,c3,p16,l3,0.00
i42,e02,c3,p17,l1,0.00
i42,e02,c3,p17,l3,0.00
i42,e02,c3,p18,l1,0.00
i42,e02,c3,p18,l3,0.00
i42,e02,c3,p19,l1,0.00
i42,e02,c3,p19,l3,0.00
i42,e02,c3,p20,l1,0.00
i42,e02,c3,p20,l3,0.00
i42,e02,c3,p21,l1,0.00
i42,e02,c3,p21,l3,0.00
i42,e02,c3,p22,l1,0.00
i42,e02,c3,p22,l3,0.00
i42,e02,c3,p23,l1,0.00
i42,e02,c3,p23,l3,0.00
i42,e02,c3,p24,l1,0.00
i42,e02,c3,p24,l3,0.00
i42,e02,c3,p25,l1,0.00
i42,e02,c3,p25,l3,0.00
i42,e02,c3,p26,l1,0.00
i42,e02,c3,p26,l3,0.00
i42,e02,c3,p27,l3,0.00
i42,e02,c3,p28,l1,0.00
i42,e02,c3,p28,l3,0.00
i42,e02,c3,p29,l1,0.00
i42,e02,c3,p29,l3,0.00
i42,e02,c3,p30,l1,0.00
i42,e02,c3,p30,l3,0.00
i42,e02,c3,p31,l1,0.00
i42,e02,c3,p31,l3,0.00
i42,e02,c3,p32,l1,0.00
i42,e02,c3,p32,l3,0.00
i42,e02,c3,p33,l1,0.00
i42,e02,c3,p33,l3,0.00
i42,e02,c3,p35,l1,0.00
i42,e02,c3,p35,l3,0.00
i42,e02,c5,p01,l1,0.00
i42,e02,c5,p01,l3,0.00
i42,e02,c5,p02,l1,0.00
i42,e02,c5,p02,l3,0.00
i42,e02,c5,p03,l1,0.00
i42,e02,c5,p03,l3,0.00
i42,e02,c5,p04,l1,0.00
i42,e02,c5,p04,l3,0.00
i42,e02,c5,p05,l1,0.00
i42,e02,c5,p05,l3,0.00
i42,e02,c5,p06,l1,0.00
i42,e02,c5,p06,l3,1.43
i42,e02,c5,p07,l1,0.00
i42,e02,c5,p07,l3,0.00
i42,e02,c5,p08,l1,0.00
i42,e02,c5,p08,l3,1.48
i42,e02,c5,p09,l1,0.00
i42,e02,c5,p09,l3,0.00
i42,e02,c5,p10,l1,0.00
i42,e02,c5,p10,l3,1.22
i42,e02,c5,p11,l1,0.00
i42,e02,c5,p11,l3,0.00
i42,e02,c5,p12,l1,0.00
i42,e02,c5,p12,l3,0.00
i42,e02,c5,p13,l1,0.00
i42,e02,c5,p13,l3,0.00
i42,e02,c5,p14,l1,0.00
i42,e02,c5,p14,l3,0.00
i42,e02,c5,p15,l1,0.00
i42,e02,c5,p15,l3,0.00
i42,e02,c5,p16,l1,0.00
i42,e02,c5,p16,l3,2.60
i42,e02,c5,p17,l1,0.00
i42,e02,c5,p17,l3,0.00
i42,e02,c5,p18,l1,0.00
i42,e02,c5,p18,l3,0.00
i42,e02,c5,p19,l1,0.00
i42,e02,c5,p19,l3,2.11
i42,e02,c5,p20,l1,0.00
i42,e02,c5,p20,l3,0.00
i42,e02,c5,p21,l1,0.00
i42,e02,c5,p21,l3,0.00
i42,e02,c5,p22,l1,0.00
i42,e02,c5,p22,l3,0.00
i42,e02,c5,p23,l1,0.00
i42,e02,c5,p23,l3,0.00
i42,e02,c5,p24,l1,0.00
i42,e02,c5,p24,l3,0.00
i42,e02,c5,p25,l1,0.00
i42,e02,c5,p25,l3,0.00
i42,e02,c5,p26,l1,0.00
i42,e02,c5,p26,l3,0.00
i42,e02,c5,p27,l1,0.00
i42,e02,c5,p27,l3,0.00
i42,e02,c5,p28,l1,0.00
i42,e02,c5,p28,l3,0.00
i42,e02,c5,p29,l1,0.00
i42,e02,c5,p29,l3,0.00
i42,e02,c5,p30,l1,0.00
i42,e02,c5,p30,l3,0.00
i42,e02,c5,p31,l1,0.00
i42,e02,c5,p31,l3,0.00
i42,e02,c5,p32,l1,0.00
i42,e02,c5,p32,l3,0.00
i42,e02,c5,p33,l1,0.00
i42,e02,c5,p33,l3,0.00
i42,e02,c5,p35,l1,0.00
i42,e02,c5,p35,l3,4.96
i42,e04,c3,p01,l1,0.00
i42,e04,c3,p09,l3,0.00
i42,e04,c3,p11,l3,0.00
i42,e04,c3,p14,l3,0.00
i42,e04,c3,p15,l3,0.00
i42,e04,c3,p16,l3,0.00
i42,e04,c3,p17,l1,0.00
i42,e04,c3,p19,l3,0.00
i42,e04,c3,p21,l3,0.00
i42,e04,c5,p01,l1,0.00
i42,e04,c5,p01,l3,0.00
i42,e04,c5,p02,l3,0.00
i42,e04,c5,p03,l3,0.00
i42,e04,c5,p04,l1,0.00
i42,e04,c5,p04,l3,0.00
i42,e04,c5,p05,l3,0.00
i42,e04,c5,p06,l1,0.00
i42,e04,c5,p06,l3,0.00
i42,e04,c5,p07,l3,0.00
i42,e04,c5,p08,l3,0.00
i42,e04,c5,p09,l1,0.00
i42,e04,c5,p09,l3,0.00
i42,e04,c5,p10,l1,0.00
i42,e04,c5,p10,l3,0.00
i42,e04,c5,p11,l3,0.00
i42,e04,c5,p12,l3,0.00
i42,e04,c5,p13,l3,0.00
i42,e04,c5,p14,l3,0.00
i42,e04,c5,p15,l1,0.00
i42,e04,c5,p15,l3,0.00
i42,e04,c5,p16,l1,0.00
i42,e04,c5,p16,l3,0.00
i42,e04,c5,p17,l3,0.00
i42,e04,c5,p18,l1,0.00
i42,e04,c5,p18,l3,0.00
i42,e04,c5,p19,l1,0.00
i42,e04,c5,p19,l3,0.00
i42,e04,c5,p20,l3,0.00
i42,e04,c5,p21,l1,0.00
i42,e04,c5,p21,l3,0.00
i42,e04,c5,p22,l3,0.00
i42,e04,c5,p23,l3,0.00
i42,e04,c5,p24,l3,0.00
i42,e04,c5,p25,l3,0.00
i42,e04,c5,p26,l1,0.00
i42,e04,c5,p26,l3,0.00
i42,e04,c5,p28,l1,0.00
i42,e04,c5,p28,l3,0.00
i42,e04,c5,p29,l1,0.00
i42,e04,c5,p29,l3,0.00
i42,e04,c5,p31,l1,0.00
i42,e04,c5,p31,l3,0.00
i42,e04,c5,p32,l3,0.00
i42,e04,c5,p35,l1,0.00
i42,e04,c5,p35,l3,0.00
i42,e05,c3,p01,l1,0.00
i42,e05,c3,p01,l3,0.00
i42,e05,c3,p02,l1,0.00
i42,e05,c3,p02,l3,31.48
i42,e05,c3,p03,l1,0.00
i42,e05,c3,p03,l3,0.00
i42,e05,c3,p04,l1,0.00
i42,e05,c3,p04,l3,0.00
i42,e05,c3,p05,l1,0.00
i42,e05,c3,p05,l3,0.00
i42,e05,c3,p06,l1,0.00
i42,e05,c3,p06,l3,0.00
i42,e05,c3,p07,l1,0.00
i42,e05,c3,p07,l3,2.73
i42,e05,c3,p08,l1,0.00
i42,e05,c3,p08,l3,0.00
i42,e05,c3,p09,l1,0.00
i42,e05,c3,p09,l3,0.00
i42,e05,c3,p10,l1,0.00
i42,e05,c3,p10,l3,2.38
i42,e05,c3,p11,l1,0.00
i42,e05,c3,p11,l3,0.00
i42,e05,c3,p12,l1,0.00
i42,e05,c3,p12,l3,1.07
i42,e05,c3,p13,l1,0.00
i42,e05,c3,p13,l3,0.00
i42,e05,c3,p14,l1,0.00
i42,e05,c3,p14,l3,1.74
i42,e05,c3,p15,l1,0.00
i42,e05,c3,p15,l3,0.00
i42,e05,c3,p16,l1,0.00
i42,e05,c3,p16,l3,0.00
i42,e05,c3,p17,l1,0.00
i42,e05,c3,p17,l3,1.53
i42,e05,c3,p18,l1,0.00
i42,e05,c3,p18,l3,0.00
i42,e05,c3,p19,l1,0.00
i42,e05,c3,p19,l3,0.00
i42,e05,c3,p20,l1,0.00
i42,e05,c3,p20,l3,0.00
i42,e05,c3,p21,l1,0.00
i42,e05,c3,p21,l3,0.00
i42,e05,c3,p22,l1,0.00
i42,e05,c3,p22,l3,1.26
i42,e05,c3,p23,l1,0.00
i42,e05,c3,p23,l3,0.00
i42,e05,c3,p24,l1,0.00
i42,e05,c3,p24,l3,0.00
i42,e05,c3,p25,l1,0.00
i42,e05,c3,p25,l3,0.00
i42,e05,c3,p26,l1,0.00
i42,e05,c3,p26,l3,0.00
i42,e05,c3,p27,l1,0.00
i42,e05,c3,p27,l3,0.00
i42,e05,c3,p28,l1,0.00
i42,e05,c3,p28,l3,0.00
i42,e05,c3,p29,l1,0.00
i42,e05,c3,p29,l3,0.00
i42,e05,c3,p30,l1,0.00
i42,e05,c3,p30,l3,0.00
i42,e05,c3,p31,l1,0.00
i42,e05,c3,p31,l3,0.00
i42,e05,c3,p32,l1,0.00
i42,e05,c3,p32,l3,0.00
i42,e05,c3,p33,l1,0.00
i42,e05,c3,p33,l3,0.00
i42,e05,c3,p35,l1,0.00
i42,e05,c3,p35,l3,5.00
i42,e05,c5,p01,l1,0.00
i42,e05,c5,p01,l3,1.95
i42,e05,c5,p02,l1,0.00
i42,e05,c5,p02,l3,0.00
i42,e05,c5,p03,l1,0.00
i42,e05,c5,p03,l3,0.00
i42,e05,c5,p04,l1,0.00
i42,e05,c5,p04,l3,1.65
i42,e05,c5,p05,l1,0.00
i42,e05,c5,p05,l3,0.00
i42,e05,c5,p06,l1,0.00
i42,e05,c5,p06,l3,1.23
i42,e05,c5,p07,l1,0.00
i42,e05,c5,p07,l3,0.00
i42,e05,c5,p08,l1,0.00
i42,e05,c5,p08,l3,0.00
i42,e05,c5,p09,l1,0.00
i42,e05,c5,p09,l3,4.14
i42,e05,c5,p10,l1,0.00
i42,e05,c5,p10,l3,1.44
i42,e05,c5,p11,l1,0.00
i42,e05,c5,p11,l3,1.12
i42,e05,c5,p12,l1,0.00
i42,e05,c5,p12,l3,1.00
i42,e05,c5,p13,l1,0.00
i42,e05,c5,p13,l3,5.31
i42,e05,c5,p14,l1,0.00
i42,e05,c5,p14,l3,1.23
i42,e05,c5,p15,l1,0.00
i42,e05,c5,p15,l3,5.17
i42,e05,c5,p16,l1,0.00
i42,e05,c5,p16,l3,2.37
i42,e05,c5,p17,l1,0.00
i42,e05,c5,p17,l3,0.00
i42,e05,c5,p18,l1,0.00
i42,e05,c5,p18,l3,2.82
i42,e05,c5,p19,l1,0.00
i42,e05,c5,p19,l3,13.53
i42,e05,c5,p20,l1,0.00
i42,e05,c5,p20,l3,1.04
i42,e05,c5,p21,l1,0.00
i42,e05,c5,p21,l3,3.69
i42,e05,c5,p22,l1,0.00
i42,e05,c5,p22,l3,0.00
i42,e05,c5,p23,l1,0.00
i42,e05,c5,p23,l3,1.66
i42,e05,c5,p24,l1,0.00
i42,e05,c5,p24,l3,3.16
i42,e05,c5,p25,l1,0.00
i42,e05,c5,p25,l3,2.02
i42,e05,c5,p26,l1,0.00
i42,e05,c5,p26,l3,0.00
i42,e05,c5,p27,l1,0.00
i42,e05,c5,p27,l3,0.00
i42,e05,c5,p28,l1,0.00
i42,e05,c5,p28,l3,0.00
i42,e05,c5,p29,l1,0.00
i42,e05,c5,p29,l3,2.16
i42,e05,c5,p30,l1,0.00
i42,e05,c5,p30,l3,0.00
i42,e05,c5,p31,l1,0.00
i42,e05,c5,p31,l3,0.00
i42,e05,c5,p32,l1,0.00
i42,e05,c5,p32,l3,1.58
i42,e05,c5,p33,l1,0.00
i42,e05,c5,p33,l3,0.00
i42,e05,c5,p35,l1,0.00
i42,e05,c5,p35,l3,11.48
i42,e05,c8,p10,l3,0.00
i42,e05,c8,p11,l3,0.00
i42,e05,c8,p15,l3,0.00
i42,e05,c8,p21,l3,0.00
i42,e05,c8,p22,l3,0.00
i42,e05,c8,p32,l3,0.00
i42,e05,c8,p35,l3,0.00
i42,e07,c5,p07,l2,0.00
i42,e07,c5,p07,l3,0.00
i42,e07,c5,p18,l2,0.00
i42,e08,c3,p09,l3,0.00
i42,e08,c3,p19,l3,0.00
i42,e08,c5,p01,l2,0.00
i42,e08,c5,p01,l3,0.00
i42,e08,c5,p02,l3,0.00
i42,e08,c5,p03,l2,0.00
i42,e08,c5,p03,l3,0.00
i42,e08,c5,p04,l2,0.00
i42,e08,c5,p04,l3,0.00
i42,e08,c5,p05,l2,0.00
i42,e08,c5,p05,l3,0.00
i42,e08,c5,p06,l3,0.00
i42,e08,c5,p07,l2,0.00
i42,e08,c5,p07,l3,0.00
i42,e08,c5,p08,l3,0.00
i42,e08,c5,p09,l3,0.00
i42,e08,c5,p10,l2,0.00
i42,e08,c5,p10,l3,0.00
i42,e08,c5,p11,l2,0.00
i42,e08,c5,p11,l3,0.00
i42,e08,c5,p12,l3,0.00
i42,e08,c5,p13,l2,0.00
i42,e08,c5,p13,l3,0.00
i42,e08,c5,p14,l2,0.00
i42,e08,c5,p14,l3,0.00
i42,e08,c5,p15,l3,0.00
i42,e08,c5,p16,l2,0.00
i42,e08,c5,p16,l3,0.00
i42,e08,c5,p17,l3,0.00
i42,e08,c5,p18,l3,0.00
i42,e08,c5,p19,l2,0.00
i42,e08,c5,p19,l3,0.00
i42,e08,c5,p20,l3,0.00
i42,e08,c5,p21,l2,0.00
i42,e08,c5,p21,l3,0.00
i42,e08,c5,p22,l3,0.00
i42,e08,c5,p23,l2,0.00
i42,e08,c5,p23,l3,0.00
i42,e08,c5,p24,l3,0.00
i42,e08,c5,p25,l3,0.00
i42,e08,c5,p26,l3,0.00
i42,e08,c5,p28,l2,0.00
i42,e08,c5,p28,l3,0.00
i42,e08,c5,p29,l3,0.00
i42,e08,c5,p31,l3,0.00
i42,e08,c5,p32,l3,0.00
i42,e08,c5,p35,l2,0.00
i42,e08,c5,p35,l3,0.00
i42,e09,c3,p01,l2,0.00
i42,e09,c3,p03,l3,0.00
i42,e09,c3,p04,l2,0.00
i42,e09,c3,p15,l2,0.00
i42,e09,c3,p15,l3,0.00
i42,e09,c3,p21,l3,0.00
i42,e09,c3,p29,l3,0.00
i42,e09,c3,p35,l3,0.00
i42,e09,c5,p01,l3,0.00
i42,e09,c5,p02,l3,0.00
i42,e09,c5,p04,l2,0.00
i42,e09,c5,p04,l3,0.00
i42,e09,c5,p05,l3,0.00
i42,e09,c5,p06,l2,0.00
i42,e09,c5,p06,l3,0.00
i42,e09,c5,p07,l3,0.00
i42,e09,c5,p08,l3,0.00
i42,e09,c5,p09,l2,0.00
i42,e09,c5,p10,l3,0.00
i42,e09,c5,p11,l3,0.00
i42,e09,c5,p12,l3,0.00
i42,e09,c5,p13,l3,0.00
i42,e09,c5,p14,l3,0.00
i42,e09,c5,p15,l2,0.00
i42,e09,c5,p15,l3,0.00
i42,e09,c5,p16,l2,0.00
i42,e09,c5,p16,l3,0.00
i42,e09,c5,p17,l3,0.00
i42,e09,c5,p18,l2,0.00
i42,e09,c5,p18,l3,0.00
i42,e09,c5,p19,l2,0.00
i42,e09,c5,p19,l3,0.00
i42,e09,c5,p20,l2,0.00
i42,e09,c5,p20,l3,0.00
i42,e09,c5,p21,l2,0.00
i42,e09,c5,p21,l3,0.00
i42,e09,c5,p22,l3,0.00
i42,e09,c5,p23,l3,0.00
i42,e09,c5,p24,l3,0.00
i42,e09,c5,p25,l3,0.00
i42,e09,c5,p26,l2,0.00
i42,e09,c5,p28,l2,0.00
i42,e09,c5,p29,l2,0.00
i42,e09,c5,p29,l3,0.00
i42,e09,c5,p31,l3,0.00
i42,e09,c5,p32,l3,0.00
i42,e09,c5,p35,l3,0.00
i42,e12,c3,p01,l3,0.00
i42,e12,c3,p02,l3,0.00
i42,e12,c3,p03,l3,0.00
i42,e12,c3,p04,l3,0.00
i42,e12,c3,p05,l3,0.00
i42,e12,c3,p06,l3,0.00
i42,e12,c3,p07,l3,0.00
i42,e12,c3,p08,l3,0.00
i42,e12,c3,p09,l3,0.00
i42,e12,c3,p10,l3,0.00
i42,e12,c3,p11,l3,0.00
i42,e12,c3,p12,l3,0.00
i42,e12,c3,p13,l3,0.00
i42,e12,c3,p14,l3,0.00
i42,e12,c3,p15,l3,0.00
i42,e12,c3,p16,l3,0.00
i42,e12,c3,p17,l3,0.00
i42,e12,c3,p18,l3,0.00
i42,e12,c3,p19,l3,0.00
i42,e12,c3,p20,l3,0.00
i42,e12,c3,p21,l3,0.00
i42,e12,c3,p22,l3,0.00
i42,e12,c3,p23,l3,0.00
i42,e12,c3,p24,l3,0.00
i42,e12,c3,p25,l3,0.00
i42,e12,c3,p26,l3,0.00
i42,e12,c3,p28,l3,0.00
i42,e12,c3,p29,l3,0.00
i42,e12,c3,p30,l3,0.00
i42,e12,c3,p31,l3,0.00
i42,e12,c3,p32,l3,0.00
i42,e12,c3,p33,l3,0.00
i42,e12,c3,p35,l3,0.00
i42,e12,c5,p01,l3,0.00
i42,e12,c5,p02,l3,0.00
i42,e12,c5,p03,l3,0.00
i42,e12,c5,p04,l3,0.00
i42,e12,c5,p05,l3,0.00
i42,e12,c5,p06,l3,0.00
i42,e12,c5,p07,l3,0.00
i42,e12,c5,p08,l3,0.00
i42,e12,c5,p09,l3,0.00
i42,e12,c5,p10,l3,0.00
i42,e12,c5,p11,l3,0.00
i42,e12,c5,p12,l3,0.00
i42,e12,c5,p13,l3,0.00
i42,e12,c5,p14,l3,0.00
i42,e12,c5,p15,l3,0.00
i42,e12,c5,p16,l3,0.00
i42,e12,c5,p17,l3,0.00
i42,e12,c5,p18,l3,0.00
i42,e12,c5,p19,l3,0.00
i42,e12,c5,p20,l3,0.00
i42,e12,c5,p21,l3,0.00
i42,e12,c5,p22,l3,0.00
i42,e12,c5,p23,l3,0.00
i42,e12,c5,p24,l3,0.00
i42,e12,c5,p25,l3,0.00
i42,e12,c5,p26,l3,0.00
i42,e12,c5,p28,l3,0.00
i42,e12,c5,p29,l3,0.00
i42,e12,c5,p30,l3,0.00
i42,e12,c5,p31,l3,0.00
i42,e12,c5,p32,l3,0.00
i42,e12,c5,p33,l3,0.00
i42,e12,c5,p35,l3,0.00
i42,e12,c8,p35,l3,0.00
i43,e01,c1,p01,l3,4.30
i43,e01,c1,p02,l3,1.26
i43,e01,c1,p03,l3,2.30
i43,e01,c1,p04,l3,8.13
i43,e01,c1,p05,l3,0.00
i43,e01,c1,p06,l3,0.00
i43,e01,c1,p07,l3,10.14
i43,e01,c1,p08,l3,6.16
i43,e01,c1,p09,l3,1.05
i43,e01,c1,p10,l3,12.62
i43,e01,c1,p11,l3,10.11
i43,e01,c1,p12,l3,3.08
i43,e01,c1,p13,l3,1.03
i43,e01,c1,p14,l3,1.15
i43,e01,c1,p15,l3,7.39
i43,e01,c1,p16,l3,13.72
i43,e01,c1,p17,l3,4.38
i43,e01,c1,p18,l3,4.36
i43,e01,c1,p19,l3,2.80
i43,e01,c1,p20,l3,1.97
i43,e01,c1,p21,l3,0.00
i43,e01,c1,p22,l3,2.11
i43,e01,c1,p23,l3,4.35
i43,e01,c1,p24,l3,1.41
i43,e01,c1,p25,l3,0.00
i43,e01,c1,p26,l3,0.00
i43,e01,c1,p27,l3,0.00
i43,e01,c1,p28,l3,0.00
i43,e01,c1,p29,l3,1.22
i43,e01,c1,p30,l3,0.00
i43,e01,c1,p31,l3,0.00
i43,e01,c1,p32,l3,0.00
i43,e01,c1,p33,l3,0.00
i43,e01,c1,p34,l3,0.00
i43,e01,c1,p35,l3,3.32
i43,e01,c4,p01,l3,0.00
i43,e01,c4,p02,l3,0.00
i43,e01,c4,p03,l3,0.00
i43,e01,c4,p04,l3,0.00
i43,e01,c4,p05,l3,0.00
i43,e01,c4,p06,l3,0.00
i43,e01,c4,p07,l3,0.00
i43,e01,c4,p08,l3,0.00
i43,e01,c4,p09,l3,0.00
i43,e01,c4,p10,l3,0.00
i43,e01,c4,p11,l3,0.00
i43,e01,c4,p12,l3,0.00
i43,e01,c4,p13,l3,0.00
i43,e01,c4,p14,l3,0.00
i43,e01,c4,p15,l3,0.00
i43,e01,c4,p16,l3,0.00
i43,e01,c4,p17,l3,0.00
i43,e01,c4,p18,l3,0.00
i43,e01,c4,p19,l3,0.00
i43,e01,c4,p20,l3,0.00
i43,e01,c4,p21,l3,0.00
i43,e01,c4,p22,l3,0.00
i43,e01,c4,p23,l3,0.00
i43,e01,c4,p24,l3,0.00
i43,e01,c4,p25,l3,0.00
i43,e01,c4,p26,l3,0.00
i43,e01,c4,p28,l3,0.00
i43,e01,c4,p29,l3,0.00
i43,e01,c4,p31,l3,0.00
i43,e01,c4,p32,l3,0.00
i43,e01,c4,p35,l3,0.00
i43,e01,c7,p01,l3,0.00
i43,e01,c7,p03,l3,0.00
i43,e01,c7,p07,l3,0.00
i43,e01,c7,p12,l3,0.00
i43,e01,c7,p13,l3,0.00
i43,e01,c7,p17,l3,0.00
i43,e01,c7,p19,l3,0.00
i43,e01,c7,p35,l3,0.00
i43,e03,c1,p01,l3,1.61
i43,e03,c1,p02,l3,1.12
i43,e03,c1,p03,l3,0.00
i43,e03,c1,p04,l3,0.00
i43,e03,c1,p05,l3,3.17
i43,e03,c1,p06,l3,0.00
i43,e03,c1,p07,l3,1.46
i43,e03,c1,p08,l3,3.04
i43,e03,c1,p09,l3,0.00
i43,e03,c1,p10,l3,3.27
i43,e03,c1,p11,l3,1.50
i43,e03,c1,p12,l3,0.00
i43,e03,c1,p13,l3,1.06
i43,e03,c1,p14,l3,0.00
i43,e03,c1,p15,l3,4.01
i43,e03,c1,p16,l3,0.00
i43,e03,c1,p17,l3,5.06
i43,e03,c1,p18,l3,0.00
i43,e03,c1,p19,l3,0.00
i43,e03,c1,p20,l3,0.00
i43,e03,c1,p21,l3,0.00
i43,e03,c1,p22,l3,0.00
i43,e03,c1,p23,l3,0.00
i43,e03,c1,p24,l3,0.00
i43,e03,c1,p25,l3,0.00
i43,e03,c1,p26,l3,0.00
i43,e03,c1,p28,l3,0.00
i43,e03,c1,p29,l3,0.00
i43,e03,c1,p30,l3,0.00
i43,e03,c1,p31,l3,0.00
i43,e03,c1,p32,l3,1.58
i43,e03,c1,p35,l3,3.24
i43,e03,c4,p01,l3,0.00
i43,e03,c4,p02,l3,0.00
i43,e03,c4,p03,l3,0.00
i43,e03,c4,p04,l3,0.00
i43,e03,c4,p05,l3,0.00
i43,e03,c4,p06,l3,0.00
i43,e03,c4,p07,l3,0.00
i43,e03,c4,p08,l3,0.00
i43,e03,c4,p09,l3,0.00
i43,e03,c4,p10,l3,0.00
i43,e03,c4,p11,l3,0.00
i43,e03,c4,p12,l3,0.00
i43,e03,c4,p13,l3,0.00
i43,e03,c4,p14,l3,0.00
i43,e03,c4,p15,l3,0.00
i43,e03,c4,p16,l3,0.00
i43,e03,c4,p17,l3,0.00
i43,e03,c4,p18,l3,0.00
i43,e03,c4,p19,l3,0.00
i43,e03,c4,p21,l3,0.00
i43,e03,c4,p23,l3,0.00
i43,e03,c4,p24,l3,0.00
i43,e03,c4,p25,l3,0.00
i43,e03,c4,p28,l3,0.00
i43,e03,c4,p29,l3,0.00
i43,e03,c4,p32,l3,0.00
i43,e03,c4,p35,l3,0.00
i43,e03,c7,p13,l3,0.00
i43,e03,c7,p17,l3,0.00
i43,e04,c1,p01,l1,0.00
i43,e04,c1,p01,l3,1.03
i43,e04,c1,p02,l1,0.00
i43,e04,c1,p02,l3,0.00
i43,e04,c1,p03,l1,0.00
i43,e04,c1,p03,l3,4.75
i43,e04,c1,p04,l1,0.00
i43,e04,c1,p04,l3,14.56
i43,e04,c1,p05,l1,0.00
i43,e04,c1,p05,l3,0.00
i43,e04,c1,p06,l1,0.00
i43,e04,c1,p06,l3,0.00
i43,e04,c1,p07,l1,0.00
i43,e04,c1,p07,l3,15.03
i43,e04,c1,p08,l1,0.00
i43,e04,c1,p08,l3,1.08
i43,e04,c1,p09,l1,0.00
i43,e04,c1,p09,l3,3.55
i43,e04,c1,p10,l1,0.00
i43,e04,c1,p10,l3,14.04
i43,e04,c1,p11,l1,0.00
i43,e04,c1,p11,l3,0.00
i43,e04,c1,p12,l1,0.00
i43,e04,c1,p12,l3,0.00
i43,e04,c1,p13,l1,0.00
i43,e04,c1,p13,l3,0.00
i43,e04,c1,p14,l1,0.00
i43,e04,c1,p14,l3,0.00
