i01,e01,c1,p01,l3,0.00
i27,e09,c5,p08,l2,0.00
i27,e09,c5,p08,l3,0.00
i27,e09,c5,p09,l2,0.00
i27,e09,c5,p09,l3,0.00
i27,e09,c5,p10,l2,0.00
i27,e09,c5,p10,l3,2.78
i27,e09,c5,p11,l2,0.00
i27,e09,c5,p11,l3,0.00
i27,e09,c5,p12,l2,0.00
i27,e09,c5,p12,l3,2.01
i27,e09,c5,p13,l2,0.00
i27,e09,c5,p13,l3,0.00
i27,e09,c5,p14,l2,0.00
i27,e09,c5,p14,l3,0.00
i27,e09,c5,p15,l2,0.00
i27,e09,c5,p15,l3,1.74
i27,e09,c5,p16,l2,0.00
i27,e09,c5,p16,l3,2.11
i27,e09,c5,p17,l2,0.00
i27,e09,c5,p17,l3,0.00
i27,e09,c5,p18,l2,0.00
i27,e09,c5,p18,l3,0.00
i27,e09,c5,p19,l2,0.00
i27,e09,c5,p19,l3,0.00
i27,e09,c5,p20,l2,0.00
i27,e09,c5,p20,l3,0.00
i27,e09,c5,p21,l2,0.00
i27,e09,c5,p21,l3,1.97
i27,e09,c5,p22,l2,0.00
i27,e09,c5,p22,l3,2.34
i27,e09,c5,p23,l2,0.00
i27,e09,c5,p23,l3,0.00
i27,e09,c5,p24,l2,0.00
i27,e09,c5,p24,l3,0.00
i27,e09,c5,p25,l2,0.00
i27,e09,c5,p25,l3,0.00
i27,e09,c5,p26,l3,0.00
i27,e09,c5,p28,l2,0.00
i27,e09,c5,p28,l3,3.58
i27,e09,c5,p29,l2,0.00
i27,e09,c5,p29,l3,1.20
i27,e09,c5,p32,l2,0.00
i27,e09,c5,p32,l3,0.00
i27,e09,c5,p35,l2,0.00
i27,e09,c5,p35,l3,0.00
i27,e10,c3,p01,l3,0.00
i27,e10,c3,p03,l3,0.00
i27,e10,c3,p04,l3,0.00
i27,e10,c3,p05,l1,0.00
i27,e10,c3,p05,l3,0.00
i27,e10,c3,p06,l3,0.00
i27,e10,c3,p07,l1,0.00
i27,e10,c3,p07,l3,0.00
i27,e10,c3,p08,l3,0.00
i27,e10,c3,p10,l1,0.00
i27,e10,c3,p10,l3,0.00
i27,e10,c3,p11,l3,0.00
i27,e10,c3,p15,l3,0.00
i27,e10,c3,p16,l3,0.00
i27,e10,c3,p17,l3,0.00
i27,e10,c3,p18,l3,0.00
i27,e10,c3,p19,l1,0.00
i27,e10,c3,p19,l3,0.00
i27,e10,c3,p21,l3,0.00
i27,e10,c3,p22,l3,0.00
i27,e10,c3,p24,l3,0.00
i27,e10,c3,p29,l3,0.00
i27,e10,c3,p35,l1,0.00
i27,e10,c3,p35,l3,0.00
i27,e10,c5,p01,l1,0.00
i27,e10,c5,p01,l3,0.00
i27,e10,c5,p02,l1,0.00
i27,e10,c5,p02,l3,0.00
i27,e10,c5,p03,l1,0.00
i27,e10,c5,p03,l3,0.00
i27,e10,c5,p04,l1,0.00
i27,e10,c5,p04,l3,0.00
i27,e10,c5,p05,l1,0.00
i27,e10,c5,p05,l3,0.00
i27,e10,c5,p06,l1,0.00
i27,e10,c5,p06,l3,0.00
i27,e10,c5,p07,l1,0.00
i27,e10,c5,p07,l3,5.82
i27,e10,c5,p08,l3,0.00
i27,e10,c5,p09,l1,0.00
i27,e10,c5,p09,l3,0.00
i27,e10,c5,p10,l1,0.00
i27,e10,c5,p10,l3,2.15
i27,e10,c5,p11,l1,0.00
i27,e10,c5,p11,l3,4.40
i27,e10,c5,p12,l1,0.00
i27,e10,c5,p12,l3,0.00
i27,e10,c5,p13,l1,0.00
i27,e10,c5,p13,l3,0.00
i27,e10,c5,p14,l1,0.00
i27,e10,c5,p14,l3,0.00
i27,e10,c5,p15,l1,0.00
i27,e10,c5,p15,l3,0.00
i27,e10,c5,p16,l1,0.00
i27,e10,c5,p16,l3,0.00
i27,e10,c5,p17,l1,0.00
i27,e10,c5,p17,l3,0.00
i27,e10,c5,p18,l1,0.00
i27,e10,c5,p18,l3,0.00
i27,e10,c5,p19,l1,0.00
i27,e10,c5,p19,l3,0.00
i27,e10,c5,p20,l1,0.00
i27,e10,c5,p20,l3,0.00
i27,e10,c5,p21,l1,0.00
i27,e10,c5,p21,l3,0.00
i27,e10,c5,p22,l1,0.00
i27,e10,c5,p22,l3,0.00
i27,e10,c5,p23,l1,0.00
i27,e10,c5,p23,l3,0.00
i27,e10,c5,p24,l1,0.00
i27,e10,c5,p24,l3,0.00
i27,e10,c5,p25,l3,0.00
i27,e10,c5,p28,l3,0.00
i27,e10,c5,p29,l1,0.00
i27,e10,c5,p29,l3,0.00
i27,e10,c5,p35,l1,0.00
i27,e10,c5,p35,l3,0.00
i27,e11,c3,p05,l3,0.00
i27,e11,c5,p01,l3,0.00
i27,e11,c5,p04,l3,0.00
i27,e11,c5,p05,l3,0.00
i27,e11,c5,p07,l3,0.00
i27,e11,c5,p10,l3,0.00
i27,e11,c5,p11,l3,0.00
i27,e11,c5,p12,l3,0.00
i27,e11,c5,p13,l3,0.00
i27,e11,c5,p14,l3,0.00
i27,e11,c5,p15,l3,0.00
i27,e11,c5,p16,l3,0.00
i27,e11,c5,p17,l3,0.00
i27,e11,c5,p18,l3,0.00
i27,e11,c5,p19,l3,0.00
i27,e11,c5,p20,l3,0.00
i27,e11,c5,p21,l3,0.00
i27,e11,c5,p22,l3,0.00
i27,e11,c5,p23,l3,0.00
i27,e11,c5,p24,l3,0.00
i27,e11,c5,p29,l3,0.00
i27,e11,c5,p35,l3,0.00
i27,e12,c3,p05,l3,0.00
i27,e12,c5,p01,l3,0.00
i27,e12,c5,p02,l3,0.00
i27,e12,c5,p03,l3,0.00
i27,e12,c5,p04,l3,0.00
i27,e12,c5,p05,l3,0.00
i27,e12,c5,p06,l3,0.00
i27,e12,c5,p07,l3,0.00
i27,e12,c5,p08,l3,0.00
i27,e12,c5,p09,l3,0.00
i27,e12,c5,p10,l3,0.00
i27,e12,c5,p11,l3,0.00
i27,e12,c5,p12,l3,0.00
i27,e12,c5,p13,l3,0.00
i27,e12,c5,p15,l3,0.00
i27,e12,c5,p16,l3,0.00
i27,e12,c5,p17,l3,0.00
i27,e12,c5,p18,l3,0.00
i27,e12,c5,p19,l3,0.00
i27,e12,c5,p20,l3,0.00
i27,e12,c5,p21,l3,0.00
i27,e12,c5,p22,l3,0.00
i27,e12,c5,p24,l3,0.00
i27,e12,c5,p28,l3,0.00
i27,e12,c5,p29,l3,0.00
i27,e12,c5,p35,l3,0.00
i28,e01,c1,p35,l3,0.00
i28,e01,c4,p35,l3,0.00
i28,e04,c1,p35,l1,0.00
i28,e04,c1,p35,l3,0.00
i28,e04,c4,p35,l1,0.00
i28,e04,c4,p35,l3,0.00
i28,e05,c1,p35,l1,0.00
i28,e05,c1,p35,l3,0.00
i28,e05,c4,p35,l3,0.00
i28,e07,c1,p35,l3,0.00
i28,e08,c1,p35,l2,0.00
i28,e08,c1,p35,l3,59615.12
i28,e08,c4,p35,l2,0.00
i28,e08,c4,p35,l3,0.00
i28,e09,c1,p35,l2,0.00
i28,e09,c1,p35,l3,0.00
i28,e09,c4,p35,l2,0.00
i28,e09,c4,p35,l3,0.00
i28,e10,c1,p35,l1,0.00
i28,e10,c1,p35,l3,0.00
i28,e10,c4,p35,l1,0.00
i28,e10,c4,p35,l3,0.00
i28,e11,c1,p35,l2,0.00
i28,e11,c1,p35,l3,0.00
i28,e11,c4,p35,l3,0.00
i28,e12,c1,p35,l3,0.00
i28,e12,c4,p35,l3,0.00
i29,e01,c5,p01,l3,0.00
i29,e01,c5,p02,l3,0.00
i29,e01,c5,p03,l3,0.00
i29,e01,c5,p04,l3,0.00
i29,e01,c5,p05,l3,0.00
i29,e01,c5,p06,l3,0.00
i29,e01,c5,p07,l3,0.00
i29,e01,c5,p08,l3,0.00
i29,e01,c5,p10,l3,0.00
i29,e01,c5,p11,l3,0.00
i29,e01,c5,p12,l3,0.00
i29,e01,c5,p13,l3,0.00
i29,e01,c5,p15,l3,0.00
i29,e01,c5,p16,l3,0.00
i29,e01,c5,p17,l3,1.43
i29,e01,c5,p18,l3,0.00
i29,e01,c5,p19,l3,0.00
i29,e01,c5,p21,l3,0.00
i29,e01,c5,p22,l3,0.00
i29,e01,c5,p23,l3,0.00
i29,e01,c5,p24,l3,0.00
i29,e01,c5,p29,l3,0.00
i29,e01,c5,p31,l3,0.00
i29,e01,c5,p32,l3,0.00
i29,e01,c5,p35,l3,14.53
i29,e04,c5,p01,l3,0.00
i29,e04,c5,p02,l3,0.00
i29,e04,c5,p03,l3,0.00
i29,e04,c5,p04,l3,1.06
i29,e04,c5,p05,l3,0.00
i29,e04,c5,p06,l3,0.00
i29,e04,c5,p07,l3,0.00
i29,e04,c5,p08,l3,0.00
i29,e04,c5,p10,l3,0.00
i29,e04,c5,p11,l3,0.00
i29,e04,c5,p12,l3,0.00
i29,e04,c5,p13,l3,0.00
i29,e04,c5,p14,l3,0.00
i29,e04,c5,p15,l3,0.00
i29,e04,c5,p16,l3,0.00
i29,e04,c5,p17,l3,4.41
i29,e04,c5,p18,l3,2.91
i29,e04,c5,p19,l3,0.00
i29,e04,c5,p21,l3,0.00
i29,e04,c5,p22,l3,0.00
i29,e04,c5,p23,l3,0.00
i29,e04,c5,p24,l3,0.00
i29,e04,c5,p29,l3,0.00
i29,e04,c5,p31,l3,0.00
i29,e04,c5,p32,l3,0.00
i29,e04,c5,p35,l3,12.58
i29,e09,c5,p01,l3,0.00
i29,e09,c5,p02,l3,0.00
i29,e09,c5,p03,l3,0.00
i29,e09,c5,p04,l3,0.00
i29,e09,c5,p05,l3,0.00
i29,e09,c5,p06,l3,0.00
i29,e09,c5,p07,l3,0.00
i29,e09,c5,p08,l3,0.00
i29,e09,c5,p10,l3,0.00
i29,e09,c5,p11,l3,2.09
i29,e09,c5,p12,l3,0.00
i29,e09,c5,p13,l3,0.00
i29,e09,c5,p15,l3,0.00
i29,e09,c5,p16,l3,0.00
i29,e09,c5,p17,l3,1.22
i29,e09,c5,p18,l3,0.00
i29,e09,c5,p19,l3,0.00
i29,e09,c5,p21,l3,0.00
i29,e09,c5,p22,l3,0.00
i29,e09,c5,p23,l3,0.00
i29,e09,c5,p24,l3,0.00
i29,e09,c5,p29,l3,0.00
i29,e09,c5,p31,l3,0.00
i29,e09,c5,p32,l3,0.00
i29,e09,c5,p35,l3,9.16
i30,e01,c1,p01,l3,3.57
i30,e01,c1,p02,l3,1.34
i30,e01,c1,p03,l3,2.40
i30,e01,c1,p04,l3,5.18
i30,e01,c1,p05,l3,10.16
i30,e01,c1,p06,l3,0.00
i30,e01,c1,p07,l3,9.19
i30,e01,c1,p08,l3,3.55
i30,e01,c1,p09,l3,1.31
i30,e01,c1,p10,l3,30.30
i30,e01,c1,p11,l3,1.78
i30,e01,c1,p12,l3,1.24
i30,e01,c1,p13,l3,6.21
i30,e01,c1,p14,l3,4.13
i30,e01,c1,p15,l3,2.86
i30,e01,c1,p16,l3,3.20
i30,e01,c1,p17,l3,4.20
i30,e01,c1,p18,l3,0.00
i30,e01,c1,p19,l3,20.02
i30,e01,c1,p20,l3,6.34
i30,e01,c1,p21,l3,6.11
i30,e01,c1,p22,l3,0.00
i30,e01,c1,p23,l3,0.00
i30,e01,c1,p24,l3,9.56
i30,e01,c1,p25,l3,1.82
i30,e01,c1,p26,l3,0.00
i30,e01,c1,p28,l3,3.38
i30,e01,c1,p29,l3,1.35
i30,e01,c1,p31,l3,0.00
i30,e01,c1,p32,l3,3.67
i30,e01,c1,p34,l3,0.00
i30,e01,c1,p35,l3,0.00
i30,e01,c4,p02,l3,0.00
i30,e01,c4,p04,l3,0.00
i30,e01,c4,p07,l3,0.00
i30,e01,c4,p10,l3,0.00
i30,e01,c4,p13,l3,0.00
i30,e01,c4,p17,l3,0.00
i30,e01,c4,p23,l3,0.00
i30,e01,c4,p35,l3,0.00
i30,e04,c1,p01,l3,0.00
i30,e04,c1,p02,l3,0.00
i30,e04,c1,p03,l3,9.40
i30,e04,c1,p04,l3,12.52
i30,e04,c1,p05,l3,0.00
i30,e04,c1,p06,l3,0.00
i30,e04,c1,p07,l3,4.26
i30,e04,c1,p08,l3,0.00
i30,e04,c1,p09,l3,0.00
i30,e04,c1,p10,l3,33.73
i30,e04,c1,p11,l3,0.00
i30,e04,c1,p12,l3,0.00
i30,e04,c1,p13,l3,18.29
i30,e04,c1,p14,l3,7.07
i30,e04,c1,p15,l3,5.28
i30,e04,c1,p16,l3,11.38
i30,e04,c1,p17,l3,5.67
i30,e04,c1,p18,l3,0.00
i30,e04,c1,p19,l3,26.34
i30,e04,c1,p20,l3,2.23
i30,e04,c1,p21,l3,7.03
i30,e04,c1,p22,l3,0.00
i30,e04,c1,p23,l3,0.00
i30,e04,c1,p24,l3,7.11
i30,e04,c1,p25,l3,2.55
i30,e04,c1,p26,l3,0.00
i30,e04,c1,p28,l3,0.00
i30,e04,c1,p29,l3,4.52
i30,e04,c1,p31,l3,0.00
i30,e04,c1,p32,l3,8.06
i30,e04,c1,p35,l3,4.18
i30,e04,c4,p04,l3,0.00
i30,e04,c4,p07,l3,0.00
i30,e04,c4,p10,l3,0.00
i30,e04,c4,p13,l3,0.00
i30,e04,c4,p17,l3,0.00
i30,e04,c4,p23,l3,0.00
i30,e04,c4,p35,l3,0.00
i30,e05,c1,p35,l3,0.00
i30,e09,c1,p01,l3,1.68
i30,e09,c1,p02,l3,2.23
i30,e09,c1,p03,l3,6.40
i30,e09,c1,p04,l3,6.87
i30,e09,c1,p05,l3,0.00
i30,e09,c1,p06,l3,0.00
i30,e09,c1,p07,l3,8.90
i30,e09,c1,p08,l3,3.08
i30,e09,c1,p09,l3,1.21
i30,e09,c1,p10,l3,15.26
i30,e09,c1,p11,l3,2.49
i30,e09,c1,p12,l3,1.19
i30,e09,c1,p13,l3,6.82
i30,e09,c1,p14,l3,2.12
i30,e09,c1,p15,l3,1.08
i30,e09,c1,p16,l3,5.38
i30,e09,c1,p17,l3,3.53
i30,e09,c1,p18,l3,0.00
i30,e09,c1,p19,l3,22.04
i30,e09,c1,p20,l3,0.00
i30,e09,c1,p21,l3,5.66
i30,e09,c1,p22,l3,2.30
i30,e09,c1,p23,l3,0.00
i30,e09,c1,p24,l3,12.10
i30,e09,c1,p25,l3,0.00
i30,e09,c1,p26,l3,0.00
i30,e09,c1,p28,l3,0.00
i30,e09,c1,p29,l3,3.85
i30,e09,c1,p31,l3,0.00
i30,e09,c1,p32,l3,0.00
i30,e09,c1,p35,l3,1.25
i30,e09,c4,p02,l3,0.00
i30,e09,c4,p04,l3,0.00
i30,e09,c4,p07,l3,0.00
i30,e09,c4,p10,l3,0.00
i30,e09,c4,p13,l3,0.00
i30,e09,c4,p17,l3,0.00
i30,e09,c4,p23,l3,0.00
i30,e09,c4,p35,l3,0.00
i31,e01,c1,p01,l3,0.00
i31,e01,c1,p02,l3,0.00
i31,e01,c1,p03,l3,0.00
i31,e01,c1,p04,l3,0.00
i31,e01,c1,p05,l3,0.00
i31,e01,c1,p06,l3,0.00
i31,e01,c1,p07,l3,0.00
i31,e01,c1,p08,l3,0.00
i31,e01,c1,p09,l3,0.00
i31,e01,c1,p10,l3,0.00
i31,e01,c1,p11,l3,0.00
i31,e01,c1,p12,l3,0.00
i31,e01,c1,p13,l3,0.00
i31,e01,c1,p14,l3,0.00
i31,e01,c1,p15,l3,0.00
i31,e01,c1,p16,l3,0.00
i31,e01,c1,p17,l3,0.00
i31,e01,c1,p18,l3,0.00
i31,e01,c1,p19,l3,0.00
i31,e01,c1,p20,l3,0.00
i31,e01,c1,p21,l3,0.00
i31,e01,c1,p22,l3,0.00
i31,e01,c1,p23,l3,0.00
i31,e01,c1,p24,l3,0.00
i31,e01,c1,p25,l3,0.00
i31,e01,c1,p27,l3,0.00
i31,e01,c1,p28,l3,0.00
i31,e01,c1,p29,l3,0.00
i31,e01,c1,p32,l3,0.00
i31,e01,c1,p35,l3,6.06
i31,e01,c4,p03,l3,0.00
i31,e01,c4,p04,l3,0.00
i31,e01,c4,p06,l3,0.00
i31,e01,c4,p07,l3,0.00
i31,e01,c4,p10,l3,0.00
i31,e01,c4,p11,l3,0.00
i31,e01,c4,p13,l3,0.00
i31,e01,c4,p14,l3,0.00
i31,e01,c4,p15,l3,0.00
i31,e01,c4,p16,l3,0.00
i31,e01,c4,p17,l3,0.00
i31,e01,c4,p18,l3,0.00
i31,e01,c4,p19,l3,0.00
i31,e01,c4,p20,l3,0.00
i31,e01,c4,p24,l3,0.00
i31,e01,c4,p29,l3,0.00
i31,e01,c4,p35,l3,0.00
i31,e04,c1,p01,l1,0.00
i31,e04,c1,p01,l3,0.00
i31,e04,c1,p02,l1,0.00
i31,e04,c1,p02,l3,0.00
i31,e04,c1,p03,l1,0.00
i31,e04,c1,p03,l3,0.00
i31,e04,c1,p04,l1,0.00
i31,e04,c1,p04,l3,1.18
i31,e04,c1,p05,l1,0.00
i31,e04,c1,p05,l3,0.00
i31,e04,c1,p06,l1,0.00
i31,e04,c1,p06,l3,0.00
i31,e04,c1,p07,l1,0.00
i31,e04,c1,p07,l3,0.00
i31,e04,c1,p08,l1,0.00
i31,e04,c1,p08,l3,0.00
i31,e04,c1,p09,l1,0.00
i31,e04,c1,p09,l3,0.00
i31,e04,c1,p10,l1,0.00
i31,e04,c1,p10,l3,0.00
i31,e04,c1,p11,l1,0.00
i31,e04,c1,p11,l3,0.00
i31,e04,c1,p12,l1,0.00
i31,e04,c1,p12,l3,0.00
i31,e04,c1,p13,l1,0.00
i31,e04,c1,p13,l3,0.00
i31,e04,c1,p14,l1,0.00
i31,e04,c1,p14,l3,0.00
i31,e04,c1,p15,l1,0.00
i31,e04,c1,p15,l3,0.00
i31,e04,c1,p16,l1,0.00
i31,e04,c1,p16,l3,0.00
i31,e04,c1,p17,l1,0.00
i31,e04,c1,p17,l3,0.00
i31,e04,c1,p18,l1,0.00
i31,e04,c1,p18,l3,0.00
i31,e04,c1,p19,l1,0.00
i31,e04,c1,p19,l3,0.00
i31,e04,c1,p20,l1,0.00
i31,e04,c1,p20,l3,0.00
i31,e04,c1,p21,l1,0.00
i31,e04,c1,p21,l3,0.00
i31,e04,c1,p22,l1,0.00
i31,e04,c1,p22,l3,0.00
i31,e04,c1,p23,l1,0.00
i31,e04,c1,p23,l3,0.00
i31,e04,c1,p24,l1,0.00
i31,e04,c1,p24,l3,0.00
i31,e04,c1,p25,l3,0.00
i31,e04,c1,p28,l1,0.00
i31,e04,c1,p28,l3,0.00
i31,e04,c1,p29,l1,0.00
i31,e04,c1,p29,l3,0.00
i31,e04,c1,p32,l3,0.00
i31,e04,c1,p35,l1,0.00
i31,e04,c1,p35,l3,9.60
i31,e04,c4,p03,l1,0.00
i31,e04,c4,p03,l3,0.00
i31,e04,c4,p04,l3,0.00
i31,e04,c4,p07,l3,0.00
i31,e04,c4,p08,l3,0.00
i31,e04,c4,p10,l3,0.00
i31,e04,c4,p11,l1,0.00
i31,e04,c4,p11,l3,0.00
i31,e04,c4,p13,l3,0.00
i31,e04,c4,p14,l3,0.00
i31,e04,c4,p15,l1,0.00
i31,e04,c4,p15,l3,0.00
i31,e04,c4,p16,l1,0.00
i31,e04,c4,p16,l3,0.00
i31,e04,c4,p17,l1,0.00
i31,e04,c4,p17,l3,0.00
i31,e04,c4,p19,l1,0.00
i31,e04,c4,p19,l3,0.00
i31,e04,c4,p20,l3,0.00
i31,e04,c4,p21,l1,0.00
i31,e04,c4,p21,l3,0.00
i31,e04,c4,p24,l3,0.00
i31,e04,c4,p35,l1,0.00
i31,e04,c4,p35,l3,0.00
i31,e05,c1,p01,l3,0.00
i31,e05,c1,p02,l1,0.00
i31,e05,c1,p02,l3,0.00
i31,e05,c1,p03,l1,0.00
i31,e05,c1,p03,l3,0.00
i31,e05,c1,p04,l1,0.00
i31,e05,c1,p04,l3,0.00
i31,e05,c1,p05,l1,0.00
i31,e05,c1,p05,l3,0.00
i31,e05,c1,p06,l1,0.00
i31,e05,c1,p06,l3,0.00
i31,e05,c1,p07,l1,0.00
i31,e05,c1,p07,l3,0.00
i31,e05,c1,p08,l3,0.00
i31,e05,c1,p09,l3,0.00
i31,e05,c1,p10,l1,0.00
i31,e05,c1,p10,l3,0.00
i31,e05,c1,p11,l1,0.00
i31,e05,c1,p11,l3,0.00
i31,e05,c1,p12,l1,0.00
i31,e05,c1,p12,l3,0.00
i31,e05,c1,p13,l1,0.00
i31,e05,c1,p13,l3,0.00
i31,e05,c1,p14,l1,0.00
i31,e05,c1,p14,l3,0.00
i31,e05,c1,p15,l1,0.00
i31,e05,c1,p15,l3,0.00
i31,e05,c1,p16,l1,0.00
i31,e05,c1,p16,l3,0.00
i31,e05,c1,p17,l1,0.00
i31,e05,c1,p17,l3,0.00
i31,e05,c1,p18,l1,0.00
i31,e05,c1,p18,l3,0.00
i31,e05,c1,p19,l1,0.00
i31,e05,c1,p19,l3,0.00
i31,e05,c1,p20,l1,0.00
i31,e05,c1,p21,l1,0.00
i31,e05,c1,p21,l3,0.00
i31,e05,c1,p22,l1,0.00
i31,e05,c1,p22,l3,0.00
i31,e05,c1,p23,l1,0.00
i31,e05,c1,p23,l3,0.00
i31,e05,c1,p24,l1,0.00
i31,e05,c1,p24,l3,0.00
i31,e05,c1,p28,l1,0.00
i31,e05,c1,p28,l3,0.00
i31,e05,c1,p29,l1,0.00
i31,e05,c1,p29,l3,0.00
i31,e05,c1,p35,l1,0.00
i31,e05,c1,p35,l3,0.00
i31,e05,c4,p03,l3,0.00
i31,e05,c4,p06,l3,0.00
i31,e05,c4,p10,l3,0.00
i31,e05,c4,p13,l3,0.00
i31,e05,c4,p16,l3,0.00
i31,e05,c4,p19,l3,0.00
i31,e05,c4,p20,l3,0.00
i31,e05,c4,p35,l3,0.00
i31,e06,c1,p07,l3,0.00
i31,e06,c1,p19,l3,0.00
i31,e06,c1,p21,l3,0.00
i31,e06,c1,p35,l3,0.00
i31,e07,c1,p01,l2,0.00
i31,e07,c1,p01,l3,0.00
i31,e07,c1,p02,l2,0.00
i31,e07,c1,p02,l3,0.00
i31,e07,c1,p03,l2,0.00
i31,e07,c1,p03,l3,0.00
i31,e07,c1,p04,l2,0.00
i31,e07,c1,p04,l3,0.00
i31,e07,c1,p05,l2,0.00
i31,e07,c1,p05,l3,0.00
i31,e07,c1,p06,l2,0.00
i31,e07,c1,p06,l3,0.00
i31,e07,c1,p07,l2,0.00
i31,e07,c1,p07,l3,0.00
i31,e07,c1,p08,l3,0.00
i31,e07,c1,p09,l2,0.00
i31,e07,c1,p09,l3,0.00
i31,e07,c1,p10,l2,0.00
i31,e07,c1,p10,l3,0.00
i31,e07,c1,p11,l2,0.00
i31,e07,c1,p11,l3,0.00
i31,e07,c1,p12,l2,0.00
i31,e07,c1,p12,l3,0.00
i31,e07,c1,p13,l2,0.00
i31,e07,c1,p13,l3,0.00
i31,e07,c1,p14,l2,0.00
i31,e07,c1,p14,l3,0.00
i31,e07,c1,p15,l2,0.00
i31,e07,c1,p15,l3,0.00
i31,e07,c1,p16,l2,0.00
i31,e07,c1,p16,l3,0.00
i31,e07,c1,p17,l2,0.00
i31,e07,c1,p17,l3,0.00
i31,e07,c1,p18,l2,0.00
i31,e07,c1,p18,l3,0.00
i31,e07,c1,p19,l2,0.00
i31,e07,c1,p19,l3,0.00
i31,e07,c1,p20,l2,0.00
i31,e07,c1,p20,l3,0.00
i31,e07,c1,p21,l2,0.00
i31,e07,c1,p21,l3,0.00
i31,e07,c1,p22,l2,0.00
i31,e07,c1,p22,l3,0.00
i31,e07,c1,p23,l2,0.00
i31,e07,c1,p23,l3,0.00
i31,e07,c1,p24,l2,0.00
i31,e07,c1,p24,l3,1.55
i31,e07,c1,p28,l2,0.00
i31,e07,c1,p28,l3,0.00
i31,e07,c1,p29,l2,0.00
i31,e07,c1,p29,l3,0.00
i31,e07,c1,p35,l2,0.00
i31,e07,c1,p35,l3,0.00
i31,e07,c4,p03,l3,0.00
i31,e07,c4,p07,l3,0.00
i31,e07,c4,p10,l3,0.00
i31,e07,c4,p11,l3,0.00
i31,e07,c4,p13,l2,0.00
i31,e07,c4,p13,l3,0.00
i31,e07,c4,p15,l2,0.00
i31,e07,c4,p16,l2,0.00
i31,e07,c4,p16,l3,0.00
i31,e07,c4,p17,l2,0.00
i31,e07,c4,p17,l3,0.00
i31,e07,c4,p19,l2,0.00
i31,e07,c4,p19,l3,0.00
i31,e07,c4,p20,l2,0.00
i31,e07,c4,p20,l3,0.00
i31,e07,c4,p28,l3,0.00
i31,e07,c4,p35,l2,0.00
i31,e07,c4,p35,l3,0.00
i31,e08,c1,p01,l2,0.00
i31,e08,c1,p01,l3,0.00
i31,e08,c1,p02,l2,0.00
i31,e08,c1,p02,l3,0.00
i31,e08,c1,p03,l2,0.00
i31,e08,c1,p03,l3,1.59
i31,e08,c1,p04,l2,0.00
i31,e08,c1,p04,l3,1.20
i31,e08,c1,p05,l2,0.00
i31,e08,c1,p05,l3,2.00
i31,e08,c1,p06,l2,0.00
i31,e08,c1,p06,l3,2.03
i31,e08,c1,p07,l2,0.00
i31,e08,c1,p07,l3,1.14
i31,e08,c1,p08,l2,0.00
i31,e08,c1,p08,l3,0.00
i31,e08,c1,p09,l2,0.00
i31,e08,c1,p09,l3,0.00
i31,e08,c1,p10,l2,0.00
i31,e08,c1,p10,l3,3.66
i31,e08,c1,p11,l2,0.00
i31,e08,c1,p11,l3,4.11
i31,e08,c1,p12,l2,0.00
i31,e08,c1,p12,l3,0.00
i31,e08,c1,p13,l2,0.00
i31,e08,c1,p13,l3,1.39
i31,e08,c1,p14,l2,0.00
i31,e08,c1,p14,l3,2.36
i31,e08,c1,p15,l2,0.00
i31,e08,c1,p15,l3,1.18
i31,e08,c1,p16,l2,0.00
i31,e08,c1,p16,l3,0.00
i31,e08,c1,p17,l2,0.00
i31,e08,c1,p17,l3,0.00
i31,e08,c1,p18,l2,0.00
i31,e08,c1,p18,l3,0.00
i31,e08,c1,p19,l2,0.00
i31,e08,c1,p19,l3,1.42
i31,e08,c1,p20,l2,0.00
i31,e08,c1,p20,l3,0.00
i31,e08,c1,p21,l2,0.00
i31,e08,c1,p21,l3,14.16
i31,e08,c1,p22,l2,0.00
i31,e08,c1,p22,l3,0.00
i31,e08,c1,p23,l2,0.00
i31,e08,c1,p23,l3,0.00
i31,e08,c1,p24,l2,0.00
i31,e08,c1,p24,l3,2.71
i31,e08,c1,p25,l2,0.00
i31,e08,c1,p25,l3,0.00
i31,e08,c1,p26,l3,0.00
